timestamp,eda_level_real
2024-09-11T05:37:00.000+07:00,4.65
2024-09-11T05:38:00.000+07:00,5.84
2024-09-11T05:39:00.000+07:00,6.34
2024-09-11T05:40:00.000+07:00,6.65
2024-09-11T05:41:00.000+07:00,7.0
2024-09-11T05:42:00.000+07:00,7.43
2024-09-11T05:43:00.000+07:00,7.98
2024-09-11T05:44:00.000+07:00,8.31
2024-09-11T05:45:00.000+07:00,8.41
2024-09-11T05:46:00.000+07:00,8.38
2024-09-11T05:47:00.000+07:00,8.22
2024-09-11T05:48:00.000+07:00,7.84
2024-09-11T05:49:00.000+07:00,7.25
2024-09-11T05:50:00.000+07:00,6.71
2024-09-11T05:51:00.000+07:00,6.37
2024-09-11T05:52:00.000+07:00,6.22
2024-09-11T05:53:00.000+07:00,6.13
2024-09-11T05:54:00.000+07:00,6.1
2024-09-11T05:55:00.000+07:00,6.07
2024-09-11T05:56:00.000+07:00,6.02
2024-09-11T05:57:00.000+07:00,5.94
2024-09-11T05:58:00.000+07:00,5.8
2024-09-11T05:59:00.000+07:00,5.56
2024-09-11T06:00:00.000+07:00,5.37
2024-09-11T06:01:00.000+07:00,5.24
2024-09-11T06:02:00.000+07:00,5.14
2024-09-11T06:03:00.000+07:00,5.07
2024-09-11T06:04:00.000+07:00,4.99
2024-09-11T06:05:00.000+07:00,4.9
2024-09-11T06:06:00.000+07:00,4.86
2024-09-11T06:07:00.000+07:00,4.85
2024-09-11T06:08:00.000+07:00,4.84
2024-09-11T06:09:00.000+07:00,4.85
2024-09-11T06:10:00.000+07:00,4.89
2024-09-11T06:11:00.000+07:00,4.96
2024-09-11T06:12:00.000+07:00,5.02
2024-09-11T06:13:00.000+07:00,5.05
2024-09-11T06:14:00.000+07:00,5.03
2024-09-11T06:15:00.000+07:00,4.96
2024-09-11T06:16:00.000+07:00,4.89
2024-09-11T06:17:00.000+07:00,4.83
2024-09-11T06:18:00.000+07:00,4.67
2024-09-11T06:19:00.000+07:00,4.44
2024-09-11T06:20:00.000+07:00,4.28
2024-09-11T06:21:00.000+07:00,4.11
2024-09-11T06:22:00.000+07:00,3.97
2024-09-11T06:23:00.000+07:00,3.92
2024-09-11T06:24:00.000+07:00,3.97
2024-09-11T06:25:00.000+07:00,4.09
2024-09-11T06:26:00.000+07:00,4.19
2024-09-11T06:27:00.000+07:00,4.26
2024-09-11T06:28:00.000+07:00,4.4
2024-09-11T06:29:00.000+07:00,5.02
2024-09-11T06:30:00.000+07:00,5.74
2024-09-11T06:31:00.000+07:00,5.96
2024-09-11T06:32:00.000+07:00,5.98
2024-09-11T06:33:00.000+07:00,5.95
2024-09-11T06:34:00.000+07:00,5.94
2024-09-11T06:35:00.000+07:00,5.95
2024-09-11T06:36:00.000+07:00,5.94
2024-09-11T06:37:00.000+07:00,5.88
2024-09-11T06:38:00.000+07:00,5.74
2024-09-11T06:39:00.000+07:00,5.55
2024-09-11T06:40:00.000+07:00,5.44
2024-09-11T06:41:00.000+07:00,5.39
