timestamp,eda_level_real
2023-11-08T18:38:00.000+07:00,1.88
2023-11-08T18:39:00.000+07:00,1.9
2023-11-08T18:40:00.000+07:00,1.9
2023-11-08T18:41:00.000+07:00,1.94
2023-11-08T18:42:00.000+07:00,2.05
2023-11-08T18:43:00.000+07:00,2.22
2023-11-08T18:44:00.000+07:00,2.51
2023-11-08T18:45:00.000+07:00,2.8
2023-11-08T18:46:00.000+07:00,3.0
2023-11-08T18:47:00.000+07:00,3.25
2023-11-08T18:48:00.000+07:00,3.86
2023-11-08T18:49:00.000+07:00,4.76
2023-11-08T18:50:00.000+07:00,5.34
2023-11-08T18:51:00.000+07:00,5.74
2023-11-08T18:52:01.000+07:00,6.24
2023-11-08T18:53:00.000+07:00,6.93
2023-11-08T18:54:00.000+07:00,8.25
2023-11-08T18:55:00.000+07:00,10.28
2023-11-08T18:56:00.000+07:00,11.72
2023-11-08T18:57:00.000+07:00,12.14
2023-11-08T18:58:00.000+07:00,11.98
2023-11-08T18:59:00.000+07:00,11.39
2023-11-08T19:00:00.000+07:00,10.69
2023-11-08T19:01:00.000+07:00,10.06
2023-11-08T19:02:00.000+07:00,9.61
2023-11-08T19:03:00.000+07:00,9.18
2023-11-08T19:04:00.000+07:00,8.64
2023-11-08T19:05:00.000+07:00,7.97
2023-11-08T19:06:00.000+07:00,7.46
2023-11-08T19:07:00.000+07:00,7.14
2023-11-08T19:08:01.000+07:00,6.96
2023-11-08T19:09:00.000+07:00,6.96
2023-11-08T19:10:00.000+07:00,7.02
2023-11-08T19:11:00.000+07:00,6.92
2023-11-08T19:12:01.000+07:00,6.74
2023-11-08T19:13:00.000+07:00,6.28
2023-11-08T19:14:00.000+07:00,5.75
2023-11-08T19:15:00.000+07:00,5.59
2023-11-08T19:16:00.000+07:00,5.55
2023-11-08T19:17:00.000+07:00,5.45
2023-11-08T19:18:00.000+07:00,5.23
2023-11-08T19:19:00.000+07:00,5.01
2023-11-08T19:20:00.000+07:00,4.78
2023-11-08T19:21:00.000+07:00,4.63
2023-11-08T19:22:00.000+07:00,4.61
2023-11-08T19:23:00.000+07:00,4.66
2023-11-08T19:24:00.000+07:00,4.65
2023-11-08T19:25:00.000+07:00,4.59
2023-11-08T19:26:00.000+07:00,4.54
2023-11-08T19:27:00.000+07:00,4.49
2023-11-08T19:28:00.000+07:00,4.44
2023-11-08T19:29:00.000+07:00,4.37
2023-11-08T19:30:00.000+07:00,4.31
2023-11-08T19:31:00.000+07:00,4.32
2023-11-08T19:32:00.000+07:00,4.41
2023-11-08T19:33:00.000+07:00,4.48
2023-11-08T19:34:00.000+07:00,4.6
2023-11-08T19:35:00.000+07:00,4.79
2023-11-08T19:36:00.000+07:00,4.85
2023-11-08T19:37:00.000+07:00,4.78
2023-11-08T19:38:00.000+07:00,4.63
2023-11-08T19:39:00.000+07:00,4.51
2023-11-08T19:40:00.000+07:00,4.54
2023-11-08T19:41:00.000+07:00,4.64
2023-11-08T19:42:00.000+07:00,4.64
2023-11-08T19:43:01.000+07:00,4.71
2023-11-08T19:44:00.000+07:00,4.77
2023-11-08T19:45:00.000+07:00,4.66
2023-11-08T19:46:00.000+07:00,4.45
2023-11-08T19:47:00.000+07:00,4.28
2023-11-08T19:48:00.000+07:00,4.2
2023-11-08T19:49:00.000+07:00,4.1
2023-11-08T19:50:00.000+07:00,3.98
2023-11-08T19:51:00.000+07:00,3.8
2023-11-08T19:52:00.000+07:00,3.56
2023-11-08T19:53:00.000+07:00,3.44
2023-11-08T19:54:00.000+07:00,3.37
2023-11-08T19:55:00.000+07:00,3.36
2023-11-08T19:56:00.000+07:00,3.48
2023-11-08T19:57:00.000+07:00,3.66
2023-11-08T19:58:00.000+07:00,3.8
2023-11-08T19:59:00.000+07:00,3.89
2023-11-08T20:00:00.000+07:00,3.94
2023-11-08T20:01:00.000+07:00,3.91
2023-11-08T20:02:00.000+07:00,3.88
2023-11-08T20:03:00.000+07:00,3.92
2023-11-08T20:04:00.000+07:00,3.96
2023-11-08T20:05:00.000+07:00,4.02
2023-11-08T20:06:01.000+07:00,4.1
2023-11-08T20:07:00.000+07:00,4.17
2023-11-08T20:08:00.000+07:00,4.22
2023-11-08T20:09:00.000+07:00,4.24
2023-11-08T20:10:00.000+07:00,4.19
2023-11-08T20:11:00.000+07:00,4.1
2023-11-08T20:12:00.000+07:00,3.97
2023-11-08T20:13:00.000+07:00,3.81
2023-11-08T20:14:00.000+07:00,3.69
2023-11-08T20:15:00.000+07:00,3.7
2023-11-08T20:16:00.000+07:00,3.76
2023-11-08T20:17:00.000+07:00,4.4
2023-11-08T20:18:00.000+07:00,6.25
2023-11-08T20:19:00.000+07:00,8.11
2023-11-08T20:20:00.000+07:00,9.42
2023-11-08T20:21:00.000+07:00,11.02
2023-11-08T20:22:00.000+07:00,13.51
2023-11-08T20:23:00.000+07:00,14.95
2023-11-08T20:24:00.000+07:00,15.24
2023-11-08T20:25:00.000+07:00,15.26
2023-11-08T20:26:00.000+07:00,15.07
2023-11-08T20:27:00.000+07:00,14.88
2023-11-08T20:28:00.000+07:00,14.92
2023-11-08T20:29:00.000+07:00,15.19
2023-11-08T20:30:00.000+07:00,15.59
2023-11-08T20:31:00.000+07:00,15.95
2023-11-08T20:32:00.000+07:00,16.24
2023-11-08T20:33:00.000+07:00,16.45
2023-11-08T20:34:00.000+07:00,16.5
2023-11-08T20:35:00.000+07:00,16.39
2023-11-08T20:36:00.000+07:00,16.31
2023-11-08T20:37:00.000+07:00,16.24
2023-11-08T20:38:00.000+07:00,16.12
2023-11-08T20:39:00.000+07:00,16.07
2023-11-08T20:40:00.000+07:00,16.15
2023-11-08T20:41:00.000+07:00,16.22
2023-11-08T20:42:00.000+07:00,16.21
2023-11-08T20:43:00.000+07:00,16.21
2023-11-08T20:44:00.000+07:00,16.03
2023-11-08T20:45:00.000+07:00,15.64
2023-11-08T20:46:00.000+07:00,15.2
2023-11-08T20:47:00.000+07:00,14.73
2023-11-08T20:48:00.000+07:00,14.07
2023-11-08T20:49:00.000+07:00,13.43
2023-11-08T20:50:00.000+07:00,13.01
2023-11-08T20:51:00.000+07:00,12.77
2023-11-08T20:52:00.000+07:00,12.57
2023-11-08T20:53:00.000+07:00,12.37
2023-11-08T20:54:00.000+07:00,12.09
2023-11-08T20:55:00.000+07:00,11.69
2023-11-08T20:56:00.000+07:00,11.14
2023-11-08T20:57:00.000+07:00,10.62
2023-11-08T20:58:00.000+07:00,10.3
2023-11-08T20:59:00.000+07:00,10.1
2023-11-08T21:00:00.000+07:00,9.93
2023-11-08T21:01:00.000+07:00,9.67
2023-11-08T21:02:00.000+07:00,9.37
2023-11-08T21:03:00.000+07:00,9.21
2023-11-08T21:04:00.000+07:00,9.16
2023-11-08T21:05:00.000+07:00,9.15
2023-11-08T21:06:00.000+07:00,9.19
2023-11-08T21:07:00.000+07:00,9.21
2023-11-08T21:08:00.000+07:00,9.11
2023-11-08T21:09:00.000+07:00,8.77
2023-11-08T21:10:00.000+07:00,8.23
2023-11-08T21:11:00.000+07:00,7.91
2023-11-08T21:12:00.000+07:00,7.79
2023-11-08T21:13:00.000+07:00,7.77
2023-11-08T21:14:00.000+07:00,7.8
2023-11-08T21:15:00.000+07:00,7.79
2023-11-08T21:16:00.000+07:00,7.79
2023-11-08T21:17:00.000+07:00,7.82
2023-11-08T21:18:00.000+07:00,7.82
2023-11-08T21:19:00.000+07:00,7.81
2023-11-08T21:20:00.000+07:00,7.83
2023-11-08T21:21:00.000+07:00,7.8
2023-11-08T21:22:00.000+07:00,7.67
2023-11-08T21:23:00.000+07:00,7.66
2023-11-08T21:24:00.000+07:00,7.72
2023-11-08T21:25:00.000+07:00,7.66
2023-11-08T21:26:00.000+07:00,7.6
2023-11-08T21:27:00.000+07:00,7.57
2023-11-08T21:28:00.000+07:00,7.48
2023-11-08T21:29:00.000+07:00,7.36
2023-11-08T21:30:00.000+07:00,7.23
2023-11-08T21:31:00.000+07:00,6.96
2023-11-08T21:32:00.000+07:00,6.71
2023-11-08T21:33:00.000+07:00,6.64
2023-11-08T21:34:00.000+07:00,6.62
2023-11-08T21:35:00.000+07:00,6.62
2023-11-08T21:36:00.000+07:00,6.65
2023-11-08T21:37:00.000+07:00,6.65
2023-11-08T21:38:00.000+07:00,6.6
2023-11-08T21:39:00.000+07:00,6.54
2023-11-08T21:40:00.000+07:00,6.48
2023-11-08T21:41:00.000+07:00,6.3
2023-11-08T21:42:00.000+07:00,6.02
2023-11-08T21:43:00.000+07:00,5.78
2023-11-08T21:44:00.000+07:00,5.48
2023-11-08T21:45:00.000+07:00,5.21
2023-11-08T21:46:00.000+07:00,5.26
2023-11-08T21:47:00.000+07:00,5.45
2023-11-08T21:48:00.000+07:00,5.69
2023-11-08T21:49:00.000+07:00,6.02
2023-11-08T21:50:00.000+07:00,6.22
2023-11-08T21:51:00.000+07:00,6.24
2023-11-08T21:52:00.000+07:00,6.17
2023-11-08T21:53:00.000+07:00,6.09
2023-11-08T21:54:00.000+07:00,6.06
2023-11-08T21:55:00.000+07:00,6.05
2023-11-08T21:56:00.000+07:00,6.12
2023-11-08T21:57:00.000+07:00,6.21
2023-11-08T21:58:00.000+07:00,6.3
2023-11-08T21:59:00.000+07:00,6.38
2023-11-08T22:00:00.000+07:00,6.43
2023-11-08T22:01:00.000+07:00,6.43
2023-11-08T22:02:00.000+07:00,6.4
2023-11-08T22:03:00.000+07:00,6.31
2023-11-08T22:04:00.000+07:00,6.21
2023-11-08T22:05:00.000+07:00,6.2
2023-11-08T22:06:00.000+07:00,6.25
2023-11-08T22:07:00.000+07:00,6.29
2023-11-08T22:08:00.000+07:00,6.32
2023-11-08T22:09:00.000+07:00,6.35
2023-11-08T22:10:00.000+07:00,6.38
2023-11-08T22:11:00.000+07:00,6.46
2023-11-08T22:12:00.000+07:00,6.59
2023-11-08T22:13:00.000+07:00,6.65
2023-11-08T22:14:00.000+07:00,6.6
2023-11-08T22:15:00.000+07:00,6.51
2023-11-08T22:16:00.000+07:00,6.48
2023-11-08T22:17:00.000+07:00,6.45
2023-11-08T22:18:00.000+07:00,6.45
2023-11-08T22:19:00.000+07:00,6.49
2023-11-08T22:20:00.000+07:00,6.55
2023-11-08T22:21:00.000+07:00,6.62
2023-11-08T22:22:00.000+07:00,6.7
2023-11-08T22:23:00.000+07:00,6.76
2023-11-08T22:24:00.000+07:00,6.73
2023-11-08T22:25:00.000+07:00,6.62
2023-11-08T22:26:00.000+07:00,6.51
2023-11-08T22:27:00.000+07:00,6.46
2023-11-08T22:28:00.000+07:00,6.45
2023-11-08T22:29:00.000+07:00,6.43
2023-11-08T22:30:00.000+07:00,6.4
2023-11-08T22:31:00.000+07:00,6.36
2023-11-08T22:32:00.000+07:00,6.27
2023-11-08T22:33:00.000+07:00,6.21
2023-11-08T22:34:00.000+07:00,6.22
2023-11-08T22:35:00.000+07:00,6.28
2023-11-08T22:36:00.000+07:00,6.4
2023-11-08T22:37:00.000+07:00,6.53
2023-11-08T22:38:00.000+07:00,6.58
2023-11-08T22:39:00.000+07:00,6.54
2023-11-08T22:40:00.000+07:00,6.46
2023-11-08T22:41:00.000+07:00,6.36
2023-11-08T22:42:00.000+07:00,6.32
2023-11-08T22:43:00.000+07:00,6.36
2023-11-08T22:44:00.000+07:00,6.49
2023-11-08T22:45:00.000+07:00,6.71
2023-11-08T22:46:00.000+07:00,6.8
2023-11-08T22:47:00.000+07:00,6.69
2023-11-08T22:48:00.000+07:00,6.69
2023-11-08T22:49:00.000+07:00,6.78
2023-11-08T22:50:00.000+07:00,6.66
2023-11-08T22:51:00.000+07:00,6.19
2023-11-08T22:52:01.000+07:00,5.57
2023-11-09T07:55:00.000+07:00,15.08
2023-11-09T07:56:00.000+07:00,15.13
2023-11-09T07:57:01.000+07:00,14.8
2023-11-09T07:58:00.000+07:00,14.22
2023-11-09T07:59:00.000+07:00,13.66
2023-11-09T08:00:00.000+07:00,13.14
2023-11-09T08:01:00.000+07:00,12.59
2023-11-09T08:02:00.000+07:00,12.05
2023-11-09T08:03:00.000+07:00,11.75
2023-11-09T08:04:00.000+07:00,11.85
2023-11-09T08:05:00.000+07:00,12.1
2023-11-09T08:06:00.000+07:00,12.24
2023-11-09T08:07:00.000+07:00,12.28
2023-11-09T08:08:00.000+07:00,12.1
2023-11-09T08:09:00.000+07:00,11.56
2023-11-09T08:10:00.000+07:00,11.02
2023-11-09T08:11:00.000+07:00,10.71
2023-11-09T08:12:00.000+07:00,10.55
2023-11-09T08:13:00.000+07:00,10.46
2023-11-09T08:14:00.000+07:00,10.48
2023-11-09T08:15:00.000+07:00,10.47
2023-11-09T08:16:00.000+07:00,10.29
2023-11-09T08:17:00.000+07:00,9.98
2023-11-09T08:18:00.000+07:00,9.61
2023-11-09T08:19:00.000+07:00,9.18
2023-11-09T08:20:00.000+07:00,8.79
2023-11-09T08:21:00.000+07:00,8.49
2023-11-09T08:22:00.000+07:00,8.24
2023-11-09T08:23:00.000+07:00,8.06
2023-11-09T08:24:00.000+07:00,7.86
2023-11-09T08:25:00.000+07:00,7.64
2023-11-09T08:26:00.000+07:00,7.48
2023-11-09T08:27:00.000+07:00,7.37
2023-11-09T08:28:00.000+07:00,7.21
2023-11-09T08:29:00.000+07:00,7.07
2023-11-09T08:30:00.000+07:00,7.01
2023-11-09T08:31:00.000+07:00,7.02
2023-11-09T08:32:00.000+07:00,7.07
2023-11-09T08:33:00.000+07:00,7.31
2023-11-09T08:34:00.000+07:00,7.69
2023-11-09T08:35:00.000+07:00,8.46
2023-11-09T08:36:00.000+07:00,10.15
2023-11-09T08:37:00.000+07:00,12.45
2023-11-09T08:38:00.000+07:00,14.08
2023-11-09T08:39:00.000+07:00,14.67
2023-11-09T08:40:00.000+07:00,14.8
2023-11-09T08:41:00.000+07:00,14.68
2023-11-09T08:42:00.000+07:00,14.37
2023-11-09T08:43:00.000+07:00,13.9
2023-11-09T08:44:00.000+07:00,13.46
2023-11-09T08:45:00.000+07:00,13.09
2023-11-09T08:46:00.000+07:00,12.66
2023-11-09T08:47:00.000+07:00,12.1
2023-11-09T08:48:00.000+07:00,11.48
2023-11-09T08:49:00.000+07:00,10.93
2023-11-09T08:50:00.000+07:00,10.57
2023-11-09T08:51:00.000+07:00,10.3
2023-11-09T08:52:00.000+07:00,9.96
2023-11-09T08:53:00.000+07:00,9.83
2023-11-09T08:54:00.000+07:00,9.91
2023-11-09T08:55:00.000+07:00,9.94
2023-11-09T08:56:00.000+07:00,9.93
2023-11-09T08:57:00.000+07:00,9.88
2023-11-09T08:58:00.000+07:00,9.71
2023-11-09T08:59:00.000+07:00,9.47
2023-11-09T09:00:00.000+07:00,9.17
2023-11-09T09:01:00.000+07:00,8.73
2023-11-09T09:02:00.000+07:00,7.98
2023-11-09T09:03:00.000+07:00,7.36
2023-11-09T09:04:00.000+07:00,7.18
2023-11-09T09:05:00.000+07:00,7.19
2023-11-09T09:06:00.000+07:00,7.28
2023-11-09T09:07:00.000+07:00,7.31
2023-11-09T09:08:00.000+07:00,7.08
2023-11-09T09:09:00.000+07:00,6.56
2023-11-09T09:10:00.000+07:00,6.16
2023-11-09T09:11:00.000+07:00,6.13
2023-11-09T09:12:00.000+07:00,6.34
2023-11-09T09:13:00.000+07:00,6.6
2023-11-09T09:14:00.000+07:00,6.74
2023-11-09T09:15:00.000+07:00,6.83
2023-11-09T09:16:01.000+07:00,6.91
2023-11-09T09:17:00.000+07:00,6.94
2023-11-09T09:18:00.000+07:00,6.89
2023-11-09T09:19:00.000+07:00,6.82
2023-11-09T09:20:00.000+07:00,6.77
2023-11-09T09:21:00.000+07:00,6.76
2023-11-09T09:22:00.000+07:00,6.76
2023-11-09T09:23:00.000+07:00,6.75
2023-11-09T09:24:00.000+07:00,6.74
2023-11-09T09:25:00.000+07:00,6.71
2023-11-09T09:26:00.000+07:00,6.67
2023-11-09T09:27:00.000+07:00,6.62
2023-11-09T09:28:01.000+07:00,6.64
2023-11-09T09:29:00.000+07:00,6.67
2023-11-09T09:30:00.000+07:00,6.69
2023-11-09T09:31:00.000+07:00,6.7
2023-11-09T09:32:00.000+07:00,6.71
2023-11-09T09:33:00.000+07:00,6.71
2023-11-09T09:34:00.000+07:00,6.62
2023-11-09T09:35:00.000+07:00,6.31
2023-11-09T09:36:00.000+07:00,6.03
2023-11-09T09:37:00.000+07:00,5.98
2023-11-09T09:38:00.000+07:00,6.01
2023-11-09T09:39:00.000+07:00,5.95
2023-11-09T09:40:00.000+07:00,5.89
2023-11-09T09:41:00.000+07:00,5.95
2023-11-09T09:42:00.000+07:00,5.87
2023-11-09T09:43:00.000+07:00,5.72
2023-11-09T09:44:00.000+07:00,5.74
2023-11-09T09:45:00.000+07:00,5.78
2023-11-09T09:46:00.000+07:00,5.68
2023-11-09T09:47:00.000+07:00,5.6
2023-11-09T09:48:00.000+07:00,5.62
2023-11-09T09:49:00.000+07:00,5.58
2023-11-09T09:50:00.000+07:00,5.45
2023-11-09T09:51:00.000+07:00,5.29
2023-11-09T09:52:00.000+07:00,5.12
2023-11-09T09:53:00.000+07:00,4.9
2023-11-09T09:54:00.000+07:00,4.67
2023-11-09T09:55:00.000+07:00,4.51
2023-11-09T09:56:00.000+07:00,4.39
2023-11-09T09:57:00.000+07:00,4.3
2023-11-09T09:58:00.000+07:00,4.24
2023-11-09T09:59:00.000+07:00,4.24
2023-11-09T10:00:00.000+07:00,4.29
2023-11-09T10:01:00.000+07:00,4.41
2023-11-09T10:02:00.000+07:00,4.53
2023-11-09T10:03:00.000+07:00,4.6
2023-11-09T10:04:00.000+07:00,4.61
2023-11-09T10:05:00.000+07:00,4.62
2023-11-09T10:06:00.000+07:00,4.58
2023-11-09T10:07:00.000+07:00,4.5
2023-11-09T10:08:00.000+07:00,4.47
2023-11-09T10:09:00.000+07:00,4.47
2023-11-09T10:10:00.000+07:00,4.46
2023-11-09T10:11:00.000+07:00,4.42
2023-11-09T10:12:00.000+07:00,4.25
2023-11-09T10:13:00.000+07:00,3.87
2023-11-09T10:14:00.000+07:00,3.39
2023-11-09T10:15:00.000+07:00,3.05
2023-11-09T10:16:00.000+07:00,2.96
2023-11-09T10:17:00.000+07:00,2.95
2023-11-09T10:18:00.000+07:00,2.93
2023-11-09T10:19:00.000+07:00,2.89
2023-11-09T10:20:00.000+07:00,2.85
2023-11-09T10:21:00.000+07:00,2.81
2023-11-09T10:22:00.000+07:00,2.71
2023-11-09T10:23:00.000+07:00,2.59
2023-11-09T10:24:00.000+07:00,2.54
2023-11-09T10:25:00.000+07:00,2.68
2023-11-09T17:02:00.000+07:00,17.21
2023-11-09T17:03:00.000+07:00,16.97
2023-11-09T17:04:00.000+07:00,16.62
2023-11-09T17:05:00.000+07:00,16.0
2023-11-09T17:06:00.000+07:00,15.3
2023-11-09T17:07:00.000+07:00,14.84
2023-11-09T17:08:00.000+07:00,14.61
2023-11-09T17:09:00.000+07:00,14.5
2023-11-09T17:10:00.000+07:00,14.46
2023-11-09T17:11:00.000+07:00,14.46
2023-11-09T17:12:00.000+07:00,14.5
2023-11-09T17:13:00.000+07:00,14.54
2023-11-09T17:14:00.000+07:00,14.54
2023-11-09T17:15:00.000+07:00,14.51
2023-11-09T17:16:00.000+07:00,14.42
2023-11-09T17:17:00.000+07:00,14.22
2023-11-09T17:18:00.000+07:00,13.9
2023-11-09T17:19:00.000+07:00,13.46
2023-11-09T17:20:00.000+07:00,12.98
2023-11-09T17:21:01.000+07:00,12.59
2023-11-09T17:22:00.000+07:00,12.21
2023-11-09T17:23:00.000+07:00,11.79
2023-11-09T17:24:00.000+07:00,11.45
2023-11-09T17:25:00.000+07:00,11.09
2023-11-09T17:26:00.000+07:00,10.7
2023-11-09T17:27:00.000+07:00,10.38
2023-11-09T17:28:00.000+07:00,10.14
2023-11-09T17:29:00.000+07:00,9.92
2023-11-09T17:30:00.000+07:00,9.74
2023-11-09T17:31:00.000+07:00,9.65
2023-11-09T17:32:01.000+07:00,9.65
2023-11-09T17:33:01.000+07:00,9.64
2023-11-09T17:34:00.000+07:00,9.61
2023-11-09T17:35:00.000+07:00,9.56
2023-11-09T17:36:00.000+07:00,9.44
2023-11-09T17:37:00.000+07:00,9.24
2023-11-09T17:38:00.000+07:00,9.05
2023-11-09T17:39:01.000+07:00,8.94
2023-11-09T17:40:00.000+07:00,8.92
2023-11-09T17:41:00.000+07:00,9.12
2023-11-09T17:42:00.000+07:00,9.52
2023-11-09T17:43:00.000+07:00,10.0
2023-11-09T17:44:00.000+07:00,10.96
2023-11-09T17:45:00.000+07:00,11.93
2023-11-09T17:46:00.000+07:00,12.21
2023-11-09T17:47:00.000+07:00,12.07
2023-11-09T17:48:00.000+07:00,11.67
2023-11-09T17:49:01.000+07:00,11.31
2023-11-09T17:50:00.000+07:00,11.11
2023-11-09T17:51:00.000+07:00,11.01
2023-11-09T17:52:00.000+07:00,11.0
2023-11-09T17:53:00.000+07:00,11.07
2023-11-09T17:54:00.000+07:00,11.09
2023-11-09T17:55:01.000+07:00,11.01
2023-11-09T18:09:00.000+07:00,9.04
2023-11-09T18:10:00.000+07:00,8.8
2023-11-09T18:11:00.000+07:00,8.52
2023-11-09T18:12:01.000+07:00,8.26
2023-11-09T18:13:00.000+07:00,8.05
2023-11-09T18:14:00.000+07:00,7.89
2023-11-09T18:15:00.000+07:00,7.72
2023-11-09T18:16:00.000+07:00,7.55
2023-11-09T18:17:00.000+07:00,7.41
2023-11-09T18:18:00.000+07:00,7.31
2023-11-09T18:19:00.000+07:00,7.21
2023-11-09T18:20:01.000+07:00,7.04
2023-11-09T18:21:00.000+07:00,6.82
2023-11-09T18:22:00.000+07:00,6.61
2023-11-09T18:23:00.000+07:00,6.51
2023-11-09T18:24:00.000+07:00,6.4
2023-11-09T18:25:00.000+07:00,6.29
2023-11-09T18:26:00.000+07:00,6.27
2023-11-09T18:27:01.000+07:00,6.25
2023-11-09T18:28:00.000+07:00,6.2
2023-11-09T18:29:00.000+07:00,6.18
2023-11-09T18:30:00.000+07:00,6.17
2023-11-09T18:31:00.000+07:00,6.17
2023-11-09T18:32:00.000+07:00,6.23
2023-11-09T18:33:00.000+07:00,6.33
2023-11-09T18:34:00.000+07:00,6.43
2023-11-09T18:35:00.000+07:00,6.52
2023-11-09T18:36:00.000+07:00,6.53
2023-11-09T18:37:00.000+07:00,6.47
2023-11-09T18:38:00.000+07:00,6.39
2023-11-09T18:39:00.000+07:00,6.25
2023-11-09T18:40:00.000+07:00,6.11
2023-11-09T18:41:00.000+07:00,6.01
2023-11-09T18:42:01.000+07:00,5.98
2023-11-09T18:43:00.000+07:00,5.95
2023-11-09T18:44:00.000+07:00,5.94
2023-11-09T18:45:00.000+07:00,5.93
2023-11-09T18:46:01.000+07:00,5.88
2023-11-09T18:47:00.000+07:00,5.8
2023-11-09T18:48:00.000+07:00,5.71
2023-11-09T18:49:00.000+07:00,5.66
2023-11-09T18:50:00.000+07:00,5.62
2023-11-09T18:51:00.000+07:00,5.57
2023-11-09T18:52:00.000+07:00,5.56
2023-11-09T18:53:00.000+07:00,5.56
2023-11-09T18:54:00.000+07:00,5.46
2023-11-09T18:55:00.000+07:00,5.34
2023-11-09T18:56:00.000+07:00,5.21
2023-11-09T18:57:00.000+07:00,5.0
2023-11-09T18:58:00.000+07:00,4.87
2023-11-09T18:59:00.000+07:00,4.83
2023-11-09T19:00:00.000+07:00,4.77
2023-11-09T19:01:00.000+07:00,4.5
2023-11-09T19:02:00.000+07:00,4.18
2023-11-09T19:03:00.000+07:00,4.06
2023-11-09T19:04:00.000+07:00,3.94
2023-11-09T19:05:00.000+07:00,3.9
2023-11-09T19:06:00.000+07:00,3.92
2023-11-09T19:07:00.000+07:00,3.87
2023-11-09T19:08:00.000+07:00,3.73
2023-11-09T19:09:00.000+07:00,3.58
2023-11-09T19:10:00.000+07:00,3.52
2023-11-09T19:11:00.000+07:00,3.5
2023-11-09T19:12:00.000+07:00,3.51
2023-11-09T19:13:00.000+07:00,3.52
2023-11-09T19:14:00.000+07:00,3.52
2023-11-09T19:15:01.000+07:00,3.5
2023-11-09T19:16:00.000+07:00,3.47
2023-11-09T19:17:00.000+07:00,3.43
2023-11-09T19:18:00.000+07:00,3.42
2023-11-09T19:19:00.000+07:00,3.46
2023-11-09T19:20:00.000+07:00,3.51
2023-11-09T19:21:00.000+07:00,3.54
2023-11-09T19:22:00.000+07:00,3.56
2023-11-09T19:23:00.000+07:00,3.57
2023-11-09T19:24:00.000+07:00,3.56
2023-11-09T19:25:00.000+07:00,3.55
2023-11-09T19:26:00.000+07:00,3.57
2023-11-09T19:27:00.000+07:00,3.58
2023-11-09T19:28:00.000+07:00,3.59
2023-11-09T19:29:00.000+07:00,3.6
2023-11-09T19:30:00.000+07:00,3.61
2023-11-09T19:31:00.000+07:00,3.58
2023-11-09T19:32:00.000+07:00,3.51
2023-11-09T19:33:00.000+07:00,3.46
2023-11-09T19:34:00.000+07:00,3.43
2023-11-09T19:35:00.000+07:00,3.4
2023-11-09T19:36:00.000+07:00,3.36
2023-11-09T19:37:00.000+07:00,3.29
2023-11-09T19:38:00.000+07:00,3.27
2023-11-09T19:39:00.000+07:00,3.28
2023-11-09T19:40:00.000+07:00,3.3
2023-11-09T19:41:00.000+07:00,3.35
2023-11-09T19:42:00.000+07:00,3.42
2023-11-09T19:43:01.000+07:00,3.46
