timestamp,eda_level_real
2025-06-09T07:19:00.000+07:00,7.57
2025-06-09T07:20:00.000+07:00,7.65
2025-06-09T07:21:00.000+07:00,7.93
2025-06-09T07:22:00.000+07:00,8.16
2025-06-09T07:23:00.000+07:00,8.22
2025-06-09T07:24:00.000+07:00,8.24
2025-06-09T07:25:00.000+07:00,8.32
2025-06-09T07:26:00.000+07:00,8.8
2025-06-09T07:27:00.000+07:00,9.6
2025-06-09T07:28:00.000+07:00,10.83
2025-06-09T07:29:00.000+07:00,12.34
2025-06-09T07:30:00.000+07:00,13.51
2025-06-09T07:31:00.000+07:00,14.12
2025-06-09T07:32:00.000+07:00,14.48
2025-06-09T07:33:00.000+07:00,14.52
2025-06-09T07:34:00.000+07:00,14.36
2025-06-09T07:35:00.000+07:00,14.14
2025-06-09T07:36:00.000+07:00,13.94
2025-06-09T07:37:00.000+07:00,13.76
2025-06-09T07:38:00.000+07:00,13.71
2025-06-09T07:39:00.000+07:00,13.73
2025-06-09T07:40:00.000+07:00,13.72
2025-06-09T07:41:00.000+07:00,13.59
2025-06-09T07:42:00.000+07:00,13.0
2025-06-09T07:43:00.000+07:00,11.59
2025-06-09T07:44:00.000+07:00,10.35
2025-06-09T07:45:00.000+07:00,9.91
2025-06-09T07:46:00.000+07:00,9.7
2025-06-09T07:47:00.000+07:00,9.32
2025-06-09T07:48:00.000+07:00,8.68
2025-06-09T07:49:00.000+07:00,8.15
2025-06-09T07:50:00.000+07:00,7.94
2025-06-09T07:51:00.000+07:00,7.85
2025-06-09T08:04:00.000+07:00,4.69
2025-06-09T08:05:00.000+07:00,4.81
2025-06-09T08:06:00.000+07:00,4.89
2025-06-09T08:07:00.000+07:00,4.91
2025-06-09T08:08:00.000+07:00,4.85
2025-06-09T08:09:00.000+07:00,4.68
2025-06-09T08:10:00.000+07:00,4.52
2025-06-09T08:11:00.000+07:00,4.47
2025-06-09T08:12:00.000+07:00,4.46
2025-06-09T08:13:00.000+07:00,4.43
2025-06-09T08:14:00.000+07:00,4.38
2025-06-09T08:15:00.000+07:00,4.26
2025-06-09T08:16:00.000+07:00,4.15
2025-06-09T08:17:00.000+07:00,4.08
2025-06-09T08:18:00.000+07:00,4.03
2025-06-09T08:19:00.000+07:00,4.03
2025-06-09T08:20:00.000+07:00,4.05
2025-06-09T08:21:00.000+07:00,4.07
2025-06-09T08:22:00.000+07:00,4.12
2025-06-09T08:23:00.000+07:00,4.21
2025-06-09T08:24:00.000+07:00,4.27
2025-06-09T08:25:00.000+07:00,4.3
2025-06-09T08:26:00.000+07:00,4.29
2025-06-09T08:27:00.000+07:00,4.25
2025-06-09T08:28:00.000+07:00,4.22
2025-06-09T08:29:00.000+07:00,4.23
2025-06-09T08:30:00.000+07:00,4.25
2025-06-09T08:31:00.000+07:00,4.27
2025-06-09T08:32:00.000+07:00,4.27
2025-06-09T08:33:00.000+07:00,4.21
2025-06-09T08:34:00.000+07:00,4.08
2025-06-09T08:35:00.000+07:00,3.97
2025-06-09T08:36:00.000+07:00,3.93
2025-06-09T08:37:00.000+07:00,3.92
2025-06-09T08:38:00.000+07:00,3.91
2025-06-09T08:39:00.000+07:00,3.89
2025-06-09T08:40:00.000+07:00,3.83
2025-06-09T08:41:00.000+07:00,3.75
2025-06-09T08:42:00.000+07:00,3.74
2025-06-09T08:43:00.000+07:00,3.77
2025-06-09T08:44:00.000+07:00,3.82
2025-06-09T08:45:00.000+07:00,3.87
2025-06-09T08:46:00.000+07:00,3.93
2025-06-09T08:47:00.000+07:00,3.97
2025-06-09T08:48:00.000+07:00,3.99
2025-06-09T08:49:00.000+07:00,3.96
2025-06-09T08:50:00.000+07:00,3.65
2025-06-09T08:51:00.000+07:00,3.3
2025-06-09T08:52:00.000+07:00,3.21
2025-06-09T08:53:00.000+07:00,3.2
2025-06-09T08:54:00.000+07:00,3.2
2025-06-09T08:55:00.000+07:00,3.21
2025-06-09T08:56:00.000+07:00,3.24
2025-06-09T08:57:00.000+07:00,3.28
2025-06-09T08:58:00.000+07:00,3.31
2025-06-09T08:59:00.000+07:00,3.32
2025-06-09T09:00:00.000+07:00,3.33
2025-06-09T09:01:00.000+07:00,3.34
2025-06-09T09:02:00.000+07:00,3.34
2025-06-09T09:03:00.000+07:00,3.34
2025-06-09T09:04:00.000+07:00,3.34
2025-06-09T09:05:00.000+07:00,3.34
2025-06-09T09:06:00.000+07:00,3.29
2025-06-09T09:07:00.000+07:00,3.15
2025-06-09T09:08:00.000+07:00,3.07
2025-06-09T09:09:00.000+07:00,3.06
2025-06-09T09:10:00.000+07:00,3.06
2025-06-09T09:11:00.000+07:00,3.06
2025-06-09T09:12:00.000+07:00,3.07
2025-06-09T09:13:00.000+07:00,3.09
2025-06-09T09:14:00.000+07:00,3.12
2025-06-09T09:15:00.000+07:00,3.16
2025-06-09T09:16:00.000+07:00,3.18
2025-06-09T09:17:00.000+07:00,3.15
2025-06-09T09:18:00.000+07:00,2.93
2025-06-09T09:19:00.000+07:00,2.68
2025-06-09T09:20:00.000+07:00,2.63
2025-06-09T09:21:00.000+07:00,2.68
2025-06-09T09:22:00.000+07:00,2.81
2025-06-09T09:23:00.000+07:00,2.93
2025-06-09T09:24:00.000+07:00,3.01
2025-06-09T09:25:00.000+07:00,3.04
2025-06-09T09:26:00.000+07:00,3.04
2025-06-09T09:27:00.000+07:00,3.02
2025-06-09T09:28:00.000+07:00,3.01
2025-06-09T09:29:00.000+07:00,3.0
2025-06-09T09:30:00.000+07:00,2.96
2025-06-09T09:31:00.000+07:00,2.92
2025-06-09T09:32:00.000+07:00,2.85
2025-06-09T09:33:00.000+07:00,2.76
2025-06-09T09:34:00.000+07:00,2.68
2025-06-09T09:35:00.000+07:00,2.62
2025-06-09T09:36:00.000+07:00,2.55
2025-06-09T09:37:00.000+07:00,2.49
2025-06-09T09:38:00.000+07:00,2.51
2025-06-09T09:39:00.000+07:00,2.53
2025-06-09T09:40:00.000+07:00,2.53
2025-06-09T09:41:00.000+07:00,2.55
2025-06-09T09:42:00.000+07:00,2.57
2025-06-09T09:43:00.000+07:00,2.59
2025-06-09T09:44:00.000+07:00,2.65
2025-06-09T09:45:00.000+07:00,2.76
2025-06-09T09:46:00.000+07:00,2.82
2025-06-09T09:47:00.000+07:00,2.84
2025-06-09T09:48:00.000+07:00,2.84
2025-06-09T09:49:00.000+07:00,2.85
2025-06-09T09:50:00.000+07:00,2.89
2025-06-09T09:51:00.000+07:00,2.96
2025-06-09T09:52:00.000+07:00,3.04
2025-06-09T09:53:00.000+07:00,3.08
2025-06-09T09:54:00.000+07:00,3.11
2025-06-09T09:55:00.000+07:00,3.12
2025-06-09T09:56:00.000+07:00,3.13
2025-06-09T09:57:00.000+07:00,3.13
2025-06-09T09:58:00.000+07:00,3.12
2025-06-09T09:59:00.000+07:00,3.1
2025-06-09T10:00:00.000+07:00,3.08
2025-06-09T10:01:00.000+07:00,3.05
2025-06-09T10:02:00.000+07:00,3.01
2025-06-09T10:03:00.000+07:00,2.95
2025-06-09T10:04:00.000+07:00,2.9
2025-06-09T10:05:00.000+07:00,2.88
2025-06-09T10:06:00.000+07:00,2.9
2025-06-09T10:07:00.000+07:00,2.94
2025-06-09T10:08:00.000+07:00,3.01
2025-06-09T10:09:00.000+07:00,3.09
2025-06-09T10:10:00.000+07:00,3.16
2025-06-09T10:11:00.000+07:00,3.2
2025-06-09T10:12:00.000+07:00,3.22
2025-06-09T10:13:00.000+07:00,3.22
2025-06-09T10:14:00.000+07:00,3.2
2025-06-09T10:15:00.000+07:00,3.16
2025-06-09T10:16:00.000+07:00,3.14
2025-06-09T10:17:00.000+07:00,3.14
2025-06-09T10:18:00.000+07:00,3.15
2025-06-09T10:19:00.000+07:00,3.17
2025-06-09T10:20:00.000+07:00,3.19
2025-06-09T10:21:00.000+07:00,3.21
2025-06-09T10:22:00.000+07:00,3.22
2025-06-09T10:23:00.000+07:00,3.23
2025-06-09T10:24:00.000+07:00,3.24
2025-06-09T10:25:00.000+07:00,3.24
2025-06-09T10:26:00.000+07:00,3.23
2025-06-09T10:27:00.000+07:00,3.16
2025-06-09T10:28:00.000+07:00,3.04
2025-06-09T10:29:00.000+07:00,2.96
2025-06-09T10:30:00.000+07:00,2.96
2025-06-09T10:31:00.000+07:00,3.01
2025-06-09T10:32:00.000+07:00,3.09
2025-06-09T10:33:00.000+07:00,3.17
2025-06-09T10:34:00.000+07:00,3.21
2025-06-09T10:35:00.000+07:00,3.21
2025-06-09T10:36:00.000+07:00,3.19
2025-06-09T10:37:00.000+07:00,3.18
2025-06-09T10:38:00.000+07:00,3.18
2025-06-09T10:39:00.000+07:00,3.2
2025-06-09T10:40:00.000+07:00,3.25
2025-06-09T10:41:00.000+07:00,3.3
2025-06-09T10:42:00.000+07:00,3.34
2025-06-09T10:43:00.000+07:00,3.38
2025-06-09T10:44:00.000+07:00,3.4
2025-06-09T10:45:00.000+07:00,3.4
2025-06-09T10:46:00.000+07:00,3.37
2025-06-09T10:47:00.000+07:00,3.33
2025-06-09T10:48:00.000+07:00,3.29
2025-06-09T10:49:00.000+07:00,3.28
2025-06-09T10:50:00.000+07:00,3.3
2025-06-09T10:51:00.000+07:00,3.35
2025-06-09T10:52:00.000+07:00,3.39
2025-06-09T10:53:00.000+07:00,3.4
2025-06-09T10:54:00.000+07:00,3.41
2025-06-09T10:55:00.000+07:00,3.4
2025-06-09T10:56:00.000+07:00,3.39
2025-06-09T10:57:00.000+07:00,3.39
2025-06-09T10:58:00.000+07:00,3.39
2025-06-09T10:59:00.000+07:00,3.39
2025-06-09T11:00:00.000+07:00,3.38
2025-06-09T11:01:00.000+07:00,3.38
2025-06-09T11:02:00.000+07:00,3.37
2025-06-09T11:03:00.000+07:00,3.38
2025-06-09T11:04:00.000+07:00,3.4
2025-06-09T11:05:00.000+07:00,3.44
2025-06-09T11:06:00.000+07:00,3.47
2025-06-09T11:07:00.000+07:00,3.48
2025-06-09T11:08:00.000+07:00,3.46
2025-06-09T11:09:00.000+07:00,3.44
2025-06-09T11:10:00.000+07:00,3.43
2025-06-09T11:11:00.000+07:00,3.41
2025-06-09T11:12:00.000+07:00,3.4
2025-06-09T11:13:00.000+07:00,3.38
2025-06-09T11:14:00.000+07:00,3.37
2025-06-09T11:15:00.000+07:00,3.37
2025-06-09T11:16:00.000+07:00,3.38
2025-06-09T11:17:00.000+07:00,3.39
2025-06-09T11:18:00.000+07:00,3.4
2025-06-09T11:19:00.000+07:00,3.4
2025-06-09T11:20:00.000+07:00,3.41
2025-06-09T11:21:00.000+07:00,3.43
2025-06-09T11:22:00.000+07:00,3.5
2025-06-09T11:23:00.000+07:00,3.59
2025-06-09T11:24:00.000+07:00,3.64
2025-06-09T11:25:00.000+07:00,3.66
2025-06-09T11:26:00.000+07:00,3.63
2025-06-09T11:27:00.000+07:00,3.57
2025-06-09T11:28:00.000+07:00,3.51
2025-06-09T11:29:00.000+07:00,3.49
2025-06-09T11:30:00.000+07:00,3.59
2025-06-09T11:31:00.000+07:00,4.01
2025-06-09T11:32:00.000+07:00,4.5
2025-06-09T11:33:00.000+07:00,4.77
2025-06-09T11:34:00.000+07:00,5.02
2025-06-09T11:35:00.000+07:00,5.29
2025-06-09T11:36:00.000+07:00,5.4
2025-06-09T11:37:00.000+07:00,5.36
2025-06-09T11:38:00.000+07:00,5.16
2025-06-09T11:39:00.000+07:00,4.97
2025-06-09T11:40:00.000+07:00,4.85
2025-06-09T11:41:00.000+07:00,4.68
2025-06-09T11:42:00.000+07:00,4.52
2025-06-09T11:43:00.000+07:00,4.45
2025-06-09T11:44:00.000+07:00,4.42
2025-06-09T11:45:00.000+07:00,4.41
2025-06-09T11:46:00.000+07:00,4.39
2025-06-09T11:47:00.000+07:00,4.35
2025-06-09T11:48:00.000+07:00,4.28
2025-06-09T11:49:00.000+07:00,4.23
2025-06-09T11:50:00.000+07:00,4.16
2025-06-09T11:51:00.000+07:00,4.09
2025-06-09T11:52:00.000+07:00,4.07
2025-06-09T11:53:00.000+07:00,4.05
2025-06-09T11:54:00.000+07:00,4.05
2025-06-09T11:55:00.000+07:00,4.07
2025-06-09T11:56:00.000+07:00,4.2
2025-06-09T11:57:00.000+07:00,4.32
2025-06-09T11:58:00.000+07:00,4.36
2025-06-09T11:59:00.000+07:00,4.34
2025-06-09T12:00:00.000+07:00,4.3
2025-06-09T12:01:00.000+07:00,4.26
2025-06-09T12:02:00.000+07:00,4.21
2025-06-09T12:03:00.000+07:00,4.1
2025-06-09T12:04:00.000+07:00,4.01
2025-06-09T12:05:00.000+07:00,3.94
2025-06-09T12:06:00.000+07:00,3.87
2025-06-09T12:07:00.000+07:00,3.82
2025-06-09T12:08:00.000+07:00,3.78
2025-06-09T12:09:00.000+07:00,3.74
2025-06-09T12:10:00.000+07:00,3.72
2025-06-09T12:11:00.000+07:00,3.72
2025-06-09T12:12:00.000+07:00,3.72
2025-06-09T12:13:00.000+07:00,3.72
2025-06-09T12:14:00.000+07:00,3.72
2025-06-09T12:15:00.000+07:00,3.67
2025-06-09T12:16:00.000+07:00,3.61
2025-06-09T12:17:00.000+07:00,3.58
2025-06-09T12:18:00.000+07:00,3.58
2025-06-09T12:19:00.000+07:00,3.58
2025-06-09T12:20:00.000+07:00,3.59
2025-06-09T12:21:00.000+07:00,3.59
2025-06-09T12:22:00.000+07:00,3.59
2025-06-09T12:23:00.000+07:00,3.58
2025-06-09T12:24:00.000+07:00,3.58
2025-06-09T12:25:00.000+07:00,3.58
2025-06-09T12:26:00.000+07:00,3.58
2025-06-09T12:27:00.000+07:00,3.59
2025-06-09T12:28:00.000+07:00,3.6
2025-06-09T12:29:00.000+07:00,3.61
2025-06-09T12:30:00.000+07:00,3.6
2025-06-09T12:31:00.000+07:00,3.58
2025-06-09T12:32:00.000+07:00,3.53
2025-06-09T12:33:00.000+07:00,3.49
2025-06-09T12:34:00.000+07:00,3.47
2025-06-09T12:35:00.000+07:00,3.47
2025-06-09T12:36:00.000+07:00,3.48
2025-06-09T12:37:00.000+07:00,3.49
2025-06-09T12:38:00.000+07:00,3.51
2025-06-09T12:39:00.000+07:00,3.54
2025-06-09T12:40:00.000+07:00,3.59
2025-06-09T12:41:00.000+07:00,3.65
2025-06-09T12:42:00.000+07:00,3.67
2025-06-09T12:43:00.000+07:00,3.66
2025-06-09T12:44:00.000+07:00,3.66
2025-06-09T12:45:00.000+07:00,3.67
2025-06-09T12:46:00.000+07:00,3.68
2025-06-09T12:47:00.000+07:00,3.7
2025-06-09T12:48:00.000+07:00,3.73
2025-06-09T12:49:00.000+07:00,3.74
2025-06-09T12:50:00.000+07:00,3.72
2025-06-09T12:51:00.000+07:00,3.7
2025-06-09T12:52:00.000+07:00,3.68
2025-06-09T12:53:00.000+07:00,3.68
2025-06-09T12:54:00.000+07:00,3.68
2025-06-09T12:55:00.000+07:00,3.67
2025-06-09T12:56:00.000+07:00,3.63
2025-06-09T12:57:00.000+07:00,3.57
2025-06-09T12:58:00.000+07:00,3.53
2025-06-09T12:59:00.000+07:00,3.49
2025-06-09T13:00:00.000+07:00,3.43
2025-06-09T13:01:00.000+07:00,3.37
2025-06-09T13:02:00.000+07:00,3.33
2025-06-09T13:03:00.000+07:00,3.32
2025-06-09T13:04:00.000+07:00,3.32
2025-06-09T13:05:00.000+07:00,3.34
2025-06-09T13:06:00.000+07:00,3.37
2025-06-09T13:07:00.000+07:00,3.39
2025-06-09T13:08:00.000+07:00,3.39
2025-06-09T13:09:00.000+07:00,3.4
2025-06-09T13:10:00.000+07:00,3.4
2025-06-09T13:11:00.000+07:00,3.39
2025-06-09T13:12:00.000+07:00,3.38
2025-06-09T13:13:00.000+07:00,3.39
2025-06-09T13:14:00.000+07:00,3.39
2025-06-09T13:15:00.000+07:00,3.4
2025-06-09T13:16:00.000+07:00,3.41
2025-06-09T13:17:00.000+07:00,3.41
2025-06-09T13:18:00.000+07:00,3.41
2025-06-09T13:19:00.000+07:00,3.41
2025-06-09T13:20:00.000+07:00,3.41
2025-06-09T13:21:00.000+07:00,3.41
2025-06-09T13:22:00.000+07:00,3.39
2025-06-09T13:23:00.000+07:00,3.32
2025-06-09T13:24:00.000+07:00,3.19
2025-06-09T13:25:00.000+07:00,3.02
2025-06-09T13:26:00.000+07:00,2.84
2025-06-09T13:27:00.000+07:00,2.75
2025-06-09T13:28:00.000+07:00,2.74
2025-06-09T13:29:00.000+07:00,2.84
2025-06-09T13:30:00.000+07:00,2.99
2025-06-09T13:31:00.000+07:00,3.07
2025-06-09T13:32:00.000+07:00,3.09
2025-06-09T13:33:00.000+07:00,3.09
2025-06-09T13:34:00.000+07:00,3.05
2025-06-09T13:35:00.000+07:00,2.98
2025-06-09T13:36:00.000+07:00,2.94
2025-06-09T13:37:00.000+07:00,2.94
2025-06-09T13:38:00.000+07:00,2.97
2025-06-09T13:39:00.000+07:00,3.03
2025-06-09T13:40:00.000+07:00,3.09
2025-06-09T13:41:00.000+07:00,3.08
2025-06-09T13:42:00.000+07:00,3.04
2025-06-09T13:43:00.000+07:00,2.99
2025-06-09T13:44:00.000+07:00,2.96
