timestamp,distance
2023-12-15T00:51:00Z,0.70
2023-12-15T00:54:00Z,18.90
2023-12-15T00:56:00Z,17.40
2023-12-15T00:57:00Z,29.80
2023-12-15T00:58:00Z,20.80
2023-12-15T00:59:00Z,16.70
2023-12-15T01:00:00Z,14.40
2023-12-15T01:05:00Z,7.10
2023-12-15T01:11:00Z,7.40
2023-12-15T01:12:00Z,27.60
2023-12-15T01:14:00Z,7.30
2023-12-15T01:15:00Z,13.10
2023-12-15T01:16:00Z,34.00
2023-12-15T01:21:00Z,10.30
2023-12-15T01:23:00Z,5.90
2023-12-15T01:41:00Z,12.60
2023-12-15T01:43:00Z,8.20
2023-12-15T01:44:00Z,38.40
2023-12-15T01:53:00Z,13.40
2023-12-15T01:54:00Z,34.60
2023-12-15T01:55:00Z,50.20
2023-12-15T01:56:00Z,33.40
2023-12-15T01:57:00Z,5.60
2023-12-15T02:20:00Z,4.60
2023-12-15T02:52:00Z,4.50
2023-12-15T03:06:00Z,5.20
2023-12-15T03:12:00Z,8.10
2023-12-15T03:13:00Z,52.00
2023-12-15T03:14:00Z,28.60
2023-12-15T03:15:00Z,2.20
2023-12-15T07:50:00Z,26.90
2023-12-15T07:51:00Z,41.60
2023-12-15T07:52:00Z,27.70
2023-12-15T07:53:00Z,21.50
2023-12-15T07:54:00Z,30.40
2023-12-15T07:55:00Z,25.80
2023-12-15T07:56:00Z,30.40
2023-12-15T07:57:00Z,34.00
2023-12-15T07:58:00Z,7.30
2023-12-15T08:00:00Z,8.60
2023-12-15T08:01:00Z,8.50
2023-12-15T08:02:00Z,43.70
2023-12-15T08:03:00Z,59.90
2023-12-15T08:04:00Z,48.50
2023-12-15T08:05:00Z,20.30
2023-12-15T08:06:00Z,111.90
2023-12-15T08:07:00Z,67.10
2023-12-15T08:08:00Z,68.90
2023-12-15T08:09:00Z,68.70
2023-12-15T08:10:00Z,58.50
2023-12-15T08:11:00Z,54.50
2023-12-15T08:12:00Z,31.70
2023-12-15T08:13:00Z,67.80
2023-12-15T08:14:00Z,33.20
2023-12-15T08:15:00Z,33.40
2023-12-15T08:16:00Z,41.40
2023-12-15T08:17:00Z,22.70
2023-12-15T08:18:00Z,38.90
2023-12-15T08:19:00Z,12.10
2023-12-15T08:20:00Z,16.30
2023-12-15T08:24:00Z,17.70
2023-12-15T08:25:00Z,45.40
2023-12-15T08:26:00Z,15.30
2023-12-15T08:28:00Z,11.70
2023-12-15T08:31:00Z,25.30
2023-12-15T08:34:00Z,44.60
2023-12-15T08:35:00Z,25.60
2023-12-15T08:39:00Z,18.50
2023-12-15T08:40:00Z,17.80
2023-12-15T08:42:00Z,10.60
2023-12-15T08:43:00Z,8.00
2023-12-15T08:44:00Z,6.10
2023-12-15T08:45:00Z,4.30
2023-12-15T08:46:00Z,3.00
2023-12-15T08:50:00Z,32.10
2023-12-15T08:53:00Z,15.00
2023-12-15T08:55:00Z,13.70
2023-12-15T09:07:00Z,17.40
2023-12-15T09:11:00Z,6.80
2023-12-15T09:13:00Z,12.80
2023-12-15T09:14:00Z,28.90
2023-12-15T09:15:00Z,19.90
2023-12-15T09:20:00Z,21.00
2023-12-15T09:21:00Z,35.00
2023-12-15T09:23:00Z,6.30
2023-12-15T09:24:00Z,19.20
2023-12-15T09:25:00Z,14.80
2023-12-15T09:28:00Z,6.30
2023-12-15T09:29:00Z,7.20
2023-12-15T09:30:00Z,22.20
2023-12-15T09:32:00Z,14.20
2023-12-15T09:33:00Z,17.70
2023-12-15T09:37:00Z,41.50
2023-12-15T09:38:00Z,49.00
2023-12-15T09:39:00Z,25.40
2023-12-15T09:40:00Z,47.70
2023-12-15T09:41:00Z,69.00
2023-12-15T09:42:00Z,39.40
2023-12-15T09:43:00Z,30.50
2023-12-15T09:44:00Z,16.60
2023-12-15T09:45:00Z,29.30
2023-12-15T09:46:00Z,4.40
2023-12-15T09:48:00Z,43.70
2023-12-15T09:49:00Z,24.00
