timestamp,steps per minute
2025-07-27T23:37:42Z,119
2025-07-27T23:37:43Z,123
2025-07-27T23:37:44Z,130
2025-07-27T23:37:45Z,141
2025-07-27T23:37:46Z,153
2025-07-27T23:37:47Z,160
2025-07-27T23:37:48Z,167
2025-07-27T23:37:49Z,173
2025-07-27T23:37:50Z,176
2025-07-27T23:37:51Z,178
2025-07-27T23:37:52Z,181
2025-07-27T23:37:53Z,182
2025-07-27T23:37:54Z,182
2025-07-27T23:37:55Z,183
2025-07-27T23:37:56Z,183
2025-07-27T23:37:57Z,183
2025-07-27T23:37:58Z,185
2025-07-27T23:37:59Z,186
2025-07-27T23:38:00Z,186
2025-07-27T23:38:01Z,187
2025-07-27T23:38:02Z,187
2025-07-27T23:38:03Z,184
2025-07-27T23:38:04Z,185
2025-07-27T23:38:05Z,185
2025-07-27T23:38:06Z,186
2025-07-27T23:38:07Z,188
2025-07-27T23:38:08Z,188
2025-07-27T23:38:09Z,187
2025-07-27T23:38:10Z,186
2025-07-27T23:38:11Z,186
2025-07-27T23:38:12Z,186
2025-07-27T23:38:13Z,186
2025-07-27T23:38:14Z,186
2025-07-27T23:38:15Z,186
2025-07-27T23:38:16Z,187
2025-07-27T23:38:17Z,187
2025-07-27T23:38:18Z,187
2025-07-27T23:38:19Z,188
2025-07-27T23:38:20Z,188
2025-07-27T23:38:21Z,189
2025-07-27T23:38:22Z,189
2025-07-27T23:38:23Z,188
2025-07-27T23:38:24Z,188
2025-07-27T23:38:25Z,189
2025-07-27T23:38:26Z,190
2025-07-27T23:38:27Z,191
2025-07-27T23:38:28Z,191
2025-07-27T23:38:29Z,192
2025-07-27T23:38:30Z,191
2025-07-27T23:38:31Z,192
2025-07-27T23:38:32Z,192
2025-07-27T23:38:33Z,192
2025-07-27T23:38:34Z,192
2025-07-27T23:38:35Z,193
2025-07-27T23:38:36Z,192
2025-07-27T23:38:37Z,192
2025-07-27T23:38:38Z,192
2025-07-27T23:38:39Z,193
2025-07-27T23:38:40Z,193
2025-07-27T23:38:41Z,193
2025-07-27T23:38:42Z,193
2025-07-27T23:38:43Z,194
2025-07-27T23:38:44Z,193
2025-07-27T23:38:45Z,192
2025-07-27T23:38:46Z,190
2025-07-27T23:38:47Z,191
2025-07-27T23:38:48Z,189
2025-07-27T23:38:49Z,189
2025-07-27T23:38:50Z,190
2025-07-27T23:38:51Z,187
2025-07-27T23:38:52Z,187
2025-07-27T23:38:53Z,185
2025-07-27T23:38:54Z,186
2025-07-27T23:38:55Z,187
2025-07-27T23:38:56Z,189
2025-07-27T23:38:57Z,188
2025-07-27T23:38:58Z,189
2025-07-27T23:38:59Z,189
2025-07-27T23:39:00Z,188
2025-07-27T23:39:01Z,190
2025-07-27T23:39:02Z,191
2025-07-27T23:39:03Z,190
2025-07-27T23:39:04Z,189
2025-07-27T23:39:05Z,188
2025-07-27T23:39:06Z,189
2025-07-27T23:39:07Z,191
2025-07-27T23:39:08Z,191
2025-07-27T23:39:09Z,192
2025-07-27T23:39:10Z,191
2025-07-27T23:39:11Z,192
2025-07-27T23:39:12Z,192
2025-07-27T23:39:13Z,192
2025-07-27T23:39:14Z,193
2025-07-27T23:39:15Z,193
2025-07-27T23:39:16Z,193
2025-07-27T23:39:17Z,192
2025-07-27T23:39:18Z,192
2025-07-27T23:39:19Z,191
2025-07-27T23:39:20Z,190
2025-07-27T23:39:21Z,192
2025-07-27T23:39:22Z,192
2025-07-27T23:39:23Z,192
2025-07-27T23:39:24Z,193
2025-07-27T23:39:25Z,192
2025-07-27T23:39:26Z,190
2025-07-27T23:39:27Z,188
2025-07-27T23:39:28Z,185
2025-07-27T23:39:29Z,182
2025-07-27T23:39:30Z,183
2025-07-27T23:39:31Z,184
2025-07-27T23:39:32Z,181
2025-07-27T23:39:33Z,182
2025-07-27T23:39:34Z,182
2025-07-27T23:39:35Z,180
2025-07-27T23:39:36Z,180
2025-07-27T23:39:37Z,181
2025-07-27T23:39:38Z,183
2025-07-27T23:39:39Z,185
2025-07-27T23:39:40Z,187
2025-07-27T23:39:41Z,188
2025-07-27T23:39:42Z,186
2025-07-27T23:39:43Z,184
2025-07-27T23:39:44Z,182
2025-07-27T23:39:45Z,185
2025-07-27T23:39:46Z,182
2025-07-27T23:39:47Z,182
2025-07-27T23:39:48Z,181
2025-07-27T23:39:49Z,181
2025-07-27T23:39:50Z,178
2025-07-27T23:39:51Z,177
2025-07-27T23:39:52Z,179
2025-07-27T23:39:53Z,180
2025-07-27T23:39:54Z,179
2025-07-27T23:39:55Z,179
2025-07-27T23:39:56Z,181
2025-07-27T23:39:57Z,183
2025-07-27T23:39:58Z,184
2025-07-27T23:39:59Z,185
2025-07-27T23:40:00Z,186
2025-07-27T23:40:01Z,186
2025-07-27T23:40:02Z,186
2025-07-27T23:40:03Z,186
2025-07-27T23:40:04Z,186
2025-07-27T23:40:05Z,186
2025-07-27T23:40:06Z,186
2025-07-27T23:40:07Z,187
2025-07-27T23:40:08Z,187
2025-07-27T23:40:09Z,189
2025-07-27T23:40:10Z,188
2025-07-27T23:40:11Z,189
2025-07-27T23:40:12Z,190
2025-07-27T23:40:13Z,188
2025-07-27T23:40:14Z,189
2025-07-27T23:40:15Z,189
2025-07-27T23:40:16Z,181
2025-07-27T23:40:17Z,169
2025-07-27T23:40:19Z,164
2025-07-27T23:40:20Z,165
2025-07-27T23:40:21Z,171
2025-07-27T23:40:22Z,175
2025-07-27T23:40:23Z,178
2025-07-27T23:40:24Z,180
2025-07-27T23:40:25Z,179
2025-07-27T23:40:26Z,180
2025-07-27T23:40:27Z,182
2025-07-27T23:40:28Z,184
2025-07-27T23:40:29Z,185
2025-07-27T23:40:30Z,186
2025-07-27T23:40:31Z,186
2025-07-27T23:40:32Z,185
2025-07-27T23:40:33Z,185
2025-07-27T23:40:34Z,186
2025-07-27T23:40:35Z,185
2025-07-27T23:40:36Z,185
2025-07-27T23:40:37Z,185
2025-07-27T23:40:38Z,185
2025-07-27T23:40:39Z,186
2025-07-27T23:40:40Z,186
2025-07-27T23:40:41Z,187
2025-07-27T23:40:42Z,187
2025-07-27T23:40:43Z,187
2025-07-27T23:40:44Z,189
2025-07-27T23:40:45Z,189
2025-07-27T23:40:46Z,189
2025-07-27T23:40:47Z,188
2025-07-27T23:40:48Z,189
2025-07-27T23:40:49Z,188
2025-07-27T23:40:50Z,189
2025-07-27T23:40:51Z,189
2025-07-27T23:40:52Z,190
2025-07-27T23:40:53Z,190
2025-07-27T23:40:54Z,191
2025-07-27T23:40:55Z,191
2025-07-27T23:40:56Z,191
2025-07-27T23:40:57Z,191
2025-07-27T23:40:58Z,187
2025-07-27T23:40:59Z,185
2025-07-27T23:41:00Z,184
2025-07-27T23:41:01Z,183
2025-07-27T23:41:02Z,184
2025-07-27T23:41:03Z,185
2025-07-27T23:41:04Z,186
2025-07-27T23:41:05Z,188
2025-07-27T23:41:06Z,189
2025-07-27T23:41:07Z,188
2025-07-27T23:41:08Z,184
2025-07-27T23:41:09Z,180
2025-07-27T23:41:10Z,180
2025-07-27T23:41:11Z,181
2025-07-27T23:41:12Z,182
2025-07-27T23:41:13Z,183
2025-07-27T23:41:14Z,183
2025-07-27T23:41:15Z,184
2025-07-27T23:41:16Z,184
2025-07-27T23:41:17Z,184
2025-07-27T23:41:18Z,185
2025-07-27T23:41:19Z,185
2025-07-27T23:41:20Z,183
2025-07-27T23:41:21Z,179
2025-07-27T23:41:22Z,176
2025-07-27T23:41:23Z,180
2025-07-27T23:41:24Z,182
2025-07-27T23:41:25Z,183
2025-07-27T23:41:26Z,183
2025-07-27T23:41:27Z,184
2025-07-27T23:41:28Z,185
2025-07-27T23:41:29Z,185
2025-07-27T23:41:30Z,186
2025-07-27T23:41:31Z,186
2025-07-27T23:41:32Z,186
2025-07-27T23:41:33Z,186
2025-07-27T23:41:34Z,188
2025-07-27T23:41:35Z,187
2025-07-27T23:41:36Z,188
2025-07-27T23:41:37Z,190
2025-07-27T23:41:38Z,189
2025-07-27T23:41:39Z,189
2025-07-27T23:41:40Z,190
2025-07-27T23:41:41Z,189
2025-07-27T23:41:42Z,189
2025-07-27T23:41:43Z,188
2025-07-27T23:41:44Z,191
2025-07-27T23:41:45Z,192
2025-07-27T23:41:46Z,192
2025-07-27T23:41:47Z,192
2025-07-27T23:41:48Z,193
2025-07-27T23:41:49Z,192
2025-07-27T23:41:50Z,193
2025-07-27T23:41:51Z,191
2025-07-27T23:41:52Z,189
2025-07-27T23:41:53Z,190
2025-07-27T23:41:54Z,192
2025-07-27T23:41:55Z,192
2025-07-27T23:41:56Z,191
2025-07-27T23:41:57Z,191
2025-07-27T23:41:58Z,191
2025-07-27T23:41:59Z,192
