timestamp,temperature celsius
2025-04-28T18:30:00Z,28.630000000000003
2025-04-28T18:31:00Z,28.53
2025-04-28T18:32:00Z,28.46
2025-04-28T18:33:00Z,28.39
2025-04-28T18:34:00Z,28.310000000000002
2025-04-28T18:35:00Z,28.25
2025-04-28T18:36:00Z,28.17
2025-04-28T18:37:00Z,29.78
2025-04-28T18:38:00Z,34.07
2025-04-28T18:39:00Z,33.47
2025-04-28T18:40:00Z,33.39
2025-04-28T18:41:00Z,33.4
2025-04-28T18:42:00Z,33.46
2025-04-28T18:43:00Z,33.5
2025-04-28T18:44:00Z,33.550000000000004
2025-04-28T18:45:00Z,33.54
2025-04-28T18:46:00Z,33.52
2025-04-28T18:47:00Z,33.56
2025-04-28T18:48:00Z,33.77
2025-04-28T18:49:00Z,34.46
2025-04-28T18:50:00Z,34.46
2025-04-28T18:51:00Z,34.29
2025-04-28T18:52:00Z,34.17
2025-04-28T18:53:00Z,34.160000000000004
2025-04-28T18:54:00Z,34.050000000000004
2025-04-28T18:55:00Z,34.07
2025-04-28T18:56:00Z,34.0
2025-04-28T18:57:00Z,33.89
2025-04-28T18:58:00Z,33.6
2025-04-28T18:59:00Z,33.49
2025-04-28T19:00:00Z,33.46
2025-04-28T19:01:00Z,33.39
2025-04-28T19:02:00Z,33.42
2025-04-28T19:03:00Z,33.49
2025-04-28T19:04:00Z,33.550000000000004
2025-04-28T19:05:00Z,33.6
2025-04-28T19:06:00Z,33.63
2025-04-28T19:07:00Z,33.85
2025-04-28T19:08:00Z,33.75
2025-04-28T19:09:00Z,33.71
2025-04-28T19:10:00Z,35.1
2025-04-28T19:11:00Z,34.42
2025-04-28T19:12:00Z,34.21
2025-04-28T19:13:00Z,34.14
2025-04-28T19:14:00Z,34.11
2025-04-28T19:15:00Z,34.06
2025-04-28T19:16:00Z,34.120000000000005
2025-04-28T19:17:00Z,34.120000000000005
2025-04-28T19:18:00Z,33.92
2025-04-28T19:19:00Z,33.71
2025-04-28T19:20:00Z,33.46
2025-04-28T19:21:00Z,33.24
2025-04-28T19:22:00Z,32.910000000000004
2025-04-28T19:23:00Z,32.85
2025-04-28T19:24:00Z,32.97
2025-04-28T19:25:00Z,33.07
2025-04-28T19:26:00Z,33.28
2025-04-28T19:27:00Z,33.43
2025-04-28T19:28:00Z,33.56
2025-04-28T19:29:00Z,33.71
2025-04-28T19:30:00Z,33.85
2025-04-28T19:31:00Z,33.910000000000004
2025-04-28T19:32:00Z,33.89
2025-04-28T19:33:00Z,33.690000000000005
2025-04-28T19:34:00Z,33.53
2025-04-28T19:35:00Z,33.42
2025-04-28T19:36:00Z,33.29
2025-04-28T19:37:00Z,33.07
2025-04-28T19:38:00Z,32.72
2025-04-28T19:39:00Z,32.980000000000004
2025-04-28T19:40:00Z,32.68
2025-04-28T19:41:00Z,32.620000000000005
2025-04-28T19:42:00Z,32.800000000000004
2025-04-28T19:43:00Z,33.03
2025-04-28T19:44:00Z,33.2
2025-04-28T19:45:00Z,33.32
2025-04-28T19:46:00Z,33.39
2025-04-28T19:47:00Z,33.53
2025-04-28T19:48:00Z,33.65
2025-04-28T19:49:00Z,33.71
2025-04-28T19:50:00Z,33.71
2025-04-28T19:51:00Z,33.85
2025-04-28T19:52:00Z,33.77
2025-04-28T19:53:00Z,33.64
2025-04-28T19:54:00Z,33.65
2025-04-28T19:55:00Z,33.57
2025-04-28T19:56:00Z,33.63
2025-04-28T19:57:00Z,33.68
2025-04-28T19:58:00Z,33.730000000000004
2025-04-28T19:59:00Z,33.75
2025-04-28T20:00:00Z,33.79
2025-04-28T20:01:00Z,33.75
2025-04-28T20:02:00Z,33.6
2025-04-28T20:03:00Z,33.440000000000005
2025-04-28T20:04:00Z,33.370000000000005
2025-04-28T20:05:00Z,33.4
2025-04-28T20:06:00Z,33.58
2025-04-28T20:07:00Z,33.74
2025-04-28T20:08:00Z,33.82
2025-04-28T20:09:00Z,33.940000000000005
2025-04-28T20:10:00Z,33.92
2025-04-28T20:11:00Z,33.67
2025-04-28T20:12:00Z,33.38
2025-04-28T20:13:00Z,33.1
2025-04-28T20:14:00Z,33.14
2025-04-28T20:15:00Z,33.39
2025-04-28T20:16:00Z,33.5
2025-04-28T20:17:00Z,33.53
2025-04-28T20:18:00Z,33.660000000000004
2025-04-28T20:19:00Z,33.64
2025-04-28T20:20:00Z,33.74
2025-04-28T20:21:00Z,33.75
2025-04-28T20:22:00Z,33.75
2025-04-28T20:23:00Z,33.77
2025-04-28T20:24:00Z,33.74
2025-04-28T20:25:00Z,33.77
2025-04-28T20:26:00Z,33.79
2025-04-28T20:27:00Z,33.85
2025-04-28T20:28:00Z,33.84
2025-04-28T20:29:00Z,33.92
2025-04-28T20:30:00Z,34.11
2025-04-28T20:31:00Z,34.08
2025-04-28T20:32:00Z,34.14
2025-04-28T20:33:00Z,34.27
2025-04-28T20:34:00Z,34.230000000000004
2025-04-28T20:35:00Z,34.22
2025-04-28T20:36:00Z,34.230000000000004
2025-04-28T20:37:00Z,34.24
