timestamp,stride length
2025-06-14T00:23:52Z,92.80
2025-06-14T00:23:55Z,99.00
2025-06-14T00:23:58Z,99.00
2025-06-14T00:24:01Z,99.00
2025-06-14T00:24:04Z,99.00
2025-06-14T00:24:07Z,99.00
2025-06-14T00:24:11Z,99.00
2025-06-14T00:24:14Z,99.00
2025-06-14T00:24:17Z,99.00
2025-06-14T00:24:20Z,99.00
2025-06-14T00:24:24Z,99.00
2025-06-14T00:24:27Z,99.00
2025-06-14T00:24:30Z,98.80
2025-06-14T00:24:33Z,97.60
2025-06-14T00:24:36Z,97.60
2025-06-14T00:24:39Z,97.60
2025-06-14T00:24:43Z,97.60
2025-06-14T00:24:46Z,97.60
2025-06-14T00:24:49Z,98.00
2025-06-14T00:24:53Z,97.40
2025-06-14T00:24:56Z,98.10
2025-06-14T00:24:59Z,98.10
2025-06-14T00:25:02Z,98.10
2025-06-14T00:25:06Z,95.40
2025-06-14T00:25:09Z,95.10
2025-06-14T00:25:12Z,95.10
2025-06-14T00:25:15Z,95.10
2025-06-14T00:25:18Z,94.60
2025-06-14T00:25:21Z,95.10
2025-06-14T00:25:24Z,94.60
2025-06-14T00:25:28Z,94.60
2025-06-14T00:25:31Z,95.10
2025-06-14T00:25:34Z,92.60
2025-06-14T00:25:38Z,91.30
2025-06-14T00:25:41Z,91.90
2025-06-14T00:25:44Z,91.60
2025-06-14T00:25:47Z,92.40
2025-06-14T00:25:51Z,92.40
2025-06-14T00:25:53Z,92.40
2025-06-14T00:25:57Z,92.40
2025-06-14T00:26:00Z,92.20
2025-06-14T00:26:03Z,92.40
2025-06-14T00:26:07Z,92.40
2025-06-14T00:26:10Z,92.40
2025-06-14T00:26:13Z,92.40
2025-06-14T00:26:16Z,92.10
2025-06-14T00:26:19Z,92.20
2025-06-14T00:26:23Z,92.40
2025-06-14T00:26:26Z,92.20
2025-06-14T00:26:29Z,92.20
2025-06-14T00:26:33Z,92.40
2025-06-14T00:26:36Z,92.10
2025-06-14T00:26:39Z,92.20
2025-06-14T00:26:42Z,92.20
2025-06-14T00:26:46Z,92.40
2025-06-14T00:26:49Z,92.10
2025-06-14T00:26:52Z,92.20
2025-06-14T00:26:56Z,92.40
2025-06-14T00:26:59Z,89.80
2025-06-14T00:27:02Z,90.00
2025-06-14T00:27:05Z,88.10
2025-06-14T00:27:09Z,87.80
2025-06-14T00:27:12Z,89.00
2025-06-14T00:27:15Z,88.10
2025-06-14T00:27:18Z,88.70
2025-06-14T00:27:22Z,87.80
2025-06-14T00:27:25Z,87.80
2025-06-14T00:27:28Z,89.00
2025-06-14T00:27:31Z,88.40
2025-06-14T00:27:35Z,87.20
2025-06-14T00:27:38Z,86.70
2025-06-14T00:27:41Z,86.30
2025-06-14T00:27:44Z,87.20
2025-06-14T00:27:48Z,87.00
2025-06-14T00:27:51Z,90.00
2025-06-14T00:27:54Z,90.20
2025-06-14T00:27:57Z,89.60
2025-06-14T00:28:01Z,89.80
2025-06-14T00:28:03Z,90.40
2025-06-14T00:28:07Z,89.30
2025-06-14T00:28:10Z,90.00
2025-06-14T00:28:13Z,91.40
2025-06-14T00:28:16Z,90.00
2025-06-14T00:28:20Z,91.90
2025-06-14T00:28:23Z,92.20
2025-06-14T00:28:26Z,92.50
2025-06-14T00:28:29Z,92.60
2025-06-14T00:28:33Z,92.20
2025-06-14T00:28:36Z,92.20
2025-06-14T00:28:39Z,94.00
2025-06-14T00:28:42Z,95.00
2025-06-14T00:28:46Z,94.00
2025-06-14T00:28:49Z,94.00
2025-06-14T00:28:52Z,95.80
2025-06-14T00:28:55Z,95.00
2025-06-14T00:28:59Z,95.80
2025-06-14T00:29:02Z,95.80
2025-06-14T00:29:05Z,95.00
2025-06-14T00:29:08Z,95.30
2025-06-14T00:29:12Z,95.30
2025-06-14T00:29:15Z,95.80
2025-06-14T00:29:18Z,95.00
2025-06-14T00:29:22Z,93.60
2025-06-14T00:29:25Z,82.90
2025-06-14T00:29:29Z,64.90
2025-06-14T00:29:32Z,70.20
2025-06-14T00:29:35Z,72.90
2025-06-14T00:29:39Z,72.40
2025-06-14T00:29:42Z,71.80
2025-06-14T00:29:46Z,72.40
2025-06-14T00:29:48Z,71.90
2025-06-14T00:29:51Z,71.60
2025-06-14T00:29:56Z,72.10
2025-06-14T00:29:58Z,72.40
2025-06-14T00:30:02Z,72.40
2025-06-14T00:30:05Z,72.40
2025-06-14T00:30:07Z,72.40
2025-06-14T00:30:11Z,72.40
2025-06-14T00:30:14Z,71.90
2025-06-14T00:30:17Z,71.90
2025-06-14T00:30:21Z,69.50
2025-06-14T00:30:24Z,70.60
2025-06-14T00:30:28Z,72.40
2025-06-14T00:30:31Z,72.40
2025-06-14T00:30:35Z,72.40
