timestamp,ground contact time
2025-08-08T00:40:39Z,285
2025-08-08T00:40:44Z,287
2025-08-08T00:40:49Z,283
2025-08-08T00:40:54Z,294
2025-08-08T00:40:59Z,296
2025-08-08T00:41:05Z,300
2025-08-08T00:41:09Z,289
2025-08-08T00:41:14Z,285
2025-08-08T00:41:19Z,282
2025-08-08T00:41:24Z,278
2025-08-08T00:41:29Z,276
2025-08-08T00:41:34Z,274
2025-08-08T00:41:39Z,274
2025-08-08T00:41:44Z,274
2025-08-08T00:41:49Z,275
2025-08-08T00:41:54Z,277
2025-08-08T00:41:59Z,276
2025-08-08T00:42:04Z,274
2025-08-08T00:42:09Z,272
2025-08-08T00:42:14Z,272
2025-08-08T00:42:19Z,276
2025-08-08T00:42:24Z,279
2025-08-08T00:42:29Z,279
2025-08-08T00:42:34Z,276
2025-08-08T00:42:39Z,274
2025-08-08T00:42:44Z,277
2025-08-08T00:42:49Z,278
2025-08-08T00:42:54Z,279
2025-08-08T00:42:59Z,282
2025-08-08T00:43:04Z,283
2025-08-08T00:43:09Z,283
2025-08-08T00:43:14Z,281
2025-08-08T00:43:19Z,282
2025-08-08T00:43:24Z,281
2025-08-08T00:43:29Z,276
2025-08-08T00:43:34Z,274
2025-08-08T00:43:39Z,274
2025-08-08T00:43:44Z,277
2025-08-08T00:43:49Z,278
2025-08-08T00:43:54Z,281
2025-08-08T00:43:59Z,282
2025-08-08T00:44:04Z,283
2025-08-08T00:44:09Z,297
2025-08-08T00:44:14Z,301
2025-08-08T00:44:19Z,319
2025-08-08T00:44:24Z,312
2025-08-08T00:44:29Z,304
2025-08-08T00:44:34Z,283
2025-08-08T00:44:40Z,275
2025-08-08T00:44:45Z,274
2025-08-08T00:44:50Z,275
2025-08-08T00:44:55Z,275
2025-08-08T00:45:00Z,276
2025-08-08T00:45:05Z,275
2025-08-08T00:45:10Z,274
2025-08-08T00:45:15Z,274
2025-08-08T00:45:20Z,273
2025-08-08T00:45:25Z,274
2025-08-08T00:45:30Z,273
2025-08-08T00:45:34Z,272
2025-08-08T00:45:39Z,270
2025-08-08T00:45:44Z,272
2025-08-08T00:45:49Z,273
2025-08-08T00:45:54Z,274
2025-08-08T00:45:59Z,270
2025-08-08T00:46:04Z,274
2025-08-08T00:46:09Z,273
2025-08-08T00:46:14Z,272
2025-08-08T00:46:19Z,271
2025-08-08T00:46:24Z,267
2025-08-08T00:46:29Z,265
2025-08-08T00:46:34Z,264
2025-08-08T00:46:39Z,268
2025-08-08T00:46:44Z,268
2025-08-08T00:46:49Z,268
2025-08-08T00:46:54Z,263
2025-08-08T00:46:59Z,262
2025-08-08T00:47:04Z,262
2025-08-08T00:47:09Z,265
2025-08-08T00:47:14Z,270
2025-08-08T00:47:19Z,271
2025-08-08T00:47:24Z,294
2025-08-08T00:47:29Z,300
2025-08-08T00:47:34Z,307
2025-08-08T00:47:39Z,298
2025-08-08T00:47:44Z,294
2025-08-08T00:47:49Z,296
2025-08-08T00:47:54Z,282
2025-08-08T00:47:59Z,279
2025-08-08T00:48:04Z,268
2025-08-08T00:48:09Z,270
2025-08-08T00:48:14Z,270
2025-08-08T00:48:19Z,292
2025-08-08T00:48:24Z,298
