timestamp,steps per minute
2025-07-19T20:32:32Z,152
2025-07-19T20:32:33Z,166
2025-07-19T20:32:34Z,176
2025-07-19T20:32:35Z,180
2025-07-19T20:32:36Z,180
2025-07-19T20:32:37Z,180
2025-07-19T20:32:38Z,182
2025-07-19T20:32:39Z,182
2025-07-19T20:32:40Z,182
2025-07-19T20:32:41Z,181
2025-07-19T20:32:42Z,180
2025-07-19T20:32:43Z,178
2025-07-19T20:32:44Z,178
2025-07-19T20:32:45Z,179
2025-07-19T20:32:46Z,181
2025-07-19T20:32:47Z,179
2025-07-19T20:32:48Z,177
2025-07-19T20:32:49Z,178
2025-07-19T20:58:40Z,184
2025-07-19T20:58:41Z,185
2025-07-19T20:58:42Z,186
2025-07-19T20:58:43Z,187
2025-07-19T20:58:44Z,188
2025-07-19T20:58:45Z,188
2025-07-19T20:58:46Z,187
2025-07-19T20:58:47Z,186
2025-07-19T20:58:48Z,187
2025-07-19T20:58:49Z,189
2025-07-19T20:58:50Z,189
2025-07-19T20:58:51Z,189
2025-07-19T20:58:52Z,189
2025-07-19T20:58:53Z,189
2025-07-19T20:58:54Z,188
2025-07-19T20:58:55Z,190
2025-07-19T20:58:56Z,190
2025-07-19T20:58:57Z,190
2025-07-19T20:58:58Z,190
2025-07-19T20:58:59Z,190
2025-07-19T20:59:00Z,190
2025-07-19T20:59:01Z,191
2025-07-19T20:59:02Z,191
2025-07-19T20:59:03Z,192
2025-07-19T20:59:04Z,193
2025-07-19T20:59:05Z,192
2025-07-19T20:59:06Z,190
2025-07-19T20:59:07Z,190
2025-07-19T20:59:08Z,189
2025-07-19T20:59:09Z,188
2025-07-19T20:59:10Z,189
2025-07-19T20:59:11Z,189
2025-07-19T20:59:12Z,189
2025-07-19T20:59:13Z,190
2025-07-19T20:59:14Z,190
2025-07-19T20:59:15Z,191
2025-07-19T20:59:16Z,191
2025-07-19T20:59:17Z,190
2025-07-19T20:59:18Z,190
2025-07-19T20:59:19Z,191
2025-07-19T20:59:20Z,189
2025-07-19T20:59:21Z,190
2025-07-19T20:59:22Z,190
2025-07-19T20:59:23Z,189
2025-07-19T20:59:24Z,189
2025-07-19T20:59:25Z,190
2025-07-19T20:59:26Z,191
2025-07-19T20:59:27Z,190
2025-07-19T20:59:28Z,190
2025-07-19T20:59:29Z,192
2025-07-19T20:59:30Z,192
2025-07-19T20:59:31Z,192
2025-07-19T20:59:32Z,191
2025-07-19T20:59:33Z,188
2025-07-19T20:59:34Z,187
2025-07-19T20:59:35Z,189
2025-07-19T20:59:36Z,189
2025-07-19T20:59:37Z,190
2025-07-19T20:59:38Z,188
2025-07-19T20:59:39Z,186
2025-07-19T20:59:40Z,185
2025-07-19T20:59:41Z,186
2025-07-19T20:59:42Z,185
2025-07-19T20:59:43Z,185
2025-07-19T20:59:44Z,186
2025-07-19T20:59:45Z,185
2025-07-19T20:59:46Z,187
2025-07-19T20:59:47Z,188
2025-07-19T20:59:48Z,187
2025-07-19T20:59:49Z,188
2025-07-19T20:59:50Z,188
2025-07-19T20:59:51Z,188
2025-07-19T20:59:52Z,187
2025-07-19T20:59:53Z,187
2025-07-19T20:59:54Z,188
2025-07-19T20:59:55Z,188
2025-07-19T20:59:56Z,189
2025-07-19T20:59:57Z,189
2025-07-19T20:59:58Z,190
2025-07-19T20:59:59Z,190
2025-07-19T21:00:00Z,191
2025-07-19T21:00:01Z,191
2025-07-19T21:00:02Z,191
2025-07-19T21:00:03Z,190
2025-07-19T21:00:04Z,190
2025-07-19T21:00:05Z,189
2025-07-19T21:00:06Z,187
2025-07-19T21:00:07Z,187
2025-07-19T21:00:08Z,188
2025-07-19T21:00:09Z,191
2025-07-19T21:00:10Z,191
