timestamp,distance
2023-11-08T11:16:00Z,3.00
2023-11-08T11:17:00Z,9.80
2023-11-08T11:23:00Z,14.30
2023-11-08T11:35:00Z,10.90
2023-11-08T11:36:00Z,44.20
2023-11-08T11:41:00Z,3.60
2023-11-08T11:42:00Z,7.20
2023-11-08T11:45:00Z,6.00
2023-11-08T11:46:00Z,16.60
2023-11-08T11:47:00Z,20.40
2023-11-08T11:51:00Z,11.40
2023-11-08T11:52:00Z,13.80
2023-11-08T11:53:00Z,12.40
2023-11-08T11:59:00Z,5.80
2023-11-08T12:05:00Z,14.80
2023-11-08T12:06:00Z,12.50
2023-11-08T12:11:00Z,33.50
2023-11-08T13:13:00Z,34.30
2023-11-08T13:14:00Z,14.60
2023-11-08T13:15:00Z,8.20
2023-11-08T13:17:00Z,5.00
2023-11-08T13:18:00Z,69.50
2023-11-08T13:19:00Z,18.10
2023-11-08T13:21:00Z,12.50
2023-11-08T13:22:00Z,10.20
2023-11-08T13:23:00Z,9.50
2023-11-08T13:29:00Z,5.20
2023-11-08T13:33:00Z,11.70
2023-11-08T13:36:00Z,14.90
2023-11-08T13:38:00Z,19.90
2023-11-08T13:39:00Z,10.10
2023-11-08T13:41:00Z,4.70
2023-11-08T13:53:00Z,3.00
2023-11-08T13:56:00Z,12.60
2023-11-08T13:57:00Z,32.40
2023-11-08T14:29:00Z,8.60
2023-11-08T15:09:00Z,2.20
2023-11-08T15:35:00Z,7.20
2023-11-08T15:56:00Z,9.70
2023-11-08T15:57:00Z,8.20
2023-11-09T00:37:00Z,43.80
2023-11-09T00:38:00Z,13.80
2023-11-09T00:39:00Z,28.80
2023-11-09T00:40:00Z,19.90
2023-11-09T00:41:00Z,9.30
2023-11-09T00:42:00Z,13.50
2023-11-09T00:43:00Z,10.40
2023-11-09T00:44:00Z,27.10
2023-11-09T00:45:00Z,16.40
2023-11-09T00:46:00Z,23.00
2023-11-09T00:49:00Z,15.90
2023-11-09T00:50:00Z,12.50
2023-11-09T00:51:00Z,12.20
2023-11-09T00:52:00Z,8.10
2023-11-09T00:55:00Z,9.50
2023-11-09T00:56:00Z,1.50
2023-11-09T01:02:00Z,6.10
2023-11-09T01:03:00Z,43.40
2023-11-09T01:04:00Z,16.20
2023-11-09T01:05:00Z,41.60
2023-11-09T01:12:00Z,27.40
2023-11-09T01:30:00Z,4.20
2023-11-09T01:31:00Z,1.20
2023-11-09T01:33:00Z,36.10
2023-11-09T01:34:00Z,38.10
2023-11-09T01:35:00Z,20.00
2023-11-09T01:36:00Z,29.70
2023-11-09T01:37:00Z,9.40
2023-11-09T01:38:00Z,39.40
2023-11-09T01:39:00Z,8.80
2023-11-09T01:52:00Z,41.50
2023-11-09T01:53:00Z,45.10
2023-11-09T01:54:00Z,38.00
2023-11-09T02:34:00Z,26.30
2023-11-09T02:35:00Z,8.70
2023-11-09T02:53:00Z,36.00
2023-11-09T02:54:00Z,49.30
2023-11-09T02:55:00Z,29.60
2023-11-09T03:11:00Z,14.10
2023-11-09T03:14:00Z,6.70
2023-11-09T03:17:00Z,2.20
2023-11-09T03:57:00Z,4.80
2023-11-09T09:44:00Z,57.90
2023-11-09T09:45:00Z,14.80
2023-11-09T09:46:00Z,5.60
2023-11-09T09:48:00Z,7.60
2023-11-09T09:52:00Z,63.90
2023-11-09T09:53:00Z,1.90
2023-11-09T09:54:00Z,0.70
2023-11-09T09:55:00Z,3.70
2023-11-09T09:57:00Z,43.80
2023-11-09T09:58:00Z,11.10
2023-11-09T10:07:00Z,12.40
2023-11-09T10:08:00Z,46.20
2023-11-09T10:09:00Z,36.50
2023-11-09T10:10:00Z,27.60
2023-11-09T10:11:00Z,4.40
2023-11-09T10:13:00Z,4.40
2023-11-09T10:14:00Z,20.80
2023-11-09T10:15:00Z,16.00
2023-11-09T10:17:00Z,5.30
2023-11-09T10:19:00Z,25.90
2023-11-09T10:20:00Z,15.70
2023-11-09T10:21:00Z,13.90
2023-11-09T10:32:00Z,36.30
2023-11-09T10:38:00Z,6.30
2023-11-09T10:39:00Z,16.80
2023-11-09T10:40:00Z,17.70
2023-11-09T10:41:00Z,11.20
2023-11-09T10:42:00Z,2.60
2023-11-09T10:43:00Z,13.50
2023-11-09T10:48:00Z,5.90
2023-11-09T10:50:00Z,17.10
2023-11-09T10:51:00Z,26.10
2023-11-09T10:52:00Z,14.90
2023-11-09T10:53:00Z,9.90
2023-11-09T10:57:00Z,6.00
2023-11-09T11:02:00Z,16.40
2023-11-09T11:03:00Z,5.70
2023-11-09T11:04:00Z,27.20
2023-11-09T11:05:00Z,20.10
2023-11-09T11:06:00Z,14.70
2023-11-09T11:07:00Z,12.50
2023-11-09T11:14:00Z,3.60
2023-11-09T11:18:00Z,5.10
2023-11-09T11:19:00Z,7.70
2023-11-09T11:28:00Z,5.60
2023-11-09T11:29:00Z,28.90
2023-11-09T11:36:00Z,6.70
2023-11-09T11:37:00Z,34.70
2023-11-09T11:38:00Z,15.00
2023-11-09T13:00:00Z,12.70
2023-11-09T13:01:00Z,44.50
2023-11-09T13:02:00Z,18.70
2023-11-09T13:03:00Z,47.70
2023-11-09T13:04:00Z,3.90
2023-11-09T13:05:00Z,5.80
2023-11-09T13:09:00Z,10.90
2023-11-09T13:10:00Z,50.10
2023-11-09T13:11:00Z,21.40
2023-11-09T13:13:00Z,18.30
2023-11-09T13:14:00Z,30.70
2023-11-09T13:18:00Z,11.90
2023-11-09T13:21:00Z,17.60
2023-11-09T13:39:00Z,10.30
2023-11-09T13:51:00Z,13.00
2023-11-09T13:55:00Z,7.50
2023-11-09T14:00:00Z,3.00
2023-11-09T14:13:00Z,3.70
2023-11-09T14:19:00Z,19.00
2023-11-09T14:25:00Z,12.20
2023-11-09T14:33:00Z,4.80
2023-11-09T14:39:00Z,7.60
2023-11-09T14:40:00Z,5.00
2023-11-09T14:41:00Z,8.80
2023-11-09T14:42:00Z,17.50
2023-11-09T14:44:00Z,12.50
2023-11-09T14:46:00Z,6.10
2023-11-09T14:52:00Z,26.40
2023-11-09T14:56:00Z,30.80
2023-11-09T14:57:00Z,4.80
2023-11-09T14:59:00Z,31.60
2023-11-09T15:00:00Z,15.70
2023-11-09T15:05:00Z,3.70
2023-11-09T17:11:00Z,32.60
2023-11-09T17:12:00Z,8.90
2023-11-10T00:49:00Z,14.30
2023-11-10T00:50:00Z,27.40
2023-11-10T00:51:00Z,8.50
2023-11-10T00:52:00Z,4.80
2023-11-10T00:53:00Z,32.90
2023-11-10T00:54:00Z,18.20
2023-11-10T00:55:00Z,45.20
2023-11-10T00:56:00Z,9.00
2023-11-10T00:57:00Z,4.70
2023-11-10T01:01:00Z,19.90
2023-11-10T01:07:00Z,31.90
2023-11-10T01:08:00Z,23.90
2023-11-10T01:09:00Z,30.00
2023-11-10T01:10:00Z,4.20
2023-11-10T01:11:00Z,17.40
2023-11-10T01:36:00Z,26.30
2023-11-10T01:37:00Z,18.30
2023-11-10T01:46:00Z,18.60
2023-11-10T01:47:00Z,69.80
2023-11-10T01:48:00Z,56.40
2023-11-10T01:49:00Z,56.90
2023-11-10T01:50:00Z,28.90
2023-11-10T01:51:00Z,27.40
2023-11-10T01:53:00Z,29.00
2023-11-10T02:05:00Z,27.90
2023-11-10T03:43:00Z,37.40
2023-11-10T03:44:00Z,75.10
2023-11-10T03:45:00Z,77.00
2023-11-10T03:46:00Z,55.40
2023-11-10T03:47:00Z,7.10
2023-11-10T03:48:00Z,5.70
2023-11-10T03:49:00Z,3.00
2023-11-10T03:53:00Z,18.50
2023-11-10T03:54:00Z,2.80
2023-11-10T03:56:00Z,7.80
