timestamp,steps,distance millimeters,altitude gain millimeters
2025-02-10T12:26:17Z,0,0,0
2025-02-10T12:26:18Z,0,0,0
2025-02-10T12:26:19Z,0,0,0
2025-02-10T12:26:20Z,0,0,0
2025-02-10T12:26:21Z,0,0,0
2025-02-10T12:26:22Z,0,0,0
2025-02-10T12:26:23Z,0,0,0
2025-02-10T12:26:24Z,0,0,0
2025-02-10T12:26:25Z,0,0,0
2025-02-10T12:26:26Z,0,0,0
2025-02-10T12:26:27Z,0,0,0
2025-02-10T12:26:41Z,0,0,0
2025-02-10T12:26:42Z,0,0,0
2025-02-10T12:26:43Z,0,0,0
2025-02-10T12:26:44Z,0,0,0
2025-02-10T12:26:45Z,0,0,0
2025-02-10T12:27:05Z,0,0,0
2025-02-10T12:27:06Z,0,0,0
2025-02-10T12:28:29Z,0,4560,0
2025-02-10T12:28:30Z,0,0,0
2025-02-10T12:28:31Z,0,1140,0
2025-02-10T12:28:32Z,0,0,0
2025-02-10T12:28:33Z,0,1140,0
2025-02-10T12:28:34Z,0,820,0
2025-02-10T12:28:35Z,0,600,0
2025-02-10T12:28:36Z,0,0,0
2025-02-10T12:28:37Z,0,570,0
2025-02-10T12:28:38Z,0,0,0
2025-02-10T12:28:39Z,0,1140,0
2025-02-10T12:28:40Z,0,0,0
2025-02-10T12:28:41Z,0,1140,0
2025-02-10T12:28:42Z,0,1160,0
2025-02-10T12:28:43Z,0,1180,0
2025-02-10T12:28:44Z,0,1620,0
2025-02-10T12:28:45Z,0,820,0
2025-02-10T12:28:46Z,0,0,0
2025-02-10T12:28:47Z,0,820,0
2025-02-10T12:28:48Z,0,580,0
2025-02-10T12:28:49Z,0,0,0
2025-02-10T12:28:50Z,0,570,0
2025-02-10T12:28:51Z,0,0,0
2025-02-10T12:28:52Z,0,0,0
2025-02-10T12:28:53Z,0,0,0
2025-02-10T12:29:45Z,0,3700,0
2025-02-10T12:29:46Z,0,1520,0
2025-02-10T12:29:47Z,0,1520,0
2025-02-10T12:29:48Z,0,1560,0
2025-02-10T12:29:49Z,0,780,0
2025-02-10T12:29:50Z,0,1590,0
2025-02-10T12:29:51Z,0,820,0
2025-02-10T12:29:52Z,0,0,0
2025-02-10T12:29:53Z,0,0,0
2025-02-10T12:29:54Z,0,2190,0
2025-02-10T12:29:55Z,0,740,0
2025-02-10T12:29:56Z,0,0,0
