timestamp,light,moderate,very
2024-06-01T22:39:00Z,1,0,0
2024-06-01T22:40:00Z,1,0,0
2024-06-01T22:41:00Z,1,0,0
2024-06-01T22:43:00Z,1,0,0
2024-06-01T22:44:00Z,1,0,0
2024-06-01T22:45:00Z,1,0,0
2024-06-01T22:46:00Z,1,0,0
2024-06-01T22:47:00Z,1,0,0
2024-06-01T22:48:00Z,1,0,0
2024-06-01T22:49:00Z,1,0,0
2024-06-01T22:50:00Z,1,0,0
2024-06-01T22:51:00Z,1,0,0
2024-06-01T22:52:00Z,1,0,0
2024-06-01T22:57:00Z,1,0,0
2024-06-01T22:59:00Z,1,0,0
2024-06-01T23:00:00Z,1,0,0
2024-06-01T23:01:00Z,1,0,0
2024-06-01T23:02:00Z,1,0,0
2024-06-01T23:03:00Z,1,0,0
2024-06-01T23:04:00Z,1,0,0
2024-06-01T23:05:00Z,1,0,0
2024-06-01T23:06:00Z,1,0,0
2024-06-01T23:07:00Z,1,0,0
2024-06-01T23:08:00Z,1,0,0
2024-06-01T23:09:00Z,1,0,0
2024-06-01T23:10:00Z,1,0,0
2024-06-01T23:11:00Z,1,0,0
2024-06-01T23:13:00Z,1,0,0
2024-06-01T23:14:00Z,1,0,0
2024-06-01T23:15:00Z,1,0,0
2024-06-01T23:16:00Z,1,0,0
2024-06-01T23:17:00Z,1,0,0
2024-06-01T23:18:00Z,1,0,0
2024-06-01T23:19:00Z,1,0,0
2024-06-01T23:20:00Z,1,0,0
2024-06-01T23:21:00Z,1,0,0
2024-06-01T23:22:00Z,1,0,0
2024-06-01T23:23:00Z,1,0,0
2024-06-01T23:26:00Z,1,0,0
2024-06-01T23:27:00Z,1,0,0
2024-06-01T23:28:00Z,1,0,0
2024-06-01T23:29:00Z,1,0,0
2024-06-01T23:30:00Z,1,0,0
2024-06-01T23:31:00Z,1,0,0
2024-06-01T23:32:00Z,1,0,0
2024-06-01T23:33:00Z,1,0,0
2024-06-01T23:34:00Z,1,0,0
2024-06-01T23:35:00Z,1,0,0
2024-06-01T23:36:00Z,1,0,0
2024-06-01T23:37:00Z,1,0,0
2024-06-01T23:38:00Z,1,0,0
2024-06-01T23:39:00Z,1,0,0
2024-06-01T23:40:00Z,1,0,0
2024-06-01T23:41:00Z,1,0,0
2024-06-01T23:44:00Z,1,0,0
2024-06-01T23:45:00Z,1,0,0
2024-06-01T23:49:00Z,1,0,0
2024-06-01T23:50:00Z,1,0,0
2024-06-01T23:51:00Z,1,0,0
2024-06-01T23:52:00Z,1,0,0
2024-06-01T23:53:00Z,1,0,0
2024-06-01T23:55:00Z,1,0,0
2024-06-01T23:56:00Z,1,0,0
2024-06-01T23:59:00Z,1,0,0
2024-06-02T00:00:00Z,1,0,0
2024-06-02T00:01:00Z,1,0,0
2024-06-02T00:04:00Z,1,0,0
2024-06-02T00:05:00Z,1,0,0
2024-06-02T00:06:00Z,1,0,0
2024-06-02T00:07:00Z,1,0,0
2024-06-02T00:08:00Z,1,0,0
2024-06-02T00:09:00Z,1,0,0
2024-06-02T00:10:00Z,1,0,0
2024-06-02T00:11:00Z,1,0,0
2024-06-02T00:12:00Z,1,0,0
2024-06-02T00:13:00Z,1,0,0
2024-06-02T00:14:00Z,1,0,0
2024-06-02T00:15:00Z,1,0,0
2024-06-02T00:17:00Z,1,0,0
2024-06-02T00:18:00Z,1,0,0
2024-06-02T00:19:00Z,1,0,0
2024-06-02T00:20:00Z,1,0,0
2024-06-02T00:22:00Z,1,0,0
2024-06-02T00:23:00Z,1,0,0
2024-06-02T00:24:00Z,1,0,0
2024-06-02T00:25:00Z,1,0,0
2024-06-02T00:27:00Z,1,0,0
2024-06-02T00:28:00Z,1,0,0
2024-06-02T00:29:00Z,1,0,0
2024-06-02T00:30:00Z,1,0,0
2024-06-02T00:32:00Z,1,0,0
2024-06-02T00:33:00Z,1,0,0
2024-06-02T00:36:00Z,1,0,0
2024-06-02T00:37:00Z,1,0,0
2024-06-02T00:40:00Z,1,0,0
2024-06-02T00:41:00Z,1,0,0
2024-06-02T00:42:00Z,1,0,0
2024-06-02T00:44:00Z,1,0,0
2024-06-02T00:45:00Z,1,0,0
2024-06-02T00:46:00Z,1,0,0
2024-06-02T01:01:00Z,1,0,0
2024-06-02T01:02:00Z,1,0,0
2024-06-02T01:03:00Z,1,0,0
2024-06-02T01:09:00Z,1,0,0
2024-06-02T01:12:00Z,1,0,0
2024-06-02T01:13:00Z,1,0,0
2024-06-02T01:14:00Z,1,0,0
2024-06-02T01:16:00Z,1,0,0
2024-06-02T01:17:00Z,1,0,0
2024-06-02T01:18:00Z,1,0,0
2024-06-02T01:19:00Z,1,0,0
2024-06-02T01:20:00Z,1,0,0
2024-06-02T01:21:00Z,1,0,0
2024-06-02T01:22:00Z,1,0,0
2024-06-02T01:23:00Z,1,0,0
2024-06-02T01:24:00Z,1,0,0
2024-06-02T01:27:00Z,1,0,0
2024-06-02T01:28:00Z,1,0,0
2024-06-02T01:29:00Z,1,0,0
2024-06-02T01:30:00Z,1,0,0
2024-06-02T01:32:00Z,1,0,0
2024-06-02T01:33:00Z,1,0,0
2024-06-02T01:34:00Z,1,0,0
2024-06-02T01:35:00Z,1,0,0
2024-06-02T01:36:00Z,1,0,0
2024-06-02T01:37:00Z,1,0,0
2024-06-02T01:38:00Z,1,0,0
2024-06-02T01:39:00Z,1,0,0
2024-06-02T01:40:00Z,1,0,0
2024-06-02T01:41:00Z,1,0,0
2024-06-02T01:42:00Z,1,0,0
2024-06-02T01:43:00Z,1,0,0
2024-06-02T01:44:00Z,1,0,0
2024-06-02T01:47:00Z,1,0,0
2024-06-02T01:48:00Z,1,0,0
2024-06-02T01:49:00Z,1,0,0
2024-06-02T01:50:00Z,1,0,0
2024-06-02T01:53:00Z,1,0,0
2024-06-02T01:59:00Z,1,0,0
2024-06-02T02:00:00Z,1,0,0
2024-06-02T02:08:00Z,1,0,0
2024-06-02T02:12:00Z,1,0,0
2024-06-02T02:13:00Z,1,0,0
2024-06-02T02:14:00Z,1,0,0
2024-06-02T02:15:00Z,1,0,0
2024-06-02T02:16:00Z,1,0,0
2024-06-02T02:17:00Z,1,0,0
2024-06-02T02:18:00Z,1,0,0
2024-06-02T02:19:00Z,1,0,0
2024-06-02T02:20:00Z,1,0,0
2024-06-02T02:23:00Z,1,0,0
2024-06-02T02:26:00Z,1,0,0
2024-06-02T02:27:00Z,1,0,0
2024-06-02T02:28:00Z,1,0,0
2024-06-02T02:33:00Z,1,0,0
2024-06-02T02:34:00Z,1,0,0
2024-06-02T02:35:00Z,1,0,0
2024-06-02T02:36:00Z,1,0,0
2024-06-02T02:37:00Z,1,0,0
2024-06-02T02:38:00Z,1,0,0
2024-06-02T02:39:00Z,1,0,0
2024-06-02T02:42:00Z,1,0,0
2024-06-02T02:43:00Z,1,0,0
2024-06-02T02:44:00Z,1,0,0
2024-06-02T02:45:00Z,1,0,0
2024-06-02T02:46:00Z,1,0,0
2024-06-02T02:47:00Z,1,0,0
2024-06-02T02:49:00Z,1,0,0
2024-06-02T02:50:00Z,1,0,0
2024-06-02T02:51:00Z,1,0,0
2024-06-02T02:52:00Z,1,0,0
2024-06-02T02:53:00Z,1,0,0
2024-06-02T02:55:00Z,1,0,0
2024-06-02T02:56:00Z,1,0,0
2024-06-02T02:57:00Z,1,0,0
2024-06-02T02:59:00Z,1,0,0
2024-06-02T03:00:00Z,1,0,0
2024-06-02T03:03:00Z,1,0,0
2024-06-02T03:04:00Z,1,0,0
2024-06-02T03:05:00Z,1,0,0
2024-06-02T03:08:00Z,1,0,0
2024-06-02T03:09:00Z,1,0,0
2024-06-02T03:14:00Z,1,0,0
2024-06-02T03:15:00Z,1,0,0
2024-06-02T03:17:00Z,1,0,0
2024-06-02T03:18:00Z,1,0,0
2024-06-02T03:19:00Z,1,0,0
2024-06-02T03:20:00Z,1,0,0
2024-06-02T03:21:00Z,1,0,0
2024-06-02T03:22:00Z,1,0,0
2024-06-02T03:23:00Z,1,0,0
2024-06-02T03:24:00Z,1,0,0
2024-06-02T03:25:00Z,1,0,0
2024-06-02T03:26:00Z,1,0,0
2024-06-02T03:27:00Z,1,0,0
2024-06-02T03:28:00Z,1,0,0
2024-06-02T03:29:00Z,1,0,0
2024-06-02T03:30:00Z,1,0,0
2024-06-02T03:32:00Z,1,0,0
2024-06-02T03:33:00Z,1,0,0
2024-06-02T03:34:00Z,1,0,0
2024-06-02T03:36:00Z,1,0,0
2024-06-02T03:37:00Z,1,0,0
2024-06-02T03:39:00Z,1,0,0
2024-06-02T03:40:00Z,1,0,0
2024-06-02T03:41:00Z,1,0,0
2024-06-02T03:42:00Z,1,0,0
2024-06-02T03:43:00Z,1,0,0
2024-06-02T03:44:00Z,1,0,0
2024-06-02T03:45:00Z,1,0,0
2024-06-02T03:51:00Z,1,0,0
2024-06-02T03:52:00Z,1,0,0
2024-06-02T03:53:00Z,1,0,0
2024-06-02T03:54:00Z,1,0,0
2024-06-02T03:55:00Z,1,0,0
2024-06-02T03:56:00Z,1,0,0
2024-06-02T03:57:00Z,1,0,0
2024-06-02T03:58:00Z,1,0,0
2024-06-02T04:00:00Z,1,0,0
2024-06-02T04:01:00Z,1,0,0
2024-06-02T04:02:00Z,1,0,0
2024-06-02T04:03:00Z,1,0,0
2024-06-02T04:04:00Z,1,0,0
2024-06-02T04:05:00Z,1,0,0
2024-06-02T04:06:00Z,1,0,0
2024-06-02T04:07:00Z,1,0,0
2024-06-02T04:10:00Z,1,0,0
2024-06-02T04:11:00Z,1,0,0
2024-06-02T04:12:00Z,1,0,0
2024-06-02T04:13:00Z,1,0,0
2024-06-02T04:14:00Z,1,0,0
2024-06-02T04:15:00Z,1,0,0
2024-06-02T04:16:00Z,1,0,0
2024-06-02T04:17:00Z,1,0,0
2024-06-02T04:18:00Z,1,0,0
2024-06-02T04:19:00Z,1,0,0
2024-06-02T04:20:00Z,1,0,0
2024-06-02T04:21:00Z,1,0,0
2024-06-02T04:22:00Z,1,0,0
2024-06-02T04:24:00Z,1,0,0
2024-06-02T04:26:00Z,1,0,0
2024-06-02T04:27:00Z,1,0,0
2024-06-02T04:28:00Z,1,0,0
2024-06-02T04:29:00Z,1,0,0
2024-06-02T04:30:00Z,1,0,0
2024-06-02T04:38:00Z,1,0,0
2024-06-02T04:39:00Z,1,0,0
2024-06-02T04:40:00Z,1,0,0
2024-06-02T04:42:00Z,1,0,0
2024-06-02T04:43:00Z,1,0,0
2024-06-02T04:44:00Z,1,0,0
2024-06-02T04:45:00Z,1,0,0
2024-06-02T04:48:00Z,1,0,0
2024-06-02T04:50:00Z,1,0,0
2024-06-02T04:51:00Z,1,0,0
2024-06-02T04:52:00Z,1,0,0
2024-06-02T04:53:00Z,1,0,0
2024-06-02T04:54:00Z,1,0,0
2024-06-02T04:55:00Z,1,0,0
2024-06-02T04:56:00Z,1,0,0
2024-06-02T04:57:00Z,1,0,0
2024-06-02T04:58:00Z,1,0,0
2024-06-02T05:00:00Z,1,0,0
2024-06-02T05:02:00Z,1,0,0
2024-06-02T05:05:00Z,1,0,0
2024-06-02T05:06:00Z,1,0,0
2024-06-02T05:07:00Z,1,0,0
2024-06-02T05:09:00Z,1,0,0
2024-06-02T05:10:00Z,1,0,0
2024-06-02T05:11:00Z,1,0,0
2024-06-02T05:12:00Z,1,0,0
2024-06-02T05:13:00Z,1,0,0
2024-06-02T05:14:00Z,1,0,0
2024-06-02T05:16:00Z,1,0,0
2024-06-02T05:19:00Z,1,0,0
2024-06-02T05:20:00Z,1,0,0
2024-06-02T05:22:00Z,1,0,0
2024-06-02T05:23:00Z,1,0,0
2024-06-02T05:26:00Z,1,0,0
2024-06-02T05:27:00Z,1,0,0
2024-06-02T05:29:00Z,1,0,0
2024-06-02T05:33:00Z,1,0,0
2024-06-02T05:34:00Z,1,0,0
2024-06-02T05:35:00Z,1,0,0
2024-06-02T05:36:00Z,1,0,0
2024-06-02T05:38:00Z,1,0,0
2024-06-02T05:46:00Z,1,0,0
2024-06-02T05:47:00Z,1,0,0
2024-06-02T05:48:00Z,1,0,0
2024-06-02T05:49:00Z,1,0,0
2024-06-02T05:50:00Z,1,0,0
2024-06-02T05:51:00Z,1,0,0
2024-06-02T05:52:00Z,1,0,0
2024-06-02T05:54:00Z,1,0,0
2024-06-02T05:55:00Z,1,0,0
2024-06-02T05:57:00Z,1,0,0
2024-06-02T05:58:00Z,1,0,0
2024-06-02T05:59:00Z,1,0,0
2024-06-02T06:10:00Z,1,0,0
2024-06-02T06:11:00Z,1,0,0
2024-06-02T06:15:00Z,1,0,0
2024-06-02T06:17:00Z,1,0,0
2024-06-02T06:18:00Z,1,0,0
2024-06-02T06:19:00Z,1,0,0
2024-06-02T06:20:00Z,1,0,0
2024-06-02T06:24:00Z,1,0,0
2024-06-02T06:25:00Z,1,0,0
2024-06-02T06:26:00Z,1,0,0
2024-06-02T06:28:00Z,1,0,0
2024-06-02T06:29:00Z,1,0,0
2024-06-02T06:30:00Z,1,0,0
2024-06-02T06:31:00Z,1,0,0
2024-06-02T06:36:00Z,1,0,0
2024-06-02T06:37:00Z,1,0,0
2024-06-02T06:38:00Z,1,0,0
2024-06-02T06:40:00Z,1,0,0
2024-06-02T06:41:00Z,1,0,0
2024-06-02T06:44:00Z,1,0,0
2024-06-02T06:45:00Z,1,0,0
2024-06-02T06:46:00Z,1,0,0
2024-06-02T06:47:00Z,1,0,0
2024-06-02T06:48:00Z,1,0,0
2024-06-02T06:49:00Z,1,0,0
2024-06-02T06:50:00Z,1,0,0
2024-06-02T06:57:00Z,1,0,0
2024-06-02T06:58:00Z,1,0,0
2024-06-02T07:01:00Z,1,0,0
2024-06-02T07:04:00Z,1,0,0
2024-06-02T07:05:00Z,1,0,0
2024-06-02T07:06:00Z,1,0,0
2024-06-02T07:07:00Z,1,0,0
2024-06-02T07:08:00Z,1,0,0
2024-06-02T07:15:00Z,1,0,0
2024-06-02T07:17:00Z,1,0,0
2024-06-02T07:18:00Z,1,0,0
2024-06-02T07:19:00Z,1,0,0
2024-06-02T07:20:00Z,1,0,0
