timestamp,steps,distance millimeters,altitude gain millimeters
2024-04-11T09:58:30Z,2,570,0
2024-04-11T09:58:31Z,2,570,0
2024-04-11T09:58:32Z,2,1120,0
2024-04-11T09:58:33Z,3,2050,0
2024-04-11T09:58:34Z,1,1650,0
2024-04-11T09:58:35Z,3,1600,0
2024-04-11T09:58:36Z,2,1280,0
2024-04-11T09:58:37Z,2,0,0
2024-04-11T09:58:38Z,2,1920,0
2024-04-11T09:58:39Z,1,1280,0
2024-04-11T09:58:40Z,2,0,0
2024-04-11T09:58:41Z,1,2120,0
2024-04-11T09:58:42Z,2,1190,0
2024-04-11T09:58:43Z,1,0,0
2024-04-11T09:58:44Z,2,1120,0
2024-04-11T09:58:45Z,3,1670,0
2024-04-11T09:58:46Z,2,1210,0
2024-04-11T09:58:47Z,2,1440,0
2024-04-11T09:58:48Z,2,1920,-914
2024-04-11T09:58:49Z,2,1440,0
2024-04-11T09:58:50Z,2,1280,-2438
2024-04-11T09:58:51Z,2,1280,-1828
2024-04-11T09:58:52Z,2,1280,-1524
2024-04-11T09:58:53Z,2,0,0
2024-04-11T09:58:54Z,2,1920,-1828
2024-04-11T09:58:55Z,2,1280,0
2024-04-11T09:58:56Z,2,1280,-914
2024-04-11T09:58:57Z,2,1280,609
2024-04-11T09:58:58Z,2,2080,0
2024-04-11T09:58:59Z,2,0,-609
2024-04-11T09:59:00Z,2,1920,609
2024-04-11T09:59:01Z,2,1440,-609
2024-04-11T09:59:02Z,2,1280,0
2024-04-11T09:59:03Z,2,1960,-914
2024-04-11T09:59:04Z,2,1370,304
2024-04-11T09:59:05Z,2,1460,609
2024-04-11T09:59:06Z,2,1530,0
2024-04-11T09:59:07Z,2,1460,0
2024-04-11T09:59:08Z,2,1530,0
2024-04-11T09:59:09Z,2,1530,0
2024-04-11T09:59:10Z,2,2190,0
2024-04-11T09:59:11Z,2,730,609
2024-04-11T09:59:12Z,2,1460,0
2024-04-11T09:59:13Z,2,1410,609
2024-04-11T09:59:14Z,2,1530,0
2024-04-11T09:59:15Z,2,1460,0
2024-04-11T09:59:16Z,2,1460,0
2024-04-11T09:59:17Z,3,1460,0
2024-04-11T09:59:18Z,2,3100,0
2024-04-11T09:59:19Z,3,2320,304
2024-04-11T09:59:20Z,3,740,609
2024-04-11T09:59:21Z,3,2200,0
2024-04-11T09:59:22Z,3,2200,-304
2024-04-11T09:59:23Z,3,2190,1219
2024-04-11T09:59:24Z,3,2190,0
2024-04-11T09:59:25Z,3,2190,-914
2024-04-11T09:59:26Z,3,2190,0
2024-04-11T09:59:27Z,3,2190,0
2024-04-11T09:59:28Z,3,2920,0
2024-04-11T09:59:29Z,3,2190,914
2024-04-11T09:59:30Z,3,2190,304
2024-04-11T09:59:31Z,3,2190,0
2024-04-11T09:59:32Z,3,2190,0
2024-04-11T09:59:33Z,3,3160,914
2024-04-11T09:59:34Z,3,730,0
2024-04-11T09:59:35Z,4,2670,304
2024-04-11T09:59:36Z,3,2670,0
2024-04-11T09:59:37Z,3,3160,304
2024-04-11T09:59:38Z,3,2630,304
2024-04-11T09:59:39Z,3,2490,609
2024-04-11T09:59:40Z,3,2490,-1828
2024-04-11T09:59:41Z,3,2490,0
2024-04-11T09:59:42Z,3,2490,-914
2024-04-11T09:59:43Z,3,2490,-914
2024-04-11T09:59:44Z,3,2490,609
2024-04-11T09:59:45Z,3,2770,-304
2024-04-11T09:59:46Z,3,3320,-609
2024-04-11T09:59:47Z,3,1800,0
2024-04-11T09:59:48Z,3,3460,304
2024-04-11T09:59:49Z,3,2490,609
2024-04-11T09:59:50Z,3,2490,304
2024-04-11T09:59:51Z,3,2490,0
2024-04-11T09:59:52Z,3,2490,609
2024-04-11T09:59:53Z,3,1660,304
2024-04-11T09:59:54Z,3,2490,0
2024-04-11T09:59:55Z,3,2490,0
2024-04-11T09:59:56Z,3,2490,304
2024-04-11T09:59:57Z,3,2490,0
2024-04-11T09:59:58Z,3,2490,0
2024-04-11T09:59:59Z,3,2490,609
2024-04-11T10:00:00Z,3,2490,0
2024-04-11T10:00:01Z,3,2630,0
2024-04-11T10:00:02Z,3,3460,0
2024-04-11T10:00:03Z,3,2490,304
2024-04-11T10:00:04Z,3,2490,0
2024-04-11T10:00:05Z,4,2770,0
2024-04-11T10:00:06Z,3,2490,0
2024-04-11T10:00:07Z,4,2630,0
2024-04-11T10:00:08Z,3,2910,0
2024-04-11T10:00:09Z,3,3320,0
