timestamp,light,moderate,very
2023-12-15T00:52:00Z,1,0,0
2023-12-15T00:55:00Z,1,0,0
2023-12-15T00:57:00Z,1,0,0
2023-12-15T00:58:00Z,1,0,0
2023-12-15T00:59:00Z,1,0,0
2023-12-15T01:00:00Z,1,0,0
2023-12-15T01:01:00Z,1,0,0
2023-12-15T01:02:00Z,1,0,0
2023-12-15T01:03:00Z,1,0,0
2023-12-15T01:05:00Z,1,0,0
2023-12-15T01:11:00Z,1,0,0
2023-12-15T01:12:00Z,1,0,0
2023-12-15T01:13:00Z,1,0,0
2023-12-15T01:15:00Z,1,0,0
2023-12-15T01:16:00Z,1,0,0
2023-12-15T01:17:00Z,1,0,0
2023-12-15T01:18:00Z,1,0,0
2023-12-15T01:22:00Z,1,0,0
2023-12-15T01:23:00Z,1,0,0
2023-12-15T01:24:00Z,1,0,0
2023-12-15T01:42:00Z,1,0,0
2023-12-15T01:43:00Z,1,0,0
2023-12-15T01:44:00Z,1,0,0
2023-12-15T01:45:00Z,1,0,0
2023-12-15T01:46:00Z,1,0,0
2023-12-15T01:53:00Z,1,0,0
2023-12-15T01:54:00Z,1,0,0
2023-12-15T01:55:00Z,1,0,0
2023-12-15T01:56:00Z,1,0,0
2023-12-15T01:57:00Z,1,0,0
2023-12-15T01:58:00Z,1,0,0
2023-12-15T02:32:00Z,1,0,0
2023-12-15T02:33:00Z,1,0,0
2023-12-15T03:07:00Z,1,0,0
2023-12-15T03:13:00Z,1,0,0
2023-12-15T03:14:00Z,1,0,0
2023-12-15T03:15:00Z,1,0,0
2023-12-15T07:51:00Z,1,0,0
2023-12-15T07:52:00Z,1,0,0
2023-12-15T07:53:00Z,1,0,0
2023-12-15T07:54:00Z,1,0,0
2023-12-15T07:55:00Z,1,0,0
2023-12-15T07:56:00Z,1,0,0
2023-12-15T07:57:00Z,1,0,0
2023-12-15T07:58:00Z,1,0,0
2023-12-15T08:01:00Z,1,0,0
2023-12-15T08:02:00Z,1,0,0
2023-12-15T08:03:00Z,1,0,0
2023-12-15T08:04:00Z,0,0,1
2023-12-15T08:05:00Z,0,1,0
2023-12-15T08:06:00Z,0,1,0
2023-12-15T08:07:00Z,0,0,1
2023-12-15T08:08:00Z,0,0,1
2023-12-15T08:09:00Z,0,0,1
2023-12-15T08:10:00Z,0,0,1
2023-12-15T08:11:00Z,0,0,1
2023-12-15T08:12:00Z,0,0,1
2023-12-15T08:13:00Z,0,0,1
2023-12-15T08:14:00Z,0,0,1
2023-12-15T08:15:00Z,0,0,1
2023-12-15T08:16:00Z,0,0,1
2023-12-15T08:17:00Z,0,0,1
2023-12-15T08:18:00Z,0,0,1
2023-12-15T08:19:00Z,0,1,0
2023-12-15T08:20:00Z,0,0,1
2023-12-15T08:21:00Z,0,0,1
2023-12-15T08:22:00Z,0,1,0
2023-12-15T08:24:00Z,0,1,0
2023-12-15T08:25:00Z,0,0,1
2023-12-15T08:26:00Z,0,1,0
2023-12-15T08:27:00Z,0,1,0
2023-12-15T08:28:00Z,0,1,0
2023-12-15T08:29:00Z,0,1,0
2023-12-15T08:30:00Z,0,1,0
2023-12-15T08:31:00Z,0,1,0
2023-12-15T08:32:00Z,0,1,0
2023-12-15T08:33:00Z,0,1,0
2023-12-15T08:34:00Z,0,1,0
2023-12-15T08:35:00Z,0,0,1
2023-12-15T08:36:00Z,0,1,0
2023-12-15T08:37:00Z,0,1,0
2023-12-15T08:38:00Z,0,1,0
2023-12-15T08:39:00Z,1,0,0
2023-12-15T08:40:00Z,0,0,1
2023-12-15T08:41:00Z,0,1,0
2023-12-15T08:42:00Z,0,1,0
2023-12-15T08:43:00Z,0,1,0
2023-12-15T08:44:00Z,0,1,0
2023-12-15T08:45:00Z,0,0,1
2023-12-15T08:46:00Z,0,1,0
2023-12-15T08:47:00Z,0,1,0
2023-12-15T08:48:00Z,1,0,0
2023-12-15T08:49:00Z,0,1,0
2023-12-15T08:50:00Z,0,1,0
2023-12-15T08:51:00Z,0,0,1
2023-12-15T08:52:00Z,0,1,0
2023-12-15T08:53:00Z,1,0,0
2023-12-15T08:54:00Z,1,0,0
2023-12-15T08:55:00Z,0,1,0
2023-12-15T08:56:00Z,0,0,1
2023-12-15T08:57:00Z,0,1,0
2023-12-15T08:58:00Z,1,0,0
2023-12-15T08:59:00Z,0,1,0
2023-12-15T09:00:00Z,1,0,0
2023-12-15T09:02:00Z,1,0,0
2023-12-15T09:03:00Z,1,0,0
2023-12-15T09:04:00Z,1,0,0
2023-12-15T09:05:00Z,1,0,0
2023-12-15T09:06:00Z,1,0,0
2023-12-15T09:07:00Z,1,0,0
2023-12-15T09:09:00Z,1,0,0
2023-12-15T09:10:00Z,1,0,0
2023-12-15T09:11:00Z,1,0,0
2023-12-15T09:12:00Z,1,0,0
2023-12-15T09:13:00Z,1,0,0
2023-12-15T09:14:00Z,1,0,0
2023-12-15T09:15:00Z,0,0,1
2023-12-15T09:16:00Z,0,1,0
2023-12-15T09:17:00Z,0,1,0
2023-12-15T09:18:00Z,0,1,0
2023-12-15T09:19:00Z,0,1,0
2023-12-15T09:20:00Z,0,1,0
2023-12-15T09:21:00Z,0,1,0
2023-12-15T09:22:00Z,0,1,0
2023-12-15T09:23:00Z,1,0,0
2023-12-15T09:24:00Z,0,1,0
2023-12-15T09:25:00Z,0,1,0
