timestamp,stride length
2025-05-21T23:13:36Z,68.40
2025-05-21T23:13:40Z,65.10
2025-05-21T23:14:04Z,83.40
2025-05-21T23:14:07Z,83.80
2025-05-21T23:14:10Z,82.80
2025-05-21T23:14:14Z,83.00
2025-05-21T23:14:17Z,83.80
2025-05-21T23:14:20Z,82.90
2025-05-21T23:14:25Z,81.90
2025-05-21T23:14:28Z,70.90
2025-05-21T23:14:31Z,69.20
2025-05-21T23:14:34Z,70.50
2025-05-21T23:14:37Z,74.00
2025-05-21T23:14:42Z,75.30
2025-05-21T23:14:45Z,71.90
2025-05-21T23:14:47Z,66.30
2025-05-21T23:14:50Z,74.30
2025-05-21T23:14:53Z,90.70
2025-05-21T23:14:56Z,90.20
2025-05-21T23:14:59Z,89.20
2025-05-21T23:15:02Z,89.50
2025-05-21T23:15:06Z,87.10
2025-05-21T23:15:10Z,83.30
2025-05-21T23:15:12Z,80.70
2025-05-21T23:15:15Z,82.80
2025-05-21T23:15:19Z,81.10
2025-05-21T23:15:21Z,79.20
2025-05-21T23:15:25Z,71.90
2025-05-21T23:15:51Z,68.60
2025-05-21T23:15:53Z,68.00
2025-05-21T23:15:56Z,70.00
2025-05-21T23:15:59Z,71.70
2025-05-21T23:16:02Z,72.10
2025-05-21T23:16:05Z,72.10
2025-05-21T23:16:08Z,72.30
2025-05-21T23:16:12Z,72.60
2025-05-21T23:16:15Z,71.50
2025-05-21T23:16:18Z,71.50
2025-05-21T23:16:21Z,71.70
2025-05-21T23:16:24Z,71.00
2025-05-21T23:16:28Z,70.50
2025-05-21T23:16:31Z,71.90
2025-05-21T23:16:34Z,71.40
2025-05-21T23:16:38Z,71.80
2025-05-21T23:16:41Z,70.20
2025-05-21T23:16:44Z,66.70
2025-05-21T23:16:47Z,68.50
2025-05-21T23:16:51Z,72.10
2025-05-21T23:16:53Z,71.90
2025-05-21T23:16:58Z,69.50
2025-05-21T23:17:01Z,67.10
2025-05-21T23:17:03Z,77.50
2025-05-21T23:17:06Z,86.80
2025-05-21T23:17:09Z,87.50
2025-05-21T23:17:12Z,87.50
2025-05-21T23:17:15Z,88.30
2025-05-21T23:17:19Z,88.30
2025-05-21T23:17:22Z,89.00
2025-05-21T23:17:24Z,93.50
2025-05-21T23:17:28Z,92.90
2025-05-21T23:17:31Z,93.50
2025-05-21T23:17:34Z,93.50
2025-05-21T23:17:37Z,93.50
2025-05-21T23:17:40Z,93.70
2025-05-21T23:17:43Z,93.70
2025-05-21T23:17:46Z,93.70
2025-05-21T23:17:49Z,93.70
2025-05-21T23:17:53Z,93.70
2025-05-21T23:17:56Z,93.50
2025-05-21T23:17:59Z,93.50
2025-05-21T23:18:03Z,93.50
2025-05-21T23:18:06Z,93.50
2025-05-21T23:18:09Z,93.50
2025-05-21T23:18:12Z,94.10
2025-05-21T23:18:15Z,94.30
2025-05-21T23:18:19Z,94.30
