timestamp,distance
2024-04-02T21:35:00Z,7.90
2024-04-02T21:36:00Z,61.50
2024-04-02T21:37:00Z,11.50
2024-04-02T21:42:00Z,7.70
2024-04-02T21:46:00Z,24.80
2024-04-02T21:49:00Z,3.70
2024-04-02T21:50:00Z,8.50
2024-04-02T21:53:00Z,38.50
2024-04-02T21:54:00Z,34.70
2024-04-02T21:55:00Z,16.60
2024-04-02T21:57:00Z,11.40
2024-04-02T21:58:00Z,15.60
2024-04-02T22:00:00Z,8.40
2024-04-02T22:02:00Z,6.60
2024-04-02T22:05:00Z,3.60
2024-04-02T22:06:00Z,1.20
2024-04-02T22:22:00Z,26.40
2024-04-02T22:23:00Z,36.30
2024-04-02T22:24:00Z,5.00
2024-04-04T10:10:00Z,18.50
2024-04-04T10:12:00Z,21.80
2024-04-04T10:13:00Z,33.00
2024-04-04T10:14:00Z,58.90
2024-04-04T10:15:00Z,26.20
2024-04-04T10:16:00Z,15.00
2024-04-04T10:17:00Z,50.20
2024-04-04T10:18:00Z,44.50
2024-04-04T10:19:00Z,71.80
2024-04-04T10:20:00Z,49.00
2024-04-04T10:22:00Z,6.50
2024-04-04T10:25:00Z,6.90
2024-04-04T10:28:00Z,7.10
2024-04-04T10:29:00Z,34.30
2024-04-04T10:30:00Z,34.60
2024-04-04T10:31:00Z,12.00
2024-04-04T10:32:00Z,17.00
2024-04-04T10:34:00Z,23.40
2024-04-04T10:35:00Z,5.40
2024-04-04T10:36:00Z,6.30
2024-04-04T10:37:00Z,22.50
2024-04-04T10:39:00Z,5.90
2024-04-04T10:40:00Z,4.30
2024-04-04T10:42:00Z,4.80
2024-04-04T10:43:00Z,9.70
2024-04-04T10:44:00Z,20.10
2024-04-04T10:45:00Z,17.10
2024-04-04T10:46:00Z,76.40
2024-04-04T10:47:00Z,79.10
2024-04-04T10:48:00Z,23.10
2024-04-04T10:49:00Z,15.00
2024-04-04T10:51:00Z,24.20
2024-04-04T10:52:00Z,24.10
2024-04-04T10:53:00Z,31.40
2024-04-04T10:54:00Z,16.20
2024-04-04T12:17:00Z,17.60
2024-04-04T12:25:00Z,49.20
2024-04-04T12:26:00Z,44.40
2024-04-04T12:27:00Z,23.60
2024-04-04T12:29:00Z,23.10
2024-04-04T12:32:00Z,12.60
2024-04-04T12:33:00Z,13.70
2024-04-04T12:36:00Z,8.50
2024-04-04T12:39:00Z,15.40
