timestamp,vertical ratio
2025-07-13T00:00:02Z,1090.8
2025-07-13T00:00:07Z,969.4
2025-07-13T00:00:12Z,956.0
2025-07-13T00:00:17Z,972.9
2025-07-13T00:00:22Z,901.3
2025-07-13T00:00:27Z,771.8
2025-07-13T00:00:32Z,644.2
2025-07-13T00:00:37Z,549.2
2025-07-13T00:00:42Z,545.8
2025-07-13T00:00:47Z,574.2
2025-07-13T00:00:52Z,568.1
2025-07-13T00:00:57Z,611.4
2025-07-13T00:01:01Z,707.6
2025-07-13T00:01:06Z,816.4
2025-07-13T00:01:11Z,862.3
2025-07-13T00:01:16Z,850.3
2025-07-13T00:01:21Z,877.8
2025-07-13T00:01:26Z,899.3
2025-07-13T00:01:31Z,1066.8
2025-07-13T00:01:36Z,1252.3
2025-07-13T00:01:41Z,1370.9
2025-07-13T00:01:46Z,1311.1
2025-07-13T00:01:51Z,1239.9
2025-07-13T00:01:56Z,1294.4
2025-07-13T00:02:01Z,1392.8
2025-07-13T00:02:07Z,1443.5
2025-07-13T00:02:12Z,1451.7
2025-07-13T00:02:17Z,1440.9
2025-07-13T00:02:22Z,1429.0
2025-07-13T00:02:27Z,1395.6
2025-07-13T00:02:32Z,1385.5
2025-07-13T00:02:37Z,1381.4
2025-07-13T00:02:42Z,1398.9
2025-07-13T00:02:47Z,1398.6
2025-07-13T00:02:52Z,1377.3
2025-07-13T00:02:57Z,1384.4
2025-07-13T00:03:02Z,1364.1
2025-07-13T00:03:07Z,1350.4
2025-07-13T00:03:12Z,1310.4
2025-07-13T00:03:17Z,1272.0
2025-07-13T00:03:28Z,1427.8
2025-07-13T00:03:33Z,1433.0
2025-07-13T00:03:38Z,1413.7
2025-07-13T00:03:44Z,1416.1
2025-07-13T00:03:49Z,1400.3
2025-07-13T00:03:54Z,1400.9
2025-07-13T00:03:58Z,1217.7
2025-07-13T00:04:03Z,1030.9
2025-07-13T00:04:08Z,862.9
2025-07-13T00:04:13Z,843.8
2025-07-13T00:04:19Z,832.7
2025-07-13T00:04:24Z,751.6
2025-07-13T00:04:29Z,673.7
2025-07-13T00:04:34Z,592.5
2025-07-13T00:04:39Z,567.0
2025-07-13T00:04:44Z,551.6
2025-07-13T00:04:49Z,572.1
2025-07-13T00:04:54Z,591.5
2025-07-13T00:04:58Z,593.8
2025-07-13T00:05:03Z,674.7
2025-07-13T00:05:08Z,732.0
2025-07-13T00:05:13Z,810.4
2025-07-13T00:05:18Z,766.7
2025-07-13T00:05:23Z,750.5
2025-07-13T00:05:28Z,874.5
2025-07-13T00:05:34Z,1054.7
2025-07-13T00:05:39Z,1219.7
2025-07-13T00:05:44Z,1238.8
2025-07-13T00:05:49Z,1265.9
2025-07-13T00:05:54Z,1298.7
2025-07-13T00:05:59Z,1290.7
2025-07-13T00:06:04Z,1285.2
2025-07-13T00:06:09Z,1293.7
2025-07-13T00:06:14Z,1336.3
2025-07-13T00:06:19Z,1336.8
2025-07-13T00:06:24Z,1313.9
2025-07-13T00:06:36Z,1255.5
2025-07-13T00:06:41Z,1305.6
2025-07-13T00:06:46Z,1296.9
2025-07-13T00:06:51Z,1269.4
2025-07-13T00:07:04Z,1440.5
2025-07-13T00:07:13Z,1485.5
2025-07-13T00:07:32Z,1477.6
2025-07-13T00:07:37Z,1459.0
2025-07-13T00:07:42Z,1447.6
2025-07-13T00:07:50Z,1390.1
2025-07-13T00:07:55Z,1420.1
2025-07-13T00:08:00Z,1389.4
2025-07-13T00:08:10Z,1405.6
2025-07-13T00:08:15Z,1413.7
2025-07-13T00:08:20Z,1422.5
2025-07-13T00:08:25Z,1422.2
2025-07-13T00:08:39Z,1436.4
2025-07-13T00:08:44Z,1450.6
2025-07-13T00:08:49Z,1276.4
2025-07-13T00:08:54Z,1055.6
2025-07-13T00:08:59Z,802.5
2025-07-13T00:09:04Z,739.8
2025-07-13T00:09:09Z,730.5
2025-07-13T00:09:14Z,729.5
2025-07-13T00:09:19Z,721.8
2025-07-13T00:09:24Z,699.5
2025-07-13T00:09:29Z,696.4
2025-07-13T00:09:34Z,690.6
2025-07-13T00:09:39Z,682.5
2025-07-13T00:09:44Z,622.9
2025-07-13T00:09:49Z,575.4
2025-07-13T00:09:53Z,539.9
2025-07-13T00:09:58Z,549.1
2025-07-13T00:10:03Z,576.1
2025-07-13T00:10:08Z,580.7
2025-07-13T00:10:14Z,583.4
2025-07-13T00:10:19Z,546.2
2025-07-13T00:10:24Z,550.9
2025-07-13T00:10:29Z,581.4
2025-07-13T00:10:34Z,642.1
2025-07-13T00:10:39Z,673.1
2025-07-13T00:10:44Z,697.5
2025-07-13T00:10:49Z,698.2
2025-07-13T00:10:54Z,707.3
2025-07-13T00:10:59Z,711.4
2025-07-13T00:11:04Z,729.0
2025-07-13T00:11:09Z,788.0
2025-07-13T00:11:14Z,1001.4
2025-07-13T00:11:19Z,1205.8
2025-07-13T00:11:24Z,1386.6
2025-07-13T00:11:29Z,1396.6
2025-07-13T00:11:34Z,1419.4
2025-07-13T00:11:39Z,1414.6
2025-07-13T00:11:44Z,1415.1
2025-07-13T00:11:49Z,1382.5
2025-07-13T00:11:54Z,1373.4
2025-07-13T00:11:59Z,1368.3
2025-07-13T00:12:04Z,1394.9
2025-07-13T00:12:09Z,1397.1
2025-07-13T00:12:14Z,1382.8
2025-07-13T00:12:19Z,1348.1
2025-07-13T00:12:24Z,1325.4
2025-07-13T00:12:36Z,1365.6
2025-07-13T00:12:41Z,1359.3
2025-07-13T00:12:46Z,1351.9
2025-07-13T00:12:51Z,1369.1
2025-07-13T00:12:56Z,1399.2
2025-07-13T00:13:01Z,1424.8
2025-07-13T00:13:06Z,1415.3
2025-07-13T00:13:11Z,1397.3
2025-07-13T00:13:16Z,1387.8
2025-07-13T00:13:21Z,1373.5
2025-07-13T00:13:26Z,1397.2
2025-07-13T00:13:31Z,1429.1
2025-07-13T00:13:36Z,1468.4
2025-07-13T00:13:41Z,1452.8
2025-07-13T00:13:46Z,1406.5
2025-07-13T00:13:51Z,1388.4
2025-07-13T00:14:01Z,1396.4
2025-07-13T00:14:07Z,1419.6
2025-07-13T00:14:12Z,1418.0
2025-07-13T00:14:17Z,1292.2
2025-07-13T00:14:22Z,1084.1
2025-07-13T00:14:27Z,878.4
2025-07-13T00:14:32Z,806.9
2025-07-13T00:14:37Z,769.2
2025-07-13T00:14:42Z,750.3
2025-07-13T00:14:47Z,729.0
2025-07-13T00:14:52Z,696.0
2025-07-13T00:14:57Z,631.7
2025-07-13T00:15:02Z,575.0
2025-07-13T00:15:07Z,556.2
2025-07-13T00:15:12Z,550.2
2025-07-13T00:15:17Z,535.9
2025-07-13T00:15:22Z,531.9
2025-07-13T00:15:27Z,551.3
2025-07-13T00:15:32Z,570.7
2025-07-13T00:15:37Z,630.6
2025-07-13T00:15:42Z,686.9
2025-07-13T00:15:47Z,731.8
2025-07-13T00:15:52Z,722.2
2025-07-13T00:15:57Z,713.5
2025-07-13T00:16:02Z,708.1
2025-07-13T00:16:07Z,736.3
2025-07-13T00:16:12Z,821.7
2025-07-13T00:16:36Z,1313.1
2025-07-13T00:16:52Z,1340.7
2025-07-13T00:17:50Z,1462.8
2025-07-13T00:17:55Z,1448.9
2025-07-13T00:18:00Z,1466.0
2025-07-13T00:18:05Z,1470.0
2025-07-13T00:18:10Z,1487.3
2025-07-13T00:18:15Z,1496.4
2025-07-13T00:18:20Z,1487.1
2025-07-13T00:18:33Z,1546.8
2025-07-13T00:18:38Z,1571.8
2025-07-13T00:18:43Z,1583.0
2025-07-13T00:18:48Z,1490.3
2025-07-13T00:18:53Z,1454.9
2025-07-13T00:18:58Z,1408.7
2025-07-13T00:19:04Z,1467.3
2025-07-13T00:19:09Z,1475.8
2025-07-13T00:19:14Z,1493.9
2025-07-13T00:19:19Z,1503.7
2025-07-13T00:19:24Z,1483.2
2025-07-13T00:19:29Z,1462.4
2025-07-13T00:19:34Z,1443.8
2025-07-13T00:19:39Z,1465.4
2025-07-13T00:19:44Z,1479.1
2025-07-13T00:19:49Z,1483.5
2025-07-13T00:19:54Z,1447.7
2025-07-13T00:19:59Z,1215.6
2025-07-13T00:20:04Z,980.8
2025-07-13T00:20:09Z,777.9
2025-07-13T00:20:14Z,757.6
2025-07-13T00:20:19Z,771.2
2025-07-13T00:20:24Z,748.9
2025-07-13T00:20:29Z,730.3
2025-07-13T00:20:34Z,695.5
2025-07-13T00:20:39Z,697.7
2025-07-13T00:20:44Z,703.6
2025-07-13T00:20:49Z,711.8
2025-07-13T00:20:54Z,694.1
2025-07-13T00:20:59Z,644.7
2025-07-13T00:21:04Z,615.9
2025-07-13T00:21:09Z,571.0
2025-07-13T00:21:14Z,562.4
2025-07-13T00:21:19Z,546.8
2025-07-13T00:21:24Z,554.6
2025-07-13T00:21:29Z,570.5
2025-07-13T00:21:34Z,582.1
2025-07-13T00:21:39Z,635.1
2025-07-13T00:21:44Z,671.0
2025-07-13T00:21:49Z,702.2
2025-07-13T00:21:54Z,700.3
2025-07-13T00:21:59Z,686.5
2025-07-13T00:22:04Z,738.9
2025-07-13T00:22:09Z,944.4
2025-07-13T00:22:14Z,1175.3
2025-07-13T00:22:18Z,1360.4
2025-07-13T00:22:24Z,1382.4
2025-07-13T00:22:29Z,1406.1
2025-07-13T00:22:34Z,1413.3
2025-07-13T00:22:39Z,1437.7
2025-07-13T00:22:44Z,1445.4
2025-07-13T00:22:49Z,1464.7
2025-07-13T00:22:54Z,1468.0
2025-07-13T00:22:59Z,1497.4
2025-07-13T00:23:04Z,1496.0
2025-07-13T00:23:09Z,1480.6
2025-07-13T00:23:14Z,1428.7
2025-07-13T00:23:19Z,1408.8
2025-07-13T00:23:24Z,1437.2
2025-07-13T00:23:51Z,1313.3
2025-07-13T00:24:05Z,1489.6
2025-07-13T00:24:10Z,1476.5
2025-07-13T00:24:15Z,1463.1
2025-07-13T00:24:20Z,1447.0
2025-07-13T00:24:25Z,1450.0
2025-07-13T00:24:40Z,1367.2
