timestamp,vertical oscillation
2025-05-13T00:00:03Z,7.5
2025-05-13T00:00:08Z,7.6
2025-05-13T00:00:13Z,7.7
2025-05-13T00:00:18Z,7.6
2025-05-13T00:00:23Z,7.3
2025-05-13T00:00:28Z,7.1
2025-05-13T00:00:33Z,7.1
2025-05-13T00:00:38Z,7.4
2025-05-13T00:00:43Z,7.6
2025-05-13T00:00:48Z,8.0
2025-05-13T00:00:53Z,7.9
2025-05-13T00:00:58Z,8.1
2025-05-13T00:01:03Z,8.1
2025-05-13T00:01:08Z,8.2
2025-05-13T00:01:13Z,7.9
2025-05-13T00:01:18Z,7.7
2025-05-13T00:01:23Z,7.6
2025-05-13T00:01:28Z,7.6
2025-05-13T00:01:33Z,7.5
2025-05-13T00:01:38Z,7.4
2025-05-13T00:01:43Z,7.3
2025-05-13T00:01:48Z,7.1
2025-05-13T00:01:53Z,7.1
2025-05-13T00:01:58Z,7.0
2025-05-13T00:02:03Z,7.2
2025-05-13T00:02:08Z,7.2
2025-05-13T00:02:13Z,7.3
2025-05-13T00:02:18Z,7.3
2025-05-13T00:02:23Z,7.3
2025-05-13T00:02:28Z,7.5
2025-05-13T00:02:33Z,7.5
2025-05-13T00:02:38Z,7.5
2025-05-13T00:02:43Z,7.4
2025-05-13T00:02:48Z,7.4
2025-05-13T00:02:53Z,7.4
2025-05-13T00:02:58Z,7.4
2025-05-13T00:03:03Z,7.1
2025-05-13T00:03:08Z,7.3
2025-05-13T00:03:13Z,7.2
2025-05-13T00:03:18Z,7.5
2025-05-13T00:03:23Z,7.4
2025-05-13T00:03:28Z,7.5
2025-05-13T00:03:33Z,7.5
2025-05-13T00:03:38Z,7.7
2025-05-13T00:03:43Z,7.8
2025-05-13T00:03:48Z,7.8
2025-05-13T00:03:53Z,7.6
2025-05-13T00:03:58Z,7.6
2025-05-13T00:04:03Z,7.6
2025-05-13T00:04:08Z,7.7
2025-05-13T00:04:13Z,7.6
2025-05-13T00:04:18Z,7.6
2025-05-13T00:04:23Z,7.6
2025-05-13T00:04:28Z,7.8
2025-05-13T00:04:33Z,7.7
2025-05-13T00:04:38Z,7.6
2025-05-13T00:04:43Z,7.7
2025-05-13T00:04:48Z,8.0
2025-05-13T00:04:53Z,8.3
2025-05-13T00:04:59Z,8.5
2025-05-13T00:05:04Z,8.2
2025-05-13T00:05:09Z,8.0
2025-05-13T00:05:14Z,7.8
2025-05-13T00:05:18Z,7.9
2025-05-13T00:05:23Z,7.9
2025-05-13T00:05:28Z,7.8
2025-05-13T00:05:33Z,7.8
2025-05-13T00:05:38Z,7.8
2025-05-13T00:05:43Z,7.9
2025-05-13T00:05:48Z,8.1
2025-05-13T00:05:53Z,8.2
2025-05-13T00:05:58Z,8.3
2025-05-13T00:06:03Z,8.0
2025-05-13T00:06:08Z,7.8
2025-05-13T00:06:13Z,7.5
2025-05-13T00:06:18Z,7.8
2025-05-13T00:06:23Z,8.1
2025-05-13T00:06:29Z,8.2
2025-05-13T00:06:34Z,8.1
2025-05-13T00:06:39Z,8.3
2025-05-13T00:06:43Z,8.5
