timestamp,steps,distance millimeters,altitude gain millimeters
2025-02-06T16:09:30Z,0,0,0
2025-02-06T16:09:46Z,0,0,0
2025-02-06T16:10:02Z,0,0,0
2025-02-06T16:10:03Z,0,0,0
2025-02-06T16:10:04Z,0,0,0
2025-02-06T16:10:05Z,0,0,0
2025-02-06T16:10:06Z,0,0,0
2025-02-06T16:10:07Z,0,0,0
2025-02-06T16:10:08Z,0,0,0
2025-02-06T16:10:09Z,0,0,0
2025-02-06T16:10:10Z,0,0,0
2025-02-06T16:10:11Z,0,0,0
2025-02-06T16:10:12Z,0,0,0
2025-02-06T16:10:13Z,0,0,0
2025-02-06T16:10:14Z,0,0,0
2025-02-06T16:10:15Z,0,0,0
2025-02-06T16:10:16Z,0,0,0
2025-02-06T16:10:17Z,0,0,0
2025-02-06T16:10:21Z,0,0,0
2025-02-06T16:10:22Z,0,0,0
2025-02-06T16:10:23Z,0,0,0
2025-02-06T16:10:24Z,0,0,0
2025-02-06T16:10:25Z,0,0,0
2025-02-06T16:10:26Z,0,0,0
2025-02-06T16:10:27Z,0,0,0
2025-02-06T16:10:28Z,0,0,0
2025-02-06T16:10:29Z,0,0,0
2025-02-06T16:10:30Z,0,0,0
2025-02-06T16:10:56Z,0,0,0
2025-02-06T16:10:57Z,0,0,0
2025-02-06T16:10:58Z,0,0,0
2025-02-06T16:10:59Z,0,0,0
2025-02-06T16:11:00Z,0,0,0
2025-02-06T16:11:01Z,0,0,0
2025-02-06T16:11:02Z,0,0,0
2025-02-06T16:11:03Z,0,0,0
2025-02-06T16:11:04Z,0,0,0
2025-02-06T16:11:05Z,0,0,0
2025-02-06T16:11:39Z,0,3740,0
2025-02-06T16:11:40Z,0,1560,0
2025-02-06T16:11:41Z,0,0,0
2025-02-06T16:11:42Z,0,590,0
2025-02-06T16:11:43Z,0,0,0
2025-02-06T16:11:44Z,0,0,0
2025-02-06T16:11:45Z,0,0,0
2025-02-06T16:11:46Z,0,0,0
2025-02-06T16:11:47Z,0,0,0
2025-02-06T16:11:48Z,0,0,0
2025-02-06T16:11:49Z,0,0,0
2025-02-06T16:11:50Z,0,0,0
2025-02-06T16:11:51Z,0,0,0
2025-02-06T16:11:59Z,0,0,0
2025-02-06T16:12:00Z,0,0,0
2025-02-06T16:12:01Z,0,0,0
2025-02-06T16:12:02Z,0,0,0
2025-02-06T16:12:03Z,0,0,0
2025-02-06T16:12:04Z,0,0,0
2025-02-06T16:12:05Z,0,0,0
2025-02-06T16:12:06Z,0,0,0
2025-02-06T16:12:07Z,0,0,0
2025-02-06T16:12:08Z,0,0,0
2025-02-06T16:12:09Z,0,0,0
2025-02-06T16:12:10Z,0,0,0
2025-02-06T16:12:11Z,0,0,0
2025-02-06T16:12:28Z,0,4480,0
2025-02-06T16:12:29Z,0,2250,0
2025-02-06T16:12:30Z,0,0,0
2025-02-06T16:12:31Z,0,0,0
2025-02-06T16:12:32Z,0,0,0
2025-02-06T16:12:52Z,0,0,0
2025-02-06T16:12:53Z,0,0,0
2025-02-06T16:12:54Z,0,0,0
2025-02-06T16:12:55Z,0,0,0
2025-02-06T16:16:07Z,0,3700,0
2025-02-06T16:16:08Z,0,1610,0
2025-02-06T16:16:09Z,0,1640,0
2025-02-06T16:16:10Z,0,1640,0
2025-02-06T16:16:11Z,0,0,0
2025-02-06T16:16:12Z,0,0,0
2025-02-06T16:16:13Z,0,0,0
2025-02-06T16:16:14Z,0,0,0
2025-02-06T16:16:15Z,0,0,0
2025-02-06T16:16:32Z,0,0,0
2025-02-06T16:16:59Z,0,0,0
2025-02-06T16:21:40Z,0,4520,0
2025-02-06T16:21:41Z,0,1390,0
2025-02-06T16:21:42Z,0,0,0
2025-02-06T16:21:43Z,0,1390,0
2025-02-06T16:21:44Z,0,0,0
2025-02-06T16:21:45Z,0,0,0
2025-02-06T16:21:46Z,0,0,0
2025-02-06T16:21:47Z,0,0,0
2025-02-06T16:22:58Z,0,0,0
2025-02-06T16:22:59Z,0,0,0
2025-02-06T16:23:00Z,0,0,0
2025-02-06T16:23:01Z,0,0,0
2025-02-06T16:23:02Z,0,0,0
2025-02-06T16:23:03Z,0,0,0
2025-02-06T16:23:04Z,0,0,0
2025-02-06T16:23:05Z,0,0,0
2025-02-06T16:23:06Z,0,0,0
2025-02-06T16:23:07Z,0,0,0
2025-02-06T16:23:08Z,0,0,0
2025-02-06T16:23:09Z,0,0,0
2025-02-06T16:23:10Z,0,0,0
2025-02-06T16:23:11Z,0,0,0
2025-02-06T16:23:12Z,0,0,0
2025-02-06T16:23:14Z,0,0,0
2025-02-06T16:23:15Z,0,0,0
2025-02-06T16:23:16Z,0,0,0
2025-02-06T16:23:17Z,0,0,0
2025-02-06T16:23:18Z,0,0,0
2025-02-06T16:23:19Z,0,0,0
2025-02-06T16:23:20Z,0,0,0
2025-02-06T16:23:21Z,0,0,0
2025-02-06T16:23:22Z,0,0,0
2025-02-06T16:23:23Z,0,0,0
