timestamp,beats per minute
2023-12-17T02:03:13Z,45.0
2023-12-17T02:03:18Z,97.0
2023-12-17T02:03:23Z,87.0
2023-12-17T02:03:28Z,131.0
2023-12-17T02:03:39Z,106.0
2023-12-17T02:03:44Z,83.0
2023-12-17T02:03:49Z,71.0
2023-12-17T02:03:54Z,69.0
2023-12-17T02:03:59Z,70.0
2023-12-17T02:04:04Z,71.0
2023-12-17T02:04:09Z,73.0
2023-12-17T02:04:14Z,72.0
2023-12-17T02:04:19Z,71.0
2023-12-17T02:04:29Z,73.0
2023-12-17T02:04:34Z,75.0
2023-12-17T02:04:49Z,77.0
2023-12-17T02:04:54Z,76.0
2023-12-17T02:05:00Z,74.0
2023-12-17T02:05:05Z,75.0
2023-12-17T02:05:10Z,74.0
2023-12-17T02:05:20Z,73.0
2023-12-17T02:05:30Z,74.0
2023-12-17T02:05:35Z,75.0
2023-12-17T02:05:45Z,76.0
2023-12-17T02:05:50Z,74.0
2023-12-17T02:05:55Z,73.0
2023-12-17T02:06:00Z,72.0
2023-12-17T02:06:06Z,72.0
2023-12-17T02:06:11Z,73.0
2023-12-17T02:06:16Z,74.0
2023-12-17T02:06:21Z,75.0
2023-12-17T02:06:26Z,77.0
2023-12-17T02:06:41Z,77.0
2023-12-17T02:06:46Z,78.0
2023-12-17T02:06:51Z,79.0
2023-12-17T02:06:56Z,81.0
2023-12-17T02:07:01Z,78.0
2023-12-17T02:07:06Z,72.0
2023-12-17T02:07:11Z,71.0
2023-12-17T02:07:16Z,73.0
2023-12-17T02:07:21Z,75.0
2023-12-17T02:07:26Z,76.0
2023-12-17T02:07:31Z,75.0
2023-12-17T02:07:36Z,76.0
2023-12-17T02:07:46Z,74.0
2023-12-17T02:08:03Z,72.0
2023-12-17T02:08:18Z,73.0
2023-12-17T02:08:23Z,75.0
2023-12-17T02:08:28Z,74.0
2023-12-17T02:08:33Z,72.0
2023-12-17T02:08:43Z,71.0
2023-12-17T02:08:48Z,70.0
2023-12-17T02:09:03Z,70.0
2023-12-17T02:09:08Z,69.0
2023-12-17T02:09:13Z,70.0
