timestamp,stride length
2025-05-12T23:08:40Z,93.00
2025-05-12T23:08:43Z,101.30
2025-05-12T23:08:46Z,103.00
2025-05-12T23:08:49Z,103.30
2025-05-12T23:08:53Z,103.00
2025-05-12T23:08:56Z,102.50
2025-05-12T23:08:59Z,101.50
2025-05-12T23:09:03Z,102.00
2025-05-12T23:09:06Z,102.20
2025-05-12T23:09:09Z,101.50
2025-05-12T23:09:12Z,102.20
2025-05-12T23:09:16Z,101.90
2025-05-12T23:09:19Z,108.30
2025-05-12T23:09:22Z,109.00
2025-05-12T23:09:25Z,109.00
2025-05-12T23:09:28Z,109.00
2025-05-12T23:09:31Z,109.00
2025-05-12T23:09:34Z,104.20
2025-05-12T23:09:38Z,101.00
2025-05-12T23:09:41Z,101.00
2025-05-12T23:09:44Z,101.00
2025-05-12T23:09:48Z,101.60
2025-05-12T23:09:51Z,100.10
2025-05-12T23:09:54Z,99.80
2025-05-12T23:09:57Z,99.50
2025-05-12T23:10:00Z,99.50
2025-05-12T23:10:04Z,99.50
2025-05-12T23:10:07Z,98.30
2025-05-12T23:10:10Z,98.00
2025-05-12T23:10:14Z,98.00
2025-05-12T23:10:17Z,98.00
2025-05-12T23:10:20Z,98.70
2025-05-12T23:10:23Z,96.30
2025-05-12T23:10:27Z,94.40
2025-05-12T23:10:30Z,94.70
2025-05-12T23:10:33Z,94.70
2025-05-12T23:10:37Z,94.70
2025-05-12T23:10:40Z,95.40
2025-05-12T23:10:43Z,95.40
2025-05-12T23:10:46Z,95.40
2025-05-12T23:10:49Z,95.40
2025-05-12T23:10:52Z,95.40
2025-05-12T23:10:56Z,95.30
2025-05-12T23:10:59Z,93.60
2025-05-12T23:11:02Z,94.30
2025-05-12T23:11:05Z,94.30
2025-05-12T23:11:09Z,94.60
2025-05-12T23:11:12Z,94.60
2025-05-12T23:11:15Z,93.50
2025-05-12T23:11:18Z,93.90
2025-05-12T23:11:22Z,93.00
2025-05-12T23:11:25Z,93.00
2025-05-12T23:11:28Z,93.30
2025-05-12T23:11:31Z,89.60
2025-05-12T23:11:35Z,88.40
2025-05-12T23:11:38Z,89.60
2025-05-12T23:11:41Z,89.60
2025-05-12T23:11:45Z,89.60
2025-05-12T23:11:48Z,89.40
2025-05-12T23:11:51Z,89.70
2025-05-12T23:11:54Z,89.70
2025-05-12T23:11:57Z,89.40
2025-05-12T23:12:01Z,89.40
2025-05-12T23:12:04Z,89.60
2025-05-12T23:12:07Z,89.90
2025-05-12T23:12:11Z,90.20
2025-05-12T23:12:14Z,90.40
2025-05-12T23:12:17Z,89.90
2025-05-12T23:12:21Z,89.60
2025-05-12T23:12:23Z,89.20
2025-05-12T23:12:27Z,89.20
2025-05-12T23:12:30Z,89.90
2025-05-12T23:12:34Z,89.20
2025-05-12T23:12:36Z,90.40
2025-05-12T23:12:40Z,91.20
2025-05-12T23:12:43Z,91.20
2025-05-12T23:12:47Z,91.50
2025-05-12T23:12:50Z,91.50
2025-05-12T23:12:53Z,92.30
2025-05-12T23:12:57Z,92.60
2025-05-12T23:13:00Z,92.70
2025-05-12T23:13:03Z,92.80
2025-05-12T23:13:07Z,92.60
2025-05-12T23:13:09Z,92.70
2025-05-12T23:13:13Z,92.50
2025-05-12T23:13:16Z,92.80
2025-05-12T23:13:19Z,93.20
2025-05-12T23:13:23Z,92.50
2025-05-12T23:13:26Z,93.30
2025-05-12T23:13:29Z,93.50
2025-05-12T23:13:33Z,93.50
2025-05-12T23:13:36Z,93.50
2025-05-12T23:13:39Z,93.50
2025-05-12T23:13:43Z,93.00
2025-05-12T23:13:45Z,92.50
2025-05-12T23:13:49Z,92.50
2025-05-12T23:13:52Z,92.50
2025-05-12T23:13:55Z,92.50
2025-05-12T23:13:58Z,92.50
2025-05-12T23:14:02Z,92.50
2025-05-12T23:14:05Z,92.20
2025-05-12T23:14:08Z,92.90
2025-05-12T23:14:11Z,91.40
2025-05-12T23:14:15Z,89.70
2025-05-12T23:14:18Z,89.70
2025-05-12T23:14:21Z,89.70
2025-05-12T23:14:24Z,89.70
2025-05-12T23:14:28Z,89.40
2025-05-12T23:14:31Z,89.20
2025-05-12T23:14:34Z,89.20
2025-05-12T23:14:37Z,89.20
2025-05-12T23:14:40Z,89.20
2025-05-12T23:14:44Z,89.20
2025-05-12T23:14:47Z,89.20
2025-05-12T23:14:51Z,89.20
2025-05-12T23:14:54Z,89.20
2025-05-12T23:14:57Z,89.20
2025-05-12T23:15:00Z,89.30
2025-05-12T23:15:03Z,89.20
2025-05-12T23:15:07Z,89.50
2025-05-12T23:15:09Z,89.20
2025-05-12T23:15:13Z,88.60
2025-05-12T23:15:16Z,87.80
2025-05-12T23:15:19Z,85.50
2025-05-12T23:15:23Z,73.90
2025-05-12T23:15:27Z,66.30
2025-05-12T23:15:29Z,73.70
2025-05-12T23:15:35Z,75.40
2025-05-12T23:15:37Z,72.00
2025-05-12T23:15:39Z,73.30
2025-05-12T23:15:42Z,75.10
2025-05-12T23:15:45Z,86.50
2025-05-12T23:15:48Z,88.30
2025-05-12T23:15:51Z,88.30
2025-05-12T23:15:55Z,88.30
2025-05-12T23:15:58Z,88.30
2025-05-12T23:16:01Z,88.30
2025-05-12T23:16:04Z,88.30
2025-05-12T23:16:07Z,89.70
2025-05-12T23:16:11Z,89.80
2025-05-12T23:16:13Z,89.80
2025-05-12T23:16:16Z,89.80
2025-05-12T23:16:20Z,89.40
2025-05-12T23:16:22Z,89.60
2025-05-12T23:16:26Z,90.20
2025-05-12T23:16:29Z,90.20
2025-05-12T23:16:32Z,90.20
2025-05-12T23:16:35Z,90.20
2025-05-12T23:16:39Z,89.80
2025-05-12T23:16:42Z,89.20
2025-05-12T23:16:45Z,88.90
2025-05-12T23:16:48Z,89.20
2025-05-12T23:16:52Z,89.20
2025-05-12T23:16:55Z,89.90
2025-05-12T23:16:58Z,91.00
2025-05-12T23:17:02Z,91.00
2025-05-12T23:17:05Z,91.00
2025-05-12T23:17:08Z,92.00
2025-05-12T23:17:12Z,90.20
2025-05-12T23:17:15Z,89.70
2025-05-12T23:17:18Z,90.30
2025-05-12T23:17:21Z,90.60
2025-05-12T23:17:25Z,89.70
2025-05-12T23:17:28Z,89.30
2025-05-12T23:17:31Z,89.20
2025-05-12T23:17:34Z,89.50
2025-05-12T23:17:38Z,89.20
2025-05-12T23:17:41Z,89.20
2025-05-12T23:17:44Z,90.20
2025-05-12T23:17:48Z,91.30
2025-05-12T23:17:51Z,91.30
2025-05-12T23:17:54Z,91.30
2025-05-12T23:17:57Z,91.30
2025-05-12T23:18:00Z,91.60
2025-05-12T23:18:04Z,91.90
2025-05-12T23:18:07Z,91.90
2025-05-12T23:18:11Z,91.90
2025-05-12T23:18:13Z,92.30
2025-05-12T23:18:17Z,91.90
2025-05-12T23:18:20Z,91.80
2025-05-12T23:18:23Z,91.80
2025-05-12T23:18:27Z,91.80
2025-05-12T23:18:30Z,91.80
2025-05-12T23:18:33Z,91.80
2025-05-12T23:18:37Z,91.70
2025-05-12T23:18:42Z,88.20
2025-05-12T23:18:45Z,72.20
2025-05-12T23:18:48Z,73.90
2025-05-12T23:18:52Z,73.80
2025-05-12T23:18:55Z,72.50
2025-05-12T23:18:58Z,72.90
2025-05-12T23:19:02Z,73.50
2025-05-12T23:19:05Z,65.00
2025-05-12T23:19:08Z,60.60
2025-05-12T23:19:11Z,59.90
2025-05-12T23:19:15Z,62.70
2025-05-12T23:19:18Z,64.00
2025-05-12T23:19:21Z,61.40
2025-05-12T23:19:24Z,60.30
2025-05-12T23:19:28Z,60.90
2025-05-12T23:19:32Z,60.40
2025-05-12T23:19:35Z,60.80
2025-05-12T23:19:38Z,62.70
2025-05-12T23:19:41Z,65.80
2025-05-12T23:19:45Z,65.50
2025-05-12T23:19:48Z,64.20
2025-05-12T23:19:50Z,65.10
2025-05-12T23:19:54Z,69.50
2025-05-12T23:19:57Z,68.00
2025-05-12T23:20:00Z,66.80
2025-05-12T23:20:04Z,67.40
2025-05-12T23:20:07Z,67.70
2025-05-12T23:20:11Z,68.60
2025-05-12T23:20:14Z,70.00
2025-05-12T23:20:18Z,69.70
2025-05-12T23:20:21Z,69.70
2025-05-12T23:20:24Z,70.50
2025-05-12T23:20:27Z,72.90
2025-05-12T23:20:30Z,72.10
2025-05-12T23:20:33Z,72.10
2025-05-12T23:20:37Z,72.40
2025-05-12T23:20:40Z,72.80
2025-05-12T23:20:43Z,72.40
2025-05-12T23:20:46Z,72.40
2025-05-12T23:20:49Z,72.10
2025-05-12T23:20:54Z,72.10
2025-05-12T23:20:56Z,70.40
2025-05-12T23:20:59Z,68.10
2025-05-12T23:21:02Z,71.50
2025-05-12T23:21:05Z,72.10
2025-05-12T23:21:08Z,72.10
2025-05-12T23:21:12Z,72.90
2025-05-12T23:21:16Z,69.90
2025-05-12T23:21:18Z,72.50
2025-05-12T23:21:21Z,72.30
2025-05-12T23:21:26Z,71.40
2025-05-12T23:21:28Z,78.30
2025-05-12T23:21:32Z,75.70
2025-05-12T23:21:35Z,71.60
2025-05-12T23:21:38Z,72.10
2025-05-12T23:21:42Z,72.50
2025-05-12T23:21:44Z,85.70
2025-05-12T23:21:47Z,91.70
2025-05-12T23:21:50Z,91.70
2025-05-12T23:21:53Z,91.70
2025-05-12T23:21:56Z,91.70
2025-05-12T23:21:59Z,91.70
2025-05-12T23:22:02Z,92.50
2025-05-12T23:22:05Z,92.90
2025-05-12T23:22:08Z,92.90
2025-05-12T23:22:11Z,92.90
2025-05-12T23:22:14Z,92.90
2025-05-12T23:22:18Z,94.10
2025-05-12T23:22:20Z,94.70
2025-05-12T23:22:23Z,94.70
2025-05-12T23:22:27Z,94.70
2025-05-12T23:22:30Z,94.70
2025-05-12T23:22:33Z,94.60
2025-05-12T23:22:36Z,94.30
2025-05-12T23:22:39Z,94.30
2025-05-12T23:22:42Z,94.30
2025-05-12T23:22:45Z,94.30
2025-05-12T23:22:48Z,94.30
2025-05-12T23:22:51Z,95.30
2025-05-12T23:22:54Z,96.70
2025-05-12T23:22:57Z,96.70
2025-05-12T23:23:00Z,96.70
2025-05-12T23:23:03Z,96.70
2025-05-12T23:23:06Z,96.70
2025-05-12T23:23:09Z,94.40
2025-05-12T23:23:12Z,93.80
2025-05-12T23:23:15Z,93.80
2025-05-12T23:23:18Z,94.10
2025-05-12T23:23:22Z,93.50
2025-05-12T23:23:25Z,92.70
2025-05-12T23:23:27Z,91.20
2025-05-12T23:23:30Z,91.20
2025-05-12T23:23:34Z,91.20
2025-05-12T23:23:37Z,91.20
2025-05-12T23:23:39Z,91.20
2025-05-12T23:23:43Z,91.00
2025-05-12T23:23:46Z,90.90
2025-05-12T23:23:49Z,90.90
2025-05-12T23:23:52Z,90.90
2025-05-12T23:23:55Z,90.90
2025-05-12T23:23:58Z,90.30
2025-05-12T23:24:02Z,90.20
2025-05-12T23:24:05Z,89.50
2025-05-12T23:24:08Z,90.20
2025-05-12T23:24:11Z,90.20
2025-05-12T23:24:14Z,89.80
2025-05-12T23:24:17Z,89.30
2025-05-12T23:24:21Z,89.30
2025-05-12T23:24:24Z,89.30
2025-05-12T23:24:27Z,89.30
2025-05-12T23:24:30Z,88.50
2025-05-12T23:24:34Z,87.90
2025-05-12T23:24:37Z,87.90
2025-05-12T23:24:41Z,87.90
2025-05-12T23:24:44Z,87.90
2025-05-12T23:24:47Z,87.50
2025-05-12T23:24:50Z,86.90
2025-05-12T23:24:53Z,86.90
2025-05-12T23:24:57Z,86.90
2025-05-12T23:25:00Z,86.90
2025-05-12T23:25:03Z,85.90
2025-05-12T23:25:06Z,84.40
2025-05-12T23:25:10Z,84.40
2025-05-12T23:25:13Z,84.40
2025-05-12T23:25:16Z,84.40
2025-05-12T23:25:19Z,83.00
2025-05-12T23:25:22Z,83.90
2025-05-12T23:25:25Z,84.80
2025-05-12T23:25:28Z,84.80
2025-05-12T23:25:32Z,84.80
2025-05-12T23:25:34Z,84.80
2025-05-12T23:25:38Z,82.30
2025-05-12T23:25:41Z,82.30
2025-05-12T23:25:44Z,82.30
2025-05-12T23:25:47Z,82.30
2025-05-12T23:25:50Z,82.30
2025-05-12T23:25:54Z,82.70
2025-05-12T23:25:57Z,83.80
2025-05-12T23:25:59Z,84.50
2025-05-12T23:26:03Z,84.50
2025-05-12T23:26:06Z,84.50
2025-05-12T23:26:08Z,85.30
2025-05-12T23:26:12Z,87.10
2025-05-12T23:26:15Z,87.10
2025-05-12T23:26:18Z,87.50
2025-05-12T23:26:21Z,87.50
2025-05-12T23:26:24Z,87.10
2025-05-12T23:26:27Z,85.70
2025-05-12T23:26:31Z,85.60
2025-05-12T23:26:33Z,85.60
2025-05-12T23:26:37Z,85.60
2025-05-12T23:26:40Z,85.60
2025-05-12T23:26:43Z,87.90
2025-05-12T23:26:46Z,89.40
2025-05-12T23:26:50Z,89.40
2025-05-12T23:26:53Z,89.40
2025-05-12T23:26:56Z,89.40
2025-05-12T23:26:59Z,88.50
2025-05-12T23:27:03Z,87.90
2025-05-12T23:27:06Z,87.90
2025-05-12T23:27:09Z,87.90
2025-05-12T23:27:12Z,87.90
2025-05-12T23:27:15Z,87.40
2025-05-12T23:27:18Z,85.60
2025-05-12T23:27:21Z,85.60
2025-05-12T23:27:24Z,85.60
2025-05-12T23:27:27Z,85.60
2025-05-12T23:27:30Z,85.60
2025-05-12T23:27:33Z,86.40
2025-05-12T23:27:36Z,86.50
2025-05-12T23:27:39Z,86.50
2025-05-12T23:27:42Z,86.50
2025-05-12T23:27:46Z,86.50
2025-05-12T23:27:48Z,86.10
2025-05-12T23:27:51Z,85.20
2025-05-12T23:27:55Z,85.20
2025-05-12T23:27:57Z,84.90
2025-05-12T23:28:01Z,85.20
2025-05-12T23:28:04Z,85.10
2025-05-12T23:28:07Z,83.60
2025-05-12T23:28:10Z,83.60
2025-05-12T23:28:13Z,83.60
2025-05-12T23:28:17Z,83.60
2025-05-12T23:28:19Z,83.60
2025-05-12T23:28:23Z,83.50
2025-05-12T23:28:26Z,83.50
2025-05-12T23:28:29Z,83.50
2025-05-12T23:28:33Z,83.50
2025-05-12T23:28:36Z,83.50
2025-05-12T23:28:38Z,84.50
2025-05-12T23:28:41Z,85.10
2025-05-12T23:28:44Z,84.40
2025-05-12T23:28:48Z,85.10
2025-05-12T23:28:51Z,85.10
2025-05-12T23:28:54Z,85.10
2025-05-12T23:28:57Z,85.30
2025-05-12T23:29:00Z,85.30
2025-05-12T23:29:03Z,85.30
2025-05-12T23:29:06Z,85.30
2025-05-12T23:29:09Z,85.30
2025-05-12T23:29:12Z,86.30
2025-05-12T23:29:15Z,87.10
2025-05-12T23:29:18Z,87.10
2025-05-12T23:29:21Z,86.80
2025-05-12T23:29:24Z,87.10
2025-05-12T23:29:27Z,87.00
2025-05-12T23:29:30Z,86.90
2025-05-12T23:29:33Z,86.10
2025-05-12T23:29:36Z,86.90
2025-05-12T23:29:40Z,86.90
2025-05-12T23:29:42Z,86.80
2025-05-12T23:29:45Z,86.60
2025-05-12T23:29:49Z,86.60
2025-05-12T23:29:51Z,86.60
2025-05-12T23:29:55Z,86.60
2025-05-12T23:29:58Z,86.30
2025-05-12T23:30:01Z,87.00
2025-05-12T23:30:04Z,87.10
2025-05-12T23:30:07Z,87.10
2025-05-12T23:30:10Z,87.10
2025-05-12T23:30:13Z,87.10
2025-05-12T23:30:16Z,87.00
2025-05-12T23:30:19Z,86.30
2025-05-12T23:30:23Z,85.50
2025-05-12T23:30:25Z,85.00
2025-05-12T23:30:28Z,86.70
2025-05-12T23:30:31Z,86.70
2025-05-12T23:30:34Z,86.70
2025-05-12T23:30:38Z,86.70
2025-05-12T23:30:41Z,86.70
2025-05-12T23:30:43Z,86.70
2025-05-12T23:30:47Z,86.10
2025-05-12T23:30:50Z,86.30
2025-05-12T23:30:53Z,86.60
2025-05-12T23:30:56Z,86.60
2025-05-12T23:30:59Z,87.00
2025-05-12T23:31:02Z,89.90
2025-05-12T23:31:05Z,89.90
2025-05-12T23:31:08Z,89.90
2025-05-12T23:31:11Z,89.90
2025-05-12T23:31:14Z,89.50
2025-05-12T23:31:18Z,87.90
2025-05-12T23:31:21Z,85.60
2025-05-12T23:31:23Z,87.30
2025-05-12T23:31:27Z,87.00
2025-05-12T23:31:30Z,87.30
2025-05-12T23:31:33Z,87.30
2025-05-12T23:31:36Z,87.30
2025-05-12T23:31:39Z,87.60
2025-05-12T23:31:42Z,87.60
2025-05-12T23:31:45Z,87.60
2025-05-12T23:31:48Z,87.60
2025-05-12T23:31:51Z,85.30
2025-05-12T23:31:54Z,87.90
2025-05-12T23:31:57Z,87.90
2025-05-12T23:32:01Z,87.90
2025-05-12T23:32:04Z,87.90
2025-05-12T23:32:07Z,87.90
2025-05-12T23:32:10Z,87.50
2025-05-12T23:32:13Z,83.90
2025-05-12T23:32:16Z,83.90
2025-05-12T23:32:19Z,83.90
2025-05-12T23:32:22Z,83.90
2025-05-12T23:32:25Z,83.90
2025-05-12T23:32:28Z,84.30
2025-05-12T23:32:31Z,84.70
2025-05-12T23:32:35Z,84.70
2025-05-12T23:32:38Z,84.70
2025-05-12T23:32:41Z,84.70
2025-05-12T23:32:44Z,83.20
2025-05-12T23:32:47Z,81.70
2025-05-12T23:32:51Z,81.70
2025-05-12T23:32:53Z,81.70
2025-05-12T23:32:57Z,81.40
2025-05-12T23:32:59Z,81.70
2025-05-12T23:33:03Z,83.40
2025-05-12T23:33:06Z,82.80
2025-05-12T23:33:09Z,82.80
2025-05-12T23:33:13Z,82.80
2025-05-12T23:33:16Z,82.80
2025-05-12T23:33:19Z,82.80
2025-05-12T23:33:22Z,82.70
2025-05-12T23:33:25Z,78.90
2025-05-12T23:33:28Z,82.20
2025-05-12T23:33:31Z,82.60
2025-05-12T23:33:34Z,82.60
2025-05-12T23:33:37Z,83.10
2025-05-12T23:33:40Z,83.40
2025-05-12T23:33:43Z,84.40
2025-05-12T23:33:46Z,84.40
2025-05-12T23:33:50Z,84.10
2025-05-12T23:33:52Z,84.40
2025-05-12T23:33:55Z,86.90
2025-05-12T23:33:59Z,87.20
2025-05-12T23:34:02Z,86.40
2025-05-12T23:34:04Z,86.20
2025-05-12T23:34:08Z,87.20
2025-05-12T23:34:11Z,86.50
2025-05-12T23:34:14Z,85.50
2025-05-12T23:34:17Z,85.50
2025-05-12T23:34:20Z,85.10
2025-05-12T23:34:23Z,83.10
2025-05-12T23:34:26Z,84.70
2025-05-12T23:34:29Z,85.40
2025-05-12T23:34:32Z,84.40
2025-05-12T23:34:36Z,84.60
2025-05-12T23:34:38Z,85.00
2025-05-12T23:34:41Z,85.10
2025-05-12T23:34:45Z,83.90
2025-05-12T23:34:48Z,84.00
2025-05-12T23:34:50Z,84.00
2025-05-12T23:34:54Z,84.00
2025-05-12T23:34:57Z,84.00
2025-05-12T23:35:00Z,84.00
2025-05-12T23:35:03Z,82.70
2025-05-12T23:35:06Z,83.40
2025-05-12T23:35:09Z,83.00
2025-05-12T23:35:12Z,82.70
2025-05-12T23:35:15Z,83.60
2025-05-12T23:35:18Z,82.70
2025-05-12T23:35:21Z,83.20
2025-05-12T23:35:24Z,82.80
2025-05-12T23:35:27Z,81.90
2025-05-12T23:35:31Z,82.60
2025-05-12T23:35:34Z,83.10
2025-05-12T23:35:39Z,79.50
2025-05-12T23:35:41Z,72.20
2025-05-12T23:35:44Z,66.80
2025-05-12T23:35:48Z,70.60
2025-05-12T23:35:51Z,74.20
2025-05-12T23:35:54Z,73.30
2025-05-12T23:35:57Z,70.00
2025-05-12T23:36:02Z,69.50
2025-05-12T23:36:05Z,68.90
2025-05-12T23:36:09Z,71.80
2025-05-12T23:36:12Z,71.80
2025-05-12T23:36:27Z,71.70
2025-05-12T23:36:32Z,74.30
2025-05-12T23:36:34Z,72.60
2025-05-12T23:36:38Z,72.90
