timestamp,vertical oscillation
2025-05-30T22:56:41Z,8.0
2025-05-30T22:56:46Z,9.0
2025-05-30T22:56:51Z,8.5
2025-05-30T22:56:56Z,9.2
2025-05-30T22:57:27Z,8.8
2025-05-30T22:57:32Z,8.5
2025-05-30T22:57:37Z,8.7
2025-05-30T22:57:42Z,8.7
2025-05-30T22:57:47Z,8.7
2025-05-30T22:57:52Z,8.2
2025-05-30T22:57:57Z,8.0
2025-05-30T22:58:02Z,8.1
2025-05-30T22:58:07Z,8.0
2025-05-30T22:58:12Z,7.8
2025-05-30T22:58:17Z,7.7
2025-05-30T22:58:22Z,8.1
2025-05-30T22:58:27Z,8.3
2025-05-30T22:58:32Z,8.3
2025-05-30T22:58:37Z,8.3
2025-05-30T22:58:42Z,8.4
2025-05-30T22:58:47Z,8.6
2025-05-30T22:58:52Z,8.8
2025-05-30T22:58:57Z,8.9
2025-05-30T22:59:02Z,8.8
2025-05-30T22:59:07Z,8.5
2025-05-30T22:59:12Z,8.4
2025-05-30T22:59:17Z,8.5
2025-05-30T22:59:22Z,8.4
2025-05-30T22:59:27Z,8.4
2025-05-30T22:59:32Z,8.2
2025-05-30T22:59:37Z,8.3
2025-05-30T22:59:42Z,8.4
2025-05-30T22:59:47Z,8.6
2025-05-30T22:59:52Z,8.6
2025-05-30T22:59:57Z,8.3
2025-05-30T23:00:02Z,8.2
2025-05-30T23:00:07Z,8.2
2025-05-30T23:00:12Z,8.2
2025-05-30T23:00:17Z,8.0
2025-05-30T23:00:22Z,8.0
2025-05-30T23:00:27Z,8.1
2025-05-30T23:00:32Z,8.1
2025-05-30T23:00:37Z,8.2
2025-05-30T23:00:42Z,8.2
2025-05-30T23:00:47Z,8.3
2025-05-30T23:00:52Z,8.3
2025-05-30T23:00:57Z,8.2
2025-05-30T23:01:02Z,8.2
2025-05-30T23:01:07Z,8.2
2025-05-30T23:01:13Z,8.3
2025-05-30T23:01:18Z,8.3
2025-05-30T23:01:22Z,8.3
2025-05-30T23:01:27Z,8.2
2025-05-30T23:01:32Z,8.2
2025-05-30T23:01:37Z,8.0
2025-05-30T23:01:42Z,8.0
2025-05-30T23:01:47Z,7.9
2025-05-30T23:01:52Z,8.0
2025-05-30T23:01:57Z,7.9
2025-05-30T23:02:02Z,8.0
2025-05-30T23:02:07Z,8.0
2025-05-30T23:02:12Z,8.0
2025-05-30T23:02:17Z,7.8
2025-05-30T23:02:22Z,7.8
2025-05-30T23:02:27Z,8.4
2025-05-30T23:02:32Z,8.6
2025-05-30T23:02:37Z,8.6
2025-05-30T23:02:42Z,8.4
2025-05-30T23:02:47Z,8.7
2025-05-30T23:02:52Z,8.7
2025-05-30T23:02:57Z,8.5
2025-05-30T23:03:02Z,8.3
2025-05-30T23:03:07Z,8.1
2025-05-30T23:03:12Z,8.0
2025-05-30T23:03:17Z,8.0
2025-05-30T23:03:22Z,8.0
2025-05-30T23:03:27Z,8.1
2025-05-30T23:03:32Z,8.1
2025-05-30T23:03:37Z,8.1
2025-05-30T23:03:42Z,8.4
2025-05-30T23:03:47Z,8.6
2025-05-30T23:03:52Z,8.9
2025-05-30T23:03:57Z,8.7
2025-05-30T23:04:02Z,8.6
2025-05-30T23:04:07Z,8.4
2025-05-30T23:04:12Z,8.3
2025-05-30T23:04:17Z,8.4
2025-05-30T23:04:22Z,8.4
2025-05-30T23:04:27Z,8.4
2025-05-30T23:04:32Z,8.0
2025-05-30T23:04:37Z,7.9
2025-05-30T23:04:42Z,7.9
2025-05-30T23:04:47Z,8.0
2025-05-30T23:04:52Z,7.9
2025-05-30T23:04:57Z,8.0
2025-05-30T23:05:02Z,7.9
2025-05-30T23:05:07Z,8.0
2025-05-30T23:05:13Z,8.0
2025-05-30T23:05:18Z,8.1
2025-05-30T23:05:23Z,8.1
2025-05-30T23:05:28Z,8.1
2025-05-30T23:05:33Z,8.2
2025-05-30T23:05:38Z,8.5
2025-05-30T23:05:43Z,8.7
2025-05-30T23:05:48Z,8.4
2025-05-30T23:05:53Z,8.2
2025-05-30T23:05:58Z,8.0
2025-05-30T23:06:03Z,8.1
2025-05-30T23:06:08Z,8.1
2025-05-30T23:06:13Z,8.1
2025-05-30T23:06:18Z,8.2
2025-05-30T23:06:23Z,8.1
2025-05-30T23:06:28Z,8.1
2025-05-30T23:06:32Z,8.1
2025-05-30T23:06:37Z,8.1
2025-05-30T23:06:42Z,8.2
2025-05-30T23:06:47Z,8.3
2025-05-30T23:06:52Z,8.2
2025-05-30T23:06:57Z,8.2
2025-05-30T23:07:02Z,8.0
2025-05-30T23:07:07Z,8.0
2025-05-30T23:07:12Z,8.0
2025-05-30T23:07:17Z,8.0
2025-05-30T23:07:22Z,8.1
2025-05-30T23:07:27Z,8.0
2025-05-30T23:07:32Z,8.0
2025-05-30T23:07:37Z,7.8
2025-05-30T23:07:42Z,7.6
2025-05-30T23:07:47Z,7.4
2025-05-30T23:07:52Z,7.4
2025-05-30T23:07:57Z,7.6
2025-05-30T23:08:02Z,7.8
2025-05-30T23:08:07Z,7.9
2025-05-30T23:08:12Z,8.0
2025-05-30T23:08:17Z,8.1
2025-05-30T23:08:22Z,8.0
2025-05-30T23:08:27Z,8.0
2025-05-30T23:08:32Z,8.0
2025-05-30T23:08:37Z,8.1
2025-05-30T23:08:42Z,8.0
2025-05-30T23:08:47Z,7.8
2025-05-30T23:08:52Z,7.5
2025-05-30T23:08:57Z,7.6
2025-05-30T23:09:02Z,7.9
2025-05-30T23:09:07Z,8.0
2025-05-30T23:09:12Z,7.9
2025-05-30T23:09:17Z,7.7
2025-05-30T23:09:22Z,7.6
2025-05-30T23:09:28Z,7.6
2025-05-30T23:09:33Z,7.8
2025-05-30T23:09:38Z,8.0
2025-05-30T23:09:43Z,8.0
2025-05-30T23:09:48Z,7.9
2025-05-30T23:09:53Z,7.8
2025-05-30T23:09:58Z,7.8
2025-05-30T23:10:03Z,7.8
2025-05-30T23:10:08Z,7.9
2025-05-30T23:10:13Z,8.2
2025-05-30T23:10:18Z,8.4
2025-05-30T23:10:23Z,8.7
2025-05-30T23:10:28Z,8.5
2025-05-30T23:10:33Z,8.5
2025-05-30T23:10:38Z,8.3
2025-05-30T23:10:43Z,8.3
2025-05-30T23:10:48Z,8.1
2025-05-30T23:10:53Z,8.2
2025-05-30T23:10:58Z,8.1
2025-05-30T23:11:03Z,8.1
2025-05-30T23:11:08Z,8.0
2025-05-30T23:11:13Z,8.4
2025-05-30T23:11:18Z,9.2
2025-05-30T23:11:23Z,9.2
2025-05-30T23:11:28Z,8.9
2025-05-30T23:11:32Z,8.2
2025-05-30T23:11:37Z,8.1
2025-05-30T23:11:42Z,8.0
2025-05-30T23:11:47Z,7.9
2025-05-30T23:11:52Z,7.9
2025-05-30T23:11:57Z,7.9
2025-05-30T23:12:02Z,8.0
2025-05-30T23:12:07Z,7.8
2025-05-30T23:12:12Z,8.2
2025-05-30T23:12:17Z,8.3
2025-05-30T23:12:22Z,8.6
