timestamp,vertical ratio
2025-06-14T00:23:54Z,870.7
2025-06-14T00:23:59Z,824.1
2025-06-14T00:24:04Z,808.6
2025-06-14T00:24:09Z,764.6
2025-06-14T00:24:14Z,759.1
2025-06-14T00:24:19Z,757.3
2025-06-14T00:24:24Z,744.4
2025-06-14T00:24:29Z,735.2
2025-06-14T00:24:34Z,735.1
2025-06-14T00:24:39Z,760.8
2025-06-14T00:24:44Z,758.6
2025-06-14T00:24:50Z,727.8
2025-06-14T00:24:54Z,728.4
2025-06-14T00:25:00Z,740.0
2025-06-14T00:25:05Z,765.8
2025-06-14T00:25:10Z,762.6
2025-06-14T00:25:15Z,768.9
2025-06-14T00:25:19Z,774.3
2025-06-14T00:25:24Z,770.5
2025-06-14T00:25:30Z,769.7
2025-06-14T00:25:35Z,761.5
2025-06-14T00:25:40Z,771.8
2025-06-14T00:25:44Z,756.6
2025-06-14T00:25:49Z,780.9
2025-06-14T00:25:54Z,783.8
2025-06-14T00:26:00Z,809.4
2025-06-14T00:26:05Z,791.7
2025-06-14T00:26:10Z,793.6
2025-06-14T00:26:14Z,795.6
2025-06-14T00:26:19Z,798.4
2025-06-14T00:26:24Z,790.5
2025-06-14T00:26:29Z,785.1
2025-06-14T00:26:35Z,792.1
2025-06-14T00:26:40Z,798.4
2025-06-14T00:26:45Z,796.5
2025-06-14T00:26:49Z,807.2
2025-06-14T00:26:54Z,797.3
2025-06-14T00:26:59Z,782.2
2025-06-14T00:27:04Z,764.4
2025-06-14T00:27:09Z,789.6
2025-06-14T00:27:14Z,795.8
2025-06-14T00:27:19Z,783.0
2025-06-14T00:27:24Z,762.2
2025-06-14T00:27:29Z,778.6
2025-06-14T00:27:35Z,818.5
2025-06-14T00:27:40Z,838.7
2025-06-14T00:27:44Z,845.4
2025-06-14T00:27:50Z,827.3
2025-06-14T00:27:55Z,790.1
2025-06-14T00:28:00Z,779.9
2025-06-14T00:28:05Z,785.7
2025-06-14T00:28:10Z,804.3
2025-06-14T00:28:14Z,798.9
2025-06-14T00:28:19Z,800.1
2025-06-14T00:28:24Z,774.1
2025-06-14T00:28:29Z,777.0
2025-06-14T00:28:34Z,758.8
2025-06-14T00:28:40Z,787.4
2025-06-14T00:28:44Z,757.3
2025-06-14T00:28:50Z,763.9
2025-06-14T00:28:55Z,758.9
2025-06-14T00:29:00Z,800.7
2025-06-14T00:29:05Z,793.8
2025-06-14T00:29:10Z,764.7
2025-06-14T00:29:15Z,752.8
2025-06-14T00:29:20Z,798.9
2025-06-14T00:29:25Z,915.9
2025-06-14T00:29:30Z,1143.9
2025-06-14T00:29:35Z,1285.3
2025-06-14T00:29:40Z,1379.7
2025-06-14T00:29:45Z,1329.7
2025-06-14T00:29:50Z,1333.5
2025-06-14T00:29:55Z,1287.4
2025-06-14T00:30:00Z,1231.0
2025-06-14T00:30:15Z,1199.8
2025-06-14T00:30:37Z,1334.4
2025-06-14T00:31:36Z,798.5
2025-06-14T00:31:41Z,770.6
2025-06-14T00:31:46Z,765.1
2025-06-14T00:31:51Z,764.0
2025-06-14T00:31:56Z,762.2
2025-06-14T00:32:01Z,758.4
2025-06-14T00:32:06Z,744.6
2025-06-14T00:32:11Z,763.1
2025-06-14T00:32:16Z,787.0
2025-06-14T00:32:20Z,783.3
2025-06-14T00:32:25Z,775.7
2025-06-14T00:32:30Z,757.4
2025-06-14T00:32:35Z,768.8
2025-06-14T00:32:41Z,769.2
