timestamp,stride length
2025-07-19T20:32:34Z,77.10
2025-07-19T20:32:38Z,75.10
2025-07-19T20:32:41Z,74.50
2025-07-19T20:32:44Z,73.90
2025-07-19T20:32:47Z,73.90
2025-07-19T20:58:44Z,77.50
2025-07-19T20:58:48Z,79.50
2025-07-19T20:58:51Z,78.30
2025-07-19T20:58:54Z,80.00
2025-07-19T20:58:57Z,80.00
2025-07-19T20:59:00Z,80.00
2025-07-19T20:59:03Z,80.00
2025-07-19T20:59:06Z,80.40
2025-07-19T20:59:09Z,80.00
2025-07-19T20:59:13Z,80.00
2025-07-19T20:59:16Z,80.00
2025-07-19T20:59:19Z,80.00
2025-07-19T20:59:22Z,80.00
2025-07-19T20:59:25Z,78.80
2025-07-19T20:59:28Z,77.10
2025-07-19T20:59:31Z,77.10
2025-07-19T20:59:34Z,76.40
2025-07-19T20:59:38Z,77.10
2025-07-19T20:59:41Z,74.30
2025-07-19T20:59:44Z,75.10
2025-07-19T20:59:47Z,76.10
2025-07-19T20:59:51Z,75.70
2025-07-19T20:59:54Z,76.40
2025-07-19T20:59:57Z,76.70
2025-07-19T21:00:00Z,76.70
2025-07-19T21:00:03Z,76.70
2025-07-19T21:00:06Z,76.70
2025-07-19T21:00:10Z,75.90
2025-07-19T21:00:13Z,76.70
2025-07-19T21:00:16Z,74.20
2025-07-19T21:00:19Z,74.80
2025-07-19T21:00:22Z,76.40
2025-07-19T21:00:26Z,76.70
2025-07-19T21:00:29Z,76.10
2025-07-19T21:00:32Z,76.40
2025-07-19T21:00:35Z,76.20
2025-07-19T21:00:38Z,75.40
2025-07-19T21:00:41Z,76.40
2025-07-19T21:00:45Z,76.70
2025-07-19T21:00:48Z,74.60
2025-07-19T21:00:51Z,74.00
2025-07-19T21:00:54Z,74.00
2025-07-19T21:00:57Z,74.00
2025-07-19T21:01:00Z,74.10
2025-07-19T21:01:04Z,75.60
2025-07-19T21:01:07Z,77.20
2025-07-19T21:01:10Z,77.20
2025-07-19T21:01:13Z,77.20
2025-07-19T21:01:16Z,77.20
2025-07-19T21:01:19Z,76.70
2025-07-19T21:01:22Z,75.40
2025-07-19T21:01:25Z,75.40
2025-07-19T21:01:29Z,75.40
2025-07-19T21:01:32Z,75.00
2025-07-19T21:01:35Z,76.00
2025-07-19T21:01:38Z,77.60
2025-07-19T21:01:41Z,75.80
2025-07-19T21:01:45Z,75.60
2025-07-19T21:01:47Z,75.80
2025-07-19T21:01:51Z,75.80
2025-07-19T21:01:54Z,75.80
2025-07-19T21:01:57Z,76.00
2025-07-19T21:02:00Z,76.40
2025-07-19T21:02:03Z,75.60
2025-07-19T21:02:07Z,75.00
2025-07-19T21:02:10Z,77.70
2025-07-19T21:02:14Z,76.00
2025-07-19T21:02:16Z,69.10
2025-07-19T21:02:19Z,78.90
2025-07-19T21:02:23Z,80.00
2025-07-19T21:02:26Z,73.60
2025-07-19T21:02:29Z,79.00
2025-07-19T21:02:33Z,76.90
2025-07-19T21:02:36Z,72.00
2025-07-19T21:02:40Z,64.60
2025-07-19T21:02:43Z,62.90
2025-07-19T21:02:58Z,75.60
2025-07-19T21:03:01Z,76.60
2025-07-19T21:03:04Z,73.60
2025-07-19T21:03:08Z,73.60
2025-07-19T21:03:11Z,74.40
2025-07-19T21:03:14Z,75.00
2025-07-19T21:03:17Z,75.60
2025-07-19T21:03:21Z,76.40
2025-07-19T21:03:24Z,75.80
2025-07-19T21:03:27Z,74.60
2025-07-19T21:03:30Z,72.70
2025-07-19T21:03:35Z,72.90
2025-07-19T21:03:36Z,72.80
2025-07-19T21:03:40Z,72.30
2025-07-19T21:03:43Z,72.30
2025-07-19T21:03:46Z,72.90
2025-07-19T21:03:49Z,74.70
2025-07-19T21:03:53Z,76.40
2025-07-19T21:03:56Z,75.00
2025-07-19T21:03:59Z,72.80
2025-07-19T21:04:02Z,72.80
2025-07-19T21:04:05Z,72.80
2025-07-19T21:04:08Z,72.80
2025-07-19T21:04:11Z,72.60
2025-07-19T21:04:15Z,74.10
2025-07-19T21:04:18Z,75.00
2025-07-19T21:04:21Z,75.00
2025-07-19T21:04:24Z,75.00
2025-07-19T21:04:27Z,75.00
2025-07-19T21:04:31Z,73.70
2025-07-19T21:04:33Z,73.70
2025-07-19T21:04:37Z,73.70
2025-07-19T21:04:40Z,73.10
2025-07-19T21:04:43Z,72.10
2025-07-19T21:04:46Z,70.60
2025-07-19T21:04:50Z,70.60
2025-07-19T21:04:53Z,71.80
2025-07-19T21:04:56Z,71.60
2025-07-19T21:04:59Z,75.50
2025-07-19T21:05:03Z,72.90
2025-07-19T21:05:06Z,73.10
2025-07-19T21:05:09Z,73.10
2025-07-19T21:05:13Z,73.10
2025-07-19T21:05:17Z,72.10
2025-07-19T21:05:19Z,71.10
2025-07-19T21:05:22Z,74.30
2025-07-19T21:05:26Z,74.50
2025-07-19T21:05:28Z,74.50
2025-07-19T21:05:32Z,74.50
2025-07-19T21:05:35Z,74.50
2025-07-19T21:05:38Z,73.60
2025-07-19T21:05:41Z,73.40
2025-07-19T21:05:44Z,73.40
2025-07-19T21:05:47Z,73.40
2025-07-19T21:05:50Z,73.40
2025-07-19T21:05:53Z,71.90
2025-07-19T21:05:57Z,71.50
2025-07-19T21:06:00Z,71.50
2025-07-19T21:06:03Z,72.30
2025-07-19T21:06:06Z,72.80
2025-07-19T21:06:09Z,72.80
2025-07-19T21:06:12Z,72.80
2025-07-19T21:06:16Z,72.80
2025-07-19T21:06:19Z,72.80
2025-07-19T21:06:23Z,72.80
2025-07-19T21:06:26Z,72.10
2025-07-19T21:06:29Z,71.90
2025-07-19T21:06:32Z,71.90
2025-07-19T21:06:35Z,71.90
2025-07-19T21:06:38Z,71.90
2025-07-19T21:06:42Z,71.80
2025-07-19T21:06:45Z,71.70
2025-07-19T21:06:48Z,71.80
2025-07-19T21:06:51Z,71.60
2025-07-19T21:06:55Z,71.90
2025-07-19T21:06:58Z,71.60
2025-07-19T21:07:01Z,70.20
2025-07-19T21:07:04Z,70.30
2025-07-19T21:07:07Z,70.30
2025-07-19T21:07:10Z,70.20
2025-07-19T21:07:14Z,70.20
2025-07-19T21:07:17Z,71.90
2025-07-19T21:07:20Z,72.30
2025-07-19T21:07:23Z,72.30
2025-07-19T21:07:26Z,72.30
2025-07-19T21:07:29Z,72.30
2025-07-19T21:07:32Z,72.80
2025-07-19T21:07:36Z,73.30
2025-07-19T21:07:39Z,73.30
2025-07-19T21:07:42Z,73.30
2025-07-19T21:07:45Z,73.30
2025-07-19T21:07:48Z,73.30
2025-07-19T21:07:52Z,73.10
2025-07-19T21:07:55Z,72.70
2025-07-19T21:07:58Z,73.10
2025-07-19T21:08:01Z,72.90
2025-07-19T21:08:04Z,73.10
2025-07-19T21:08:07Z,72.40
2025-07-19T21:08:11Z,72.00
2025-07-19T21:08:14Z,72.00
2025-07-19T21:08:17Z,71.80
2025-07-19T21:08:20Z,72.40
2025-07-19T21:08:23Z,71.20
2025-07-19T21:08:26Z,71.10
2025-07-19T21:08:31Z,71.10
2025-07-19T21:08:33Z,71.10
2025-07-19T21:08:36Z,71.10
2025-07-19T21:08:39Z,71.30
2025-07-19T21:08:42Z,71.40
2025-07-19T21:08:46Z,71.40
2025-07-19T21:08:49Z,71.50
2025-07-19T21:08:52Z,71.70
2025-07-19T21:08:55Z,71.80
2025-07-19T21:08:58Z,72.30
2025-07-19T21:09:02Z,72.60
2025-07-19T21:09:05Z,72.60
2025-07-19T21:09:08Z,72.60
2025-07-19T21:09:11Z,72.00
2025-07-19T21:09:14Z,71.70
2025-07-19T21:09:18Z,71.60
2025-07-19T21:09:20Z,71.50
2025-07-19T21:09:24Z,71.60
2025-07-19T21:09:27Z,71.40
2025-07-19T21:09:30Z,71.90
2025-07-19T21:09:33Z,71.60
2025-07-19T21:09:37Z,72.80
2025-07-19T21:09:40Z,72.80
2025-07-19T21:09:43Z,72.80
2025-07-19T21:09:46Z,73.00
2025-07-19T21:09:50Z,72.80
2025-07-19T21:09:53Z,73.00
2025-07-19T21:09:56Z,73.00
2025-07-19T21:09:59Z,73.00
2025-07-19T21:10:02Z,74.00
2025-07-19T21:10:05Z,74.10
2025-07-19T21:10:08Z,74.10
2025-07-19T21:10:12Z,74.10
2025-07-19T21:10:15Z,74.10
2025-07-19T21:10:18Z,74.10
2025-07-19T21:10:21Z,74.10
2025-07-19T21:10:24Z,73.80
2025-07-19T21:10:27Z,74.10
2025-07-19T21:10:30Z,73.50
2025-07-19T21:10:34Z,73.60
2025-07-19T21:10:37Z,74.50
2025-07-19T21:10:40Z,74.90
2025-07-19T21:10:43Z,75.40
2025-07-19T21:10:47Z,74.90
2025-07-19T21:10:49Z,75.50
2025-07-19T21:10:53Z,74.00
2025-07-19T21:10:56Z,74.00
2025-07-19T21:10:59Z,74.00
2025-07-19T21:11:02Z,73.40
2025-07-19T21:11:06Z,74.30
2025-07-19T21:11:09Z,72.80
2025-07-19T21:11:12Z,72.20
2025-07-19T21:11:15Z,72.20
2025-07-19T21:11:18Z,72.20
2025-07-19T21:11:22Z,72.20
2025-07-19T21:11:24Z,72.00
2025-07-19T21:11:28Z,71.70
2025-07-19T21:11:31Z,71.70
2025-07-19T21:11:34Z,71.70
2025-07-19T21:11:37Z,71.70
2025-07-19T21:11:40Z,71.90
2025-07-19T21:11:44Z,72.30
2025-07-19T21:11:46Z,72.30
2025-07-19T21:11:50Z,72.30
2025-07-19T21:11:53Z,72.30
2025-07-19T21:11:56Z,72.50
2025-07-19T21:11:59Z,72.90
2025-07-19T21:12:02Z,72.90
2025-07-19T21:12:06Z,72.90
2025-07-19T21:12:08Z,72.90
2025-07-19T21:12:12Z,73.10
2025-07-19T21:12:15Z,73.40
2025-07-19T21:12:18Z,73.40
2025-07-19T21:12:21Z,73.40
2025-07-19T21:12:24Z,73.40
2025-07-19T21:12:28Z,73.60
2025-07-19T21:12:30Z,75.20
2025-07-19T21:12:33Z,75.00
2025-07-19T21:12:37Z,75.00
2025-07-19T21:12:40Z,75.00
2025-07-19T21:12:43Z,75.00
2025-07-19T21:12:46Z,75.10
2025-07-19T21:12:49Z,75.20
2025-07-19T21:12:52Z,75.20
2025-07-19T21:12:55Z,75.20
2025-07-19T21:12:59Z,75.20
2025-07-19T21:13:02Z,75.50
2025-07-19T21:13:04Z,76.50
2025-07-19T21:13:08Z,76.00
2025-07-19T21:13:11Z,76.00
2025-07-19T21:13:14Z,76.50
2025-07-19T21:13:17Z,78.50
2025-07-19T21:13:20Z,78.70
2025-07-19T21:13:23Z,77.70
2025-07-19T21:13:26Z,77.70
2025-07-19T21:13:29Z,77.70
2025-07-19T21:13:32Z,77.70
2025-07-19T21:13:36Z,77.20
2025-07-19T21:13:39Z,77.00
2025-07-19T21:13:42Z,77.00
2025-07-19T21:13:45Z,77.00
2025-07-19T21:13:48Z,77.00
2025-07-19T21:13:51Z,76.80
2025-07-19T21:13:55Z,76.70
2025-07-19T21:13:58Z,76.70
2025-07-19T21:14:01Z,76.70
2025-07-19T21:14:04Z,76.70
2025-07-19T21:14:07Z,77.40
2025-07-19T21:14:10Z,78.90
2025-07-19T21:14:13Z,78.90
2025-07-19T21:14:17Z,78.90
2025-07-19T21:14:20Z,78.90
2025-07-19T21:14:23Z,78.90
2025-07-19T21:14:26Z,76.60
