timestamp,beats per minute
2024-04-25T09:54:42Z,37.0
2024-04-25T09:54:47Z,88.0
2024-04-25T09:54:52Z,81.0
2024-04-25T09:54:57Z,82.0
2024-04-25T09:55:02Z,88.0
2024-04-25T09:55:07Z,92.0
2024-04-25T09:55:12Z,95.0
2024-04-25T09:55:17Z,96.0
2024-04-25T09:55:22Z,92.0
2024-04-25T09:55:27Z,86.0
2024-04-25T09:55:37Z,85.0
2024-04-25T09:55:42Z,83.0
2024-04-25T09:55:47Z,79.0
2024-04-25T09:55:52Z,77.0
2024-04-25T09:55:57Z,80.0
2024-04-25T09:56:02Z,84.0
2024-04-25T09:56:07Z,86.0
2024-04-25T09:56:18Z,86.0
2024-04-25T09:56:23Z,90.0
2024-04-25T09:56:28Z,93.0
2024-04-25T09:56:33Z,95.0
2024-04-25T09:56:38Z,94.0
2024-04-25T09:56:43Z,95.0
2024-04-25T09:56:53Z,99.0
2024-04-25T09:56:58Z,100.0
2024-04-25T09:57:08Z,97.0
2024-04-25T09:57:18Z,93.0
2024-04-25T09:57:23Z,94.0
2024-04-25T09:57:28Z,92.0
2024-04-25T09:57:38Z,94.0
2024-04-25T09:57:48Z,88.0
2024-04-25T09:57:53Z,87.0
2024-04-25T09:58:03Z,88.0
2024-04-25T09:58:08Z,92.0
2024-04-25T09:58:13Z,97.0
2024-04-25T09:58:28Z,95.0
2024-04-25T09:58:33Z,94.0
2024-04-25T09:58:38Z,95.0
2024-04-25T09:58:43Z,96.0
2024-04-25T09:58:53Z,97.0
2024-04-25T09:58:58Z,98.0
2024-04-25T09:59:03Z,102.0
2024-04-25T09:59:08Z,108.0
2024-04-25T09:59:13Z,110.0
2024-04-25T09:59:19Z,110.0
2024-04-25T09:59:31Z,108.0
2024-04-25T09:59:36Z,109.0
2024-04-25T09:59:41Z,108.0
2024-04-25T09:59:46Z,105.0
2024-04-25T09:59:51Z,104.0
2024-04-25T09:59:56Z,100.0
2024-04-25T10:00:01Z,104.0
2024-04-25T10:00:06Z,110.0
2024-04-25T10:00:11Z,113.0
2024-04-25T10:00:16Z,115.0
2024-04-25T10:00:21Z,119.0
2024-04-25T10:00:26Z,121.0
2024-04-25T10:00:36Z,124.0
2024-04-25T10:00:51Z,127.0
2024-04-25T10:00:56Z,130.0
2024-04-25T10:01:01Z,134.0
2024-04-25T10:01:06Z,132.0
2024-04-25T10:01:11Z,130.0
2024-04-25T10:01:16Z,132.0
2024-04-25T10:01:21Z,129.0
2024-04-25T10:01:23Z,128.0
2024-04-25T10:01:26Z,128.0
2024-04-25T10:01:29Z,129.0
2024-04-25T10:01:31Z,130.0
2024-04-25T10:01:32Z,129.0
2024-04-25T10:01:35Z,129.0
2024-04-25T10:01:37Z,130.0
2024-04-25T10:01:38Z,129.0
2024-04-25T10:01:40Z,131.0
2024-04-25T10:01:43Z,131.0
2024-04-25T10:01:46Z,132.0
2024-04-25T10:01:49Z,132.0
2024-04-25T10:01:51Z,131.0
2024-04-25T10:01:54Z,131.0
2024-04-25T10:01:55Z,132.0
2024-04-25T10:01:58Z,133.0
2024-04-25T10:01:59Z,134.0
2024-04-25T10:02:02Z,134.0
2024-04-25T10:02:03Z,135.0
2024-04-25T10:02:05Z,136.0
2024-04-25T10:02:07Z,135.0
2024-04-25T10:02:08Z,136.0
2024-04-25T10:02:09Z,135.0
2024-04-25T10:02:10Z,136.0
2024-04-25T10:02:12Z,135.0
2024-04-25T10:02:15Z,136.0
2024-04-25T10:02:16Z,136.0
2024-04-25T10:02:18Z,137.0
2024-04-25T10:02:21Z,137.0
2024-04-25T10:02:22Z,138.0
2024-04-25T10:02:23Z,139.0
2024-04-25T10:02:24Z,140.0
2024-04-25T10:02:27Z,139.0
2024-04-25T10:02:30Z,139.0
2024-04-25T10:02:33Z,140.0
2024-04-25T10:02:35Z,141.0
2024-04-25T10:02:36Z,140.0
2024-04-25T10:02:37Z,141.0
2024-04-25T10:02:40Z,141.0
2024-04-25T10:02:41Z,140.0
2024-04-25T10:02:42Z,141.0
2024-04-25T10:02:44Z,142.0
2024-04-25T10:02:47Z,142.0
2024-04-25T10:02:49Z,143.0
2024-04-25T10:02:50Z,142.0
2024-04-25T10:02:51Z,143.0
2024-04-25T10:02:54Z,143.0
2024-04-25T10:02:56Z,144.0
2024-04-25T10:02:59Z,144.0
2024-04-25T10:03:00Z,143.0
2024-04-25T10:03:02Z,145.0
2024-04-25T10:03:03Z,144.0
2024-04-25T10:03:05Z,143.0
2024-04-25T10:03:06Z,143.0
2024-04-25T10:03:07Z,145.0
2024-04-25T10:03:09Z,146.0
2024-04-25T10:03:12Z,146.0
2024-04-25T10:03:13Z,147.0
2024-04-25T10:03:16Z,147.0
2024-04-25T10:03:19Z,148.0
2024-04-25T10:03:21Z,149.0
2024-04-25T10:03:22Z,148.0
2024-04-25T10:03:25Z,148.0
2024-04-25T10:03:26Z,149.0
2024-04-25T10:03:28Z,148.0
2024-04-25T10:03:31Z,148.0
2024-04-25T10:03:34Z,147.0
2024-04-25T10:03:37Z,148.0
2024-04-25T10:03:40Z,148.0
2024-04-25T10:03:43Z,149.0
2024-04-25T10:03:46Z,150.0
2024-04-25T10:03:49Z,150.0
2024-04-25T10:03:52Z,150.0
2024-04-25T10:03:55Z,149.0
2024-04-25T10:03:57Z,150.0
2024-04-25T10:03:59Z,149.0
2024-04-25T10:04:00Z,148.0
2024-04-25T10:04:03Z,149.0
2024-04-25T10:04:04Z,148.0
2024-04-25T10:04:07Z,147.0
2024-04-25T10:04:08Z,148.0
2024-04-25T10:04:11Z,147.0
2024-04-25T10:04:14Z,147.0
2024-04-25T10:04:17Z,147.0
2024-04-25T10:04:20Z,147.0
2024-04-25T10:04:23Z,147.0
2024-04-25T10:04:26Z,148.0
2024-04-25T10:04:27Z,147.0
2024-04-25T10:04:29Z,148.0
2024-04-25T10:04:32Z,148.0
2024-04-25T10:04:35Z,148.0
2024-04-25T10:04:38Z,148.0
2024-04-25T10:04:41Z,149.0
2024-04-25T10:04:44Z,149.0
2024-04-25T10:04:47Z,149.0
2024-04-25T10:04:50Z,150.0
2024-04-25T10:04:52Z,151.0
2024-04-25T10:04:53Z,150.0
2024-04-25T10:04:54Z,151.0
2024-04-25T10:04:57Z,151.0
2024-04-25T10:05:00Z,151.0
2024-04-25T10:05:01Z,152.0
2024-04-25T10:05:04Z,151.0
2024-04-25T10:05:07Z,151.0
2024-04-25T10:05:10Z,151.0
2024-04-25T10:05:13Z,151.0
2024-04-25T10:05:16Z,151.0
2024-04-25T10:05:17Z,151.0
2024-04-25T10:05:20Z,152.0
2024-04-25T10:05:23Z,152.0
2024-04-25T10:05:24Z,151.0
2024-04-25T10:05:26Z,152.0
2024-04-25T10:05:29Z,152.0
2024-04-25T10:05:32Z,152.0
2024-04-25T10:05:34Z,153.0
2024-04-25T10:05:37Z,153.0
2024-04-25T10:05:38Z,154.0
2024-04-25T10:05:41Z,154.0
2024-04-25T10:05:44Z,154.0
2024-04-25T10:05:45Z,155.0
2024-04-25T10:05:48Z,155.0
2024-04-25T10:05:51Z,155.0
2024-04-25T10:05:52Z,156.0
2024-04-25T10:05:55Z,156.0
2024-04-25T10:05:58Z,156.0
2024-04-25T10:06:01Z,157.0
2024-04-25T10:06:03Z,156.0
2024-04-25T10:06:05Z,157.0
2024-04-25T10:06:08Z,156.0
2024-04-25T10:06:11Z,157.0
2024-04-25T10:06:14Z,156.0
2024-04-25T10:06:16Z,157.0
2024-04-25T10:06:19Z,157.0
2024-04-25T10:06:22Z,157.0
2024-04-25T10:06:23Z,157.0
2024-04-25T10:06:26Z,157.0
2024-04-25T10:06:28Z,156.0
2024-04-25T10:06:31Z,157.0
2024-04-25T10:06:34Z,157.0
2024-04-25T10:06:37Z,157.0
2024-04-25T10:06:40Z,157.0
2024-04-25T10:06:43Z,157.0
2024-04-25T10:06:44Z,158.0
2024-04-25T10:06:46Z,157.0
2024-04-25T10:06:49Z,158.0
2024-04-25T10:06:51Z,157.0
2024-04-25T10:06:54Z,157.0
2024-04-25T10:06:57Z,157.0
2024-04-25T10:07:00Z,157.0
2024-04-25T10:07:01Z,158.0
2024-04-25T10:07:04Z,158.0
2024-04-25T10:07:06Z,159.0
2024-04-25T10:07:07Z,158.0
2024-04-25T10:07:10Z,159.0
2024-04-25T10:07:13Z,159.0
2024-04-25T10:07:16Z,160.0
2024-04-25T10:07:19Z,159.0
2024-04-25T10:07:22Z,159.0
2024-04-25T10:07:23Z,158.0
2024-04-25T10:07:26Z,158.0
2024-04-25T10:07:29Z,158.0
2024-04-25T10:07:30Z,158.0
2024-04-25T10:07:33Z,157.0
2024-04-25T10:07:36Z,157.0
2024-04-25T10:07:39Z,157.0
2024-04-25T10:07:42Z,156.0
2024-04-25T10:07:45Z,156.0
2024-04-25T10:07:47Z,155.0
2024-04-25T10:07:48Z,156.0
2024-04-25T10:07:51Z,156.0
2024-04-25T10:07:54Z,156.0
2024-04-25T10:07:55Z,157.0
2024-04-25T10:07:58Z,157.0
2024-04-25T10:08:00Z,156.0
2024-04-25T10:08:01Z,157.0
2024-04-25T10:08:04Z,157.0
2024-04-25T10:08:05Z,156.0
2024-04-25T10:08:07Z,155.0
2024-04-25T10:08:10Z,155.0
2024-04-25T10:08:11Z,156.0
2024-04-25T10:08:14Z,156.0
2024-04-25T10:08:17Z,156.0
2024-04-25T10:08:20Z,157.0
2024-04-25T10:08:23Z,157.0
2024-04-25T10:08:26Z,157.0
2024-04-25T10:08:29Z,157.0
2024-04-25T10:08:31Z,158.0
2024-04-25T10:08:34Z,157.0
2024-04-25T10:08:35Z,157.0
2024-04-25T10:08:37Z,156.0
2024-04-25T10:08:38Z,157.0
2024-04-25T10:08:39Z,156.0
