timestamp,vertical ratio
2025-07-30T00:46:41Z,1318.8
2025-07-30T00:46:46Z,1415.2
2025-07-30T00:46:51Z,1311.0
2025-07-30T00:46:56Z,1183.7
2025-07-30T00:47:01Z,1175.1
2025-07-30T00:47:06Z,1286.7
2025-07-30T00:47:13Z,816.0
2025-07-30T00:47:18Z,805.0
2025-07-30T00:47:24Z,836.4
2025-07-30T00:47:29Z,839.5
2025-07-30T00:47:34Z,840.5
2025-07-30T00:47:39Z,831.3
2025-07-30T00:47:44Z,826.3
2025-07-30T00:47:49Z,877.2
2025-07-30T00:47:54Z,882.0
2025-07-30T00:47:59Z,907.1
2025-07-30T00:48:04Z,909.4
2025-07-30T00:48:09Z,912.4
2025-07-30T00:48:14Z,940.5
2025-07-30T00:48:19Z,928.9
2025-07-30T00:48:24Z,915.7
2025-07-30T00:48:29Z,862.9
2025-07-30T00:48:34Z,820.4
2025-07-30T00:48:39Z,797.7
2025-07-30T00:48:44Z,799.8
2025-07-30T00:48:49Z,789.9
2025-07-30T00:48:53Z,777.8
2025-07-30T00:48:59Z,758.9
2025-07-30T00:49:04Z,753.4
2025-07-30T00:49:08Z,754.6
2025-07-30T00:49:13Z,758.9
2025-07-30T00:49:19Z,741.2
2025-07-30T00:49:23Z,725.4
2025-07-30T00:49:28Z,715.6
2025-07-30T00:49:33Z,718.1
2025-07-30T00:49:38Z,718.6
2025-07-30T00:49:43Z,715.2
2025-07-30T00:49:48Z,732.7
2025-07-30T00:49:53Z,730.5
2025-07-30T00:49:58Z,722.0
2025-07-30T00:50:03Z,722.3
2025-07-30T00:50:08Z,740.1
2025-07-30T00:50:13Z,752.7
2025-07-30T00:50:18Z,734.2
2025-07-30T00:50:23Z,715.8
2025-07-30T00:50:28Z,704.5
2025-07-30T00:50:33Z,709.2
2025-07-30T00:50:38Z,821.7
2025-07-30T00:50:43Z,1085.4
2025-07-30T00:50:48Z,1224.6
2025-07-30T00:51:00Z,1303.4
2025-07-30T00:51:06Z,1306.4
2025-07-30T00:51:11Z,1295.0
2025-07-30T00:51:16Z,1287.4
2025-07-30T00:51:21Z,1235.4
