timestamp,temperature celsius
2025-05-02T00:00:00Z,31.700000000000003
2025-05-02T00:01:00Z,31.430000000000003
2025-05-02T00:02:00Z,31.28
2025-05-02T00:03:00Z,31.200000000000003
2025-05-02T00:04:00Z,31.270000000000003
2025-05-02T00:05:00Z,31.330000000000002
2025-05-02T00:06:00Z,31.330000000000002
2025-05-02T00:07:00Z,31.3
2025-05-02T00:08:00Z,31.25
2025-05-02T00:09:00Z,31.14
2025-05-02T00:10:00Z,31.0
2025-05-02T00:11:00Z,30.91
2025-05-02T00:12:00Z,30.85
2025-05-02T00:13:00Z,30.76
2025-05-02T00:14:00Z,30.66
2025-05-02T00:15:00Z,30.6
2025-05-02T00:16:00Z,30.59
2025-05-02T00:17:00Z,30.580000000000002
2025-05-02T00:18:00Z,30.610000000000003
2025-05-02T00:19:00Z,30.6
2025-05-02T00:20:00Z,30.53
2025-05-02T00:21:00Z,30.51
2025-05-02T00:22:00Z,30.62
2025-05-02T00:23:00Z,30.8
2025-05-02T00:24:00Z,30.92
2025-05-02T00:25:00Z,31.07
2025-05-02T00:26:00Z,31.12
2025-05-02T00:27:00Z,31.25
2025-05-02T00:28:00Z,31.240000000000002
2025-05-02T00:29:00Z,31.28
2025-05-02T00:30:00Z,31.39
2025-05-02T00:31:00Z,31.450000000000003
2025-05-02T00:32:00Z,31.44
2025-05-02T00:33:00Z,31.490000000000002
2025-05-02T00:34:00Z,31.46
2025-05-02T00:35:00Z,31.450000000000003
2025-05-02T00:36:00Z,31.41
2025-05-02T00:37:00Z,31.35
2025-05-02T00:38:00Z,31.270000000000003
2025-05-02T00:39:00Z,31.37
2025-05-02T00:40:00Z,31.400000000000002
2025-05-02T00:41:00Z,31.23
2025-05-02T00:42:00Z,31.1
2025-05-02T00:43:00Z,31.39
2025-05-02T00:44:00Z,31.3
2025-05-02T00:45:00Z,31.37
2025-05-02T00:46:00Z,31.19
2025-05-02T00:47:00Z,31.17
2025-05-02T00:48:00Z,31.1
2025-05-02T00:49:00Z,31.040000000000003
2025-05-02T00:50:00Z,30.92
2025-05-02T00:51:00Z,30.82
2025-05-02T00:52:00Z,30.89
2025-05-02T00:53:00Z,30.740000000000002
2025-05-02T00:54:00Z,30.64
2025-05-02T00:55:00Z,30.6
2025-05-02T00:56:00Z,30.5
2025-05-02T00:57:00Z,30.360000000000003
2025-05-02T00:58:00Z,30.34
2025-05-02T00:59:00Z,30.400000000000002
2025-05-02T01:00:00Z,30.51
2025-05-02T01:01:00Z,30.69
2025-05-02T01:02:00Z,30.84
2025-05-02T01:03:00Z,31.01
2025-05-02T01:04:00Z,31.21
2025-05-02T01:05:00Z,31.51
2025-05-02T01:06:00Z,31.64
2025-05-02T01:07:00Z,31.790000000000003
2025-05-02T01:08:00Z,32.06
2025-05-02T01:09:00Z,32.24
2025-05-02T01:10:00Z,32.46
2025-05-02T01:11:00Z,32.64
2025-05-02T01:12:00Z,32.77
2025-05-02T01:13:00Z,32.800000000000004
2025-05-02T01:14:00Z,33.0
2025-05-02T01:15:00Z,33.07
2025-05-02T01:16:00Z,33.1
2025-05-02T01:17:00Z,33.15
2025-05-02T01:18:00Z,33.300000000000004
2025-05-02T01:19:00Z,33.35
2025-05-02T01:20:00Z,33.57
2025-05-02T01:21:00Z,33.53
2025-05-02T01:22:00Z,33.480000000000004
2025-05-02T01:23:00Z,33.510000000000005
2025-05-02T01:24:00Z,33.800000000000004
2025-05-02T01:25:00Z,33.77
2025-05-02T01:26:00Z,33.85
2025-05-02T01:27:00Z,33.86
2025-05-02T01:28:00Z,33.74
2025-05-02T01:29:00Z,33.5
2025-05-02T01:30:00Z,33.35
2025-05-02T01:31:00Z,33.190000000000005
2025-05-02T01:32:00Z,33.02
2025-05-02T01:33:00Z,32.85
2025-05-02T01:34:00Z,32.81
2025-05-02T01:35:00Z,32.620000000000005
2025-05-02T01:36:00Z,32.59
2025-05-02T01:37:00Z,32.620000000000005
2025-05-02T01:38:00Z,32.63
2025-05-02T01:39:00Z,32.65
2025-05-02T01:40:00Z,32.57
2025-05-02T01:41:00Z,32.35
2025-05-02T01:42:00Z,32.25
2025-05-02T01:43:00Z,32.17
2025-05-02T01:44:00Z,32.04
2025-05-02T01:45:00Z,31.770000000000003
2025-05-02T01:46:00Z,31.5
2025-05-02T01:47:00Z,31.26
2025-05-02T01:48:00Z,31.09
2025-05-02T01:49:00Z,30.810000000000002
2025-05-02T01:50:00Z,31.110000000000003
2025-05-02T01:51:00Z,31.03
2025-05-02T01:52:00Z,30.93
2025-05-02T01:53:00Z,30.94
2025-05-02T01:54:00Z,30.91
2025-05-02T01:55:00Z,30.93
2025-05-02T01:56:00Z,30.89
2025-05-02T01:57:00Z,30.78
2025-05-02T01:58:00Z,30.650000000000002
2025-05-02T01:59:00Z,30.66
2025-05-02T02:00:00Z,30.790000000000003
2025-05-02T02:01:00Z,30.740000000000002
2025-05-02T02:02:00Z,30.64
2025-05-02T02:03:00Z,30.55
2025-05-02T02:04:00Z,30.51
2025-05-02T02:05:00Z,30.41
2025-05-02T02:06:00Z,30.34
2025-05-02T02:07:00Z,30.37
2025-05-02T02:08:00Z,30.35
2025-05-02T02:09:00Z,30.290000000000003
2025-05-02T02:10:00Z,30.19
2025-05-02T02:11:00Z,30.150000000000002
2025-05-02T02:12:00Z,30.17
2025-05-02T02:13:00Z,30.23
2025-05-02T02:14:00Z,30.18
2025-05-02T02:15:00Z,30.23
2025-05-02T02:16:00Z,30.21
2025-05-02T02:17:00Z,30.220000000000002
2025-05-02T02:18:00Z,30.32
2025-05-02T02:19:00Z,30.35
2025-05-02T02:20:00Z,30.41
2025-05-02T02:21:00Z,30.43
2025-05-02T02:22:00Z,30.62
2025-05-02T02:23:00Z,30.53
2025-05-02T02:24:00Z,30.57
2025-05-02T02:25:00Z,30.560000000000002
2025-05-02T02:26:00Z,30.67
2025-05-02T02:27:00Z,30.82
2025-05-02T02:28:00Z,30.93
2025-05-02T02:29:00Z,30.89
2025-05-02T02:30:00Z,30.740000000000002
2025-05-02T02:31:00Z,30.610000000000003
2025-05-02T02:32:00Z,30.6
2025-05-02T02:33:00Z,30.71
2025-05-02T02:34:00Z,30.5
2025-05-02T02:35:00Z,30.400000000000002
2025-05-02T02:36:00Z,30.42
2025-05-02T02:37:00Z,30.400000000000002
