timestamp,vertical oscillation
2025-07-30T00:46:41Z,9.0
2025-07-30T00:46:46Z,9.4
2025-07-30T00:46:51Z,8.8
2025-07-30T00:46:56Z,7.9
2025-07-30T00:47:01Z,8.0
2025-07-30T00:47:06Z,8.8
2025-07-30T00:47:13Z,6.4
2025-07-30T00:47:18Z,6.4
2025-07-30T00:47:24Z,6.7
2025-07-30T00:47:29Z,6.8
2025-07-30T00:47:34Z,6.8
2025-07-30T00:47:39Z,6.8
2025-07-30T00:47:44Z,6.8
2025-07-30T00:47:49Z,7.1
2025-07-30T00:47:54Z,7.1
2025-07-30T00:47:59Z,7.3
2025-07-30T00:48:04Z,7.3
2025-07-30T00:48:09Z,7.4
2025-07-30T00:48:14Z,7.6
2025-07-30T00:48:19Z,7.6
2025-07-30T00:48:24Z,7.5
2025-07-30T00:48:29Z,7.1
2025-07-30T00:48:34Z,6.7
2025-07-30T00:48:39Z,6.5
2025-07-30T00:48:44Z,6.5
2025-07-30T00:48:49Z,6.4
2025-07-30T00:48:53Z,6.3
2025-07-30T00:48:59Z,6.1
2025-07-30T00:49:04Z,6.1
2025-07-30T00:49:08Z,6.1
2025-07-30T00:49:13Z,6.2
2025-07-30T00:49:19Z,6.1
2025-07-30T00:49:23Z,6.1
2025-07-30T00:49:28Z,6.1
2025-07-30T00:49:33Z,6.1
2025-07-30T00:49:38Z,6.0
2025-07-30T00:49:43Z,5.9
2025-07-30T00:49:48Z,6.0
2025-07-30T00:49:53Z,6.0
2025-07-30T00:49:58Z,6.0
2025-07-30T00:50:03Z,6.0
2025-07-30T00:50:08Z,6.1
2025-07-30T00:50:13Z,6.2
2025-07-30T00:50:18Z,6.1
2025-07-30T00:50:23Z,6.0
2025-07-30T00:50:28Z,5.9
2025-07-30T00:50:33Z,5.9
2025-07-30T00:50:38Z,6.8
2025-07-30T00:50:43Z,8.2
2025-07-30T00:50:48Z,8.9
2025-07-30T00:51:00Z,9.0
2025-07-30T00:51:06Z,9.1
2025-07-30T00:51:11Z,9.0
2025-07-30T00:51:16Z,9.1
2025-07-30T00:51:21Z,8.7
2025-07-30T00:51:26Z,8.7
2025-07-30T00:51:31Z,8.9
2025-07-30T00:51:36Z,9.1
2025-07-30T00:51:41Z,9.4
2025-07-30T00:51:58Z,8.1
2025-07-30T00:52:03Z,7.7
2025-07-30T00:52:08Z,7.3
2025-07-30T00:52:13Z,6.9
2025-07-30T00:52:18Z,6.8
2025-07-30T00:52:23Z,6.8
2025-07-30T00:52:28Z,6.7
2025-07-30T00:52:33Z,6.5
2025-07-30T00:52:38Z,6.5
2025-07-30T00:52:43Z,6.5
2025-07-30T00:52:48Z,6.6
2025-07-30T00:52:53Z,6.6
2025-07-30T00:52:58Z,6.5
2025-07-30T00:53:03Z,6.3
2025-07-30T00:53:08Z,6.3
2025-07-30T00:53:13Z,6.4
2025-07-30T00:53:18Z,6.5
2025-07-30T00:53:23Z,6.6
2025-07-30T00:53:28Z,6.6
2025-07-30T00:53:33Z,6.6
2025-07-30T00:53:38Z,6.4
2025-07-30T00:53:43Z,6.2
2025-07-30T00:53:48Z,6.0
2025-07-30T00:53:53Z,6.1
2025-07-30T00:53:57Z,6.2
2025-07-30T00:54:02Z,6.4
2025-07-30T00:54:08Z,6.6
2025-07-30T00:54:12Z,6.7
2025-07-30T00:54:18Z,6.8
2025-07-30T00:54:22Z,7.9
2025-07-30T00:54:27Z,9.2
2025-07-30T00:54:32Z,10.1
2025-07-30T00:54:37Z,10.0
2025-07-30T00:54:42Z,10.0
2025-07-30T00:54:47Z,10.1
2025-07-30T00:55:17Z,9.4
2025-07-30T00:55:22Z,9.8
2025-07-30T00:55:35Z,7.4
2025-07-30T00:55:40Z,7.1
2025-07-30T00:55:45Z,6.9
