timestamp,steps,distance millimeters,altitude gain millimeters
2024-11-19T19:47:27Z,0,0,0
2024-11-19T19:47:28Z,0,0,0
2024-11-19T19:47:29Z,0,0,0
2024-11-19T19:47:30Z,0,0,0
2024-11-19T19:47:31Z,0,0,0
2024-11-19T19:47:32Z,0,0,0
2024-11-19T19:47:33Z,0,0,0
2024-11-19T19:47:34Z,0,0,0
2024-11-19T19:47:35Z,0,0,0
2024-11-19T19:47:36Z,0,0,0
2024-11-19T19:47:37Z,0,0,0
2024-11-19T19:47:38Z,0,0,0
2024-11-19T19:47:39Z,0,0,0
2024-11-19T19:47:40Z,0,0,0
2024-11-19T19:47:41Z,0,0,0
2024-11-19T19:47:42Z,0,0,0
2024-11-19T19:47:56Z,0,2960,0
2024-11-19T19:47:57Z,0,0,0
2024-11-19T19:47:58Z,0,1140,0
2024-11-19T19:47:59Z,0,0,0
2024-11-19T19:48:00Z,0,0,0
2024-11-19T19:48:01Z,0,0,0
2024-11-19T19:50:17Z,0,3660,0
2024-11-19T19:50:18Z,0,0,0
2024-11-19T19:50:19Z,0,0,0
2024-11-19T19:50:20Z,0,1460,0
2024-11-19T19:50:21Z,0,0,0
2024-11-19T19:50:22Z,0,0,0
2024-11-19T19:50:23Z,0,0,0
2024-11-19T19:50:39Z,0,0,0
2024-11-19T19:50:40Z,0,0,0
2024-11-19T19:50:41Z,0,0,0
2024-11-19T19:50:42Z,0,0,0
2024-11-19T19:50:43Z,0,0,0
2024-11-19T19:50:44Z,0,0,0
2024-11-19T19:50:45Z,0,0,0
2024-11-19T19:50:46Z,0,0,0
2024-11-19T19:50:47Z,0,0,0
2024-11-19T19:50:48Z,0,0,0
2024-11-19T19:50:49Z,0,0,0
2024-11-19T19:50:50Z,0,0,0
2024-11-19T19:50:51Z,0,0,0
2024-11-19T19:50:52Z,0,0,0
2024-11-19T19:50:53Z,0,0,0
2024-11-19T19:50:54Z,0,0,0
2024-11-19T19:55:07Z,0,3660,0
2024-11-19T19:55:08Z,0,1520,0
2024-11-19T19:55:09Z,0,820,0
2024-11-19T19:55:10Z,0,1590,0
2024-11-19T19:55:11Z,0,820,0
2024-11-19T19:55:12Z,0,0,0
2024-11-19T19:55:13Z,0,0,0
2024-11-19T19:55:14Z,0,0,0
2024-11-19T19:58:58Z,0,3700,0
2024-11-19T19:58:59Z,0,1600,0
2024-11-19T19:59:00Z,0,820,0
2024-11-19T19:59:01Z,0,1590,0
2024-11-19T19:59:02Z,0,780,0
2024-11-19T19:59:03Z,0,1600,0
2024-11-19T19:59:04Z,0,1630,0
2024-11-19T19:59:05Z,0,820,0
2024-11-19T19:59:06Z,0,1560,0
2024-11-19T19:59:07Z,0,780,0
2024-11-19T19:59:08Z,0,2380,0
2024-11-19T19:59:09Z,0,0,0
2024-11-19T19:59:10Z,0,1480,0
2024-11-19T19:59:11Z,0,1480,0
2024-11-19T19:59:12Z,0,780,0
2024-11-19T19:59:13Z,0,1620,0
2024-11-19T19:59:15Z,0,1140,0
2024-11-19T19:59:16Z,0,570,0
2024-11-19T19:59:17Z,0,570,0
2024-11-19T19:59:18Z,0,780,0
2024-11-19T19:59:19Z,0,1190,0
2024-11-19T19:59:20Z,0,780,0
2024-11-19T19:59:21Z,0,0,0
2024-11-19T19:59:22Z,0,0,0
2024-11-19T19:59:23Z,0,0,0
2024-11-19T19:59:44Z,0,2960,0
2024-11-19T19:59:45Z,0,780,0
2024-11-19T19:59:46Z,0,0,0
2024-11-19T19:59:47Z,0,0,0
2024-11-19T19:59:48Z,0,0,0
2024-11-19T19:59:49Z,0,2960,0
2024-11-19T19:59:50Z,0,600,0
2024-11-19T19:59:51Z,0,600,0
2024-11-19T19:59:52Z,0,0,0
2024-11-19T19:59:53Z,0,1170,0
2024-11-19T19:59:54Z,0,0,0
2024-11-19T19:59:55Z,0,1180,0
2024-11-19T19:59:56Z,0,1620,0
2024-11-19T19:59:57Z,0,0,0
2024-11-19T19:59:58Z,0,800,0
2024-11-19T20:00:01Z,0,0,0
2024-11-19T20:02:38Z,0,0,0
2024-11-19T20:04:10Z,0,0,0
2024-11-19T20:05:30Z,0,3780,0
2024-11-19T20:05:31Z,0,2420,0
2024-11-19T20:05:32Z,0,0,0
2024-11-19T20:05:33Z,0,1640,0
2024-11-19T20:05:34Z,0,1620,0
2024-11-19T20:05:35Z,0,0,0
2024-11-19T20:05:36Z,0,0,0
2024-11-19T20:05:37Z,0,0,0
2024-11-19T20:06:18Z,0,0,0
2024-11-19T20:06:19Z,0,0,0
2024-11-19T20:06:55Z,0,4070,0
2024-11-19T20:06:56Z,0,780,0
2024-11-19T20:06:57Z,0,790,0
2024-11-19T20:06:58Z,0,780,0
2024-11-19T20:06:59Z,0,0,0
2024-11-19T20:07:00Z,0,0,0
2024-11-19T20:07:01Z,0,0,0
2024-11-19T20:11:52Z,0,0,0
2024-11-19T20:11:53Z,0,0,0
2024-11-19T20:11:54Z,0,0,0
2024-11-19T20:11:55Z,0,0,0
2024-11-19T20:11:56Z,0,0,0
2024-11-19T20:11:57Z,0,0,0
2024-11-19T20:11:58Z,0,0,0
2024-11-19T20:11:59Z,0,0,0
2024-11-19T20:12:00Z,0,0,0
2024-11-19T20:12:01Z,0,0,0
2024-11-19T20:12:02Z,0,0,0
2024-11-19T20:12:03Z,0,0,0
2024-11-19T20:12:04Z,0,0,0
2024-11-19T20:12:05Z,0,0,0
2024-11-19T20:12:08Z,0,0,0
2024-11-19T20:12:09Z,0,0,0
2024-11-19T20:12:10Z,0,0,0
2024-11-19T20:12:11Z,0,0,0
2024-11-19T20:12:12Z,0,0,0
2024-11-19T20:12:13Z,0,0,0
2024-11-19T20:12:14Z,0,0,0
2024-11-19T20:12:15Z,0,0,0
2024-11-19T20:12:16Z,0,0,0
2024-11-19T20:12:17Z,0,0,0
2024-11-19T20:12:18Z,0,0,0
2024-11-19T20:12:19Z,0,0,0
2024-11-19T20:12:20Z,0,0,0
2024-11-19T20:12:21Z,0,0,0
2024-11-19T20:12:22Z,0,0,0
2024-11-19T20:12:25Z,0,0,0
2024-11-19T20:12:26Z,0,0,0
2024-11-19T20:12:27Z,0,0,0
2024-11-19T20:12:28Z,0,0,0
2024-11-19T20:12:29Z,0,0,0
2024-11-19T20:12:45Z,0,0,0
2024-11-19T20:12:46Z,0,0,0
2024-11-19T20:12:47Z,0,0,0
2024-11-19T20:12:48Z,0,0,0
2024-11-19T20:12:49Z,0,0,0
2024-11-19T20:12:50Z,0,0,0
2024-11-19T20:12:51Z,0,0,0
2024-11-19T20:12:52Z,0,0,0
2024-11-19T20:12:53Z,0,0,0
2024-11-19T20:12:54Z,0,0,0
2024-11-19T20:12:55Z,0,0,0
2024-11-19T20:12:56Z,0,0,0
2024-11-19T20:12:57Z,0,0,0
2024-11-19T20:12:58Z,0,0,0
2024-11-19T20:13:02Z,0,0,0
2024-11-19T20:13:03Z,0,0,0
2024-11-19T20:13:04Z,0,0,0
2024-11-19T20:13:05Z,0,0,0
2024-11-19T20:13:06Z,0,0,0
2024-11-19T20:13:22Z,0,0,0
2024-11-19T20:13:23Z,0,0,0
2024-11-19T20:13:24Z,0,0,0
2024-11-19T20:13:25Z,0,0,0
2024-11-19T20:13:26Z,0,0,0
2024-11-19T20:13:27Z,0,0,0
2024-11-19T20:13:28Z,0,0,0
2024-11-19T20:13:29Z,0,0,0
2024-11-19T20:13:30Z,0,0,0
2024-11-19T20:13:31Z,0,0,0
2024-11-19T20:13:32Z,0,0,0
2024-11-19T20:13:33Z,0,0,0
2024-11-19T20:13:34Z,0,0,0
2024-11-19T20:13:35Z,0,0,0
2024-11-19T20:13:38Z,0,0,0
2024-11-19T20:13:39Z,0,0,0
2024-11-19T20:13:40Z,0,0,0
2024-11-19T20:13:41Z,0,0,0
2024-11-19T20:13:42Z,0,0,0
2024-11-19T20:13:43Z,0,0,0
2024-11-19T20:13:44Z,0,0,0
2024-11-19T20:13:45Z,0,0,0
2024-11-19T20:13:46Z,0,0,0
2024-11-19T20:13:47Z,0,0,0
2024-11-19T20:13:48Z,0,0,0
2024-11-19T20:13:49Z,0,0,0
2024-11-19T20:13:50Z,0,0,0
2024-11-19T20:14:51Z,0,0,0
2024-11-19T20:14:52Z,0,0,0
2024-11-19T20:14:53Z,0,0,0
2024-11-19T20:14:54Z,0,0,0
2024-11-19T20:14:55Z,0,0,0
2024-11-19T20:14:56Z,0,0,0
2024-11-19T20:14:57Z,0,0,0
2024-11-19T20:14:58Z,0,0,0
2024-11-19T20:14:59Z,0,0,0
2024-11-19T20:15:00Z,0,0,0
2024-11-19T20:15:01Z,0,0,0
