timestamp,ground contact time
2025-08-04T23:51:20Z,267
2025-08-04T23:51:25Z,267
2025-08-04T23:51:30Z,266
2025-08-04T23:51:35Z,263
2025-08-04T23:51:40Z,261
2025-08-04T23:51:45Z,260
2025-08-04T23:51:50Z,261
2025-08-04T23:51:55Z,262
2025-08-04T23:52:00Z,264
2025-08-04T23:52:05Z,263
2025-08-04T23:52:10Z,265
2025-08-04T23:52:15Z,263
2025-08-04T23:52:20Z,264
2025-08-04T23:52:25Z,261
2025-08-04T23:52:30Z,260
2025-08-04T23:52:35Z,260
2025-08-04T23:52:40Z,262
2025-08-04T23:52:45Z,262
2025-08-04T23:52:50Z,262
2025-08-04T23:52:55Z,261
2025-08-04T23:53:00Z,261
2025-08-04T23:53:05Z,261
2025-08-04T23:53:10Z,262
2025-08-04T23:53:15Z,264
2025-08-04T23:53:20Z,266
2025-08-04T23:53:25Z,266
2025-08-04T23:53:31Z,265
2025-08-04T23:53:35Z,261
2025-08-04T23:53:40Z,259
2025-08-04T23:53:46Z,258
2025-08-04T23:53:51Z,262
2025-08-04T23:53:56Z,258
2025-08-04T23:54:01Z,260
2025-08-04T23:54:06Z,258
2025-08-04T23:54:10Z,262
2025-08-04T23:54:15Z,261
2025-08-04T23:54:21Z,264
2025-08-04T23:54:26Z,263
2025-08-04T23:54:31Z,264
2025-08-04T23:54:36Z,260
2025-08-04T23:54:41Z,258
2025-08-04T23:54:46Z,256
2025-08-04T23:54:51Z,257
2025-08-04T23:54:56Z,257
2025-08-04T23:55:01Z,255
2025-08-04T23:55:06Z,252
2025-08-04T23:55:11Z,250
2025-08-04T23:55:16Z,249
2025-08-04T23:55:21Z,250
2025-08-04T23:55:26Z,255
2025-08-04T23:55:30Z,258
2025-08-04T23:55:36Z,258
2025-08-04T23:55:41Z,256
2025-08-04T23:55:46Z,255
2025-08-04T23:55:51Z,258
2025-08-04T23:55:56Z,256
2025-08-04T23:56:01Z,255
2025-08-04T23:56:06Z,259
2025-08-04T23:56:10Z,280
2025-08-04T23:56:16Z,279
2025-08-04T23:56:21Z,275
2025-08-04T23:56:26Z,258
2025-08-04T23:56:30Z,262
2025-08-04T23:56:35Z,260
2025-08-04T23:56:41Z,259
2025-08-04T23:56:45Z,256
2025-08-04T23:56:51Z,256
2025-08-04T23:56:56Z,255
2025-08-04T23:57:00Z,252
2025-08-04T23:57:05Z,253
2025-08-04T23:57:11Z,251
2025-08-04T23:57:16Z,256
2025-08-04T23:57:21Z,258
2025-08-04T23:57:26Z,259
2025-08-04T23:57:31Z,258
2025-08-04T23:57:36Z,258
2025-08-04T23:57:41Z,260
2025-08-04T23:57:46Z,263
2025-08-04T23:57:51Z,264
2025-08-04T23:57:56Z,261
2025-08-04T23:58:01Z,262
2025-08-04T23:58:06Z,259
2025-08-04T23:58:11Z,262
2025-08-04T23:58:16Z,261
2025-08-04T23:58:22Z,272
2025-08-04T23:58:26Z,294
2025-08-04T23:58:31Z,303
2025-08-04T23:58:36Z,289
2025-08-04T23:58:41Z,277
2025-08-04T23:58:46Z,282
2025-08-04T23:58:51Z,289
