timestamp,speed
2025-07-15T07:09:40Z,4.85
2025-07-15T07:09:41Z,4.86
2025-07-15T07:09:42Z,4.76
2025-07-15T07:09:43Z,4.72
2025-07-15T07:09:44Z,4.77
2025-07-15T07:09:46Z,4.74
2025-07-15T07:09:47Z,4.73
2025-07-15T07:09:48Z,4.78
2025-07-15T07:09:49Z,4.81
2025-07-15T07:09:50Z,4.84
2025-07-15T07:09:51Z,4.85
2025-07-15T07:09:52Z,4.85
2025-07-15T07:09:53Z,4.73
2025-07-15T07:09:54Z,4.66
2025-07-15T07:09:55Z,4.64
2025-07-15T07:09:56Z,4.65
2025-07-15T07:09:57Z,4.67
2025-07-15T07:09:58Z,4.68
2025-07-15T07:09:59Z,4.62
2025-07-15T07:10:00Z,4.89
2025-07-15T07:10:01Z,5.05
2025-07-15T07:10:02Z,5.58
2025-07-15T07:10:03Z,5.97
2025-07-15T07:10:04Z,6.47
2025-07-15T07:10:05Z,7.30
2025-07-15T07:10:06Z,7.96
2025-07-15T07:10:07Z,8.26
2025-07-15T07:10:08Z,8.44
2025-07-15T07:10:09Z,8.49
2025-07-15T07:10:10Z,8.48
2025-07-15T07:10:11Z,8.46
2025-07-15T07:10:12Z,8.41
2025-07-15T07:10:13Z,8.29
2025-07-15T07:10:14Z,8.07
2025-07-15T07:10:15Z,8.01
2025-07-15T07:10:16Z,7.97
2025-07-15T07:10:17Z,7.95
2025-07-15T07:10:18Z,8.00
2025-07-15T07:10:19Z,8.00
2025-07-15T07:10:20Z,7.98
2025-07-15T07:10:21Z,8.06
2025-07-15T07:10:22Z,8.09
2025-07-15T07:10:23Z,8.15
2025-07-15T07:10:24Z,8.19
2025-07-15T07:10:25Z,8.20
2025-07-15T07:10:26Z,8.23
2025-07-15T07:10:27Z,8.13
2025-07-15T07:10:28Z,7.91
2025-07-15T07:10:29Z,7.94
2025-07-15T07:10:30Z,7.92
2025-07-15T07:10:31Z,7.85
2025-07-15T07:10:32Z,7.84
2025-07-15T07:10:33Z,7.91
2025-07-15T07:10:34Z,8.16
2025-07-15T07:10:35Z,8.41
2025-07-15T07:10:36Z,8.43
2025-07-15T07:10:37Z,8.46
2025-07-15T07:10:38Z,8.34
2025-07-15T07:10:39Z,8.41
2025-07-15T07:10:40Z,8.29
2025-07-15T07:10:41Z,8.27
2025-07-15T07:10:42Z,8.34
2025-07-15T07:10:43Z,8.46
2025-07-15T07:10:44Z,8.55
2025-07-15T07:10:45Z,8.48
2025-07-15T07:10:46Z,8.45
2025-07-15T07:10:47Z,8.51
2025-07-15T07:10:48Z,8.48
2025-07-15T07:10:49Z,8.42
2025-07-15T07:10:50Z,8.25
2025-07-15T07:10:51Z,8.22
2025-07-15T07:10:52Z,8.18
2025-07-15T07:10:53Z,8.15
2025-07-15T07:10:54Z,8.05
2025-07-15T07:10:55Z,8.07
2025-07-15T07:10:56Z,8.17
2025-07-15T07:10:57Z,8.15
2025-07-15T07:10:58Z,8.19
2025-07-15T07:10:59Z,8.13
2025-07-15T07:11:00Z,8.10
2025-07-15T07:11:01Z,7.99
2025-07-15T07:11:02Z,7.98
2025-07-15T07:11:03Z,8.00
2025-07-15T07:11:04Z,7.97
2025-07-15T07:11:05Z,7.92
2025-07-15T07:11:06Z,7.93
2025-07-15T07:11:07Z,7.95
2025-07-15T07:11:08Z,7.96
2025-07-15T07:11:09Z,7.93
2025-07-15T07:11:10Z,7.97
2025-07-15T07:11:11Z,7.99
2025-07-15T07:11:12Z,7.98
2025-07-15T07:11:13Z,7.93
2025-07-15T07:11:14Z,7.91
2025-07-15T07:11:15Z,7.89
2025-07-15T07:11:16Z,7.93
2025-07-15T07:11:17Z,7.93
2025-07-15T07:11:18Z,7.94
2025-07-15T07:11:19Z,7.96
2025-07-15T07:11:20Z,8.00
2025-07-15T07:11:21Z,8.00
2025-07-15T07:11:22Z,8.03
2025-07-15T07:11:23Z,8.03
2025-07-15T07:11:24Z,8.03
2025-07-15T07:11:27Z,-0.00
2025-07-15T07:11:34Z,0.77
2025-07-15T07:11:35Z,4.59
2025-07-15T07:11:36Z,4.54
2025-07-15T07:11:37Z,4.57
2025-07-15T07:11:38Z,4.54
2025-07-15T07:11:39Z,4.59
2025-07-15T07:11:40Z,4.03
2025-07-15T07:11:41Z,3.62
2025-07-15T07:11:44Z,-0.01
2025-07-15T07:12:00Z,-0.01
2025-07-15T07:12:01Z,-0.01
2025-07-15T07:12:02Z,-0.01
2025-07-15T07:12:03Z,3.92
2025-07-15T07:12:04Z,3.92
2025-07-15T07:12:06Z,3.99
2025-07-15T07:12:07Z,4.10
2025-07-15T07:12:08Z,4.22
2025-07-15T07:12:09Z,4.35
2025-07-15T07:12:10Z,4.53
2025-07-15T07:12:11Z,4.57
2025-07-15T07:12:12Z,4.61
2025-07-15T07:12:13Z,4.61
2025-07-15T07:12:14Z,4.61
2025-07-15T07:12:15Z,4.52
2025-07-15T07:12:16Z,4.51
2025-07-15T07:12:17Z,4.52
2025-07-15T07:12:18Z,4.55
2025-07-15T07:12:19Z,5.33
2025-07-15T07:12:20Z,5.78
2025-07-15T07:12:21Z,6.59
2025-07-15T07:12:22Z,7.38
2025-07-15T07:12:23Z,7.92
2025-07-15T07:12:24Z,7.89
2025-07-15T07:12:25Z,7.93
2025-07-15T07:12:26Z,7.93
2025-07-15T07:12:27Z,7.95
2025-07-15T07:12:28Z,7.97
2025-07-15T07:12:29Z,7.96
2025-07-15T07:12:30Z,7.99
2025-07-15T07:12:31Z,8.05
2025-07-15T07:12:32Z,8.14
2025-07-15T07:12:33Z,8.16
2025-07-15T07:12:34Z,8.16
2025-07-15T07:12:35Z,8.17
2025-07-15T07:12:36Z,8.17
2025-07-15T07:12:37Z,8.14
2025-07-15T07:12:38Z,8.23
2025-07-15T07:12:39Z,8.26
2025-07-15T07:12:40Z,8.26
2025-07-15T07:12:41Z,8.33
2025-07-15T07:12:42Z,8.43
2025-07-15T07:12:43Z,8.40
2025-07-15T07:12:44Z,8.40
2025-07-15T07:12:45Z,8.56
2025-07-15T07:12:46Z,8.61
2025-07-15T07:12:47Z,8.66
2025-07-15T07:12:48Z,8.75
2025-07-15T07:12:49Z,8.80
2025-07-15T07:12:50Z,8.82
2025-07-15T07:12:51Z,8.77
2025-07-15T07:12:52Z,8.90
2025-07-15T07:12:53Z,8.95
2025-07-15T07:12:54Z,8.97
2025-07-15T07:12:55Z,9.04
2025-07-15T07:12:56Z,9.07
2025-07-15T07:12:57Z,9.06
2025-07-15T07:12:58Z,9.03
2025-07-15T07:12:59Z,8.94
2025-07-15T07:13:00Z,8.86
2025-07-15T07:13:01Z,8.79
2025-07-15T07:13:02Z,8.79
2025-07-15T07:13:03Z,8.83
2025-07-15T07:13:04Z,8.85
2025-07-15T07:13:14Z,8.19
2025-07-15T07:13:15Z,8.26
2025-07-15T07:13:16Z,8.22
2025-07-15T07:13:17Z,8.27
2025-07-15T07:13:18Z,8.34
2025-07-15T07:13:19Z,8.37
2025-07-15T07:13:20Z,8.42
2025-07-15T07:13:21Z,8.51
2025-07-15T07:13:22Z,8.57
2025-07-15T07:13:23Z,8.57
2025-07-15T07:13:24Z,8.43
2025-07-15T07:13:25Z,8.36
2025-07-15T07:13:26Z,8.41
2025-07-15T07:13:27Z,8.29
2025-07-15T07:13:28Z,8.28
2025-07-15T07:13:29Z,8.23
2025-07-15T07:13:30Z,8.24
2025-07-15T07:13:31Z,8.24
2025-07-15T07:13:32Z,8.11
2025-07-15T07:13:33Z,8.11
2025-07-15T07:13:34Z,8.09
2025-07-15T07:13:36Z,7.98
2025-07-15T07:13:37Z,7.89
2025-07-15T07:13:38Z,7.90
2025-07-15T07:13:39Z,7.91
2025-07-15T07:13:40Z,7.90
2025-07-15T07:13:41Z,8.03
2025-07-15T07:13:42Z,8.13
2025-07-15T07:13:43Z,8.11
2025-07-15T07:13:44Z,8.12
2025-07-15T07:13:45Z,8.17
2025-07-15T07:13:46Z,8.25
2025-07-15T07:13:47Z,8.27
2025-07-15T07:13:48Z,8.27
2025-07-15T07:13:49Z,8.23
2025-07-15T07:13:50Z,8.14
2025-07-15T07:13:51Z,7.96
2025-07-15T07:13:52Z,8.09
2025-07-15T07:13:53Z,8.06
2025-07-15T07:13:54Z,8.09
2025-07-15T07:13:55Z,8.12
2025-07-15T07:13:56Z,8.15
2025-07-15T07:13:57Z,8.16
2025-07-15T07:13:58Z,8.12
2025-07-15T07:13:59Z,8.13
2025-07-15T07:14:00Z,8.07
2025-07-15T07:14:03Z,-0.01
2025-07-15T07:14:06Z,-0.01
2025-07-15T07:14:07Z,-0.01
2025-07-15T07:14:08Z,-0.01
2025-07-15T07:14:09Z,5.49
2025-07-15T07:14:10Z,8.22
2025-07-15T07:14:11Z,8.21
2025-07-15T07:14:12Z,8.26
2025-07-15T07:14:13Z,8.26
2025-07-15T07:14:14Z,8.22
2025-07-15T07:14:15Z,8.18
2025-07-15T07:14:16Z,8.20
2025-07-15T07:14:17Z,8.31
2025-07-15T07:14:18Z,8.01
2025-07-15T07:14:19Z,8.02
2025-07-15T07:14:20Z,8.24
2025-07-15T07:14:21Z,8.40
2025-07-15T07:14:22Z,8.21
2025-07-15T07:14:23Z,8.06
2025-07-15T07:14:24Z,8.24
2025-07-15T07:14:25Z,8.26
2025-07-15T07:14:26Z,8.14
2025-07-15T07:14:27Z,8.17
2025-07-15T07:14:28Z,8.15
2025-07-15T07:14:29Z,8.13
2025-07-15T07:14:30Z,8.12
2025-07-15T07:14:31Z,8.14
2025-07-15T07:14:32Z,8.21
2025-07-15T07:14:33Z,8.22
2025-07-15T07:14:34Z,8.24
2025-07-15T07:14:35Z,8.26
2025-07-15T07:14:36Z,8.33
2025-07-15T07:14:37Z,8.27
2025-07-15T07:14:38Z,8.23
2025-07-15T07:14:39Z,8.25
2025-07-15T07:14:40Z,8.36
2025-07-15T07:14:41Z,8.57
2025-07-15T07:14:42Z,8.63
2025-07-15T07:14:43Z,8.62
2025-07-15T07:14:44Z,8.61
2025-07-15T07:14:45Z,8.59
2025-07-15T07:14:46Z,8.38
2025-07-15T07:14:47Z,8.24
2025-07-15T07:14:48Z,8.26
2025-07-15T07:14:49Z,8.37
2025-07-15T07:14:50Z,8.42
2025-07-15T07:14:51Z,8.47
2025-07-15T07:14:52Z,8.57
2025-07-15T07:14:53Z,8.65
2025-07-15T07:14:54Z,8.60
2025-07-15T07:14:55Z,8.69
2025-07-15T07:14:56Z,8.82
