timestamp,beats per minute
2023-10-18T07:48:35Z,112.0
2023-10-18T07:48:40Z,111.0
2023-10-18T07:48:55Z,109.0
2023-10-18T07:49:00Z,96.0
2023-10-18T07:49:05Z,85.0
2023-10-18T07:49:10Z,82.0
2023-10-18T07:49:15Z,84.0
2023-10-18T07:49:20Z,86.0
2023-10-18T07:49:25Z,87.0
2023-10-18T07:49:30Z,85.0
2023-10-18T07:49:40Z,86.0
2023-10-18T07:49:45Z,87.0
2023-10-18T07:49:55Z,88.0
2023-10-18T07:50:00Z,91.0
2023-10-18T07:50:10Z,90.0
2023-10-18T07:50:15Z,91.0
2023-10-18T07:50:20Z,93.0
2023-10-18T07:50:25Z,92.0
2023-10-18T07:50:35Z,91.0
2023-10-18T07:50:40Z,90.0
2023-10-18T07:50:45Z,91.0
2023-10-18T07:50:57Z,94.0
2023-10-18T07:51:02Z,97.0
2023-10-18T07:51:07Z,96.0
2023-10-18T07:51:12Z,94.0
2023-10-18T07:51:17Z,93.0
2023-10-18T07:51:22Z,92.0
2023-10-18T07:51:27Z,94.0
2023-10-18T07:51:32Z,89.0
2023-10-18T07:51:42Z,91.0
2023-10-18T07:51:47Z,93.0
2023-10-18T07:51:52Z,91.0
2023-10-18T07:51:57Z,89.0
2023-10-18T07:52:02Z,92.0
2023-10-18T07:52:07Z,90.0
2023-10-18T07:52:12Z,92.0
2023-10-18T07:52:17Z,95.0
2023-10-18T07:52:22Z,96.0
2023-10-18T07:52:27Z,94.0
2023-10-18T07:52:32Z,90.0
2023-10-18T07:52:37Z,93.0
2023-10-18T07:52:42Z,90.0
2023-10-18T07:52:47Z,91.0
2023-10-18T07:52:52Z,92.0
2023-10-18T07:52:57Z,91.0
2023-10-18T07:53:07Z,94.0
2023-10-18T07:53:12Z,96.0
2023-10-18T07:53:17Z,92.0
2023-10-18T07:53:22Z,89.0
2023-10-18T07:53:27Z,91.0
2023-10-18T07:53:34Z,92.0
2023-10-18T07:53:39Z,89.0
2023-10-18T07:53:49Z,86.0
2023-10-18T07:54:04Z,85.0
2023-10-18T07:54:09Z,86.0
2023-10-18T07:54:14Z,89.0
