timestamp,ground contact time
2025-06-23T00:13:00Z,273
2025-06-23T00:13:05Z,272
2025-06-23T00:13:10Z,271
2025-06-23T00:13:15Z,268
2025-06-23T00:13:20Z,270
2025-06-23T00:13:25Z,271
2025-06-23T00:13:30Z,271
2025-06-23T00:13:35Z,268
2025-06-23T00:13:40Z,268
2025-06-23T00:13:45Z,267
2025-06-23T00:13:50Z,267
2025-06-23T00:13:55Z,264
2025-06-23T00:14:00Z,267
2025-06-23T00:14:05Z,270
2025-06-23T00:14:10Z,272
2025-06-23T00:14:15Z,271
2025-06-23T00:14:20Z,270
2025-06-23T00:14:25Z,268
2025-06-23T00:14:30Z,270
2025-06-23T00:14:35Z,271
2025-06-23T00:14:40Z,270
2025-06-23T00:14:45Z,270
2025-06-23T00:14:50Z,268
2025-06-23T00:14:55Z,266
2025-06-23T00:15:00Z,264
2025-06-23T00:15:05Z,264
2025-06-23T00:15:10Z,264
2025-06-23T00:15:15Z,267
2025-06-23T00:15:20Z,268
2025-06-23T00:15:25Z,270
2025-06-23T00:15:30Z,267
2025-06-23T00:15:35Z,266
2025-06-23T00:15:40Z,267
2025-06-23T00:15:46Z,267
2025-06-23T00:15:51Z,268
2025-06-23T00:15:55Z,268
2025-06-23T00:16:00Z,263
2025-06-23T00:16:05Z,262
2025-06-23T00:16:10Z,263
2025-06-23T00:16:15Z,270
2025-06-23T00:16:20Z,269
2025-06-23T00:16:25Z,269
2025-06-23T00:16:30Z,268
2025-06-23T00:16:35Z,271
2025-06-23T00:16:40Z,270
2025-06-23T00:16:45Z,268
2025-06-23T00:16:50Z,267
2025-06-23T00:16:55Z,268
2025-06-23T00:17:00Z,268
2025-06-23T00:17:05Z,267
2025-06-23T00:17:11Z,265
2025-06-23T00:17:16Z,267
2025-06-23T00:17:21Z,269
2025-06-23T00:17:26Z,267
2025-06-23T00:17:31Z,263
2025-06-23T00:17:35Z,262
2025-06-23T00:17:40Z,264
2025-06-23T00:17:45Z,267
2025-06-23T00:17:50Z,268
2025-06-23T00:17:55Z,269
2025-06-23T00:18:00Z,268
2025-06-23T00:18:05Z,265
2025-06-23T00:18:10Z,264
2025-06-23T00:18:15Z,264
2025-06-23T00:18:20Z,268
2025-06-23T00:18:25Z,271
2025-06-23T00:18:30Z,271
2025-06-23T00:18:35Z,271
2025-06-23T00:18:40Z,268
2025-06-23T00:18:45Z,266
2025-06-23T00:18:50Z,269
2025-06-23T00:18:55Z,268
2025-06-23T00:19:00Z,270
2025-06-23T00:19:05Z,268
2025-06-23T00:19:10Z,274
2025-06-23T00:19:15Z,273
2025-06-23T00:19:20Z,270
2025-06-23T00:19:25Z,267
2025-06-23T00:19:30Z,268
2025-06-23T00:19:35Z,268
2025-06-23T00:19:40Z,268
2025-06-23T00:19:45Z,270
2025-06-23T00:19:50Z,273
2025-06-23T00:19:55Z,275
2025-06-23T00:20:00Z,272
2025-06-23T00:20:05Z,267
2025-06-23T00:20:10Z,262
2025-06-23T00:20:15Z,260
2025-06-23T00:20:20Z,261
2025-06-23T00:20:25Z,263
2025-06-23T00:20:30Z,267
2025-06-23T00:20:35Z,268
2025-06-23T00:20:40Z,264
2025-06-23T00:20:45Z,262
2025-06-23T00:20:50Z,264
2025-06-23T00:20:55Z,271
2025-06-23T00:21:00Z,274
2025-06-23T00:21:05Z,273
2025-06-23T00:21:10Z,268
2025-06-23T00:21:15Z,265
2025-06-23T00:21:20Z,267
2025-06-23T00:21:25Z,269
2025-06-23T00:21:30Z,271
2025-06-23T00:21:35Z,268
2025-06-23T00:21:40Z,270
2025-06-23T00:21:45Z,267
2025-06-23T00:21:50Z,267
2025-06-23T00:21:55Z,266
2025-06-23T00:22:00Z,262
2025-06-23T00:22:05Z,265
2025-06-23T00:22:11Z,265
2025-06-23T00:22:15Z,266
2025-06-23T00:22:20Z,261
2025-06-23T00:22:25Z,256
2025-06-23T00:22:30Z,259
2025-06-23T00:22:35Z,261
2025-06-23T00:22:40Z,262
