timestamp,vertical oscillation
2025-07-09T08:51:29Z,9.5
2025-07-09T08:52:12Z,9.7
2025-07-09T08:52:17Z,9.5
2025-07-09T08:52:22Z,9.1
2025-07-09T08:52:27Z,8.3
2025-07-09T08:52:32Z,7.8
2025-07-09T08:52:37Z,7.1
2025-07-09T08:52:42Z,6.7
2025-07-09T08:52:47Z,6.4
2025-07-09T08:52:52Z,6.6
2025-07-09T08:52:57Z,6.7
2025-07-09T08:53:02Z,6.5
2025-07-09T08:53:07Z,6.4
2025-07-09T08:53:12Z,6.1
2025-07-09T08:53:17Z,6.1
2025-07-09T08:53:22Z,6.1
2025-07-09T08:53:27Z,6.4
2025-07-09T08:53:32Z,6.4
2025-07-09T08:53:37Z,6.5
2025-07-09T08:53:42Z,6.4
2025-07-09T08:53:47Z,6.4
2025-07-09T08:53:52Z,6.1
2025-07-09T08:53:57Z,5.8
2025-07-09T08:54:02Z,6.7
2025-07-09T08:54:07Z,6.6
2025-07-09T08:54:13Z,6.7
2025-07-09T08:54:17Z,5.8
2025-07-09T08:54:22Z,5.9
2025-07-09T08:54:27Z,6.0
2025-07-09T08:54:32Z,5.9
2025-07-09T08:54:37Z,6.0
2025-07-09T08:54:42Z,6.0
2025-07-09T08:54:47Z,6.0
2025-07-09T08:54:52Z,5.9
2025-07-09T08:54:57Z,5.9
2025-07-09T08:55:02Z,6.9
2025-07-09T08:55:17Z,5.8
2025-07-09T08:55:22Z,5.9
2025-07-09T08:55:27Z,6.0
2025-07-09T08:55:32Z,6.1
2025-07-09T08:55:37Z,6.1
2025-07-09T08:55:42Z,6.0
2025-07-09T08:55:47Z,6.5
2025-07-09T08:55:52Z,6.6
2025-07-09T08:55:57Z,6.6
2025-07-09T08:56:02Z,6.0
2025-07-09T08:56:07Z,5.9
2025-07-09T08:56:12Z,5.8
2025-07-09T08:56:17Z,6.0
2025-07-09T08:56:22Z,6.1
2025-07-09T08:56:27Z,6.0
2025-07-09T08:56:31Z,5.6
2025-07-09T08:56:36Z,5.5
2025-07-09T08:56:41Z,5.4
2025-07-09T08:56:46Z,5.4
2025-07-09T08:56:52Z,5.3
2025-07-09T08:56:56Z,5.4
2025-07-09T08:57:01Z,5.4
2025-07-09T08:57:06Z,5.8
2025-07-09T08:57:11Z,5.8
2025-07-09T08:57:17Z,5.8
2025-07-09T08:57:22Z,5.6
2025-07-09T08:57:27Z,5.6
2025-07-09T08:57:32Z,5.5
2025-07-09T08:57:37Z,5.6
2025-07-09T08:57:42Z,5.9
2025-07-09T08:57:47Z,6.0
2025-07-09T08:57:52Z,5.9
2025-07-09T08:57:57Z,6.4
2025-07-09T08:58:02Z,7.0
2025-07-09T08:58:07Z,7.0
2025-07-09T08:58:12Z,6.2
2025-07-09T08:58:17Z,5.4
2025-07-09T08:58:22Z,5.5
2025-07-09T08:58:27Z,5.5
2025-07-09T08:58:32Z,5.8
2025-07-09T08:58:37Z,5.9
2025-07-09T08:58:42Z,5.8
2025-07-09T08:58:47Z,5.4
2025-07-09T08:58:52Z,5.4
2025-07-09T08:58:57Z,5.6
2025-07-09T08:59:02Z,5.7
2025-07-09T08:59:07Z,5.7
2025-07-09T08:59:12Z,5.7
2025-07-09T08:59:17Z,5.8
2025-07-09T08:59:22Z,5.8
2025-07-09T08:59:27Z,5.8
2025-07-09T08:59:32Z,5.9
2025-07-09T08:59:37Z,6.1
2025-07-09T08:59:42Z,6.1
2025-07-09T08:59:47Z,6.1
2025-07-09T08:59:51Z,5.8
2025-07-09T08:59:57Z,5.7
2025-07-09T09:00:02Z,5.7
2025-07-09T09:00:07Z,5.7
2025-07-09T09:00:12Z,5.8
2025-07-09T09:00:17Z,5.9
2025-07-09T09:00:22Z,5.9
2025-07-09T09:00:27Z,5.9
2025-07-09T09:00:32Z,5.9
2025-07-09T09:00:37Z,5.9
2025-07-09T09:00:42Z,5.8
2025-07-09T09:00:47Z,6.1
2025-07-09T09:00:52Z,6.0
