timestamp,vertical oscillation
2025-08-06T00:00:04Z,6.5
2025-08-06T00:00:09Z,6.3
2025-08-06T00:00:14Z,6.1
2025-08-06T00:00:19Z,6.0
2025-08-06T00:00:24Z,6.4
2025-08-06T00:00:29Z,6.7
2025-08-06T00:00:35Z,6.6
2025-08-06T00:00:40Z,6.3
2025-08-06T00:00:45Z,6.1
2025-08-06T00:00:49Z,6.2
2025-08-06T00:00:54Z,6.2
2025-08-06T00:00:59Z,6.1
2025-08-06T00:01:04Z,5.9
2025-08-06T00:01:09Z,5.8
2025-08-06T00:01:15Z,6.5
2025-08-06T00:01:20Z,7.5
2025-08-06T00:01:25Z,7.6
2025-08-06T00:01:30Z,7.1
2025-08-06T00:01:34Z,6.0
2025-08-06T00:01:39Z,5.9
2025-08-06T00:01:45Z,5.8
2025-08-06T00:01:50Z,5.8
2025-08-06T00:01:55Z,5.8
2025-08-06T00:02:00Z,5.8
2025-08-06T00:02:05Z,5.8
2025-08-06T00:02:10Z,5.8
2025-08-06T00:02:15Z,5.7
2025-08-06T00:02:20Z,5.7
2025-08-06T00:02:25Z,5.6
2025-08-06T00:02:29Z,5.6
2025-08-06T00:02:34Z,5.7
2025-08-06T00:02:39Z,5.7
2025-08-06T00:02:45Z,5.6
2025-08-06T00:02:50Z,5.8
2025-08-06T00:02:55Z,6.6
2025-08-06T00:03:00Z,6.8
2025-08-06T00:03:05Z,7.2
2025-08-06T00:03:10Z,8.0
2025-08-06T00:03:23Z,6.0
2025-08-06T00:03:28Z,5.9
2025-08-06T00:03:33Z,6.0
2025-08-06T00:03:38Z,6.1
2025-08-06T00:03:43Z,6.1
2025-08-06T00:03:48Z,6.0
2025-08-06T00:03:53Z,6.1
2025-08-06T00:03:58Z,6.2
2025-08-06T00:04:03Z,6.1
2025-08-06T00:04:08Z,5.9
2025-08-06T00:04:13Z,5.9
2025-08-06T00:04:18Z,6.0
2025-08-06T00:04:23Z,5.9
2025-08-06T00:04:28Z,7.2
2025-08-06T00:04:33Z,7.8
2025-08-06T00:04:38Z,7.8
2025-08-06T00:04:43Z,7.0
2025-08-06T00:04:48Z,7.0
2025-08-06T00:04:53Z,7.6
2025-08-06T00:04:58Z,7.5
2025-08-06T00:05:03Z,7.4
2025-08-06T00:05:08Z,7.2
2025-08-06T00:05:13Z,7.0
2025-08-06T00:05:18Z,7.1
2025-08-06T00:05:23Z,6.9
2025-08-06T00:05:28Z,7.0
2025-08-06T00:05:33Z,6.6
2025-08-06T00:05:38Z,6.9
2025-08-06T00:05:52Z,6.7
2025-08-06T00:05:57Z,6.9
2025-08-06T00:06:03Z,6.7
2025-08-06T00:06:08Z,6.7
2025-08-06T00:06:13Z,6.5
2025-08-06T00:06:18Z,6.4
2025-08-06T00:06:23Z,6.4
2025-08-06T00:06:28Z,7.0
2025-08-06T00:06:32Z,8.0
2025-08-06T00:06:37Z,8.9
2025-08-06T00:06:43Z,9.0
2025-08-06T00:37:48Z,9.9
2025-08-06T00:37:57Z,6.7
2025-08-06T00:38:02Z,6.7
2025-08-06T00:38:06Z,6.5
2025-08-06T00:38:12Z,6.5
2025-08-06T00:38:16Z,6.4
2025-08-06T00:38:21Z,6.4
2025-08-06T00:38:26Z,6.0
2025-08-06T00:38:31Z,6.1
2025-08-06T00:38:36Z,6.2
2025-08-06T00:38:41Z,6.5
2025-08-06T00:38:46Z,6.4
2025-08-06T00:38:51Z,6.6
2025-08-06T00:38:56Z,6.5
2025-08-06T00:39:01Z,6.6
2025-08-06T00:39:06Z,6.3
2025-08-06T00:39:11Z,6.1
2025-08-06T00:39:16Z,5.8
2025-08-06T00:39:21Z,6.1
2025-08-06T00:39:26Z,6.2
2025-08-06T00:39:31Z,6.2
2025-08-06T00:39:36Z,5.9
2025-08-06T00:39:41Z,5.8
2025-08-06T00:39:46Z,5.6
2025-08-06T00:39:51Z,5.7
2025-08-06T00:39:56Z,5.6
2025-08-06T00:40:01Z,5.9
2025-08-06T00:40:06Z,5.9
2025-08-06T00:40:11Z,6.2
2025-08-06T00:40:16Z,6.3
2025-08-06T00:40:21Z,6.4
2025-08-06T00:40:26Z,6.2
2025-08-06T00:40:31Z,6.0
2025-08-06T00:40:37Z,6.0
2025-08-06T00:40:42Z,6.1
2025-08-06T00:40:47Z,6.2
2025-08-06T00:40:52Z,6.2
2025-08-06T00:40:57Z,6.0
2025-08-06T00:41:02Z,5.9
2025-08-06T00:41:07Z,5.9
2025-08-06T00:41:12Z,5.9
2025-08-06T00:41:17Z,5.8
2025-08-06T00:41:22Z,5.8
2025-08-06T00:41:27Z,6.0
2025-08-06T00:41:32Z,6.0
2025-08-06T00:41:37Z,5.8
2025-08-06T00:41:42Z,5.7
2025-08-06T00:41:47Z,5.7
2025-08-06T00:41:52Z,5.8
2025-08-06T00:41:57Z,5.9
2025-08-06T00:42:02Z,6.0
2025-08-06T00:42:07Z,5.9
2025-08-06T00:42:12Z,5.8
2025-08-06T00:42:17Z,5.7
2025-08-06T00:42:22Z,5.9
2025-08-06T00:42:27Z,5.8
2025-08-06T00:42:32Z,5.9
2025-08-06T00:42:37Z,5.7
2025-08-06T00:42:42Z,5.6
2025-08-06T00:42:47Z,5.6
2025-08-06T00:42:52Z,5.8
2025-08-06T00:42:57Z,5.7
2025-08-06T00:43:02Z,5.7
2025-08-06T00:43:07Z,5.5
2025-08-06T00:43:12Z,5.5
2025-08-06T00:43:18Z,5.6
2025-08-06T00:43:23Z,5.5
2025-08-06T00:43:27Z,5.5
2025-08-06T00:43:33Z,5.5
2025-08-06T00:43:37Z,5.7
2025-08-06T00:43:42Z,5.7
2025-08-06T00:43:47Z,5.7
2025-08-06T00:43:52Z,5.7
2025-08-06T00:43:57Z,5.7
2025-08-06T00:44:02Z,5.8
2025-08-06T00:44:07Z,5.7
2025-08-06T00:44:12Z,5.8
2025-08-06T00:44:17Z,5.6
2025-08-06T00:44:22Z,5.5
2025-08-06T00:44:27Z,5.6
2025-08-06T00:44:32Z,5.6
2025-08-06T00:44:37Z,5.7
2025-08-06T00:44:42Z,5.6
2025-08-06T00:44:47Z,5.7
2025-08-06T00:44:52Z,5.7
2025-08-06T00:44:57Z,5.8
2025-08-06T00:45:02Z,6.6
2025-08-06T00:45:07Z,6.6
2025-08-06T00:45:12Z,6.6
2025-08-06T00:45:17Z,5.9
2025-08-06T00:45:22Z,5.8
2025-08-06T00:45:27Z,6.0
2025-08-06T00:45:32Z,5.9
2025-08-06T00:45:37Z,5.9
2025-08-06T00:45:42Z,6.6
2025-08-06T00:45:47Z,7.9
2025-08-06T23:43:13Z,6.5
2025-08-06T23:43:18Z,6.2
2025-08-06T23:43:23Z,6.1
2025-08-06T23:43:28Z,6.0
2025-08-06T23:43:33Z,5.9
2025-08-06T23:43:38Z,5.9
2025-08-06T23:43:43Z,5.8
2025-08-06T23:43:48Z,5.8
2025-08-06T23:43:53Z,6.1
2025-08-06T23:43:58Z,6.1
2025-08-06T23:44:03Z,6.2
2025-08-06T23:44:08Z,5.9
2025-08-06T23:44:13Z,5.9
2025-08-06T23:44:18Z,5.7
2025-08-06T23:44:23Z,5.5
2025-08-06T23:44:28Z,5.3
2025-08-06T23:44:33Z,5.4
2025-08-06T23:44:38Z,5.6
2025-08-06T23:44:43Z,5.8
2025-08-06T23:44:48Z,5.8
2025-08-06T23:44:53Z,5.8
2025-08-06T23:44:58Z,5.7
2025-08-06T23:45:03Z,5.6
2025-08-06T23:45:08Z,5.6
2025-08-06T23:45:13Z,5.4
2025-08-06T23:45:18Z,5.5
2025-08-06T23:45:23Z,5.5
2025-08-06T23:45:28Z,5.6
2025-08-06T23:45:33Z,5.5
2025-08-06T23:45:38Z,5.4
2025-08-06T23:45:43Z,5.5
2025-08-06T23:45:48Z,5.5
2025-08-06T23:45:53Z,5.4
2025-08-06T23:45:58Z,5.4
2025-08-06T23:46:04Z,5.4
2025-08-06T23:46:09Z,5.6
2025-08-06T23:46:14Z,5.4
2025-08-06T23:46:19Z,5.4
2025-08-06T23:46:24Z,5.3
2025-08-06T23:46:29Z,5.6
2025-08-06T23:46:34Z,7.1
2025-08-06T23:46:39Z,8.5
2025-08-06T23:46:44Z,8.4
2025-08-06T23:46:49Z,6.8
2025-08-06T23:46:54Z,5.6
2025-08-06T23:46:59Z,5.6
2025-08-06T23:47:04Z,5.6
2025-08-06T23:47:09Z,5.5
2025-08-06T23:47:14Z,5.5
2025-08-06T23:47:19Z,5.6
2025-08-06T23:47:24Z,5.6
2025-08-06T23:47:29Z,5.6
2025-08-06T23:47:34Z,5.5
2025-08-06T23:47:39Z,5.6
2025-08-06T23:47:44Z,5.5
2025-08-06T23:47:49Z,5.6
2025-08-06T23:47:54Z,5.6
2025-08-06T23:47:59Z,5.5
2025-08-06T23:48:04Z,5.4
2025-08-06T23:48:09Z,5.3
2025-08-06T23:48:14Z,5.4
2025-08-06T23:48:19Z,5.2
2025-08-06T23:48:23Z,5.3
2025-08-06T23:48:28Z,5.5
2025-08-06T23:48:34Z,5.7
2025-08-06T23:48:39Z,5.7
2025-08-06T23:48:44Z,5.4
2025-08-06T23:48:49Z,5.4
2025-08-06T23:48:54Z,5.3
2025-08-06T23:48:59Z,5.4
2025-08-06T23:49:04Z,5.4
2025-08-06T23:49:09Z,6.0
2025-08-06T23:49:14Z,7.4
2025-08-06T23:49:19Z,8.9
2025-08-06T23:50:24Z,6.2
2025-08-06T23:50:29Z,6.6
2025-08-06T23:50:35Z,7.1
2025-08-06T23:50:40Z,7.0
2025-08-06T23:50:45Z,6.8
2025-08-06T23:50:50Z,6.1
2025-08-06T23:50:55Z,6.0
2025-08-06T23:51:00Z,6.0
2025-08-06T23:51:05Z,6.0
2025-08-06T23:51:10Z,5.9
2025-08-06T23:51:15Z,5.8
2025-08-06T23:51:20Z,5.8
2025-08-06T23:51:25Z,5.9
2025-08-06T23:51:30Z,5.8
2025-08-06T23:51:35Z,5.8
2025-08-06T23:51:40Z,5.7
2025-08-06T23:51:45Z,5.6
2025-08-06T23:51:50Z,5.5
2025-08-06T23:51:55Z,5.5
2025-08-06T23:52:00Z,5.6
2025-08-06T23:52:05Z,7.1
2025-08-06T23:52:10Z,8.7
2025-08-06T23:53:37Z,8.9
