timestamp,steps,distance millimeters,altitude gain millimeters
2023-03-06T08:14:25Z,1,0,0
2023-03-06T08:14:26Z,2,800,0
2023-03-06T08:14:27Z,2,1600,0
2023-03-06T08:14:28Z,2,1540,0
2023-03-06T08:14:29Z,2,1540,0
2023-03-06T08:14:30Z,1,1610,0
2023-03-06T08:14:31Z,3,1580,0
2023-03-06T08:14:32Z,1,770,0
2023-03-06T08:14:33Z,2,2640,0
2023-03-06T08:14:34Z,3,1570,0
2023-03-06T08:14:35Z,2,1370,-304
2023-03-06T08:14:36Z,2,1790,0
2023-03-06T08:14:37Z,2,2730,0
2023-03-06T08:14:38Z,2,1550,0
2023-03-06T08:14:39Z,2,1650,0
2023-03-06T08:14:40Z,2,1660,0
2023-03-06T08:14:41Z,2,1800,0
2023-03-06T08:14:42Z,2,840,0
2023-03-06T08:14:43Z,2,1490,0
2023-03-06T08:14:44Z,2,1370,0
2023-03-06T08:14:45Z,2,0,0
2023-03-06T08:14:46Z,2,2410,0
2023-03-06T08:14:47Z,2,1640,-304
2023-03-06T08:14:48Z,2,1530,0
2023-03-06T08:14:49Z,2,1520,0
2023-03-06T08:14:50Z,2,2330,0
2023-03-06T08:14:51Z,3,3530,0
2023-03-06T08:14:52Z,3,3020,0
2023-03-06T08:14:53Z,3,2060,0
2023-03-06T08:14:54Z,2,3120,0
2023-03-06T08:14:55Z,3,3100,0
2023-03-06T08:14:56Z,3,3190,0
2023-03-06T08:14:57Z,3,3240,0
2023-03-06T08:14:58Z,2,2150,0
2023-03-06T08:14:59Z,3,2120,0
2023-03-06T08:15:00Z,3,1060,0
2023-03-06T08:15:01Z,3,5240,0
2023-03-06T08:15:02Z,2,3160,0
2023-03-06T08:15:03Z,3,2180,0
2023-03-06T08:15:04Z,3,3190,0
2023-03-06T08:15:05Z,3,3140,0
2023-03-06T08:15:06Z,3,3210,0
2023-03-06T08:15:07Z,2,3290,0
2023-03-06T08:15:08Z,3,3210,0
2023-03-06T08:15:09Z,3,3270,0
2023-03-06T08:15:10Z,3,3210,0
2023-03-06T08:15:11Z,2,2120,0
2023-03-06T08:15:12Z,3,3180,0
2023-03-06T08:15:13Z,3,3140,0
2023-03-06T08:15:14Z,3,3140,0
2023-03-06T08:15:15Z,3,1040,0
2023-03-06T08:15:16Z,2,3160,0
2023-03-06T08:15:17Z,3,3210,0
2023-03-06T08:15:18Z,3,3270,0
2023-03-06T08:15:19Z,3,3280,0
2023-03-06T08:15:20Z,3,3230,0
2023-03-06T08:15:21Z,2,2200,0
2023-03-06T08:15:22Z,3,3280,0
2023-03-06T08:15:23Z,3,3160,0
2023-03-06T08:15:24Z,3,3210,0
2023-03-06T08:15:25Z,2,3270,0
2023-03-06T08:15:26Z,3,3210,0
2023-03-06T08:15:27Z,3,2150,0
2023-03-06T08:15:28Z,3,3240,0
2023-03-06T08:15:29Z,3,3210,0
2023-03-06T08:15:30Z,2,3280,0
2023-03-06T08:15:31Z,3,2200,0
2023-03-06T08:15:32Z,3,3290,0
2023-03-06T08:15:33Z,3,3290,0
2023-03-06T08:15:34Z,3,3330,0
2023-03-06T08:15:35Z,3,3290,0
2023-03-06T08:15:36Z,2,3400,0
2023-03-06T08:15:37Z,3,3290,0
2023-03-06T08:15:38Z,3,3270,0
2023-03-06T08:15:39Z,3,3270,0
2023-03-06T08:15:40Z,3,2180,0
2023-03-06T08:15:41Z,2,2200,0
2023-03-06T08:15:42Z,3,3290,0
2023-03-06T08:15:43Z,3,3310,0
2023-03-06T08:15:44Z,3,3310,0
2023-03-06T08:15:45Z,3,3180,0
2023-03-06T08:15:46Z,2,3290,0
2023-03-06T08:15:47Z,3,3310,0
2023-03-06T08:15:48Z,3,3290,0
