timestamp,stride length
2025-07-06T09:35:56Z,62.50
2025-07-06T09:35:59Z,62.60
2025-07-06T09:36:03Z,62.70
2025-07-06T09:36:06Z,62.40
2025-07-06T09:36:08Z,62.40
2025-07-06T09:36:12Z,62.40
2025-07-06T09:36:16Z,63.80
2025-07-06T09:36:18Z,63.90
2025-07-06T09:36:22Z,66.00
2025-07-06T09:36:25Z,76.00
2025-07-06T09:36:28Z,79.70
2025-07-06T09:36:31Z,81.00
2025-07-06T09:36:34Z,81.00
2025-07-06T09:36:37Z,81.00
2025-07-06T09:36:41Z,81.00
2025-07-06T09:36:44Z,81.00
2025-07-06T09:36:47Z,81.00
2025-07-06T09:36:50Z,81.00
2025-07-06T09:36:53Z,83.00
2025-07-06T09:36:56Z,83.80
2025-07-06T09:37:00Z,83.80
2025-07-06T09:37:02Z,83.80
2025-07-06T09:37:06Z,83.80
2025-07-06T09:37:09Z,82.80
2025-07-06T09:37:12Z,82.80
2025-07-06T09:37:15Z,83.30
2025-07-06T09:37:19Z,83.30
2025-07-06T09:37:22Z,83.80
2025-07-06T09:37:25Z,76.90
2025-07-06T09:37:28Z,74.90
2025-07-06T09:37:31Z,73.90
2025-07-06T09:37:34Z,74.90
2025-07-06T09:37:37Z,74.90
2025-07-06T09:37:40Z,73.90
2025-07-06T09:37:43Z,73.90
2025-07-06T09:37:46Z,73.90
2025-07-06T09:37:49Z,73.90
2025-07-06T09:37:52Z,73.90
2025-07-06T09:37:55Z,73.90
2025-07-06T09:37:58Z,73.90
2025-07-06T09:38:01Z,73.90
2025-07-06T09:38:05Z,73.90
2025-07-06T09:38:08Z,73.90
2025-07-06T09:38:11Z,73.90
2025-07-06T09:38:14Z,73.90
2025-07-06T09:38:18Z,76.80
2025-07-06T09:38:20Z,82.50
2025-07-06T09:38:24Z,86.80
2025-07-06T09:38:27Z,82.50
2025-07-06T09:38:30Z,86.80
2025-07-06T09:38:33Z,79.60
2025-07-06T09:38:37Z,79.60
2025-07-06T09:38:40Z,88.30
2025-07-06T09:38:43Z,88.30
2025-07-06T09:38:46Z,88.30
2025-07-06T09:38:49Z,88.30
2025-07-06T09:38:52Z,88.30
2025-07-06T09:38:55Z,89.10
2025-07-06T09:38:58Z,88.30
2025-07-06T09:39:01Z,88.30
2025-07-06T09:39:04Z,89.70
