timestamp,heart rate zone,total minutes
2024-12-23T23:25:00Z,fat burn,1
2024-12-23T23:26:00Z,fat burn,1
2024-12-23T23:27:00Z,fat burn,1
2024-12-23T23:28:00Z,fat burn,1
2024-12-23T23:29:00Z,fat burn,1
2024-12-23T23:30:00Z,cardio,2
2024-12-23T23:31:00Z,fat burn,1
2024-12-23T23:32:00Z,cardio,2
2024-12-23T23:33:00Z,fat burn,1
2024-12-23T23:34:00Z,fat burn,1
2024-12-23T23:35:00Z,fat burn,1
2024-12-23T23:36:00Z,fat burn,1
2024-12-23T23:37:00Z,fat burn,1
2024-12-23T23:38:00Z,fat burn,1
2024-12-23T23:39:00Z,fat burn,1
2024-12-23T23:40:00Z,cardio,2
2024-12-23T23:41:00Z,fat burn,1
2024-12-23T23:42:00Z,cardio,2
2024-12-23T23:43:00Z,cardio,2
2024-12-23T23:44:00Z,cardio,2
2024-12-23T23:45:00Z,cardio,2
2024-12-23T23:46:00Z,fat burn,1
2024-12-23T23:47:00Z,fat burn,1
2024-12-23T23:48:00Z,fat burn,1
2024-12-23T23:49:00Z,cardio,2
2024-12-23T23:50:00Z,cardio,2
2024-12-23T23:51:00Z,cardio,2
2024-12-23T23:52:00Z,fat burn,1
2024-12-23T23:53:00Z,fat burn,1
2024-12-23T23:54:00Z,fat burn,1
2024-12-23T23:55:00Z,fat burn,1
2024-12-23T23:56:00Z,fat burn,1
2024-12-24T12:55:00Z,fat burn,1
2024-12-24T12:56:00Z,cardio,2
2024-12-24T12:57:00Z,cardio,2
2024-12-24T12:58:00Z,fat burn,1
2024-12-24T12:59:00Z,cardio,2
2024-12-24T13:00:00Z,cardio,2
2024-12-24T13:01:00Z,cardio,2
2024-12-24T13:02:00Z,fat burn,1
2024-12-24T13:03:00Z,cardio,2
2024-12-24T13:04:00Z,cardio,2
2024-12-24T13:05:00Z,cardio,2
2024-12-24T13:06:00Z,cardio,2
2024-12-24T13:07:00Z,cardio,2
2024-12-24T13:08:00Z,cardio,2
2024-12-24T13:09:00Z,cardio,2
2024-12-24T13:10:00Z,fat burn,1
2024-12-24T13:11:00Z,fat burn,1
2024-12-24T13:12:00Z,fat burn,1
2024-12-24T13:13:00Z,fat burn,1
2024-12-24T13:14:00Z,fat burn,1
2024-12-24T13:15:00Z,fat burn,1
2024-12-24T13:16:00Z,fat burn,1
2024-12-24T13:17:00Z,fat burn,1
2024-12-24T13:18:00Z,fat burn,1
2024-12-24T19:27:00Z,fat burn,1
2024-12-24T19:39:00Z,fat burn,1
2024-12-24T19:45:00Z,fat burn,1
2024-12-24T21:15:00Z,fat burn,1
2024-12-24T21:16:00Z,fat burn,1
2024-12-24T21:17:00Z,fat burn,1
2024-12-24T21:18:00Z,fat burn,1
2024-12-24T21:19:00Z,fat burn,1
2024-12-24T21:20:00Z,fat burn,1
2024-12-24T21:21:00Z,fat burn,1
2024-12-24T21:22:00Z,fat burn,1
2024-12-24T21:23:00Z,fat burn,1
2024-12-24T21:24:00Z,fat burn,1
2024-12-24T21:26:00Z,cardio,2
2024-12-24T21:27:00Z,cardio,2
2024-12-24T21:28:00Z,fat burn,1
2024-12-24T21:29:00Z,cardio,2
2024-12-24T21:30:00Z,cardio,2
2024-12-24T21:31:00Z,cardio,2
2024-12-24T21:32:00Z,fat burn,1
2024-12-24T21:33:00Z,cardio,2
2024-12-24T21:34:00Z,cardio,2
2024-12-24T21:35:00Z,fat burn,1
2024-12-24T21:36:00Z,cardio,2
2024-12-24T21:37:00Z,fat burn,1
2024-12-24T21:38:00Z,fat burn,1
2024-12-24T21:39:00Z,fat burn,1
2024-12-24T21:40:00Z,cardio,2
2024-12-24T21:41:00Z,fat burn,1
2024-12-24T21:42:00Z,cardio,2
2024-12-24T21:43:00Z,cardio,2
2024-12-24T21:44:00Z,fat burn,1
2024-12-24T21:45:00Z,fat burn,1
2024-12-24T21:46:00Z,cardio,2
2024-12-24T21:47:00Z,fat burn,1
2024-12-24T21:48:00Z,cardio,2
2024-12-24T21:49:00Z,fat burn,1
2024-12-24T21:50:00Z,cardio,2
2024-12-24T21:51:00Z,cardio,2
2024-12-24T21:52:00Z,fat burn,1
2024-12-24T21:53:00Z,cardio,2
2024-12-24T21:54:00Z,cardio,2
2024-12-24T21:55:00Z,cardio,2
2024-12-24T21:56:00Z,cardio,2
2024-12-24T21:57:00Z,cardio,2
2024-12-24T21:58:00Z,cardio,2
2024-12-24T21:59:00Z,cardio,2
2024-12-24T22:00:00Z,cardio,2
2024-12-24T22:01:00Z,cardio,2
2024-12-24T22:02:00Z,cardio,2
2024-12-24T22:03:00Z,fat burn,1
2024-12-24T22:04:00Z,fat burn,1
2024-12-24T22:05:00Z,cardio,2
2024-12-24T22:06:00Z,fat burn,1
2024-12-24T22:07:00Z,fat burn,1
2024-12-24T22:08:00Z,cardio,2
2024-12-24T22:09:00Z,cardio,2
2024-12-24T22:10:00Z,cardio,2
2024-12-24T22:11:00Z,peak,2
2024-12-24T22:12:00Z,cardio,2
2024-12-24T22:13:00Z,cardio,2
2024-12-24T22:14:00Z,cardio,2
2024-12-24T22:15:00Z,fat burn,1
2024-12-24T22:16:00Z,fat burn,1
2024-12-24T22:17:00Z,fat burn,1
2024-12-24T22:18:00Z,fat burn,1
2024-12-24T22:19:00Z,fat burn,1
2024-12-25T04:15:00Z,fat burn,1
2024-12-25T21:40:00Z,fat burn,1
2024-12-25T21:43:00Z,fat burn,1
2024-12-26T12:59:00Z,fat burn,1
2024-12-26T13:00:00Z,fat burn,1
2024-12-26T13:01:00Z,fat burn,1
2024-12-26T13:03:00Z,fat burn,1
2024-12-26T13:04:00Z,fat burn,1
2024-12-26T13:05:00Z,fat burn,1
2024-12-26T13:06:00Z,fat burn,1
2024-12-26T13:07:00Z,fat burn,1
2024-12-26T13:08:00Z,fat burn,1
2024-12-26T13:09:00Z,cardio,2
2024-12-26T13:10:00Z,cardio,2
2024-12-26T13:11:00Z,cardio,2
2024-12-26T13:12:00Z,cardio,2
2024-12-26T13:13:00Z,cardio,2
2024-12-26T13:14:00Z,cardio,2
2024-12-26T13:15:00Z,cardio,2
2024-12-26T13:16:00Z,cardio,2
2024-12-26T13:17:00Z,cardio,2
2024-12-26T13:18:00Z,cardio,2
2024-12-26T13:19:00Z,cardio,2
2024-12-26T13:20:00Z,fat burn,1
2024-12-26T13:21:00Z,fat burn,1
2024-12-26T13:22:00Z,fat burn,1
2024-12-26T13:27:00Z,fat burn,1
2024-12-26T13:28:00Z,fat burn,1
2024-12-26T13:30:00Z,fat burn,1
2024-12-26T13:31:00Z,fat burn,1
2024-12-27T13:12:00Z,fat burn,1
2024-12-27T13:13:00Z,fat burn,1
2024-12-27T13:15:00Z,cardio,2
2024-12-27T13:16:00Z,cardio,2
2024-12-27T13:17:00Z,cardio,2
2024-12-27T13:18:00Z,fat burn,1
2024-12-27T13:19:00Z,cardio,2
2024-12-27T13:20:00Z,cardio,2
2024-12-27T13:21:00Z,cardio,2
2024-12-27T13:22:00Z,fat burn,1
2024-12-27T13:23:00Z,cardio,2
2024-12-27T13:24:00Z,cardio,2
2024-12-27T13:25:00Z,peak,2
2024-12-27T13:26:00Z,cardio,2
2024-12-27T13:27:00Z,cardio,2
2024-12-27T13:28:00Z,cardio,2
2024-12-27T13:29:00Z,peak,2
2024-12-27T13:30:00Z,cardio,2
2024-12-27T13:31:00Z,fat burn,1
2024-12-27T13:32:00Z,fat burn,1
2024-12-27T13:33:00Z,fat burn,1
2024-12-27T13:34:00Z,fat burn,1
2024-12-27T13:35:00Z,fat burn,1
2024-12-27T13:36:00Z,fat burn,1
2024-12-27T13:37:00Z,fat burn,1
2024-12-27T13:38:00Z,fat burn,1
2024-12-27T13:39:00Z,fat burn,1
2024-12-27T13:40:00Z,fat burn,1
2024-12-27T13:41:00Z,fat burn,1
2024-12-27T13:42:00Z,fat burn,1
2024-12-28T06:10:00Z,fat burn,1
2024-12-30T17:49:00Z,fat burn,1
2024-12-30T17:50:00Z,fat burn,1
2024-12-30T17:51:00Z,cardio,2
2024-12-30T17:52:00Z,cardio,2
2024-12-30T17:53:00Z,cardio,2
2024-12-30T17:54:00Z,cardio,2
2024-12-30T17:55:00Z,cardio,2
2024-12-30T17:56:00Z,cardio,2
2024-12-30T17:57:00Z,peak,2
2024-12-30T17:58:00Z,cardio,2
2024-12-30T17:59:00Z,cardio,2
2024-12-30T18:00:00Z,cardio,2
2024-12-30T18:01:00Z,peak,2
2024-12-30T18:02:00Z,cardio,2
2024-12-30T18:03:00Z,cardio,2
2024-12-30T18:04:00Z,cardio,2
2024-12-30T18:05:00Z,peak,2
2024-12-30T18:06:00Z,cardio,2
2024-12-30T18:07:00Z,fat burn,1
2024-12-30T18:08:00Z,fat burn,1
2024-12-30T18:09:00Z,fat burn,1
2024-12-30T18:10:00Z,fat burn,1
2024-12-30T18:11:00Z,fat burn,1
2024-12-30T18:12:00Z,fat burn,1
2024-12-30T18:13:00Z,fat burn,1
2024-12-30T18:14:00Z,fat burn,1
2024-12-30T18:15:00Z,fat burn,1
2024-12-30T18:16:00Z,fat burn,1
2024-12-30T18:17:00Z,fat burn,1
2024-12-30T18:18:00Z,fat burn,1
2024-12-30T18:19:00Z,fat burn,1
2024-12-31T12:37:00Z,fat burn,1
2024-12-31T12:40:00Z,cardio,2
2024-12-31T12:41:00Z,cardio,2
2024-12-31T12:42:00Z,cardio,2
2024-12-31T12:43:00Z,cardio,2
2024-12-31T12:44:00Z,cardio,2
2024-12-31T12:45:00Z,peak,2
2024-12-31T12:46:00Z,peak,2
2024-12-31T12:47:00Z,cardio,2
2024-12-31T12:48:00Z,cardio,2
2024-12-31T12:49:00Z,peak,2
2024-12-31T12:50:00Z,peak,2
2024-12-31T12:51:00Z,cardio,2
2024-12-31T12:52:00Z,cardio,2
2024-12-31T12:53:00Z,peak,2
2024-12-31T12:54:00Z,peak,2
2024-12-31T12:55:00Z,cardio,2
2024-12-31T12:56:00Z,fat burn,1
2024-12-31T12:57:00Z,fat burn,1
2024-12-31T12:58:00Z,fat burn,1
2024-12-31T12:59:00Z,fat burn,1
2024-12-31T13:00:00Z,fat burn,1
2024-12-31T13:01:00Z,fat burn,1
2024-12-31T13:02:00Z,fat burn,1
2024-12-31T13:03:00Z,fat burn,1
2024-12-31T13:05:00Z,fat burn,1
2024-12-31T21:52:00Z,fat burn,1
2024-12-31T21:53:00Z,fat burn,1
2024-12-31T21:54:00Z,fat burn,1
2024-12-31T21:55:00Z,fat burn,1
2024-12-31T21:56:00Z,fat burn,1
2024-12-31T21:57:00Z,fat burn,1
2024-12-31T22:02:00Z,fat burn,1
2024-12-31T22:03:00Z,cardio,2
2024-12-31T22:04:00Z,fat burn,1
2024-12-31T22:05:00Z,fat burn,1
2024-12-31T22:06:00Z,fat burn,1
2024-12-31T22:07:00Z,cardio,2
2024-12-31T22:08:00Z,fat burn,1
2024-12-31T22:09:00Z,fat burn,1
2024-12-31T22:10:00Z,fat burn,1
2024-12-31T22:11:00Z,cardio,2
2024-12-31T22:12:00Z,fat burn,1
2024-12-31T22:13:00Z,fat burn,1
2024-12-31T22:14:00Z,fat burn,1
2024-12-31T22:15:00Z,cardio,2
2024-12-31T22:16:00Z,cardio,2
2024-12-31T22:17:00Z,cardio,2
2024-12-31T22:18:00Z,fat burn,1
2024-12-31T22:19:00Z,cardio,2
2024-12-31T22:20:00Z,fat burn,1
2024-12-31T22:21:00Z,fat burn,1
2024-12-31T22:22:00Z,fat burn,1
2024-12-31T22:24:00Z,cardio,2
2024-12-31T22:25:00Z,cardio,2
2024-12-31T22:26:00Z,fat burn,1
2024-12-31T22:27:00Z,fat burn,1
2024-12-31T22:28:00Z,fat burn,1
2024-12-31T22:29:00Z,cardio,2
2024-12-31T22:30:00Z,fat burn,1
2024-12-31T22:31:00Z,fat burn,1
2024-12-31T22:32:00Z,cardio,2
2024-12-31T22:33:00Z,cardio,2
2024-12-31T22:34:00Z,cardio,2
2024-12-31T22:35:00Z,cardio,2
2024-12-31T22:36:00Z,cardio,2
2024-12-31T22:37:00Z,fat burn,1
2024-12-31T22:38:00Z,cardio,2
2024-12-31T22:39:00Z,cardio,2
2024-12-31T22:40:00Z,fat burn,1
2024-12-31T22:41:00Z,fat burn,1
2024-12-31T22:42:00Z,cardio,2
2024-12-31T22:43:00Z,cardio,2
2024-12-31T22:44:00Z,cardio,2
2024-12-31T22:45:00Z,fat burn,1
2024-12-31T22:46:00Z,cardio,2
2024-12-31T22:47:00Z,cardio,2
2024-12-31T22:48:00Z,cardio,2
2024-12-31T22:49:00Z,cardio,2
2024-12-31T22:50:00Z,cardio,2
2024-12-31T22:51:00Z,cardio,2
2024-12-31T22:52:00Z,cardio,2
2024-12-31T22:53:00Z,fat burn,1
2024-12-31T22:54:00Z,cardio,2
2024-12-31T22:55:00Z,cardio,2
2024-12-31T22:56:00Z,fat burn,1
2024-12-31T22:57:00Z,cardio,2
2024-12-31T22:58:00Z,cardio,2
2024-12-31T22:59:00Z,fat burn,1
2024-12-31T23:00:00Z,cardio,2
2024-12-31T23:01:00Z,cardio,2
2024-12-31T23:02:00Z,fat burn,1
2024-12-31T23:03:00Z,fat burn,1
2024-12-31T23:04:00Z,fat burn,1
2024-12-31T23:05:00Z,fat burn,1
2024-12-31T23:06:00Z,fat burn,1
2024-12-31T23:07:00Z,fat burn,1
2024-12-31T23:08:00Z,fat burn,1
