timestamp,stride length
2025-07-12T23:32:47Z,73.60
2025-07-12T23:32:51Z,74.60
2025-07-12T23:32:53Z,70.40
2025-07-12T23:32:57Z,72.70
2025-07-12T23:33:00Z,73.60
2025-07-12T23:33:03Z,73.20
2025-07-12T23:33:07Z,73.20
2025-07-12T23:33:10Z,73.40
2025-07-12T23:33:13Z,73.60
2025-07-12T23:33:16Z,73.40
2025-07-12T23:33:19Z,73.60
2025-07-12T23:33:22Z,73.80
2025-07-12T23:33:25Z,73.60
2025-07-12T23:33:29Z,73.40
2025-07-12T23:33:32Z,74.40
2025-07-12T23:33:35Z,73.40
2025-07-12T23:33:38Z,72.70
2025-07-12T23:33:41Z,73.40
2025-07-12T23:33:44Z,74.40
2025-07-12T23:33:47Z,74.20
2025-07-12T23:33:50Z,81.30
2025-07-12T23:33:53Z,81.90
2025-07-12T23:33:57Z,79.40
2025-07-12T23:34:01Z,72.00
2025-07-12T23:34:03Z,70.40
2025-07-12T23:34:06Z,70.40
2025-07-12T23:34:09Z,66.80
2025-07-12T23:34:12Z,75.60
2025-07-12T23:34:21Z,70.20
2025-07-12T23:34:25Z,74.90
2025-07-12T23:34:28Z,70.80
2025-07-12T23:34:31Z,76.70
2025-07-12T23:34:34Z,74.50
2025-07-12T23:34:38Z,74.00
2025-07-12T23:34:42Z,73.80
2025-07-12T23:34:45Z,71.90
2025-07-12T23:34:47Z,73.60
2025-07-12T23:34:52Z,74.20
2025-07-12T23:34:55Z,72.90
2025-07-12T23:34:57Z,73.90
2025-07-12T23:35:01Z,74.50
2025-07-12T23:35:04Z,75.90
2025-07-12T23:35:07Z,76.00
2025-07-12T23:35:11Z,77.40
2025-07-12T23:35:14Z,77.40
2025-07-12T23:35:17Z,76.70
2025-07-12T23:35:20Z,76.70
2025-07-12T23:35:23Z,76.80
2025-07-12T23:35:26Z,71.30
2025-07-12T23:35:30Z,69.40
2025-07-12T23:35:33Z,76.40
2025-07-12T23:35:36Z,77.50
2025-07-12T23:35:39Z,75.10
2025-07-12T23:35:42Z,76.30
2025-07-12T23:35:45Z,74.60
2025-07-12T23:35:49Z,74.20
2025-07-12T23:35:52Z,72.60
2025-07-12T23:35:55Z,71.20
2025-07-12T23:35:59Z,72.20
2025-07-12T23:36:02Z,73.70
2025-07-12T23:36:04Z,72.30
2025-07-12T23:36:08Z,70.10
2025-07-12T23:36:12Z,70.10
2025-07-12T23:36:15Z,70.10
2025-07-12T23:36:18Z,69.80
2025-07-12T23:36:21Z,69.60
2025-07-12T23:36:24Z,66.70
2025-07-12T23:36:27Z,65.80
2025-07-12T23:36:29Z,65.80
2025-07-12T23:36:33Z,64.80
2025-07-12T23:36:36Z,66.80
