timestamp,temperature celsius
2025-03-09T00:00:00Z,18.810000000000002
2025-03-09T00:01:00Z,18.8
2025-03-09T00:02:00Z,18.78
2025-03-09T00:03:00Z,18.77
2025-03-09T00:04:00Z,18.76
2025-03-09T00:05:00Z,18.73
2025-03-09T00:06:00Z,18.73
2025-03-09T00:07:00Z,18.84
2025-03-09T00:08:00Z,18.79
2025-03-09T00:09:00Z,18.75
2025-03-09T00:10:00Z,18.77
2025-03-09T00:11:00Z,18.76
2025-03-09T00:12:00Z,18.720000000000002
2025-03-09T00:13:00Z,18.69
2025-03-09T00:14:00Z,18.67
2025-03-09T00:15:00Z,18.650000000000002
2025-03-09T00:16:00Z,18.69
2025-03-09T00:17:00Z,18.64
2025-03-09T00:18:00Z,18.77
2025-03-09T00:19:00Z,18.71
2025-03-09T00:20:00Z,18.67
2025-03-09T00:21:00Z,18.66
2025-03-09T00:22:00Z,18.68
2025-03-09T00:23:00Z,18.64
2025-03-09T00:24:00Z,18.62
2025-03-09T00:25:00Z,18.6
2025-03-09T00:26:00Z,18.59
2025-03-09T00:27:00Z,18.59
2025-03-09T00:28:00Z,18.630000000000003
2025-03-09T00:29:00Z,18.71
2025-03-09T00:30:00Z,18.720000000000002
2025-03-09T00:31:00Z,18.94
2025-03-09T00:32:00Z,19.28
2025-03-09T00:33:00Z,19.07
2025-03-09T00:34:00Z,19.05
2025-03-09T00:35:00Z,18.990000000000002
2025-03-09T00:36:00Z,18.96
2025-03-09T00:37:00Z,18.92
2025-03-09T00:38:00Z,18.92
2025-03-09T00:39:00Z,18.91
2025-03-09T00:40:00Z,18.900000000000002
2025-03-09T00:41:00Z,19.310000000000002
2025-03-09T00:42:00Z,19.14
2025-03-09T00:43:00Z,20.060000000000002
2025-03-09T00:44:00Z,21.78
2025-03-09T00:45:00Z,21.470000000000002
2025-03-09T00:46:00Z,20.98
2025-03-09T00:47:00Z,20.57
2025-03-09T00:48:00Z,20.3
2025-03-09T00:49:00Z,20.07
2025-03-09T00:50:00Z,19.96
2025-03-09T00:51:00Z,19.89
2025-03-09T00:52:00Z,19.720000000000002
2025-03-09T00:53:00Z,19.580000000000002
2025-03-09T00:54:00Z,19.44
2025-03-09T00:55:00Z,19.35
2025-03-09T00:56:00Z,19.240000000000002
2025-03-09T00:57:00Z,19.130000000000003
2025-03-09T00:58:00Z,19.060000000000002
2025-03-09T00:59:00Z,18.990000000000002
2025-03-09T01:00:00Z,18.990000000000002
2025-03-09T01:01:00Z,18.900000000000002
2025-03-09T01:02:00Z,18.85
2025-03-09T01:03:00Z,18.810000000000002
2025-03-09T01:04:00Z,18.75
2025-03-09T01:05:00Z,18.7
2025-03-09T01:06:00Z,18.67
2025-03-09T01:07:00Z,18.64
2025-03-09T01:08:00Z,18.630000000000003
2025-03-09T01:09:00Z,18.62
2025-03-09T01:10:00Z,18.64
2025-03-09T01:11:00Z,18.68
2025-03-09T01:12:00Z,18.64
