timestamp,level
2024-08-02T11:24:00Z,LIGHTLY_ACTIVE
2024-08-03T23:42:00Z,LIGHTLY_ACTIVE
2024-08-05T08:32:00Z,LIGHTLY_ACTIVE
2024-08-05T11:14:00Z,SEDENTARY
2024-08-05T11:15:00Z,MODERATELY_ACTIVE
2024-08-05T11:16:00Z,MODERATELY_ACTIVE
2024-08-05T11:17:00Z,MODERATELY_ACTIVE
2024-08-05T11:18:00Z,MODERATELY_ACTIVE
2024-08-05T11:19:00Z,MODERATELY_ACTIVE
2024-08-05T11:20:00Z,VERY_ACTIVE
2024-08-05T11:21:00Z,VERY_ACTIVE
2024-08-05T11:22:00Z,VERY_ACTIVE
2024-08-05T11:23:00Z,VERY_ACTIVE
2024-08-05T11:24:00Z,VERY_ACTIVE
2024-08-05T11:25:00Z,VERY_ACTIVE
2024-08-05T11:26:00Z,VERY_ACTIVE
2024-08-05T11:27:00Z,VERY_ACTIVE
2024-08-05T11:28:00Z,VERY_ACTIVE
2024-08-05T11:29:00Z,VERY_ACTIVE
2024-08-05T11:30:00Z,VERY_ACTIVE
2024-08-05T11:31:00Z,VERY_ACTIVE
2024-08-05T11:32:00Z,VERY_ACTIVE
2024-08-05T11:33:00Z,VERY_ACTIVE
2024-08-05T11:34:00Z,VERY_ACTIVE
2024-08-05T11:35:00Z,VERY_ACTIVE
2024-08-05T11:36:00Z,VERY_ACTIVE
2024-08-05T11:37:00Z,VERY_ACTIVE
2024-08-05T11:38:00Z,VERY_ACTIVE
2024-08-05T11:39:00Z,VERY_ACTIVE
2024-08-05T11:40:00Z,VERY_ACTIVE
2024-08-05T11:41:00Z,VERY_ACTIVE
2024-08-05T11:42:00Z,VERY_ACTIVE
2024-08-05T11:43:00Z,VERY_ACTIVE
2024-08-05T11:44:00Z,VERY_ACTIVE
2024-08-05T11:45:00Z,VERY_ACTIVE
2024-08-05T11:46:00Z,VERY_ACTIVE
2024-08-05T11:47:00Z,VERY_ACTIVE
2024-08-05T11:48:00Z,VERY_ACTIVE
2024-08-05T11:49:00Z,VERY_ACTIVE
2024-08-05T11:50:00Z,VERY_ACTIVE
2024-08-05T11:51:00Z,VERY_ACTIVE
2024-08-05T11:52:00Z,VERY_ACTIVE
2024-08-05T11:53:00Z,VERY_ACTIVE
2024-08-05T11:54:00Z,VERY_ACTIVE
2024-08-05T11:55:00Z,VERY_ACTIVE
2024-08-05T11:56:00Z,VERY_ACTIVE
2024-08-05T11:57:00Z,VERY_ACTIVE
2024-08-05T11:58:00Z,VERY_ACTIVE
2024-08-05T11:59:00Z,VERY_ACTIVE
2024-08-05T12:00:00Z,VERY_ACTIVE
2024-08-05T12:01:00Z,VERY_ACTIVE
2024-08-05T12:02:00Z,VERY_ACTIVE
2024-08-05T12:03:00Z,VERY_ACTIVE
2024-08-05T12:04:00Z,MODERATELY_ACTIVE
2024-08-05T12:05:00Z,MODERATELY_ACTIVE
2024-08-05T12:06:00Z,MODERATELY_ACTIVE
2024-08-05T12:07:00Z,LIGHTLY_ACTIVE
2024-08-06T13:48:00Z,LIGHTLY_ACTIVE
2024-08-08T02:06:00Z,LIGHTLY_ACTIVE
2024-08-08T02:59:00Z,LIGHTLY_ACTIVE
2024-08-09T08:22:00Z,LIGHTLY_ACTIVE
2024-08-09T14:24:00Z,LIGHTLY_ACTIVE
2024-08-09T15:49:00Z,SEDENTARY
2024-08-09T15:50:00Z,LIGHTLY_ACTIVE
2024-08-09T15:51:00Z,LIGHTLY_ACTIVE
2024-08-09T15:52:00Z,LIGHTLY_ACTIVE
2024-08-09T15:53:00Z,SEDENTARY
2024-08-09T15:54:00Z,MODERATELY_ACTIVE
2024-08-09T15:55:00Z,LIGHTLY_ACTIVE
2024-08-09T15:56:00Z,SEDENTARY
2024-08-09T15:57:00Z,LIGHTLY_ACTIVE
2024-08-09T15:58:00Z,LIGHTLY_ACTIVE
2024-08-09T15:59:00Z,LIGHTLY_ACTIVE
2024-08-09T16:00:00Z,SEDENTARY
2024-08-09T16:01:00Z,SEDENTARY
2024-08-09T16:02:00Z,LIGHTLY_ACTIVE
2024-08-09T16:03:00Z,LIGHTLY_ACTIVE
2024-08-09T16:04:00Z,MODERATELY_ACTIVE
