timestamp,speed
2025-07-27T23:37:47Z,7.57
2025-07-27T23:37:48Z,7.79
2025-07-27T23:37:49Z,7.86
2025-07-27T23:37:50Z,7.74
2025-07-27T23:37:51Z,8.05
2025-07-27T23:37:52Z,8.08
2025-07-27T23:37:53Z,7.96
2025-07-27T23:37:54Z,7.78
2025-07-27T23:37:55Z,7.89
2025-07-27T23:37:56Z,7.93
2025-07-27T23:37:57Z,7.98
2025-07-27T23:37:58Z,8.02
2025-07-27T23:37:59Z,7.97
2025-07-27T23:38:00Z,8.31
2025-07-27T23:38:01Z,8.52
2025-07-27T23:38:02Z,8.97
2025-07-27T23:38:03Z,9.36
2025-07-27T23:38:04Z,9.55
2025-07-27T23:38:05Z,9.58
2025-07-27T23:38:06Z,9.45
2025-07-27T23:38:07Z,9.33
2025-07-27T23:38:08Z,9.29
2025-07-27T23:38:09Z,9.40
2025-07-27T23:38:10Z,9.68
2025-07-27T23:38:11Z,9.80
2025-07-27T23:38:12Z,9.73
2025-07-27T23:38:13Z,9.84
2025-07-27T23:38:14Z,9.63
2025-07-27T23:38:15Z,9.52
2025-07-27T23:38:16Z,9.45
2025-07-27T23:38:17Z,9.51
2025-07-27T23:38:18Z,9.74
2025-07-27T23:38:19Z,9.77
2025-07-27T23:38:20Z,10.05
2025-07-27T23:38:21Z,10.13
2025-07-27T23:38:22Z,10.17
2025-07-27T23:38:23Z,10.21
2025-07-27T23:38:24Z,10.22
2025-07-27T23:38:25Z,10.21
2025-07-27T23:38:26Z,10.24
2025-07-27T23:38:27Z,10.24
2025-07-27T23:38:28Z,10.18
2025-07-27T23:38:29Z,10.13
2025-07-27T23:38:30Z,10.10
2025-07-27T23:38:31Z,10.01
2025-07-27T23:38:32Z,9.99
2025-07-27T23:38:33Z,10.04
2025-07-27T23:38:34Z,10.13
2025-07-27T23:38:35Z,10.24
2025-07-27T23:38:36Z,10.26
2025-07-27T23:38:37Z,10.23
2025-07-27T23:38:38Z,10.13
2025-07-27T23:38:39Z,10.07
2025-07-27T23:38:40Z,9.97
2025-07-27T23:38:41Z,9.88
2025-07-27T23:38:42Z,9.90
2025-07-27T23:38:43Z,9.96
2025-07-27T23:38:44Z,10.13
2025-07-27T23:38:45Z,10.19
2025-07-27T23:38:46Z,10.28
2025-07-27T23:38:47Z,10.37
2025-07-27T23:38:48Z,10.42
2025-07-27T23:38:49Z,10.40
2025-07-27T23:38:50Z,10.25
2025-07-27T23:38:51Z,10.19
2025-07-27T23:38:52Z,10.06
2025-07-27T23:38:53Z,9.80
2025-07-27T23:38:54Z,9.57
2025-07-27T23:38:55Z,9.32
2025-07-27T23:38:56Z,9.34
2025-07-27T23:38:57Z,9.40
2025-07-27T23:38:58Z,9.71
2025-07-27T23:38:59Z,9.93
2025-07-27T23:39:00Z,10.12
2025-07-27T23:39:01Z,10.21
2025-07-27T23:39:02Z,10.29
2025-07-27T23:39:03Z,10.31
2025-07-27T23:39:04Z,10.33
2025-07-27T23:39:05Z,10.27
2025-07-27T23:39:06Z,10.29
2025-07-27T23:39:07Z,10.30
2025-07-27T23:39:08Z,10.35
2025-07-27T23:39:09Z,10.40
2025-07-27T23:39:10Z,10.53
2025-07-27T23:39:11Z,10.63
2025-07-27T23:39:12Z,10.72
2025-07-27T23:39:13Z,10.80
2025-07-27T23:39:14Z,10.83
2025-07-27T23:39:15Z,10.85
2025-07-27T23:39:16Z,10.88
2025-07-27T23:39:17Z,10.89
2025-07-27T23:39:18Z,10.89
2025-07-27T23:39:19Z,10.88
2025-07-27T23:39:20Z,10.88
2025-07-27T23:39:21Z,10.82
2025-07-27T23:39:22Z,10.79
2025-07-27T23:39:23Z,10.80
