timestamp,stride length
2025-06-23T00:12:53Z,73.60
2025-06-23T00:12:56Z,91.30
2025-06-23T00:12:59Z,96.60
2025-06-23T00:13:02Z,96.60
2025-06-23T00:13:05Z,96.60
2025-06-23T00:13:08Z,96.60
2025-06-23T00:13:11Z,95.30
2025-06-23T00:13:14Z,96.60
2025-06-23T00:13:17Z,96.60
2025-06-23T00:13:20Z,96.60
2025-06-23T00:13:23Z,96.60
2025-06-23T00:13:26Z,96.60
2025-06-23T00:13:29Z,96.60
2025-06-23T00:13:32Z,96.60
2025-06-23T00:13:35Z,96.40
2025-06-23T00:13:38Z,96.40
2025-06-23T00:13:42Z,96.40
2025-06-23T00:13:45Z,96.40
2025-06-23T00:13:48Z,96.40
2025-06-23T00:13:51Z,93.80
2025-06-23T00:13:54Z,90.60
2025-06-23T00:13:57Z,91.30
2025-06-23T00:14:00Z,91.30
2025-06-23T00:14:03Z,91.30
2025-06-23T00:14:06Z,91.00
2025-06-23T00:14:10Z,85.40
2025-06-23T00:14:13Z,86.20
2025-06-23T00:14:16Z,85.80
2025-06-23T00:14:19Z,87.40
2025-06-23T00:14:22Z,87.80
2025-06-23T00:14:25Z,87.80
2025-06-23T00:14:28Z,87.80
2025-06-23T00:14:31Z,87.80
2025-06-23T00:14:34Z,87.10
2025-06-23T00:14:37Z,86.70
2025-06-23T00:14:41Z,86.70
2025-06-23T00:14:44Z,86.70
2025-06-23T00:14:47Z,86.70
2025-06-23T00:14:50Z,85.60
2025-06-23T00:14:53Z,84.80
2025-06-23T00:14:56Z,84.80
2025-06-23T00:14:59Z,84.80
2025-06-23T00:15:03Z,84.80
2025-06-23T00:15:06Z,86.00
2025-06-23T00:15:10Z,88.90
2025-06-23T00:15:13Z,88.90
2025-06-23T00:15:16Z,88.90
2025-06-23T00:15:19Z,88.90
2025-06-23T00:15:22Z,89.50
2025-06-23T00:15:26Z,90.40
2025-06-23T00:15:29Z,90.40
2025-06-23T00:15:32Z,90.40
2025-06-23T00:15:36Z,90.40
2025-06-23T00:15:39Z,90.50
2025-06-23T00:15:41Z,90.90
2025-06-23T00:15:45Z,90.90
2025-06-23T00:15:48Z,90.90
2025-06-23T00:15:51Z,91.50
2025-06-23T00:15:54Z,90.70
2025-06-23T00:15:58Z,89.60
2025-06-23T00:16:01Z,89.60
2025-06-23T00:16:04Z,89.60
2025-06-23T00:16:07Z,89.60
2025-06-23T00:16:11Z,89.60
2025-06-23T00:16:14Z,89.90
2025-06-23T00:16:17Z,89.30
2025-06-23T00:16:20Z,87.50
2025-06-23T00:16:23Z,90.00
2025-06-23T00:16:26Z,90.00
2025-06-23T00:16:30Z,88.30
2025-06-23T00:16:33Z,87.20
2025-06-23T00:16:36Z,87.20
2025-06-23T00:16:40Z,88.20
2025-06-23T00:16:43Z,88.20
2025-06-23T00:16:46Z,87.20
2025-06-23T00:16:49Z,90.90
2025-06-23T00:16:52Z,90.70
2025-06-23T00:16:56Z,90.50
2025-06-23T00:16:59Z,91.70
2025-06-23T00:17:03Z,90.50
2025-06-23T00:17:06Z,90.50
2025-06-23T00:17:09Z,91.30
2025-06-23T00:17:13Z,92.30
2025-06-23T00:17:16Z,91.30
2025-06-23T00:17:19Z,91.30
2025-06-23T00:17:22Z,91.30
2025-06-23T00:17:25Z,90.60
2025-06-23T00:17:28Z,89.60
2025-06-23T00:17:32Z,89.60
2025-06-23T00:17:35Z,89.00
2025-06-23T00:17:38Z,89.60
2025-06-23T00:17:41Z,91.80
2025-06-23T00:17:45Z,92.70
2025-06-23T00:17:48Z,92.70
2025-06-23T00:17:51Z,92.70
2025-06-23T00:17:54Z,92.70
2025-06-23T00:17:58Z,92.70
2025-06-23T00:18:01Z,93.10
2025-06-23T00:18:04Z,92.70
2025-06-23T00:18:08Z,92.70
2025-06-23T00:18:11Z,92.10
2025-06-23T00:18:14Z,91.70
2025-06-23T00:18:17Z,92.20
2025-06-23T00:18:21Z,91.70
2025-06-23T00:18:24Z,91.70
2025-06-23T00:18:27Z,88.70
2025-06-23T00:18:30Z,87.40
2025-06-23T00:18:34Z,87.40
2025-06-23T00:18:36Z,87.40
2025-06-23T00:18:40Z,87.40
2025-06-23T00:18:43Z,88.00
2025-06-23T00:18:46Z,88.30
2025-06-23T00:18:49Z,88.30
2025-06-23T00:18:52Z,88.30
2025-06-23T00:18:55Z,88.30
2025-06-23T00:18:58Z,88.30
2025-06-23T00:19:02Z,88.30
2025-06-23T00:19:05Z,88.30
2025-06-23T00:19:08Z,88.30
2025-06-23T00:19:11Z,87.90
2025-06-23T00:19:15Z,87.30
2025-06-23T00:19:18Z,87.30
2025-06-23T00:19:21Z,89.10
2025-06-23T00:19:24Z,87.30
2025-06-23T00:19:28Z,87.30
2025-06-23T00:19:31Z,87.20
2025-06-23T00:19:34Z,89.00
2025-06-23T00:19:38Z,87.20
2025-06-23T00:19:41Z,87.20
2025-06-23T00:19:44Z,87.20
2025-06-23T00:19:47Z,92.10
2025-06-23T00:19:51Z,92.10
