timestamp,light,moderate,very
2023-07-04T07:45:00Z,0,1,0
2023-07-04T07:46:00Z,0,1,0
2023-07-04T07:47:00Z,0,1,0
2023-07-04T07:48:00Z,0,0,1
2023-07-04T07:49:00Z,0,1,0
2023-07-04T07:50:00Z,0,1,0
2023-07-04T07:51:00Z,0,0,1
2023-07-04T07:52:00Z,0,0,1
2023-07-04T07:53:00Z,0,1,0
2023-07-04T07:54:00Z,0,1,0
2023-07-04T07:55:00Z,1,0,0
2023-07-04T07:56:00Z,0,1,0
2023-07-04T07:57:00Z,0,0,1
2023-07-04T07:58:00Z,0,1,0
2023-07-04T08:00:00Z,0,1,0
2023-07-04T08:01:00Z,0,1,0
2023-07-04T08:02:00Z,0,1,0
2023-07-04T08:03:00Z,1,0,0
2023-07-04T08:06:00Z,1,0,0
2023-07-04T08:07:00Z,1,0,0
2023-07-04T08:10:00Z,1,0,0
2023-07-04T08:13:00Z,1,0,0
2023-07-04T08:14:00Z,1,0,0
2023-07-04T08:15:00Z,1,0,0
2023-07-04T08:16:00Z,1,0,0
2023-07-04T08:17:00Z,1,0,0
2023-07-04T08:18:00Z,1,0,0
2023-07-04T08:19:00Z,1,0,0
2023-07-04T08:20:00Z,1,0,0
2023-07-04T08:21:00Z,1,0,0
2023-07-04T08:22:00Z,1,0,0
2023-07-04T08:23:00Z,1,0,0
2023-07-04T08:29:00Z,1,0,0
2023-07-04T08:30:00Z,1,0,0
2023-07-04T08:31:00Z,1,0,0
2023-07-04T08:32:00Z,1,0,0
2023-07-04T08:33:00Z,1,0,0
2023-07-04T08:34:00Z,1,0,0
2023-07-04T08:35:00Z,1,0,0
2023-07-05T06:55:00Z,1,0,0
2023-07-05T06:56:00Z,1,0,0
2023-07-05T06:57:00Z,1,0,0
2023-07-05T06:58:00Z,1,0,0
2023-07-05T06:59:00Z,1,0,0
2023-07-05T07:00:00Z,1,0,0
2023-07-05T07:01:00Z,1,0,0
2023-07-05T07:06:00Z,1,0,0
2023-07-05T07:07:00Z,0,1,0
2023-07-05T07:08:00Z,0,0,1
2023-07-05T07:09:00Z,0,0,1
2023-07-05T07:10:00Z,0,0,1
2023-07-05T07:11:00Z,0,0,1
2023-07-05T07:12:00Z,0,0,1
2023-07-05T07:13:00Z,0,0,1
2023-07-05T07:14:00Z,0,0,1
2023-07-05T07:15:00Z,0,0,1
2023-07-05T07:16:00Z,0,0,1
2023-07-05T07:17:00Z,0,0,1
2023-07-05T07:18:00Z,0,0,1
2023-07-05T07:19:00Z,0,0,1
2023-07-05T07:20:00Z,0,0,1
2023-07-05T07:21:00Z,0,0,1
2023-07-05T07:22:00Z,0,0,1
2023-07-05T07:23:00Z,0,0,1
2023-07-05T07:24:00Z,0,0,1
2023-07-05T07:25:00Z,0,0,1
2023-07-05T07:26:00Z,0,0,1
2023-07-05T07:27:00Z,0,0,1
2023-07-05T07:28:00Z,0,0,1
2023-07-05T07:29:00Z,0,0,1
2023-07-05T07:30:00Z,0,0,1
2023-07-05T07:31:00Z,0,0,1
2023-07-05T07:32:00Z,0,0,1
2023-07-05T07:33:00Z,0,0,1
2023-07-05T07:34:00Z,0,0,1
2023-07-05T07:35:00Z,0,0,1
2023-07-05T07:36:00Z,0,0,1
2023-07-05T07:37:00Z,0,0,1
2023-07-05T07:38:00Z,0,0,1
2023-07-05T07:39:00Z,0,0,1
2023-07-05T07:40:00Z,0,0,1
2023-07-05T07:41:00Z,0,0,1
2023-07-05T07:42:00Z,0,0,1
2023-07-05T07:43:00Z,0,0,1
2023-07-05T07:44:00Z,0,0,1
2023-07-05T07:45:00Z,0,1,0
2023-07-05T07:46:00Z,0,1,0
2023-07-05T07:47:00Z,0,1,0
2023-07-05T07:48:00Z,0,0,1
2023-07-05T07:49:00Z,0,0,1
2023-07-05T07:50:00Z,0,0,1
2023-07-05T07:51:00Z,0,0,1
2023-07-05T07:52:00Z,0,0,1
2023-07-05T07:53:00Z,0,0,1
2023-07-05T07:54:00Z,0,0,1
2023-07-05T07:55:00Z,0,0,1
2023-07-05T07:56:00Z,0,0,1
2023-07-05T07:57:00Z,0,0,1
2023-07-05T07:58:00Z,0,0,1
2023-07-05T07:59:00Z,0,0,1
2023-07-05T08:00:00Z,0,0,1
2023-07-05T08:01:00Z,0,0,1
2023-07-05T08:02:00Z,0,0,1
2023-07-05T08:03:00Z,0,0,1
2023-07-05T08:04:00Z,0,0,1
2023-07-05T08:05:00Z,0,0,1
2023-07-05T08:06:00Z,0,0,1
2023-07-05T08:07:00Z,0,0,1
2023-07-05T08:08:00Z,0,0,1
2023-07-05T08:09:00Z,0,1,0
2023-07-05T08:10:00Z,0,1,0
2023-07-05T08:11:00Z,0,1,0
2023-07-05T08:12:00Z,0,1,0
2023-07-05T08:13:00Z,1,0,0
2023-07-05T08:14:00Z,0,1,0
2023-07-05T08:15:00Z,0,1,0
2023-07-05T08:16:00Z,0,1,0
2023-07-05T08:17:00Z,0,1,0
2023-07-05T08:18:00Z,1,0,0
2023-07-05T08:19:00Z,1,0,0
2023-07-05T08:20:00Z,1,0,0
2023-07-05T08:21:00Z,1,0,0
2023-07-05T08:22:00Z,1,0,0
2023-07-05T08:27:00Z,1,0,0
2023-07-05T08:28:00Z,1,0,0
2023-07-05T08:29:00Z,1,0,0
2023-07-05T08:30:00Z,1,0,0
2023-07-05T08:31:00Z,1,0,0
2023-07-05T08:32:00Z,1,0,0
2023-07-08T07:18:00Z,1,0,0
2023-07-08T07:19:00Z,1,0,0
2023-07-08T07:20:00Z,1,0,0
2023-07-08T07:22:00Z,1,0,0
2023-07-08T07:23:00Z,1,0,0
2023-07-08T07:31:00Z,1,0,0
2023-07-08T07:32:00Z,1,0,0
2023-07-08T07:33:00Z,1,0,0
2023-07-08T07:34:00Z,1,0,0
2023-07-08T07:35:00Z,1,0,0
2023-07-08T07:36:00Z,1,0,0
2023-07-08T07:37:00Z,1,0,0
2023-07-08T07:38:00Z,1,0,0
2023-07-08T07:41:00Z,1,0,0
2023-07-08T08:45:00Z,1,0,0
2023-07-10T06:49:00Z,1,0,0
2023-07-10T06:50:00Z,1,0,0
2023-07-10T06:51:00Z,1,0,0
2023-07-10T06:52:00Z,1,0,0
2023-07-10T06:53:00Z,1,0,0
2023-07-10T06:54:00Z,1,0,0
2023-07-10T06:55:00Z,1,0,0
2023-07-10T07:02:00Z,0,1,0
2023-07-10T07:03:00Z,1,0,0
2023-07-10T07:04:00Z,0,0,1
2023-07-10T07:05:00Z,0,0,1
2023-07-10T07:06:00Z,0,0,1
2023-07-10T07:07:00Z,0,0,1
2023-07-10T07:08:00Z,0,0,1
2023-07-10T07:09:00Z,0,0,1
2023-07-10T07:10:00Z,0,0,1
2023-07-10T07:11:00Z,0,0,1
2023-07-10T07:12:00Z,0,0,1
2023-07-10T07:13:00Z,0,1,0
2023-07-10T07:14:00Z,0,0,1
2023-07-10T07:15:00Z,0,0,1
2023-07-10T07:16:00Z,0,0,1
2023-07-10T07:17:00Z,0,0,1
2023-07-10T07:18:00Z,0,0,1
2023-07-10T07:19:00Z,0,0,1
2023-07-10T07:20:00Z,0,0,1
2023-07-10T07:21:00Z,0,0,1
2023-07-10T07:22:00Z,0,0,1
2023-07-10T07:23:00Z,0,0,1
2023-07-10T07:24:00Z,0,0,1
2023-07-10T07:25:00Z,0,0,1
2023-07-10T07:26:00Z,0,0,1
2023-07-10T07:27:00Z,0,0,1
2023-07-10T07:28:00Z,0,0,1
2023-07-10T07:29:00Z,0,0,1
2023-07-10T07:30:00Z,0,0,1
2023-07-10T07:31:00Z,0,0,1
2023-07-10T07:32:00Z,0,0,1
2023-07-10T07:33:00Z,0,0,1
2023-07-10T07:34:00Z,0,0,1
2023-07-10T07:35:00Z,0,0,1
2023-07-10T07:36:00Z,0,0,1
2023-07-10T07:37:00Z,0,0,1
2023-07-10T07:38:00Z,0,0,1
2023-07-10T07:39:00Z,0,0,1
2023-07-10T07:40:00Z,0,0,1
2023-07-10T07:41:00Z,0,0,1
2023-07-10T07:42:00Z,0,0,1
2023-07-10T07:43:00Z,0,0,1
2023-07-10T07:44:00Z,0,0,1
2023-07-10T07:45:00Z,0,0,1
2023-07-10T07:46:00Z,0,0,1
2023-07-10T07:47:00Z,0,0,1
2023-07-10T07:48:00Z,0,0,1
2023-07-10T07:49:00Z,0,0,1
2023-07-10T07:50:00Z,0,0,1
2023-07-10T07:51:00Z,0,0,1
2023-07-10T07:52:00Z,0,0,1
2023-07-10T07:53:00Z,0,0,1
2023-07-10T07:54:00Z,0,0,1
2023-07-10T07:55:00Z,0,0,1
2023-07-10T07:56:00Z,0,0,1
2023-07-10T07:57:00Z,0,0,1
2023-07-10T07:58:00Z,0,0,1
2023-07-10T07:59:00Z,0,0,1
2023-07-10T08:00:00Z,0,0,1
2023-07-10T08:01:00Z,0,0,1
2023-07-10T08:02:00Z,0,0,1
2023-07-10T08:03:00Z,0,0,1
2023-07-10T08:04:00Z,0,0,1
2023-07-10T08:05:00Z,0,1,0
2023-07-10T08:06:00Z,1,0,0
2023-07-10T08:07:00Z,1,0,0
2023-07-10T08:09:00Z,1,0,0
2023-07-10T08:10:00Z,1,0,0
2023-07-10T08:11:00Z,1,0,0
2023-07-10T08:12:00Z,1,0,0
2023-07-10T08:13:00Z,1,0,0
2023-07-10T08:14:00Z,1,0,0
2023-07-10T08:15:00Z,1,0,0
2023-07-10T08:19:00Z,1,0,0
2023-07-10T08:20:00Z,1,0,0
2023-07-10T08:29:00Z,1,0,0
2023-07-10T08:30:00Z,1,0,0
2023-07-10T08:31:00Z,1,0,0
2023-07-11T00:28:00Z,1,0,0
2023-07-11T00:29:00Z,1,0,0
2023-07-11T00:37:00Z,1,0,0
2023-07-11T00:38:00Z,1,0,0
2023-07-11T00:39:00Z,1,0,0
2023-07-11T00:40:00Z,1,0,0
2023-07-11T00:41:00Z,1,0,0
2023-07-11T00:45:00Z,1,0,0
2023-07-11T00:47:00Z,1,0,0
2023-07-11T00:49:00Z,1,0,0
2023-07-11T00:51:00Z,1,0,0
2023-07-11T00:52:00Z,1,0,0
2023-07-11T00:53:00Z,1,0,0
2023-07-11T00:54:00Z,1,0,0
2023-07-11T00:55:00Z,1,0,0
2023-07-11T00:56:00Z,1,0,0
2023-07-11T00:58:00Z,1,0,0
2023-07-11T01:04:00Z,1,0,0
2023-07-11T01:05:00Z,1,0,0
2023-07-11T01:06:00Z,1,0,0
2023-07-11T01:07:00Z,1,0,0
2023-07-11T01:08:00Z,1,0,0
2023-07-11T01:09:00Z,1,0,0
2023-07-11T01:13:00Z,1,0,0
2023-07-11T01:19:00Z,1,0,0
2023-07-11T01:20:00Z,1,0,0
2023-07-11T01:21:00Z,1,0,0
2023-07-11T01:30:00Z,1,0,0
2023-07-11T01:31:00Z,1,0,0
2023-07-11T01:33:00Z,1,0,0
2023-07-11T01:36:00Z,1,0,0
2023-07-11T01:37:00Z,1,0,0
2023-07-11T01:38:00Z,1,0,0
2023-07-11T01:40:00Z,1,0,0
2023-07-11T01:42:00Z,1,0,0
2023-07-11T01:43:00Z,1,0,0
2023-07-11T06:51:00Z,1,0,0
2023-07-11T06:52:00Z,1,0,0
2023-07-11T06:53:00Z,1,0,0
2023-07-11T06:54:00Z,1,0,0
2023-07-11T06:55:00Z,1,0,0
2023-07-11T06:56:00Z,1,0,0
2023-07-11T06:57:00Z,1,0,0
2023-07-11T06:58:00Z,1,0,0
2023-07-11T07:00:00Z,1,0,0
2023-07-11T07:01:00Z,1,0,0
2023-07-11T07:03:00Z,1,0,0
2023-07-11T07:04:00Z,1,0,0
2023-07-11T07:05:00Z,1,0,0
2023-07-11T07:06:00Z,1,0,0
2023-07-11T07:07:00Z,0,1,0
2023-07-11T07:08:00Z,0,0,1
2023-07-11T07:09:00Z,0,0,1
2023-07-11T07:10:00Z,0,0,1
2023-07-11T07:11:00Z,0,0,1
2023-07-11T07:12:00Z,0,0,1
2023-07-11T07:13:00Z,0,0,1
2023-07-11T07:14:00Z,0,0,1
2023-07-11T07:15:00Z,0,0,1
2023-07-11T07:16:00Z,0,0,1
2023-07-11T07:17:00Z,0,0,1
2023-07-11T07:18:00Z,0,0,1
2023-07-11T07:19:00Z,0,0,1
2023-07-11T07:20:00Z,0,0,1
2023-07-11T07:21:00Z,0,0,1
2023-07-11T07:22:00Z,0,0,1
2023-07-11T07:23:00Z,0,0,1
2023-07-11T07:24:00Z,0,0,1
2023-07-11T07:25:00Z,0,0,1
2023-07-11T07:26:00Z,0,0,1
2023-07-11T07:27:00Z,0,0,1
2023-07-11T07:28:00Z,0,0,1
2023-07-11T07:29:00Z,0,0,1
2023-07-11T07:30:00Z,0,0,1
2023-07-11T07:31:00Z,0,0,1
2023-07-11T07:32:00Z,0,0,1
2023-07-11T07:33:00Z,0,0,1
2023-07-11T07:34:00Z,0,0,1
2023-07-11T07:35:00Z,0,0,1
2023-07-11T07:36:00Z,0,0,1
2023-07-11T07:37:00Z,0,0,1
2023-07-11T07:38:00Z,0,0,1
2023-07-11T07:39:00Z,0,0,1
2023-07-11T07:40:00Z,0,0,1
2023-07-11T07:41:00Z,0,1,0
2023-07-11T07:42:00Z,0,1,0
2023-07-11T07:43:00Z,0,0,1
2023-07-11T07:44:00Z,0,0,1
2023-07-11T07:45:00Z,0,1,0
2023-07-11T07:46:00Z,0,0,1
2023-07-11T07:47:00Z,0,0,1
2023-07-11T07:48:00Z,0,0,1
2023-07-11T07:49:00Z,0,0,1
2023-07-11T07:50:00Z,0,0,1
2023-07-11T07:51:00Z,0,0,1
2023-07-11T07:52:00Z,0,0,1
2023-07-11T07:53:00Z,0,0,1
2023-07-11T07:54:00Z,0,0,1
2023-07-11T07:55:00Z,0,0,1
2023-07-11T07:56:00Z,0,1,0
2023-07-11T07:57:00Z,0,1,0
2023-07-11T07:58:00Z,1,0,0
2023-07-11T07:59:00Z,1,0,0
2023-07-11T08:05:00Z,1,0,0
2023-07-11T08:07:00Z,1,0,0
2023-07-11T08:10:00Z,1,0,0
2023-07-11T08:12:00Z,1,0,0
2023-07-11T08:13:00Z,1,0,0
2023-07-11T08:14:00Z,1,0,0
2023-07-11T08:15:00Z,1,0,0
2023-07-11T08:17:00Z,1,0,0
2023-07-11T08:18:00Z,1,0,0
2023-07-12T06:54:00Z,1,0,0
2023-07-12T06:55:00Z,1,0,0
2023-07-12T06:56:00Z,1,0,0
2023-07-12T06:57:00Z,1,0,0
2023-07-12T06:58:00Z,1,0,0
2023-07-12T06:59:00Z,1,0,0
2023-07-12T07:00:00Z,1,0,0
2023-07-12T07:01:00Z,1,0,0
2023-07-12T07:04:00Z,1,0,0
2023-07-12T07:05:00Z,1,0,0
2023-07-12T07:06:00Z,0,0,1
2023-07-12T07:07:00Z,0,0,1
2023-07-12T07:08:00Z,0,0,1
2023-07-12T07:09:00Z,0,0,1
2023-07-12T07:10:00Z,0,0,1
2023-07-12T07:11:00Z,0,1,0
2023-07-12T07:12:00Z,0,0,1
2023-07-12T07:13:00Z,0,0,1
2023-07-12T07:14:00Z,0,0,1
2023-07-12T07:15:00Z,0,0,1
2023-07-12T07:16:00Z,0,0,1
2023-07-12T07:17:00Z,0,0,1
2023-07-12T07:18:00Z,0,0,1
2023-07-12T07:19:00Z,0,0,1
2023-07-12T07:20:00Z,0,0,1
2023-07-12T07:21:00Z,0,0,1
2023-07-12T07:22:00Z,0,0,1
2023-07-12T07:23:00Z,0,0,1
2023-07-12T07:24:00Z,0,0,1
2023-07-12T07:25:00Z,0,0,1
2023-07-12T07:26:00Z,0,0,1
2023-07-12T07:27:00Z,0,0,1
2023-07-12T07:28:00Z,0,0,1
2023-07-12T07:29:00Z,0,0,1
2023-07-12T07:30:00Z,0,0,1
2023-07-12T07:31:00Z,0,0,1
2023-07-12T07:32:00Z,0,0,1
2023-07-12T07:33:00Z,0,0,1
2023-07-12T07:34:00Z,0,0,1
2023-07-12T07:35:00Z,0,0,1
2023-07-12T07:36:00Z,0,0,1
2023-07-12T07:37:00Z,0,0,1
2023-07-12T07:38:00Z,0,0,1
2023-07-12T07:39:00Z,0,0,1
2023-07-12T07:40:00Z,0,0,1
2023-07-12T07:41:00Z,0,0,1
2023-07-12T07:42:00Z,0,0,1
2023-07-12T07:43:00Z,0,0,1
2023-07-12T07:44:00Z,0,0,1
2023-07-12T07:45:00Z,0,0,1
2023-07-12T07:46:00Z,0,0,1
2023-07-12T07:47:00Z,0,0,1
2023-07-12T07:48:00Z,0,0,1
2023-07-12T07:49:00Z,0,0,1
2023-07-12T07:50:00Z,0,0,1
2023-07-12T07:51:00Z,0,0,1
2023-07-12T07:52:00Z,0,0,1
2023-07-12T07:53:00Z,0,1,0
2023-07-12T07:54:00Z,0,0,1
2023-07-12T07:55:00Z,0,0,1
2023-07-12T07:56:00Z,0,0,1
2023-07-12T07:57:00Z,0,0,1
2023-07-12T07:58:00Z,0,0,1
2023-07-12T07:59:00Z,0,0,1
2023-07-12T08:00:00Z,0,0,1
2023-07-12T08:01:00Z,0,0,1
2023-07-12T08:02:00Z,0,0,1
2023-07-12T08:03:00Z,0,0,1
2023-07-12T08:04:00Z,0,0,1
2023-07-12T08:05:00Z,0,1,0
2023-07-12T08:06:00Z,0,1,0
2023-07-12T08:07:00Z,0,1,0
2023-07-12T08:08:00Z,1,0,0
2023-07-12T08:13:00Z,1,0,0
2023-07-12T08:14:00Z,1,0,0
2023-07-12T08:15:00Z,1,0,0
2023-07-12T08:17:00Z,1,0,0
2023-07-12T08:20:00Z,1,0,0
2023-07-12T08:21:00Z,1,0,0
2023-07-12T08:23:00Z,1,0,0
2023-07-12T08:24:00Z,1,0,0
2023-07-12T08:25:00Z,1,0,0
2023-07-12T08:26:00Z,1,0,0
2023-07-13T06:50:00Z,1,0,0
2023-07-13T06:52:00Z,1,0,0
2023-07-13T06:53:00Z,1,0,0
2023-07-13T06:54:00Z,1,0,0
2023-07-13T06:55:00Z,1,0,0
2023-07-13T06:56:00Z,1,0,0
2023-07-13T06:57:00Z,1,0,0
2023-07-13T06:58:00Z,1,0,0
2023-07-13T07:00:00Z,1,0,0
2023-07-13T07:01:00Z,1,0,0
2023-07-13T07:02:00Z,0,0,1
2023-07-13T07:03:00Z,0,0,1
2023-07-13T07:04:00Z,0,0,1
2023-07-13T07:06:00Z,0,0,1
2023-07-13T07:07:00Z,0,0,1
2023-07-13T07:08:00Z,0,0,1
2023-07-13T07:09:00Z,0,0,1
2023-07-13T07:10:00Z,0,0,1
2023-07-13T07:11:00Z,0,0,1
2023-07-13T07:12:00Z,0,0,1
2023-07-13T07:13:00Z,0,0,1
2023-07-13T07:14:00Z,0,0,1
2023-07-13T07:15:00Z,0,1,0
2023-07-13T07:16:00Z,0,1,0
2023-07-13T07:17:00Z,0,1,0
2023-07-13T07:18:00Z,0,0,1
2023-07-13T07:19:00Z,0,1,0
2023-07-13T07:20:00Z,0,1,0
2023-07-13T07:21:00Z,0,0,1
2023-07-13T07:22:00Z,0,1,0
2023-07-13T07:23:00Z,0,0,1
2023-07-13T07:24:00Z,0,1,0
2023-07-13T07:25:00Z,0,0,1
2023-07-13T07:26:00Z,0,0,1
2023-07-13T07:27:00Z,0,0,1
2023-07-13T07:28:00Z,0,0,1
2023-07-13T07:29:00Z,0,0,1
2023-07-13T07:30:00Z,0,0,1
2023-07-13T07:31:00Z,0,0,1
2023-07-13T07:32:00Z,0,0,1
2023-07-13T07:33:00Z,0,0,1
2023-07-13T07:34:00Z,0,0,1
2023-07-13T07:35:00Z,0,0,1
2023-07-13T07:36:00Z,0,0,1
2023-07-13T07:37:00Z,0,0,1
2023-07-13T07:38:00Z,0,0,1
2023-07-13T07:39:00Z,0,0,1
2023-07-13T07:40:00Z,0,0,1
2023-07-13T07:41:00Z,0,0,1
2023-07-13T07:42:00Z,0,0,1
2023-07-13T07:43:00Z,0,0,1
2023-07-13T07:44:00Z,0,0,1
2023-07-13T07:45:00Z,0,0,1
2023-07-13T07:46:00Z,0,0,1
2023-07-13T07:47:00Z,0,0,1
2023-07-13T07:48:00Z,0,0,1
2023-07-13T07:49:00Z,0,1,0
2023-07-13T07:50:00Z,0,1,0
2023-07-13T07:51:00Z,1,0,0
2023-07-13T07:52:00Z,0,1,0
2023-07-13T07:53:00Z,0,1,0
2023-07-13T07:54:00Z,0,0,1
2023-07-13T07:55:00Z,0,0,1
2023-07-13T07:56:00Z,0,0,1
2023-07-13T07:57:00Z,0,0,1
2023-07-13T07:58:00Z,0,1,0
2023-07-13T07:59:00Z,0,0,1
2023-07-13T08:00:00Z,0,0,1
2023-07-13T08:01:00Z,0,0,1
2023-07-13T08:02:00Z,0,0,1
2023-07-13T08:03:00Z,0,0,1
2023-07-13T08:04:00Z,0,0,1
2023-07-13T08:05:00Z,0,0,1
2023-07-13T08:06:00Z,0,0,1
2023-07-13T08:07:00Z,0,0,1
2023-07-13T08:08:00Z,0,0,1
2023-07-13T08:09:00Z,0,0,1
2023-07-13T08:10:00Z,0,0,1
2023-07-13T08:11:00Z,0,0,1
2023-07-13T08:12:00Z,0,1,0
2023-07-13T08:13:00Z,0,1,0
2023-07-13T08:14:00Z,0,1,0
2023-07-13T08:15:00Z,0,0,1
2023-07-13T08:16:00Z,0,1,0
2023-07-13T08:17:00Z,0,1,0
2023-07-13T08:18:00Z,0,1,0
2023-07-13T08:19:00Z,0,1,0
2023-07-13T08:22:00Z,1,0,0
2023-07-13T08:23:00Z,1,0,0
2023-07-13T08:24:00Z,1,0,0
2023-07-13T08:25:00Z,1,0,0
2023-07-13T08:26:00Z,1,0,0
2023-07-13T08:27:00Z,1,0,0
2023-07-13T08:28:00Z,1,0,0
2023-07-13T08:29:00Z,1,0,0
2023-07-13T08:30:00Z,1,0,0
2023-07-13T08:31:00Z,1,0,0
2023-07-13T14:17:00Z,1,0,0
2023-07-13T14:20:00Z,1,0,0
2023-07-13T14:21:00Z,1,0,0
2023-07-13T14:25:00Z,1,0,0
2023-07-13T14:26:00Z,1,0,0
