timestamp,speed
2025-05-31T00:00:00Z,8.80
2025-05-31T00:00:01Z,8.80
2025-05-31T00:00:02Z,8.82
2025-05-31T00:00:03Z,8.81
2025-05-31T00:00:04Z,8.80
2025-05-31T00:00:05Z,8.80
2025-05-31T00:00:06Z,8.79
2025-05-31T00:00:07Z,8.81
2025-05-31T00:00:08Z,8.80
2025-05-31T00:00:09Z,8.78
2025-05-31T00:00:10Z,8.77
2025-05-31T00:00:11Z,8.74
2025-05-31T00:00:12Z,8.77
2025-05-31T00:00:13Z,8.74
2025-05-31T00:00:14Z,8.74
2025-05-31T00:00:15Z,8.75
2025-05-31T00:00:16Z,8.79
2025-05-31T00:00:17Z,8.84
2025-05-31T00:00:18Z,8.86
2025-05-31T00:00:19Z,8.88
2025-05-31T00:00:20Z,8.88
2025-05-31T00:00:21Z,8.89
2025-05-31T00:00:22Z,8.91
2025-05-31T00:00:23Z,8.89
2025-05-31T00:00:24Z,8.87
2025-05-31T00:00:25Z,8.85
2025-05-31T00:00:26Z,8.85
2025-05-31T00:00:27Z,8.79
2025-05-31T00:00:28Z,8.76
2025-05-31T00:00:29Z,8.78
2025-05-31T00:00:30Z,8.79
2025-05-31T00:00:31Z,8.80
2025-05-31T00:00:32Z,8.78
2025-05-31T00:00:33Z,8.79
2025-05-31T00:00:34Z,8.79
2025-05-31T00:00:35Z,8.78
2025-05-31T00:00:36Z,8.76
2025-05-31T00:00:37Z,8.73
2025-05-31T00:00:38Z,8.73
2025-05-31T00:00:39Z,8.69
2025-05-31T00:00:40Z,8.63
2025-05-31T00:00:41Z,8.54
2025-05-31T00:00:42Z,8.50
2025-05-31T00:00:43Z,8.46
2025-05-31T00:00:44Z,8.46
2025-05-31T00:00:45Z,8.43
2025-05-31T00:00:46Z,8.43
2025-05-31T00:00:47Z,8.45
2025-05-31T00:00:48Z,8.43
2025-05-31T00:00:49Z,8.52
2025-05-31T00:00:50Z,8.52
2025-05-31T00:00:51Z,8.55
2025-05-31T00:00:52Z,8.54
2025-05-31T00:00:53Z,8.54
2025-05-31T00:00:54Z,8.54
2025-05-31T00:00:55Z,8.53
2025-05-31T00:00:56Z,8.51
2025-05-31T00:00:57Z,8.49
2025-05-31T00:00:58Z,8.50
2025-05-31T00:00:59Z,8.47
2025-05-31T00:01:00Z,8.49
2025-05-31T00:01:01Z,8.49
2025-05-31T00:01:02Z,8.47
2025-05-31T00:01:03Z,8.47
2025-05-31T00:01:04Z,8.47
2025-05-31T00:01:05Z,8.47
2025-05-31T00:01:06Z,8.45
2025-05-31T00:01:07Z,8.43
2025-05-31T00:01:08Z,8.43
2025-05-31T00:01:09Z,8.45
2025-05-31T00:01:10Z,8.45
2025-05-31T00:01:11Z,8.45
2025-05-31T00:01:12Z,8.47
2025-05-31T00:01:13Z,8.52
2025-05-31T00:01:14Z,8.51
2025-05-31T00:01:15Z,8.52
2025-05-31T00:01:16Z,8.52
2025-05-31T00:01:17Z,8.47
2025-05-31T00:01:18Z,8.44
2025-05-31T00:01:19Z,8.44
2025-05-31T00:01:20Z,8.42
2025-05-31T00:01:21Z,8.46
2025-05-31T00:01:22Z,8.46
2025-05-31T00:01:23Z,8.54
2025-05-31T00:01:24Z,8.51
2025-05-31T00:01:25Z,8.51
2025-05-31T00:01:26Z,8.51
2025-05-31T00:01:27Z,8.49
2025-05-31T00:01:28Z,8.52
2025-05-31T00:01:29Z,8.56
2025-05-31T00:01:30Z,8.64
2025-05-31T00:01:31Z,8.63
2025-05-31T00:01:33Z,8.33
2025-05-31T00:01:34Z,7.64
2025-05-31T00:01:35Z,7.38
2025-05-31T00:01:36Z,6.88
2025-05-31T00:01:37Z,6.67
2025-05-31T00:01:38Z,6.30
2025-05-31T00:01:39Z,5.55
2025-05-31T00:01:40Z,4.85
2025-05-31T00:01:41Z,4.95
