timestamp,latitude,longitude,altitude
2025-06-14T00:23:57Z,10.950650,108.253737,13.3
2025-06-14T00:23:58Z,10.950667,108.253743,13.5
2025-06-14T00:23:59Z,10.950670,108.253753,21.6
2025-06-14T00:24:00Z,10.950677,108.253753,11.3
2025-06-14T00:24:01Z,10.950687,108.253755,16.7
2025-06-14T00:24:02Z,10.950703,108.253762,19.8
2025-06-14T00:24:03Z,10.950720,108.253763,18.0
2025-06-14T00:24:04Z,10.950737,108.253765,17.2
2025-06-14T00:24:05Z,10.950755,108.253772,17.0
2025-06-14T00:24:06Z,10.950775,108.253778,14.8
2025-06-14T00:24:07Z,10.950797,108.253785,13.6
2025-06-14T00:24:08Z,10.950818,108.253795,15.0
2025-06-14T00:24:09Z,10.950843,108.253807,15.6
2025-06-14T00:24:10Z,10.950867,108.253820,14.0
2025-06-14T00:24:11Z,10.950892,108.253837,12.4
2025-06-14T00:24:12Z,10.950917,108.253855,11.6
2025-06-14T00:24:13Z,10.950940,108.253873,11.3
2025-06-14T00:24:14Z,10.950965,108.253888,11.1
2025-06-14T00:24:15Z,10.950992,108.253902,10.8
2025-06-14T00:24:16Z,10.951017,108.253912,10.6
2025-06-14T00:24:17Z,10.951045,108.253920,10.9
2025-06-14T00:24:18Z,10.951075,108.253927,10.3
2025-06-14T00:24:19Z,10.951103,108.253932,10.3
2025-06-14T00:24:20Z,10.951133,108.253933,9.9
2025-06-14T00:24:21Z,10.951158,108.253935,9.8
2025-06-14T00:24:22Z,10.951183,108.253935,10.5
2025-06-14T00:24:23Z,10.951207,108.253937,9.9
2025-06-14T00:24:24Z,10.951228,108.253938,9.6
2025-06-14T00:24:25Z,10.951248,108.253942,8.9
2025-06-14T00:24:26Z,10.951268,108.253947,10.8
2025-06-14T00:24:27Z,10.951288,108.253958,11.7
2025-06-14T00:24:28Z,10.951308,108.253973,13.1
2025-06-14T00:24:29Z,10.951327,108.253992,14.1
2025-06-14T00:24:30Z,10.951345,108.254015,13.9
2025-06-14T00:24:31Z,10.951362,108.254038,14.3
2025-06-14T00:24:32Z,10.951375,108.254062,14.9
2025-06-14T00:24:33Z,10.951387,108.254087,14.8
2025-06-14T00:24:34Z,10.951397,108.254112,14.9
2025-06-14T00:24:35Z,10.951407,108.254137,15.3
2025-06-14T00:24:36Z,10.951413,108.254162,15.5
2025-06-14T00:24:37Z,10.951417,108.254188,14.4
2025-06-14T00:24:38Z,10.951417,108.254212,13.7
2025-06-14T00:24:39Z,10.951415,108.254235,13.5
2025-06-14T00:24:40Z,10.951410,108.254258,11.5
2025-06-14T00:24:41Z,10.951407,108.254285,9.7
2025-06-14T00:24:42Z,10.951402,108.254312,8.899
2025-06-14T00:24:43Z,10.951398,108.254340,8.499
2025-06-14T00:24:44Z,10.951397,108.254368,9.199
2025-06-14T00:24:45Z,10.951395,108.254397,8.999
2025-06-14T00:24:46Z,10.951395,108.254425,8.599
2025-06-14T00:24:47Z,10.951395,108.254452,7.399
2025-06-14T00:24:48Z,10.951400,108.254478,7.799
2025-06-14T00:24:49Z,10.951405,108.254505,7.399
2025-06-14T00:24:50Z,10.951413,108.254528,8.2
2025-06-14T00:24:51Z,10.951423,108.254550,6.899
2025-06-14T00:24:52Z,10.951435,108.254570,6.199
2025-06-14T00:24:53Z,10.951448,108.254590,5.899
2025-06-14T00:24:54Z,10.951462,108.254610,6.3
2025-06-14T00:24:55Z,10.951473,108.254630,6.3
2025-06-14T00:24:56Z,10.951483,108.254650,5.3
2025-06-14T00:24:57Z,10.951493,108.254668,5.3
2025-06-14T00:24:58Z,10.951502,108.254690,5.3
2025-06-14T00:24:59Z,10.951510,108.254713,6.2
2025-06-14T00:25:00Z,10.951522,108.254738,6.3
2025-06-14T00:25:01Z,10.951535,108.254765,6.3
2025-06-14T00:25:02Z,10.951550,108.254788,5.399
2025-06-14T00:25:03Z,10.951570,108.254805,4.999
2025-06-14T00:25:04Z,10.951590,108.254815,5.899
2025-06-14T00:25:05Z,10.951612,108.254815,5.699
2025-06-14T00:25:06Z,10.951632,108.254807,5.999
2025-06-14T00:25:07Z,10.951647,108.254793,5.099
2025-06-14T00:25:08Z,10.951655,108.254777,5.0
2025-06-14T00:25:09Z,10.951658,108.254758,4.6
2025-06-14T00:25:10Z,10.951655,108.254740,3.999
2025-06-14T00:25:11Z,10.951648,108.254722,4.3
2025-06-14T00:25:12Z,10.951635,108.254703,4.899
2025-06-14T00:25:13Z,10.951620,108.254687,4.999
2025-06-14T00:25:14Z,10.951602,108.254670,5.499
2025-06-14T00:25:15Z,10.951580,108.254655,5.799
2025-06-14T00:25:16Z,10.951558,108.254640,6.899
2025-06-14T00:25:17Z,10.951537,108.254625,6.6
2025-06-14T00:25:18Z,10.951517,108.254608,6.8
2025-06-14T00:25:19Z,10.951497,108.254592,7.0
2025-06-14T00:25:20Z,10.951478,108.254572,7.9
2025-06-14T00:25:21Z,10.951463,108.254550,7.2
2025-06-14T00:25:22Z,10.951450,108.254528,6.4
2025-06-14T00:25:23Z,10.951442,108.254507,5.8
2025-06-14T00:25:24Z,10.951433,108.254485,5.1
2025-06-14T00:25:25Z,10.951428,108.254463,4.8
2025-06-14T00:25:26Z,10.951423,108.254442,5.5
2025-06-14T00:25:27Z,10.951418,108.254420,6.2
2025-06-14T00:25:28Z,10.951413,108.254398,6.1
2025-06-14T00:25:29Z,10.951408,108.254375,6.0
2025-06-14T00:25:30Z,10.951403,108.254350,7.2
2025-06-14T00:25:31Z,10.951402,108.254327,8.0
2025-06-14T00:25:32Z,10.951405,108.254302,8.0
2025-06-14T00:25:33Z,10.951413,108.254278,7.8
2025-06-14T00:25:34Z,10.951430,108.254257,7.5
2025-06-14T00:25:35Z,10.951453,108.254237,7.5
2025-06-14T00:25:36Z,10.951480,108.254222,7.8
2025-06-14T00:25:37Z,10.951510,108.254210,7.899
2025-06-14T00:25:38Z,10.951540,108.254205,6.799
2025-06-14T00:25:39Z,10.951565,108.254202,5.999
2025-06-14T00:25:40Z,10.951588,108.254202,6.599
2025-06-14T00:25:41Z,10.951610,108.254198,6.799
2025-06-14T00:25:42Z,10.951632,108.254195,7.199
2025-06-14T00:25:43Z,10.951653,108.254187,7.499
2025-06-14T00:25:44Z,10.951677,108.254177,7.2
2025-06-14T00:25:45Z,10.951698,108.254170,7.7
2025-06-14T00:25:46Z,10.951718,108.254162,9.2
2025-06-14T00:25:47Z,10.951733,108.254157,10.399
2025-06-14T00:25:48Z,10.951743,108.254150,10.499
2025-06-14T00:25:49Z,10.951750,108.254145,11.099
2025-06-14T00:25:50Z,10.951755,108.254138,11.199
2025-06-14T00:25:51Z,10.951758,108.254133,9.399
2025-06-14T00:25:52Z,10.951760,108.254132,10.299
2025-06-14T00:25:53Z,10.951762,108.254135,9.7
2025-06-14T00:25:54Z,10.951760,108.254147,10.299
2025-06-14T00:25:55Z,10.951755,108.254162,10.7
2025-06-14T00:25:56Z,10.951743,108.254180,11.899
2025-06-14T00:25:57Z,10.951727,108.254197,11.999
2025-06-14T00:25:58Z,10.951707,108.254210,11.999
2025-06-14T00:25:59Z,10.951683,108.254220,12.599
2025-06-14T00:26:00Z,10.951658,108.254227,11.799
2025-06-14T00:26:01Z,10.951630,108.254230,10.699
2025-06-14T00:26:02Z,10.951602,108.254232,10.5
2025-06-14T00:26:03Z,10.951573,108.254230,10.5
2025-06-14T00:26:04Z,10.951545,108.254227,11.8
2025-06-14T00:26:05Z,10.951518,108.254222,12.4
2025-06-14T00:26:06Z,10.951493,108.254215,12.5
2025-06-14T00:26:07Z,10.951470,108.254208,12.4
2025-06-14T00:26:08Z,10.951448,108.254198,12.2
2025-06-14T00:26:09Z,10.951432,108.254187,11.5
2025-06-14T00:26:10Z,10.951418,108.254172,10.8
2025-06-14T00:26:11Z,10.951412,108.254155,10.2
2025-06-14T00:26:12Z,10.951408,108.254137,10.299
2025-06-14T00:26:13Z,10.951407,108.254118,10.2
2025-06-14T00:26:14Z,10.951403,108.254100,11.0
2025-06-14T00:26:15Z,10.951395,108.254085,11.0
2025-06-14T00:26:16Z,10.951383,108.254070,10.2
2025-06-14T00:26:17Z,10.951365,108.254055,10.5
2025-06-14T00:26:18Z,10.951345,108.254040,9.9
2025-06-14T00:26:19Z,10.951325,108.254023,10.3
2025-06-14T00:26:20Z,10.951307,108.254005,10.1
2025-06-14T00:26:21Z,10.951288,108.253987,9.299
2025-06-14T00:26:22Z,10.951268,108.253968,8.999
2025-06-14T00:26:23Z,10.951248,108.253953,8.099
2025-06-14T00:26:24Z,10.951225,108.253942,7.999
2025-06-14T00:26:25Z,10.951202,108.253932,8.199
2025-06-14T00:26:26Z,10.951177,108.253923,8.599
2025-06-14T00:26:27Z,10.951150,108.253915,8.799
2025-06-14T00:26:28Z,10.951125,108.253905,8.299
2025-06-14T00:26:29Z,10.951097,108.253897,9.4
2025-06-14T00:26:30Z,10.951068,108.253887,10.8
2025-06-14T00:26:31Z,10.951038,108.253880,11.2
2025-06-14T00:26:32Z,10.951010,108.253877,10.5
2025-06-14T00:26:33Z,10.950985,108.253878,11.2
2025-06-14T00:26:34Z,10.950963,108.253885,10.8
2025-06-14T00:26:35Z,10.950947,108.253903,11.7
2025-06-14T00:26:36Z,10.950938,108.253925,10.9
2025-06-14T00:26:37Z,10.950933,108.253952,11.3
2025-06-14T00:26:38Z,10.950933,108.253978,11.8
2025-06-14T00:26:39Z,10.950935,108.254003,11.7
2025-06-14T00:26:40Z,10.950937,108.254027,11.8
2025-06-14T00:26:41Z,10.950937,108.254047,11.8
2025-06-14T00:26:42Z,10.950935,108.254068,12.3
2025-06-14T00:26:43Z,10.950932,108.254088,13.0
2025-06-14T00:26:44Z,10.950930,108.254110,13.2
2025-06-14T00:26:45Z,10.950927,108.254130,12.0
2025-06-14T00:26:46Z,10.950925,108.254152,11.1
2025-06-14T00:26:47Z,10.950923,108.254177,11.6
2025-06-14T00:26:48Z,10.950923,108.254200,10.9
2025-06-14T00:26:49Z,10.950928,108.254225,10.9
2025-06-14T00:26:50Z,10.950935,108.254250,12.4
2025-06-14T00:26:51Z,10.950945,108.254272,12.9
2025-06-14T00:26:52Z,10.950957,108.254293,12.7
2025-06-14T00:26:53Z,10.950967,108.254312,11.8
2025-06-14T00:26:54Z,10.950973,108.254330,11.6
2025-06-14T00:26:55Z,10.950975,108.254348,9.9
2025-06-14T00:26:56Z,10.950977,108.254365,8.6
2025-06-14T00:26:57Z,10.950975,108.254382,9.299
2025-06-14T00:26:58Z,10.950973,108.254400,8.399
2025-06-14T00:26:59Z,10.950972,108.254418,8.799
2025-06-14T00:27:00Z,10.950968,108.254438,7.999
2025-06-14T00:27:01Z,10.950963,108.254460,7.399
2025-06-14T00:27:02Z,10.950958,108.254482,6.0
2025-06-14T00:27:03Z,10.950953,108.254505,5.7
2025-06-14T00:27:04Z,10.950950,108.254528,5.6
2025-06-14T00:27:05Z,10.950943,108.254552,6.3
2025-06-14T00:27:06Z,10.950932,108.254577,5.7
2025-06-14T00:27:07Z,10.950915,108.254600,6.8
2025-06-14T00:27:08Z,10.950893,108.254620,8.3
2025-06-14T00:27:09Z,10.950867,108.254633,10.0
2025-06-14T00:27:10Z,10.950835,108.254640,9.3
2025-06-14T00:27:11Z,10.950807,108.254640,9.3
2025-06-14T00:27:12Z,10.950780,108.254633,9.4
2025-06-14T00:27:13Z,10.950755,108.254627,9.4
2025-06-14T00:27:14Z,10.950732,108.254620,9.2
2025-06-14T00:27:15Z,10.950712,108.254613,8.4
2025-06-14T00:27:16Z,10.950692,108.254608,8.5
2025-06-14T00:27:17Z,10.950672,108.254603,6.8
2025-06-14T00:27:18Z,10.950652,108.254598,6.0
2025-06-14T00:27:19Z,10.950632,108.254592,4.4
2025-06-14T00:27:20Z,10.950610,108.254582,5.4
2025-06-14T00:27:21Z,10.950590,108.254568,5.5
2025-06-14T00:27:22Z,10.950568,108.254553,4.7
2025-06-14T00:27:23Z,10.950548,108.254540,4.4
2025-06-14T00:27:24Z,10.950530,108.254525,4.3
2025-06-14T00:27:25Z,10.950510,108.254510,1.9
2025-06-14T00:27:26Z,10.950495,108.254493,1.7
2025-06-14T00:27:27Z,10.950482,108.254472,1.3
2025-06-14T00:27:28Z,10.950472,108.254447,1.5
2025-06-14T00:27:29Z,10.950467,108.254420,1.8
2025-06-14T00:27:30Z,10.950462,108.254393,1.6
2025-06-14T00:27:31Z,10.950457,108.254368,1.3
2025-06-14T00:27:32Z,10.950452,108.254345,1.6
2025-06-14T00:27:33Z,10.950443,108.254322,2.5
2025-06-14T00:27:34Z,10.950433,108.254298,2.5
2025-06-14T00:27:35Z,10.950422,108.254275,2.5
2025-06-14T00:27:36Z,10.950408,108.254252,2.9
2025-06-14T00:27:37Z,10.950392,108.254228,3.1
2025-06-14T00:27:38Z,10.950375,108.254205,4.2
2025-06-14T00:27:39Z,10.950358,108.254185,3.8
2025-06-14T00:27:40Z,10.950342,108.254165,5.0
2025-06-14T00:27:41Z,10.950327,108.254145,5.1
2025-06-14T00:27:42Z,10.950313,108.254122,5.3
2025-06-14T00:27:43Z,10.950302,108.254095,6.1
2025-06-14T00:27:44Z,10.950295,108.254067,6.6
2025-06-14T00:27:45Z,10.950290,108.254035,6.399
2025-06-14T00:27:46Z,10.950290,108.254005,5.399
2025-06-14T00:27:47Z,10.950292,108.253977,6.3
2025-06-14T00:27:48Z,10.950295,108.253953,5.6
2025-06-14T00:27:49Z,10.950302,108.253932,5.4
2025-06-14T00:27:50Z,10.950312,108.253912,5.3
2025-06-14T00:27:51Z,10.950323,108.253892,5.5
2025-06-14T00:27:52Z,10.950338,108.253870,5.7
2025-06-14T00:27:53Z,10.950353,108.253847,5.2
2025-06-14T00:27:54Z,10.950370,108.253823,7.0
2025-06-14T00:27:55Z,10.950388,108.253802,6.5
2025-06-14T00:27:56Z,10.950410,108.253782,6.3
2025-06-14T00:27:57Z,10.950433,108.253763,5.1
2025-06-14T00:27:58Z,10.950458,108.253750,5.2
2025-06-14T00:27:59Z,10.950488,108.253737,7.0
2025-06-14T00:28:00Z,10.950517,108.253725,6.8
2025-06-14T00:28:01Z,10.950545,108.253713,7.0
2025-06-14T00:28:02Z,10.950572,108.253705,7.0
2025-06-14T00:28:03Z,10.950597,108.253698,5.9
2025-06-14T00:28:04Z,10.950622,108.253698,5.3
2025-06-14T00:28:05Z,10.950645,108.253702,5.2
2025-06-14T00:28:06Z,10.950668,108.253712,5.4
2025-06-14T00:28:07Z,10.950693,108.253725,5.5
2025-06-14T00:28:08Z,10.950718,108.253738,6.5
2025-06-14T00:28:09Z,10.950743,108.253750,6.5
2025-06-14T00:28:10Z,10.950770,108.253763,8.2
2025-06-14T00:28:11Z,10.950798,108.253777,7.6
2025-06-14T00:28:12Z,10.950825,108.253790,8.7
2025-06-14T00:28:13Z,10.950850,108.253803,9.6
2025-06-14T00:28:14Z,10.950875,108.253817,8.9
2025-06-14T00:28:15Z,10.950900,108.253827,8.2
2025-06-14T00:28:16Z,10.950925,108.253837,8.2
2025-06-14T00:28:17Z,10.950950,108.253845,8.299
2025-06-14T00:28:18Z,10.950975,108.253855,8.499
2025-06-14T00:28:19Z,10.951000,108.253865,8.999
2025-06-14T00:28:20Z,10.951025,108.253878,8.699
2025-06-14T00:28:21Z,10.951048,108.253890,8.599
2025-06-14T00:28:22Z,10.951073,108.253905,8.699
2025-06-14T00:28:23Z,10.951098,108.253918,8.999
2025-06-14T00:28:24Z,10.951122,108.253930,8.899
2025-06-14T00:28:25Z,10.951145,108.253940,8.2
2025-06-14T00:28:26Z,10.951170,108.253948,9.0
2025-06-14T00:28:27Z,10.951197,108.253955,9.6
2025-06-14T00:28:28Z,10.951223,108.253960,9.799
2025-06-14T00:28:29Z,10.951252,108.253967,10.7
2025-06-14T00:28:30Z,10.951278,108.253973,10.0
2025-06-14T00:28:31Z,10.951302,108.253982,10.1
2025-06-14T00:28:32Z,10.951320,108.253992,10.4
2025-06-14T00:28:33Z,10.951335,108.254003,10.6
2025-06-14T00:28:34Z,10.951350,108.254018,10.9
2025-06-14T00:28:35Z,10.951363,108.254037,10.1
2025-06-14T00:28:36Z,10.951377,108.254058,11.6
2025-06-14T00:28:37Z,10.951388,108.254082,11.7
2025-06-14T00:28:38Z,10.951402,108.254107,12.7
2025-06-14T00:28:39Z,10.951417,108.254132,12.7
2025-06-14T00:28:40Z,10.951432,108.254157,11.2
2025-06-14T00:28:41Z,10.951448,108.254178,10.7
2025-06-14T00:28:42Z,10.951467,108.254202,10.399
2025-06-14T00:28:43Z,10.951483,108.254223,10.0
2025-06-14T00:28:44Z,10.951502,108.254243,9.6
2025-06-14T00:28:45Z,10.951520,108.254260,10.1
2025-06-14T00:28:46Z,10.951540,108.254273,9.4
2025-06-14T00:28:47Z,10.951562,108.254282,9.3
2025-06-14T00:28:48Z,10.951583,108.254280,8.9
2025-06-14T00:28:49Z,10.951607,108.254272,9.0
2025-06-14T00:28:50Z,10.951628,108.254258,8.9
2025-06-14T00:28:51Z,10.951652,108.254242,8.5
2025-06-14T00:28:52Z,10.951672,108.254227,9.3
2025-06-14T00:28:53Z,10.951687,108.254210,11.3
2025-06-14T00:28:54Z,10.951698,108.254192,10.9
2025-06-14T00:28:55Z,10.951707,108.254177,11.1
2025-06-14T00:28:56Z,10.951712,108.254162,12.0
2025-06-14T00:28:57Z,10.951713,108.254152,11.8
2025-06-14T00:28:58Z,10.951715,108.254150,11.6
2025-06-14T00:28:59Z,10.951713,108.254153,9.6
2025-06-14T00:29:00Z,10.951710,108.254162,10.3
2025-06-14T00:29:01Z,10.951703,108.254175,10.5
2025-06-14T00:29:02Z,10.951692,108.254188,10.9
2025-06-14T00:29:03Z,10.951677,108.254202,8.2
2025-06-14T00:29:04Z,10.951658,108.254210,7.399
2025-06-14T00:29:05Z,10.951638,108.254215,7.1
2025-06-14T00:29:06Z,10.951615,108.254217,7.1
2025-06-14T00:29:07Z,10.951590,108.254213,7.1
2025-06-14T00:29:08Z,10.951565,108.254210,6.399
2025-06-14T00:29:09Z,10.951537,108.254205,6.699
2025-06-14T00:29:10Z,10.951508,108.254200,6.2
2025-06-14T00:29:11Z,10.951480,108.254198,5.8
2025-06-14T00:29:12Z,10.951455,108.254200,5.5
2025-06-14T00:29:13Z,10.951435,108.254207,5.6
2025-06-14T00:29:14Z,10.951420,108.254220,5.0
2025-06-14T00:29:15Z,10.951408,108.254242,5.2
2025-06-14T00:29:16Z,10.951400,108.254268,6.7
2025-06-14T00:29:17Z,10.951393,108.254298,8.5
2025-06-14T00:29:18Z,10.951390,108.254332,8.6
2025-06-14T00:29:19Z,10.951388,108.254363,8.1
2025-06-14T00:29:20Z,10.951387,108.254395,7.8
2025-06-14T00:29:21Z,10.951387,108.254423,7.3
2025-06-14T00:29:22Z,10.951387,108.254450,7.399
2025-06-14T00:29:23Z,10.951388,108.254475,6.399
2025-06-14T00:29:24Z,10.951392,108.254497,7.1
2025-06-14T00:29:25Z,10.951395,108.254517,6.899
2025-06-14T00:29:26Z,10.951400,108.254535,7.1
2025-06-14T00:29:27Z,10.951408,108.254548,7.699
2025-06-14T00:29:28Z,10.951417,108.254560,9.2
2025-06-14T00:29:29Z,10.951425,108.254570,9.1
2025-06-14T00:29:30Z,10.951435,108.254580,8.299
2025-06-14T00:29:31Z,10.951443,108.254590,7.899
2025-06-14T00:29:32Z,10.951452,108.254600,7.599
2025-06-14T00:29:33Z,10.951462,108.254610,7.499
2025-06-14T00:29:34Z,10.951472,108.254620,7.899
2025-06-14T00:29:35Z,10.951482,108.254627,6.799
2025-06-14T00:29:36Z,10.951495,108.254632,7.299
2025-06-14T00:29:37Z,10.951508,108.254637,7.7
2025-06-14T00:29:38Z,10.951522,108.254640,8.6
2025-06-14T00:29:39Z,10.951537,108.254643,8.5
2025-06-14T00:29:40Z,10.951550,108.254647,8.8
2025-06-14T00:29:41Z,10.951562,108.254648,9.0
2025-06-14T00:29:42Z,10.951573,108.254652,9.4
2025-06-14T00:29:43Z,10.951585,108.254655,9.0
2025-06-14T00:29:44Z,10.951595,108.254660,10.4
2025-06-14T00:29:45Z,10.951605,108.254665,11.8
2025-06-14T00:29:46Z,10.951613,108.254672,12.5
2025-06-14T00:29:47Z,10.951623,108.254680,12.9
2025-06-14T00:29:48Z,10.951630,108.254688,12.9
2025-06-14T00:29:49Z,10.951638,108.254697,13.6
2025-06-14T00:29:50Z,10.951643,108.254707,14.2
2025-06-14T00:29:51Z,10.951647,108.254718,15.0
2025-06-14T00:29:52Z,10.951648,108.254732,14.9
2025-06-14T00:29:53Z,10.951645,108.254745,14.9
2025-06-14T00:29:54Z,10.951638,108.254758,14.7
2025-06-14T00:29:55Z,10.951630,108.254770,14.799
2025-06-14T00:29:56Z,10.951618,108.254778,14.899
2025-06-14T00:29:57Z,10.951607,108.254783,14.2
2025-06-14T00:29:58Z,10.951593,108.254787,13.7
