timestamp,workout,background,total
2025-08-03T01:58:00Z,0.0,0.25,0.25
2025-08-03T02:54:00Z,0.0,0.23,0.23
2025-08-03T02:55:00Z,0.0,0.25,0.25
2025-08-03T03:07:00Z,0.0,0.35,0.35
2025-08-03T04:17:00Z,0.0,0.23,0.23
2025-08-03T04:20:00Z,0.0,0.24,0.24
2025-08-03T04:22:00Z,0.0,0.23,0.23
2025-08-03T04:51:00Z,0.0,0.24,0.24
2025-08-03T05:03:00Z,0.0,0.23,0.23
2025-08-03T05:10:00Z,0.0,0.23,0.23
2025-08-03T05:52:00Z,0.0,0.23,0.23
2025-08-03T08:02:00Z,0.0,0.31,0.31
2025-08-03T08:19:00Z,0.0,0.26,0.26
2025-08-03T09:34:00Z,0.0,0.24,0.24
2025-08-03T09:35:00Z,0.0,0.31,0.31
2025-08-03T11:23:00Z,0.0,0.29,0.29
2025-08-03T11:24:00Z,0.0,0.26,0.26
2025-08-03T11:34:00Z,0.0,0.25,0.25
2025-08-03T12:55:00Z,0.0,0.24,0.24
2025-08-03T12:59:00Z,0.0,0.23,0.23
2025-08-03T13:00:00Z,0.0,0.24,0.24
2025-08-03T13:07:00Z,0.0,0.31,0.31
2025-08-03T13:08:00Z,0.0,0.25,0.25
2025-08-03T13:15:00Z,0.0,0.23,0.23
2025-08-03T13:16:00Z,0.0,0.23,0.23
2025-08-03T13:26:00Z,0.0,0.25,0.25
2025-08-03T13:27:00Z,0.0,0.24,0.24
2025-08-03T13:34:00Z,0.0,0.29,0.29
2025-08-03T13:35:00Z,0.0,0.26,0.26
2025-08-03T13:48:00Z,0.0,0.26,0.26
2025-08-03T13:49:00Z,0.0,0.3,0.3
2025-08-03T13:50:00Z,0.0,0.23,0.23
2025-08-03T13:51:00Z,0.0,0.26,0.26
2025-08-03T13:52:00Z,0.0,0.26,0.26
2025-08-03T13:53:00Z,0.0,0.23,0.23
2025-08-03T13:58:00Z,0.0,0.29,0.29
2025-08-03T14:01:00Z,0.0,0.24,0.24
2025-08-03T14:09:00Z,0.0,0.26,0.26
2025-08-03T14:11:00Z,0.0,0.24,0.24
2025-08-03T14:12:00Z,0.0,0.28,0.28
2025-08-03T14:14:00Z,0.0,0.6899,0.6899
2025-08-03T14:27:00Z,0.0,0.29,0.29
2025-08-03T14:30:00Z,0.0,0.34,0.34
2025-08-03T14:32:00Z,0.0,0.59,0.59
2025-08-03T15:02:00Z,0.0,0.31,0.31
2025-08-03T23:53:00Z,0.0,0.76,0.76
2025-08-03T23:55:00Z,0.0,0.37,0.37
2025-08-03T23:56:00Z,0.0,1.81,1.81
2025-08-03T23:57:00Z,0.0,0.79,0.79
2025-08-03T23:58:00Z,0.0,0.61,0.61
2025-08-03T23:59:00Z,0.0,0.35,0.35
2025-08-04T00:01:00Z,0.0,0.29,0.29
2025-08-04T00:02:00Z,0.0,0.88,0.88
2025-08-04T00:03:00Z,0.0,1.22,1.22
2025-08-04T00:04:00Z,0.0,0.66,0.66
2025-08-04T00:05:00Z,0.0,0.31,0.31
2025-08-04T00:06:00Z,0.0,1.26,1.26
2025-08-04T00:07:00Z,0.0,0.74,0.74
2025-08-04T00:08:00Z,0.0,0.64,0.64
2025-08-04T00:09:00Z,0.0,0.31,0.31
2025-08-04T00:10:00Z,0.0,1.3799,1.3799
2025-08-04T00:11:00Z,0.0,0.88,0.88
2025-08-04T00:12:00Z,0.0,0.59,0.59
2025-08-04T00:13:00Z,0.0,0.74,0.74
2025-08-04T00:14:00Z,0.0,0.64,0.64
2025-08-04T00:15:00Z,0.0,1.71,1.71
2025-08-04T00:16:00Z,0.0,0.94,0.94
2025-08-04T00:17:00Z,0.0,0.94,0.94
2025-08-04T00:18:00Z,0.0,0.6899,0.6899
2025-08-04T00:19:00Z,0.0,1.22,1.22
2025-08-04T00:20:00Z,0.0,1.1399,1.1399
2025-08-04T00:21:00Z,0.0,0.88,0.88
2025-08-04T00:22:00Z,0.0,0.6899,0.6899
2025-08-04T00:23:00Z,0.0,1.52,1.52
2025-08-04T00:24:00Z,0.0,1.11,1.11
2025-08-04T00:25:00Z,0.0,0.74,0.74
2025-08-04T00:26:00Z,0.0,0.82,0.82
2025-08-04T00:27:00Z,0.0,0.82,0.82
2025-08-04T00:28:00Z,0.0,1.11,1.11
2025-08-04T00:29:00Z,0.0,0.94,0.94
2025-08-04T00:30:00Z,0.0,0.64,0.64
2025-08-04T00:31:00Z,0.0,1.22,1.22
2025-08-04T00:32:00Z,0.0,0.94,0.94
2025-08-04T00:33:00Z,0.0,0.88,0.88
2025-08-04T00:34:00Z,0.0,0.6899,0.6899
2025-08-04T00:35:00Z,0.0,1.11,1.11
2025-08-04T00:36:00Z,0.0,0.91,0.91
2025-08-04T00:37:00Z,0.0,1.0,1.0
2025-08-04T00:38:00Z,0.0,1.3799,1.3799
2025-08-04T00:39:00Z,0.0,1.07,1.07
2025-08-04T00:40:00Z,0.0,0.74,0.74
2025-08-04T00:41:00Z,0.0,0.71,0.71
2025-08-04T00:42:00Z,0.0,0.61,0.61
2025-08-04T00:43:00Z,0.0,0.6899,0.6899
2025-08-04T00:44:00Z,0.0,0.35,0.35
2025-08-04T00:45:00Z,0.0,0.35,0.35
2025-08-04T00:46:00Z,0.0,0.29,0.29
2025-08-04T00:47:00Z,0.0,0.3,0.3
2025-08-04T00:48:00Z,0.0,0.35,0.35
2025-08-04T00:49:00Z,0.0,0.33,0.33
2025-08-04T00:50:00Z,0.0,0.33,0.33
2025-08-04T00:51:00Z,0.0,0.5699,0.5699
2025-08-04T00:52:00Z,0.0,0.33,0.33
2025-08-04T01:00:00Z,0.0,0.28,0.28
2025-08-04T01:01:00Z,0.0,0.25,0.25
2025-08-04T01:02:00Z,0.0,0.3,0.3
2025-08-04T01:35:00Z,0.0,0.25,0.25
2025-08-04T01:42:00Z,0.0,0.26,0.26
2025-08-04T02:09:00Z,0.0,0.37,0.37
2025-08-04T02:10:00Z,0.0,0.24,0.24
2025-08-04T04:48:00Z,0.0,0.23,0.23
2025-08-04T05:41:00Z,0.0,0.23,0.23
2025-08-04T23:48:00Z,0.0,0.34,0.34
2025-08-04T23:49:00Z,0.0,0.33,0.33
2025-08-04T23:50:00Z,0.0,0.28,0.28
2025-08-04T23:51:00Z,0.0,0.83,0.83
2025-08-04T23:52:00Z,1.31,0.0,1.31
2025-08-04T23:53:00Z,1.3899,0.0,1.3899
2025-08-04T23:54:00Z,1.52,0.0,1.52
2025-08-04T23:55:00Z,1.61,0.0,1.61
2025-08-04T23:56:00Z,1.61,0.0,1.61
2025-08-04T23:57:00Z,1.75,0.0,1.75
2025-08-04T23:58:00Z,1.7,0.0,1.7
2025-08-04T23:59:00Z,1.91,0.0,1.91
2025-08-05T00:00:00Z,0.86,0.0,0.86
2025-08-05T00:01:00Z,0.65,0.0,0.65
2025-08-05T00:02:00Z,0.81,0.0,0.81
2025-08-05T00:03:00Z,0.78,0.0,0.78
2025-08-05T00:04:00Z,0.73,0.0,0.73
2025-08-05T00:05:00Z,0.86,0.0,0.86
2025-08-05T00:06:00Z,0.75,0.0,0.75
2025-08-05T00:07:00Z,0.7,0.0,0.7
2025-08-05T00:08:00Z,1.12,0.0,1.12
2025-08-05T00:09:00Z,0.89,0.0,0.89
2025-08-05T00:10:00Z,0.68,0.0,0.68
2025-08-05T00:11:00Z,0.68,0.0,0.68
2025-08-05T00:12:00Z,1.02,0.0,1.02
2025-08-05T00:13:00Z,0.73,0.0,0.73
2025-08-05T00:14:00Z,0.98,0.0,0.98
2025-08-05T00:15:00Z,0.65,0.0,0.65
2025-08-05T00:16:00Z,1.05,0.0,1.05
2025-08-05T00:17:00Z,0.75,0.0,0.75
2025-08-05T00:18:00Z,0.81,0.0,0.81
2025-08-05T00:19:00Z,0.75,0.0,0.75
2025-08-05T00:20:00Z,1.23,0.0,1.23
2025-08-05T00:21:00Z,0.95,0.0,0.95
2025-08-05T00:22:00Z,0.78,0.0,0.78
2025-08-05T00:23:00Z,1.19,0.0,1.19
2025-08-05T00:24:00Z,1.08,0.0,1.08
2025-08-05T00:25:00Z,0.56,0.0,0.56
2025-08-05T00:26:00Z,0.95,0.0,0.95
2025-08-05T00:27:00Z,0.86,0.0,0.86
2025-08-05T00:28:00Z,1.19,0.0,1.19
2025-08-05T00:29:00Z,1.05,0.0,1.05
2025-08-05T00:30:00Z,0.98,0.0,0.98
2025-08-05T00:31:00Z,1.35,0.0,1.35
2025-08-05T00:32:00Z,2.38,0.0,2.38
2025-08-05T00:33:00Z,1.08,0.0,1.08
2025-08-05T00:34:00Z,1.19,0.0,1.19
2025-08-05T00:35:00Z,0.0,0.89,0.89
2025-08-05T00:36:00Z,0.0,0.83,0.83
2025-08-05T00:37:00Z,0.0,0.75,0.75
2025-08-05T00:38:00Z,0.0,0.68,0.68
2025-08-05T00:39:00Z,1.23,0.0,1.23
2025-08-05T00:40:00Z,1.75,0.0,1.75
2025-08-05T00:41:00Z,1.96,0.0,1.96
2025-08-05T00:42:00Z,2.02,0.0,2.02
2025-08-05T00:43:00Z,2.02,0.0,2.02
2025-08-05T00:44:00Z,2.02,0.0,2.02
2025-08-05T00:45:00Z,1.86,0.0,1.86
2025-08-05T00:46:00Z,1.86,0.0,1.86
2025-08-05T00:47:00Z,1.08,0.0,1.08
2025-08-05T00:48:00Z,0.65,0.0,0.65
2025-08-05T00:49:00Z,0.7,0.0,0.7
2025-08-05T00:50:00Z,0.81,0.0,0.81
2025-08-05T06:28:00Z,0.0,0.25,0.25
2025-08-05T23:57:00Z,0.0,0.36,0.36
2025-08-05T23:58:00Z,0.63,0.0,0.63
2025-08-05T23:59:00Z,1.24,0.0,1.24
2025-08-06T00:00:00Z,1.62,0.0,1.62
2025-08-06T00:01:00Z,1.67,0.0,1.67
2025-08-06T00:02:00Z,1.58,0.0,1.58
2025-08-06T00:03:00Z,1.77,0.0,1.77
2025-08-06T00:04:00Z,1.62,0.0,1.62
2025-08-06T00:05:00Z,1.72,0.0,1.72
2025-08-06T00:06:00Z,1.49,0.0,1.49
2025-08-06T00:07:00Z,0.95,0.0,0.95
2025-08-06T00:08:00Z,0.7,0.0,0.7
2025-08-06T00:09:00Z,0.35,0.0,0.35
2025-08-06T00:10:00Z,0.32,0.0,0.32
2025-08-06T00:11:00Z,0.6,0.0,0.6
2025-08-06T00:12:00Z,0.83,0.0,0.83
2025-08-06T00:13:00Z,0.92,0.0,0.92
2025-08-06T00:14:00Z,0.73,0.0,0.73
2025-08-06T00:15:00Z,1.36,0.0,1.36
2025-08-06T00:16:00Z,1.27,0.0,1.27
2025-08-06T00:17:00Z,0.78,0.0,0.78
2025-08-06T00:18:00Z,1.12,0.0,1.12
2025-08-06T00:19:00Z,1.44,0.0,1.44
2025-08-06T00:20:00Z,1.27,0.0,1.27
2025-08-06T00:21:00Z,1.05,0.0,1.05
2025-08-06T00:22:00Z,0.81,0.0,0.81
2025-08-06T00:23:00Z,1.31,0.0,1.31
2025-08-06T00:24:00Z,0.86,0.0,0.86
2025-08-06T00:25:00Z,0.7,0.0,0.7
2025-08-06T00:26:00Z,0.36,0.0,0.36
2025-08-06T00:27:00Z,0.36,0.0,0.36
2025-08-06T00:28:00Z,0.56,0.0,0.56
2025-08-06T00:29:00Z,0.6,0.0,0.6
2025-08-06T00:30:00Z,0.75,0.0,0.75
2025-08-06T00:31:00Z,1.49,0.0,1.49
2025-08-06T00:32:00Z,1.53,0.0,1.53
2025-08-06T00:33:00Z,1.02,0.0,1.02
2025-08-06T00:34:00Z,1.02,0.0,1.02
2025-08-06T00:35:00Z,1.4,0.0,1.4
2025-08-06T00:36:00Z,1.02,0.0,1.02
2025-08-06T00:37:00Z,0.95,0.0,0.95
2025-08-06T00:38:00Z,0.99,0.0,0.99
2025-08-06T00:39:00Z,1.77,0.0,1.77
2025-08-06T00:40:00Z,2.11,0.0,2.11
2025-08-06T00:41:00Z,2.11,0.0,2.11
2025-08-06T00:42:00Z,2.11,0.0,2.11
2025-08-06T00:43:00Z,2.17,0.0,2.17
2025-08-06T00:44:00Z,2.36,0.0,2.36
2025-08-06T00:45:00Z,2.23,0.0,2.23
2025-08-06T00:46:00Z,0.0,1.77,1.77
2025-08-06T00:47:00Z,0.0,0.92,0.92
2025-08-06T00:48:00Z,0.0,0.73,0.73
2025-08-06T00:49:00Z,0.0,0.72,0.72
2025-08-06T23:40:00Z,0.0,0.23,0.23
2025-08-06T23:41:00Z,0.0,1.05,1.05
2025-08-06T23:42:00Z,0.0,0.35,0.35
2025-08-06T23:43:00Z,0.63,0.0,0.63
2025-08-06T23:44:00Z,0.98,0.0,0.98
2025-08-06T23:45:00Z,1.47,0.0,1.47
2025-08-06T23:46:00Z,1.66,0.0,1.66
2025-08-06T23:47:00Z,1.52,0.0,1.52
2025-08-06T23:48:00Z,1.75,0.0,1.75
2025-08-06T23:49:00Z,1.8,0.0,1.8
2025-08-06T23:50:00Z,0.81,0.0,0.81
2025-08-06T23:51:00Z,1.08,0.0,1.08
2025-08-06T23:52:00Z,1.47,0.0,1.47
2025-08-06T23:53:00Z,0.61,0.0,0.61
2025-08-06T23:54:00Z,0.35,0.0,0.35
2025-08-06T23:55:00Z,1.15,0.0,1.15
2025-08-06T23:56:00Z,0.83,0.0,0.83
2025-08-06T23:57:00Z,0.75,0.0,0.75
2025-08-06T23:58:00Z,1.56,0.0,1.56
2025-08-06T23:59:00Z,1.23,0.0,1.23
2025-08-07T00:00:00Z,0.89,0.0,0.89
2025-08-07T00:01:00Z,1.8,0.0,1.8
2025-08-07T00:02:00Z,1.3899,0.0,1.3899
2025-08-07T00:03:00Z,1.12,0.0,1.12
2025-08-07T00:04:00Z,1.19,0.0,1.19
2025-08-07T00:05:00Z,1.05,0.0,1.05
2025-08-07T00:06:00Z,1.56,0.0,1.56
2025-08-07T00:07:00Z,1.23,0.0,1.23
2025-08-07T00:08:00Z,1.19,0.0,1.19
2025-08-07T00:09:00Z,0.95,0.0,0.95
2025-08-07T00:10:00Z,1.61,0.0,1.61
2025-08-07T00:11:00Z,0.92,0.0,0.92
2025-08-07T00:12:00Z,0.95,0.0,0.95
2025-08-07T00:13:00Z,1.23,0.0,1.23
2025-08-07T00:14:00Z,1.23,0.0,1.23
2025-08-07T00:15:00Z,1.08,0.0,1.08
2025-08-07T00:16:00Z,1.27,0.0,1.27
2025-08-07T00:17:00Z,1.19,0.0,1.19
2025-08-07T00:18:00Z,0.95,0.0,0.95
2025-08-07T00:19:00Z,1.19,0.0,1.19
2025-08-07T00:20:00Z,1.23,0.0,1.23
2025-08-07T00:21:00Z,0.89,0.0,0.89
2025-08-07T00:22:00Z,1.02,0.0,1.02
2025-08-07T00:23:00Z,1.19,0.0,1.19
2025-08-07T00:24:00Z,1.3899,0.0,1.3899
2025-08-07T00:25:00Z,1.05,0.0,1.05
2025-08-07T00:26:00Z,1.05,0.0,1.05
2025-08-07T00:27:00Z,0.58,0.0,0.58
2025-08-07T00:28:00Z,0.73,0.0,0.73
2025-08-07T00:29:00Z,0.81,0.0,0.81
2025-08-07T00:30:00Z,0.61,0.0,0.61
2025-08-07T00:31:00Z,0.63,0.0,0.63
2025-08-07T00:32:00Z,0.86,0.0,0.86
2025-08-07T00:33:00Z,0.56,0.0,0.56
2025-08-07T00:34:00Z,0.33,0.0,0.33
2025-08-07T00:35:00Z,0.75,0.0,0.75
2025-08-07T00:36:00Z,0.0,0.81,0.81
2025-08-07T00:37:00Z,0.0,0.63,0.63
2025-08-07T00:41:00Z,0.72,0.0,0.72
2025-08-07T00:42:00Z,1.3799,0.0,1.3799
2025-08-07T00:43:00Z,1.66,0.0,1.66
2025-08-07T00:44:00Z,1.74,0.0,1.74
2025-08-07T00:45:00Z,1.65,0.0,1.65
2025-08-07T00:46:00Z,1.7,0.0,1.7
2025-08-07T00:47:00Z,1.65,0.0,1.65
2025-08-07T00:48:00Z,0.0,0.9,0.9
2025-08-07T00:49:00Z,0.0,0.5699,0.5699
2025-08-07T00:50:00Z,0.0,0.33,0.33
2025-08-07T00:52:00Z,0.0,0.36,0.36
2025-08-07T23:40:00Z,0.0,0.29,0.29
2025-08-07T23:41:00Z,0.0,0.34,0.34
2025-08-07T23:42:00Z,0.0,0.94,0.94
2025-08-07T23:43:00Z,0.74,0.0,0.74
2025-08-07T23:44:00Z,1.25,0.0,1.25
2025-08-07T23:45:00Z,1.6299,0.0,1.6299
2025-08-07T23:46:00Z,1.8,0.0,1.8
2025-08-07T23:47:00Z,1.72,0.0,1.72
2025-08-07T23:48:00Z,1.86,0.0,1.86
2025-08-07T23:49:00Z,1.55,0.0,1.55
2025-08-07T23:50:00Z,1.21,0.0,1.21
2025-08-07T23:51:00Z,0.6,0.0,0.6
2025-08-07T23:52:00Z,0.27,0.0,0.27
2025-08-07T23:53:00Z,0.0,0.26,0.26
2025-08-07T23:54:00Z,0.37,0.0,0.37
2025-08-07T23:55:00Z,0.37,0.0,0.37
2025-08-07T23:56:00Z,0.58,0.0,0.58
2025-08-07T23:57:00Z,0.66,0.0,0.66
2025-08-07T23:58:00Z,0.61,0.0,0.61
2025-08-07T23:59:00Z,0.76,0.0,0.76
2025-08-08T00:00:00Z,0.65,0.0,0.65
2025-08-08T00:01:00Z,0.65,0.0,0.65
2025-08-08T00:02:00Z,0.96,0.0,0.96
2025-08-08T00:03:00Z,0.72,0.0,0.72
2025-08-08T00:04:00Z,0.6,0.0,0.6
2025-08-08T00:05:00Z,0.9,0.0,0.9
2025-08-08T00:06:00Z,0.78,0.0,0.78
2025-08-08T00:07:00Z,0.79,0.0,0.79
2025-08-08T00:08:00Z,0.68,0.0,0.68
2025-08-08T00:09:00Z,1.05,0.0,1.05
2025-08-08T00:10:00Z,1.43,0.0,1.43
2025-08-08T00:11:00Z,0.89,0.0,0.89
2025-08-08T00:12:00Z,0.74,0.0,0.74
2025-08-08T00:13:00Z,0.77,0.0,0.77
2025-08-08T00:14:00Z,0.7,0.0,0.7
2025-08-08T00:15:00Z,0.36,0.0,0.36
2025-08-08T00:16:00Z,0.35,0.0,0.35
2025-08-08T00:17:00Z,0.27,0.0,0.27
2025-08-08T00:19:00Z,0.29,0.0,0.29
2025-08-08T00:20:00Z,0.58,0.0,0.58
2025-08-08T00:21:00Z,0.62,0.0,0.62
2025-08-08T00:22:00Z,0.99,0.0,0.99
2025-08-08T00:23:00Z,0.59,0.0,0.59
2025-08-08T00:24:00Z,1.0,0.0,1.0
2025-08-08T00:25:00Z,0.73,0.0,0.73
2025-08-08T00:26:00Z,1.06,0.0,1.06
2025-08-08T00:27:00Z,0.81,0.0,0.81
2025-08-08T00:28:00Z,0.73,0.0,0.73
2025-08-08T00:29:00Z,1.16,0.0,1.16
2025-08-08T00:30:00Z,0.68,0.0,0.68
2025-08-08T00:31:00Z,0.83,0.0,0.83
2025-08-08T00:32:00Z,1.3899,0.0,1.3899
2025-08-08T00:33:00Z,0.87,0.0,0.87
2025-08-08T00:34:00Z,1.52,0.0,1.52
2025-08-08T00:35:00Z,0.8,0.0,0.8
2025-08-08T00:36:00Z,1.4,0.0,1.4
2025-08-08T00:37:00Z,0.0,0.81,0.81
2025-08-08T00:38:00Z,0.0,0.72,0.72
2025-08-08T00:39:00Z,0.0,0.81,0.81
2025-08-08T00:40:00Z,0.0,0.73,0.73
2025-08-08T00:41:00Z,0.84,0.0,0.84
2025-08-08T00:42:00Z,1.37,0.0,1.37
2025-08-08T00:43:00Z,1.66,0.0,1.66
2025-08-08T00:44:00Z,1.67,0.0,1.67
2025-08-08T00:45:00Z,1.42,0.0,1.42
2025-08-08T00:46:00Z,1.79,0.0,1.79
2025-08-08T00:47:00Z,1.92,0.0,1.92
2025-08-08T00:48:00Z,1.62,0.0,1.62
2025-08-08T00:49:00Z,1.12,0.0,1.12
2025-08-08T00:50:00Z,0.89,0.0,0.89
2025-08-08T00:51:00Z,0.64,0.0,0.64
2025-08-08T00:59:00Z,0.0,0.29,0.29
2025-08-08T01:00:00Z,0.0,0.26,0.26
