timestamp,beats per minute
2023-11-10T00:49:34Z,33.0
2023-11-10T00:49:39Z,84.0
2023-11-10T00:49:44Z,83.0
2023-11-10T00:49:49Z,83.0
2023-11-10T00:49:54Z,81.0
2023-11-10T00:49:59Z,74.0
2023-11-10T00:50:04Z,73.0
2023-11-10T00:50:14Z,78.0
2023-11-10T00:50:19Z,82.0
2023-11-10T00:50:24Z,86.0
2023-11-10T00:50:29Z,90.0
2023-11-10T00:50:34Z,89.0
2023-11-10T00:50:39Z,90.0
2023-11-10T00:50:44Z,93.0
2023-11-10T00:50:49Z,88.0
2023-11-10T00:50:54Z,85.0
2023-11-10T00:50:59Z,87.0
2023-11-10T00:51:04Z,88.0
2023-11-10T00:51:09Z,83.0
2023-11-10T00:51:14Z,81.0
2023-11-10T00:51:19Z,80.0
2023-11-10T00:51:24Z,79.0
2023-11-10T00:51:29Z,80.0
2023-11-10T00:51:34Z,79.0
2023-11-10T00:51:44Z,78.0
2023-11-10T00:51:49Z,76.0
2023-11-10T00:51:54Z,77.0
2023-11-10T00:52:04Z,78.0
2023-11-10T00:52:14Z,77.0
2023-11-10T00:52:29Z,78.0
2023-11-10T00:52:34Z,82.0
2023-11-10T00:52:44Z,78.0
2023-11-10T00:52:49Z,76.0
2023-11-10T00:52:59Z,75.0
2023-11-10T00:53:04Z,79.0
2023-11-10T00:53:09Z,81.0
2023-11-10T00:53:14Z,77.0
2023-11-10T00:53:19Z,75.0
2023-11-10T00:53:24Z,77.0
2023-11-10T00:53:29Z,80.0
2023-11-10T00:53:39Z,82.0
2023-11-10T00:53:49Z,80.0
2023-11-10T00:53:54Z,81.0
2023-11-10T00:53:59Z,80.0
2023-11-10T00:54:04Z,79.0
2023-11-10T00:54:14Z,78.0
2023-11-10T00:54:19Z,77.0
2023-11-10T00:54:24Z,79.0
2023-11-10T00:54:31Z,79.0
2023-11-10T00:54:36Z,80.0
2023-11-10T00:54:41Z,79.0
2023-11-10T00:54:46Z,78.0
2023-11-10T00:54:56Z,80.0
2023-11-10T00:55:06Z,81.0
2023-11-10T00:55:11Z,80.0
2023-11-10T00:55:16Z,81.0
2023-11-10T00:55:21Z,83.0
2023-11-10T00:55:26Z,81.0
2023-11-10T00:55:31Z,82.0
2023-11-10T00:55:36Z,84.0
2023-11-10T00:55:41Z,86.0
2023-11-10T00:55:46Z,85.0
2023-11-10T00:55:51Z,86.0
2023-11-10T00:56:06Z,85.0
2023-11-10T00:56:11Z,84.0
2023-11-10T00:56:16Z,86.0
2023-11-10T00:56:21Z,84.0
2023-11-10T00:56:26Z,83.0
2023-11-10T00:56:31Z,82.0
2023-11-10T00:56:36Z,83.0
2023-11-10T00:56:41Z,84.0
2023-11-10T00:56:46Z,83.0
