timestamp,beats per minute
2023-05-19T13:48:42Z,90.0
2023-05-19T13:48:47Z,91.0
2023-05-19T13:48:52Z,90.0
2023-05-19T13:48:57Z,91.0
2023-05-19T13:49:02Z,90.0
2023-05-19T13:49:07Z,89.0
2023-05-19T13:49:14Z,95.0
2023-05-19T13:49:19Z,93.0
2023-05-19T13:49:34Z,94.0
2023-05-19T13:49:39Z,93.0
2023-05-19T13:49:44Z,91.0
2023-05-19T13:49:49Z,92.0
2023-05-19T13:49:54Z,90.0
2023-05-19T13:49:59Z,89.0
2023-05-19T13:50:04Z,90.0
2023-05-19T13:50:09Z,89.0
2023-05-19T13:50:14Z,87.0
2023-05-19T13:50:19Z,88.0
2023-05-19T13:50:24Z,86.0
2023-05-19T13:50:29Z,85.0
2023-05-19T13:50:39Z,86.0
2023-05-19T13:50:44Z,85.0
2023-05-19T13:50:49Z,83.0
2023-05-19T13:50:54Z,85.0
2023-05-19T13:50:59Z,81.0
2023-05-19T13:51:04Z,78.0
2023-05-19T13:51:14Z,77.0
2023-05-19T13:51:19Z,76.0
2023-05-19T13:51:34Z,73.0
2023-05-19T13:51:39Z,74.0
2023-05-19T13:51:49Z,75.0
2023-05-19T13:51:54Z,71.0
2023-05-19T13:51:59Z,70.0
2023-05-19T13:52:04Z,73.0
2023-05-19T13:52:09Z,74.0
2023-05-19T13:52:19Z,73.0
2023-05-19T13:52:24Z,68.0
2023-05-19T13:52:29Z,67.0
2023-05-19T13:52:39Z,69.0
2023-05-19T13:52:44Z,72.0
2023-05-19T13:52:49Z,73.0
2023-05-19T13:52:54Z,74.0
2023-05-19T13:52:59Z,71.0
2023-05-19T13:53:09Z,74.0
2023-05-19T13:53:14Z,75.0
2023-05-19T13:53:19Z,74.0
2023-05-19T13:53:24Z,73.0
2023-05-19T13:53:29Z,72.0
2023-05-19T13:53:39Z,71.0
2023-05-19T13:53:44Z,70.0
2023-05-19T13:53:54Z,71.0
2023-05-19T13:53:59Z,72.0
2023-05-19T13:54:06Z,74.0
2023-05-19T13:54:21Z,71.0
