timestamp,steps per minute
2025-05-22T00:00:00Z,122
2025-05-22T00:00:01Z,123
2025-05-22T00:00:02Z,123
2025-05-22T00:00:03Z,123
2025-05-22T00:00:04Z,123
2025-05-22T00:00:05Z,123
2025-05-22T00:00:06Z,122
2025-05-22T00:00:07Z,121
2025-05-22T00:00:08Z,122
2025-05-22T00:00:09Z,121
2025-05-22T00:00:10Z,121
2025-05-22T00:00:11Z,121
2025-05-22T00:00:12Z,121
2025-05-22T00:00:13Z,120
2025-05-22T00:00:14Z,123
2025-05-22T00:00:15Z,123
2025-05-22T00:00:16Z,122
2025-05-22T00:00:17Z,123
2025-05-22T00:00:18Z,121
2025-05-22T00:00:19Z,118
2025-05-22T00:00:20Z,118
2025-05-22T00:00:21Z,118
2025-05-22T00:00:22Z,119
2025-05-22T00:00:23Z,119
2025-05-22T00:00:24Z,120
2025-05-22T00:00:25Z,120
2025-05-22T00:00:26Z,120
2025-05-22T00:00:27Z,121
2025-05-22T00:00:28Z,121
2025-05-22T00:00:29Z,121
2025-05-22T00:00:30Z,121
2025-05-22T00:00:31Z,121
2025-05-22T00:00:32Z,122
2025-05-22T00:00:33Z,121
2025-05-22T00:00:34Z,121
2025-05-22T00:00:35Z,122
2025-05-22T00:00:36Z,121
2025-05-22T00:00:37Z,121
2025-05-22T00:00:38Z,121
2025-05-22T00:00:39Z,121
2025-05-22T00:00:40Z,121
2025-05-22T00:00:41Z,121
2025-05-22T00:00:42Z,122
2025-05-22T00:00:43Z,119
2025-05-22T00:00:44Z,120
2025-05-22T00:00:45Z,121
2025-05-22T00:00:46Z,120
2025-05-22T00:00:47Z,119
2025-05-22T00:00:48Z,119
2025-05-22T00:00:49Z,120
2025-05-22T00:00:50Z,120
2025-05-22T00:00:51Z,121
2025-05-22T00:00:52Z,121
2025-05-22T00:00:53Z,120
2025-05-22T00:00:54Z,120
2025-05-22T00:00:55Z,121
2025-05-22T00:00:56Z,121
2025-05-22T00:00:57Z,121
2025-05-22T00:00:58Z,121
2025-05-22T00:00:59Z,121
2025-05-22T00:01:00Z,121
2025-05-22T00:01:01Z,122
2025-05-22T00:01:02Z,121
2025-05-22T00:01:03Z,120
2025-05-22T00:01:04Z,119
2025-05-22T00:01:05Z,118
2025-05-22T00:01:06Z,117
2025-05-22T00:01:07Z,118
2025-05-22T00:01:08Z,119
2025-05-22T00:01:09Z,120
2025-05-22T00:01:10Z,119
2025-05-22T00:01:11Z,119
2025-05-22T00:01:12Z,120
2025-05-22T00:01:13Z,121
2025-05-22T00:01:14Z,121
2025-05-22T00:01:15Z,121
2025-05-22T00:01:16Z,121
2025-05-22T00:01:17Z,122
2025-05-22T00:01:18Z,122
2025-05-22T00:01:19Z,122
2025-05-22T00:01:20Z,121
2025-05-22T00:01:21Z,122
2025-05-22T00:01:22Z,121
2025-05-22T00:01:23Z,117
2025-05-22T00:01:24Z,114
2025-05-22T00:01:25Z,114
2025-05-22T00:01:26Z,113
2025-05-22T00:01:27Z,115
