timestamp,steps,distance millimeters,altitude gain millimeters
2025-01-29T17:25:15Z,0,740,0
2025-01-29T17:25:16Z,0,0,0
2025-01-29T17:25:17Z,0,2220,0
2025-01-29T17:25:18Z,0,1570,0
2025-01-29T17:25:19Z,0,780,0
2025-01-29T17:25:20Z,0,1560,0
2025-01-29T17:25:21Z,0,0,0
2025-01-29T17:25:22Z,0,0,0
2025-01-29T17:25:23Z,0,0,0
2025-01-29T17:25:24Z,0,0,0
2025-01-29T17:25:25Z,0,0,0
2025-01-29T17:25:26Z,0,0,0
2025-01-29T17:25:27Z,0,0,0
2025-01-29T17:25:28Z,0,0,0
2025-01-29T17:25:29Z,0,0,0
2025-01-29T17:25:30Z,0,0,0
2025-01-29T17:25:53Z,0,2930,0
2025-01-29T17:25:54Z,0,3020,0
2025-01-29T17:25:55Z,0,1610,0
2025-01-29T17:25:56Z,0,1390,0
2025-01-29T17:25:57Z,0,1550,0
2025-01-29T17:25:58Z,0,1600,0
2025-01-29T17:25:59Z,0,820,0
2025-01-29T17:26:00Z,0,1600,0
2025-01-29T17:26:01Z,0,1520,0
2025-01-29T17:26:02Z,0,1480,0
2025-01-29T17:26:03Z,0,0,0
2025-01-29T17:26:04Z,0,3120,0
2025-01-29T17:26:05Z,0,0,0
2025-01-29T17:26:06Z,0,0,0
2025-01-29T17:26:07Z,0,3120,0
2025-01-29T17:26:08Z,0,1560,0
2025-01-29T17:26:09Z,0,1560,0
2025-01-29T17:26:10Z,0,0,0
2025-01-29T17:26:11Z,0,780,0
2025-01-29T17:26:12Z,0,1610,0
2025-01-29T17:26:13Z,0,3140,0
2025-01-29T17:26:14Z,0,780,0
2025-01-29T17:26:15Z,0,0,0
2025-01-29T17:26:16Z,0,1560,0
2025-01-29T17:26:17Z,0,2260,0
2025-01-29T17:26:18Z,0,1480,0
2025-01-29T17:26:19Z,0,1480,0
2025-01-29T17:26:20Z,0,1480,0
2025-01-29T17:26:21Z,0,1560,0
2025-01-29T17:26:22Z,0,0,0
2025-01-29T17:26:23Z,0,0,0
2025-01-29T17:26:24Z,0,2220,0
2025-01-29T17:26:26Z,0,1900,0
2025-01-29T17:26:27Z,0,1360,0
2025-01-29T17:26:28Z,0,780,0
2025-01-29T17:26:29Z,0,590,0
2025-01-29T17:26:30Z,0,1370,0
2025-01-29T17:26:31Z,0,790,0
2025-01-29T17:26:32Z,0,1550,0
2025-01-29T17:26:33Z,0,0,0
2025-01-29T17:26:34Z,0,0,0
2025-01-29T17:26:35Z,0,0,0
2025-01-29T17:29:13Z,0,3700,0
2025-01-29T17:29:14Z,0,3000,0
2025-01-29T17:29:15Z,0,0,0
2025-01-29T17:29:16Z,0,1480,0
2025-01-29T17:29:17Z,0,780,0
2025-01-29T17:29:18Z,0,0,0
2025-01-29T17:29:19Z,0,0,0
2025-01-29T17:29:20Z,0,0,0
2025-01-29T17:29:38Z,0,3690,0
2025-01-29T17:29:39Z,0,740,0
2025-01-29T17:29:40Z,0,0,0
2025-01-29T17:29:41Z,0,0,0
2025-01-29T17:29:42Z,0,0,0
2025-01-29T17:29:43Z,0,2190,0
2025-01-29T17:29:44Z,0,1500,0
2025-01-29T17:29:45Z,0,770,0
2025-01-29T17:29:46Z,0,0,0
2025-01-29T17:29:47Z,0,0,0
2025-01-29T17:29:48Z,0,730,0
2025-01-29T17:29:49Z,0,2190,0
2025-01-29T17:29:50Z,0,0,0
2025-01-29T17:29:51Z,0,0,0
2025-01-29T17:29:52Z,0,0,0
2025-01-29T17:30:03Z,0,0,0
2025-01-29T17:30:04Z,0,0,0
2025-01-29T17:30:05Z,0,0,0
2025-01-29T17:30:06Z,0,0,0
2025-01-29T17:30:07Z,0,0,0
2025-01-29T17:30:08Z,0,0,0
2025-01-29T17:30:09Z,0,0,0
2025-01-29T17:30:10Z,0,0,0
2025-01-29T17:30:11Z,0,0,0
2025-01-29T17:30:12Z,0,0,0
2025-01-29T17:30:13Z,0,0,0
2025-01-29T17:30:14Z,0,0,0
2025-01-29T17:30:15Z,0,0,0
2025-01-29T17:30:16Z,0,0,0
2025-01-29T17:30:17Z,0,0,0
2025-01-29T17:30:18Z,0,0,0
2025-01-29T17:30:32Z,0,2920,0
2025-01-29T17:30:33Z,0,0,0
2025-01-29T17:30:34Z,0,0,0
2025-01-29T17:30:35Z,0,0,0
2025-01-29T17:30:36Z,0,2190,0
2025-01-29T17:30:37Z,0,730,0
2025-01-29T17:30:38Z,0,1150,0
2025-01-29T17:30:39Z,0,0,0
2025-01-29T17:30:40Z,0,1970,0
2025-01-29T17:30:41Z,0,0,0
2025-01-29T17:30:42Z,0,1390,0
2025-01-29T17:30:43Z,0,1390,0
2025-01-29T17:30:44Z,0,0,0
2025-01-29T17:30:45Z,0,0,0
2025-01-29T17:30:46Z,0,0,0
2025-01-29T17:31:04Z,0,2920,0
2025-01-29T17:31:05Z,0,1600,0
2025-01-29T17:31:06Z,0,1560,0
2025-01-29T17:31:07Z,0,1600,0
2025-01-29T17:31:08Z,0,0,0
2025-01-29T17:31:09Z,0,0,0
2025-01-29T17:31:10Z,0,0,0
2025-01-29T17:31:11Z,0,0,0
2025-01-29T17:31:12Z,0,2920,0
2025-01-29T17:31:13Z,0,1640,0
2025-01-29T17:31:14Z,0,800,0
2025-01-29T17:31:15Z,0,2400,0
2025-01-29T17:31:16Z,0,0,0
2025-01-29T17:31:17Z,0,3080,0
2025-01-29T17:31:18Z,0,1510,0
2025-01-29T17:31:20Z,0,1540,0
2025-01-29T17:31:21Z,0,780,0
2025-01-29T17:31:22Z,0,0,0
