timestamp,vertical ratio
2025-08-05T00:38:10Z,730.1
2025-08-05T00:38:15Z,763.2
2025-08-05T00:38:20Z,790.8
2025-08-05T00:38:25Z,808.0
2025-08-05T00:38:30Z,791.6
2025-08-05T00:38:35Z,769.7
2025-08-05T00:38:40Z,775.7
2025-08-05T00:38:45Z,801.1
2025-08-05T00:38:50Z,814.0
2025-08-05T00:38:55Z,810.7
2025-08-05T00:39:00Z,808.8
2025-08-05T00:39:05Z,796.7
2025-08-05T00:39:10Z,825.1
2025-08-05T00:39:16Z,861.6
2025-08-05T00:39:21Z,867.2
2025-08-05T00:39:26Z,843.8
2025-08-05T00:39:30Z,786.4
2025-08-05T00:39:35Z,762.9
2025-08-05T00:39:40Z,752.3
2025-08-05T00:39:45Z,745.1
2025-08-05T00:39:50Z,746.8
2025-08-05T00:39:55Z,735.5
2025-08-05T00:40:00Z,725.6
2025-08-05T00:40:05Z,711.3
2025-08-05T00:40:10Z,706.2
2025-08-05T00:40:16Z,704.1
2025-08-05T00:40:21Z,708.7
2025-08-05T00:40:26Z,699.9
2025-08-05T00:40:31Z,695.2
2025-08-05T00:40:36Z,697.6
2025-08-05T00:40:41Z,703.6
2025-08-05T00:40:46Z,708.6
2025-08-05T00:40:51Z,701.8
2025-08-05T00:40:56Z,711.4
2025-08-05T00:41:01Z,702.9
2025-08-05T00:41:06Z,706.0
2025-08-05T00:41:11Z,733.2
2025-08-05T00:41:16Z,735.6
2025-08-05T00:41:21Z,741.0
2025-08-05T00:41:26Z,709.1
2025-08-05T00:41:31Z,721.2
2025-08-05T00:41:36Z,723.4
2025-08-05T00:41:41Z,726.2
2025-08-05T00:41:46Z,729.0
2025-08-05T00:41:51Z,729.6
2025-08-05T00:41:55Z,717.8
2025-08-05T00:42:00Z,708.4
2025-08-05T00:42:05Z,703.3
2025-08-05T00:42:10Z,712.3
2025-08-05T00:42:16Z,711.4
2025-08-05T00:42:21Z,708.3
2025-08-05T00:42:26Z,698.5
2025-08-05T00:42:31Z,724.4
2025-08-05T00:42:36Z,734.5
2025-08-05T00:42:41Z,742.8
2025-08-05T00:42:46Z,741.5
2025-08-05T00:42:51Z,746.7
2025-08-05T00:42:56Z,746.9
2025-08-05T00:43:01Z,732.6
2025-08-05T00:43:06Z,722.3
2025-08-05T00:43:11Z,727.9
2025-08-05T00:43:15Z,724.2
2025-08-05T00:43:21Z,722.9
2025-08-05T00:43:25Z,721.0
2025-08-05T00:43:30Z,724.4
2025-08-05T00:43:35Z,727.0
2025-08-05T00:43:41Z,719.0
2025-08-05T00:43:46Z,717.7
2025-08-05T00:43:51Z,737.9
2025-08-05T00:43:56Z,735.6
2025-08-05T00:44:01Z,735.5
2025-08-05T00:44:06Z,710.0
2025-08-05T00:44:11Z,719.5
2025-08-05T00:44:16Z,724.6
2025-08-05T00:44:21Z,739.5
2025-08-05T00:44:26Z,742.2
2025-08-05T00:44:31Z,751.5
2025-08-05T00:44:36Z,753.8
2025-08-05T00:44:41Z,760.3
2025-08-05T00:44:46Z,755.3
2025-08-05T00:44:51Z,752.3
2025-08-05T00:44:56Z,765.9
2025-08-05T00:45:01Z,774.1
2025-08-05T00:45:06Z,860.6
2025-08-05T00:45:11Z,848.4
2025-08-05T00:45:16Z,860.9
2025-08-05T00:45:21Z,806.6
2025-08-05T00:45:27Z,837.5
2025-08-05T00:45:32Z,837.7
2025-08-05T00:45:37Z,829.3
2025-08-05T00:45:42Z,808.1
2025-08-05T00:45:47Z,817.9
2025-08-05T00:45:52Z,835.7
2025-08-05T00:45:57Z,855.2
2025-08-05T00:46:02Z,868.1
2025-08-05T00:46:07Z,1012.2
2025-08-05T23:57:49Z,1043.9
2025-08-05T23:57:54Z,1053.0
2025-08-05T23:57:59Z,1030.5
2025-08-05T23:58:04Z,1027.8
2025-08-05T23:58:09Z,1013.9
2025-08-05T23:58:14Z,1021.1
2025-08-05T23:58:19Z,1003.1
2025-08-05T23:58:24Z,967.8
2025-08-05T23:58:29Z,977.8
2025-08-05T23:58:34Z,956.4
2025-08-05T23:58:39Z,951.8
2025-08-05T23:58:44Z,896.4
2025-08-05T23:58:49Z,881.3
2025-08-05T23:58:54Z,861.5
2025-08-05T23:58:59Z,928.7
2025-08-05T23:59:04Z,945.0
2025-08-05T23:59:09Z,959.7
2025-08-05T23:59:14Z,902.2
2025-08-05T23:59:19Z,880.5
2025-08-05T23:59:24Z,868.3
2025-08-05T23:59:29Z,850.6
2025-08-05T23:59:34Z,835.0
2025-08-05T23:59:39Z,805.6
2025-08-05T23:59:44Z,794.1
2025-08-05T23:59:49Z,811.8
2025-08-05T23:59:54Z,815.4
2025-08-05T23:59:59Z,809.8
