timestamp,vertical ratio
2025-05-30T22:56:41Z,1045.9
2025-05-30T22:56:46Z,1234.3
2025-05-30T22:56:51Z,1180.9
2025-05-30T22:56:56Z,1324.8
2025-05-30T22:57:27Z,1052.7
2025-05-30T22:57:32Z,1020.2
2025-05-30T22:57:37Z,1039.7
2025-05-30T22:57:42Z,1038.5
2025-05-30T22:57:47Z,1036.9
2025-05-30T22:57:52Z,981.1
2025-05-30T22:57:57Z,944.8
2025-05-30T22:58:02Z,951.0
2025-05-30T22:58:07Z,942.4
2025-05-30T22:58:12Z,934.4
2025-05-30T22:58:17Z,929.8
2025-05-30T22:58:22Z,981.3
2025-05-30T22:58:27Z,1005.0
2025-05-30T22:58:32Z,1010.2
2025-05-30T22:58:37Z,1018.1
2025-05-30T22:58:42Z,1031.3
2025-05-30T22:58:47Z,1065.2
2025-05-30T22:58:52Z,1095.9
2025-05-30T22:58:57Z,1117.4
2025-05-30T22:59:02Z,1110.0
2025-05-30T22:59:07Z,1068.6
2025-05-30T22:59:12Z,1063.2
2025-05-30T22:59:17Z,1065.4
2025-05-30T22:59:22Z,1053.9
2025-05-30T22:59:27Z,1046.1
2025-05-30T22:59:32Z,1026.6
2025-05-30T22:59:37Z,1047.1
2025-05-30T22:59:42Z,1081.1
2025-05-30T22:59:47Z,1117.9
2025-05-30T22:59:52Z,1122.2
2025-05-30T22:59:57Z,1071.0
2025-05-30T23:00:02Z,1049.1
2025-05-30T23:00:07Z,1023.3
2025-05-30T23:00:12Z,1025.8
2025-05-30T23:00:17Z,1005.2
2025-05-30T23:00:22Z,997.0
2025-05-30T23:00:27Z,1010.4
2025-05-30T23:00:32Z,1019.2
2025-05-30T23:00:37Z,1051.4
2025-05-30T23:00:42Z,1060.7
2025-05-30T23:00:47Z,1071.3
2025-05-30T23:00:52Z,1080.5
2025-05-30T23:00:57Z,1073.8
2025-05-30T23:01:02Z,1077.7
2025-05-30T23:01:07Z,1087.8
2025-05-30T23:01:13Z,1105.8
2025-05-30T23:01:18Z,1108.2
2025-05-30T23:01:22Z,1102.2
2025-05-30T23:01:27Z,1096.1
2025-05-30T23:01:32Z,1089.5
2025-05-30T23:01:37Z,1069.9
2025-05-30T23:01:42Z,1064.8
2025-05-30T23:01:47Z,1059.1
2025-05-30T23:01:52Z,1067.2
2025-05-30T23:01:57Z,1058.0
2025-05-30T23:02:02Z,1077.9
2025-05-30T23:02:07Z,1075.7
2025-05-30T23:02:12Z,1068.6
2025-05-30T23:02:17Z,1031.0
2025-05-30T23:02:22Z,1030.8
2025-05-30T23:02:27Z,1104.0
2025-05-30T23:02:32Z,1143.3
2025-05-30T23:02:37Z,1158.4
2025-05-30T23:02:42Z,1134.6
2025-05-30T23:02:47Z,1161.8
2025-05-30T23:02:52Z,1169.2
2025-05-30T23:02:57Z,1142.7
2025-05-30T23:03:02Z,1105.4
2025-05-30T23:03:07Z,1086.8
2025-05-30T23:03:12Z,1067.0
2025-05-30T23:03:17Z,1061.5
2025-05-30T23:03:22Z,1062.6
2025-05-30T23:03:27Z,1078.5
2025-05-30T23:03:32Z,1089.7
2025-05-30T23:03:37Z,1090.7
2025-05-30T23:03:42Z,1126.2
2025-05-30T23:03:47Z,1179.4
2025-05-30T23:03:52Z,1213.6
2025-05-30T23:03:57Z,1185.1
2025-05-30T23:04:02Z,1141.2
2025-05-30T23:04:07Z,1114.1
2025-05-30T23:04:12Z,1100.6
2025-05-30T23:04:17Z,1115.1
2025-05-30T23:04:22Z,1107.0
2025-05-30T23:04:27Z,1101.6
2025-05-30T23:04:32Z,1058.2
2025-05-30T23:04:37Z,1050.3
2025-05-30T23:04:42Z,1039.0
2025-05-30T23:04:47Z,1045.0
2025-05-30T23:04:52Z,1034.7
2025-05-30T23:04:57Z,1046.2
2025-05-30T23:05:02Z,1026.7
2025-05-30T23:05:07Z,1035.4
2025-05-30T23:05:13Z,1030.5
2025-05-30T23:05:18Z,1039.8
2025-05-30T23:05:23Z,1036.3
2025-05-30T23:05:28Z,1034.7
2025-05-30T23:05:33Z,1042.3
2025-05-30T23:05:38Z,1077.3
2025-05-30T23:05:43Z,1094.1
2025-05-30T23:05:48Z,1071.0
