timestamp,vertical oscillation
2025-07-15T07:10:07Z,8.6
2025-07-15T07:10:12Z,8.4
2025-07-15T07:10:17Z,8.1
2025-07-15T07:10:22Z,8.1
2025-07-15T07:10:27Z,7.9
2025-07-15T07:10:32Z,8.2
2025-07-15T07:10:37Z,8.0
2025-07-15T07:10:42Z,8.2
2025-07-15T07:10:47Z,8.1
2025-07-15T07:10:52Z,8.1
2025-07-15T07:10:57Z,7.7
2025-07-15T07:11:02Z,7.5
2025-07-15T07:11:07Z,7.2
2025-07-15T07:11:12Z,7.2
2025-07-15T07:11:17Z,7.3
2025-07-15T07:11:22Z,7.1
2025-07-15T07:11:27Z,7.7
2025-07-15T07:11:39Z,9.5
2025-07-15T07:11:45Z,9.7
2025-07-15T07:12:23Z,7.2
2025-07-15T07:12:29Z,7.2
2025-07-15T07:12:33Z,6.8
2025-07-15T07:12:38Z,6.5
2025-07-15T07:12:44Z,6.1
2025-07-15T07:12:48Z,6.3
2025-07-15T07:12:53Z,6.1
2025-07-15T07:12:58Z,6.1
2025-07-15T07:13:03Z,7.2
2025-07-15T07:13:14Z,8.4
2025-07-15T07:13:19Z,9.6
2025-07-15T07:13:24Z,9.7
2025-07-15T07:13:29Z,9.8
2025-07-15T07:13:34Z,9.9
2025-07-15T07:13:39Z,9.6
2025-07-15T07:13:44Z,9.4
2025-07-15T07:13:49Z,9.2
2025-07-15T07:13:54Z,9.2
2025-07-15T07:13:59Z,8.8
2025-07-15T07:14:04Z,9.0
2025-07-15T07:14:12Z,6.1
2025-07-15T07:14:17Z,7.2
2025-07-15T07:14:22Z,7.0
2025-07-15T07:14:27Z,7.2
2025-07-15T07:14:32Z,6.9
2025-07-15T07:14:37Z,6.8
2025-07-15T07:14:42Z,6.6
2025-07-15T07:14:47Z,6.1
2025-07-15T07:14:52Z,6.1
2025-07-15T07:14:57Z,6.1
2025-07-15T07:15:02Z,6.0
2025-07-15T07:15:07Z,6.0
2025-07-15T07:15:12Z,6.0
2025-07-15T07:15:17Z,6.0
2025-07-15T07:15:22Z,6.1
2025-07-15T07:15:27Z,6.2
2025-07-15T07:15:32Z,6.1
2025-07-15T07:15:37Z,6.0
2025-07-15T07:15:42Z,6.1
2025-07-15T07:15:47Z,6.4
2025-07-15T07:15:52Z,7.1
2025-07-15T07:15:57Z,8.0
2025-07-15T07:17:11Z,10.0
2025-07-15T07:18:33Z,9.9
