timestamp,light,moderate,very
2024-08-02T11:24:00Z,1,0,0
2024-08-03T23:42:00Z,1,0,0
2024-08-05T08:32:00Z,1,0,0
2024-08-05T11:15:00Z,0,1,0
2024-08-05T11:16:00Z,0,1,0
2024-08-05T11:17:00Z,0,1,0
2024-08-05T11:18:00Z,0,1,0
2024-08-05T11:19:00Z,0,1,0
2024-08-05T11:20:00Z,0,0,1
2024-08-05T11:21:00Z,0,0,1
2024-08-05T11:22:00Z,0,0,1
2024-08-05T11:23:00Z,0,0,1
2024-08-05T11:24:00Z,0,0,1
2024-08-05T11:25:00Z,0,0,1
2024-08-05T11:26:00Z,0,0,1
2024-08-05T11:27:00Z,0,0,1
2024-08-05T11:28:00Z,0,0,1
2024-08-05T11:29:00Z,0,0,1
2024-08-05T11:30:00Z,0,0,1
2024-08-05T11:31:00Z,0,0,1
2024-08-05T11:32:00Z,0,0,1
2024-08-05T11:33:00Z,0,0,1
2024-08-05T11:34:00Z,0,0,1
2024-08-05T11:35:00Z,0,0,1
2024-08-05T11:36:00Z,0,0,1
2024-08-05T11:37:00Z,0,0,1
2024-08-05T11:38:00Z,0,0,1
2024-08-05T11:39:00Z,0,0,1
2024-08-05T11:40:00Z,0,0,1
2024-08-05T11:41:00Z,0,0,1
2024-08-05T11:42:00Z,0,0,1
2024-08-05T11:43:00Z,0,0,1
2024-08-05T11:44:00Z,0,0,1
2024-08-05T11:45:00Z,0,0,1
2024-08-05T11:46:00Z,0,0,1
2024-08-05T11:47:00Z,0,0,1
2024-08-05T11:48:00Z,0,0,1
2024-08-05T11:49:00Z,0,0,1
2024-08-05T11:50:00Z,0,0,1
2024-08-05T11:51:00Z,0,0,1
2024-08-05T11:52:00Z,0,0,1
2024-08-05T11:53:00Z,0,0,1
2024-08-05T11:54:00Z,0,0,1
2024-08-05T11:55:00Z,0,0,1
2024-08-05T11:56:00Z,0,0,1
2024-08-05T11:57:00Z,0,0,1
2024-08-05T11:58:00Z,0,0,1
2024-08-05T11:59:00Z,0,0,1
2024-08-05T12:00:00Z,0,0,1
2024-08-05T12:01:00Z,0,0,1
2024-08-05T12:02:00Z,0,0,1
2024-08-05T12:03:00Z,0,0,1
2024-08-05T12:04:00Z,0,1,0
2024-08-05T12:05:00Z,0,1,0
2024-08-05T12:06:00Z,0,1,0
2024-08-05T12:07:00Z,1,0,0
2024-08-06T13:48:00Z,1,0,0
2024-08-08T02:06:00Z,1,0,0
2024-08-08T02:59:00Z,1,0,0
2024-08-09T08:22:00Z,1,0,0
2024-08-09T14:24:00Z,1,0,0
2024-08-09T15:50:00Z,1,0,0
