timestamp,heart rate zone,total minutes
2023-12-17T11:24:00Z,cardio,2
2023-12-17T11:25:00Z,cardio,2
2023-12-17T11:26:00Z,cardio,2
2023-12-17T11:27:00Z,cardio,2
2023-12-17T11:28:00Z,cardio,2
2023-12-17T11:29:00Z,cardio,2
2023-12-17T11:30:00Z,cardio,2
2023-12-17T11:31:00Z,cardio,2
2023-12-17T11:32:00Z,cardio,2
2023-12-17T11:33:00Z,cardio,2
2023-12-17T11:34:00Z,cardio,2
2023-12-17T11:35:00Z,cardio,2
2023-12-17T11:36:00Z,cardio,2
2023-12-17T11:37:00Z,fat burn,1
2023-12-17T11:38:00Z,fat burn,1
2023-12-18T08:08:00Z,fat burn,1
2023-12-18T08:10:00Z,fat burn,1
2023-12-18T08:11:00Z,fat burn,1
2023-12-18T08:12:00Z,cardio,2
2023-12-18T08:13:00Z,fat burn,1
2023-12-18T08:14:00Z,fat burn,1
2023-12-18T08:15:00Z,cardio,2
2023-12-18T08:16:00Z,cardio,2
2023-12-18T08:17:00Z,cardio,2
2023-12-18T08:18:00Z,cardio,2
2023-12-18T08:19:00Z,fat burn,1
2023-12-18T08:20:00Z,cardio,2
2023-12-18T08:21:00Z,cardio,2
2023-12-18T08:22:00Z,fat burn,1
2023-12-18T08:23:00Z,fat burn,1
2023-12-18T08:24:00Z,fat burn,1
2023-12-18T08:25:00Z,cardio,2
2023-12-18T08:26:00Z,cardio,2
2023-12-18T08:27:00Z,fat burn,1
2023-12-18T08:28:00Z,fat burn,1
2023-12-18T08:29:00Z,fat burn,1
2023-12-18T08:30:00Z,cardio,2
2023-12-18T08:31:00Z,fat burn,1
2023-12-18T08:32:00Z,fat burn,1
2023-12-18T08:33:00Z,fat burn,1
2023-12-18T08:34:00Z,fat burn,1
2023-12-18T08:35:00Z,fat burn,1
2023-12-18T08:36:00Z,fat burn,1
2023-12-18T08:37:00Z,fat burn,1
2023-12-18T08:38:00Z,fat burn,1
2023-12-18T08:39:00Z,fat burn,1
2023-12-18T08:40:00Z,fat burn,1
2023-12-18T08:41:00Z,fat burn,1
2023-12-18T08:42:00Z,cardio,2
2023-12-18T08:43:00Z,cardio,2
2023-12-18T08:44:00Z,fat burn,1
2023-12-18T08:45:00Z,fat burn,1
2023-12-18T08:46:00Z,cardio,2
2023-12-18T08:47:00Z,fat burn,1
2023-12-18T08:48:00Z,fat burn,1
2023-12-18T08:49:00Z,fat burn,1
2023-12-18T08:50:00Z,fat burn,1
2023-12-18T08:51:00Z,cardio,2
2023-12-18T08:52:00Z,fat burn,1
2023-12-18T08:53:00Z,fat burn,1
2023-12-18T08:54:00Z,fat burn,1
2023-12-18T08:55:00Z,fat burn,1
2023-12-18T08:56:00Z,fat burn,1
2023-12-18T08:57:00Z,fat burn,1
2023-12-18T08:58:00Z,fat burn,1
2023-12-18T08:59:00Z,cardio,2
2023-12-18T09:00:00Z,cardio,2
2023-12-18T09:01:00Z,fat burn,1
2023-12-18T09:02:00Z,fat burn,1
2023-12-18T09:03:00Z,fat burn,1
2023-12-18T09:04:00Z,cardio,2
2023-12-18T09:05:00Z,cardio,2
2023-12-18T09:06:00Z,fat burn,1
2023-12-18T09:07:00Z,fat burn,1
2023-12-18T09:08:00Z,cardio,2
2023-12-18T09:09:00Z,cardio,2
2023-12-18T09:10:00Z,fat burn,1
2023-12-18T09:11:00Z,fat burn,1
2023-12-18T09:12:00Z,cardio,2
2023-12-18T09:13:00Z,fat burn,1
2023-12-18T09:17:00Z,fat burn,1
2023-12-18T09:18:00Z,fat burn,1
2023-12-18T09:19:00Z,fat burn,1
2023-12-18T09:20:00Z,fat burn,1
2023-12-18T09:21:00Z,fat burn,1
2023-12-18T09:22:00Z,fat burn,1
2023-12-18T09:23:00Z,fat burn,1
2023-12-18T09:24:00Z,fat burn,1
2023-12-18T09:25:00Z,fat burn,1
2023-12-18T09:26:00Z,fat burn,1
2023-12-18T09:33:00Z,fat burn,1
2023-12-18T09:34:00Z,fat burn,1
2023-12-19T08:12:00Z,fat burn,1
2023-12-19T08:13:00Z,fat burn,1
2023-12-19T08:14:00Z,fat burn,1
2023-12-19T08:15:00Z,fat burn,1
2023-12-19T08:16:00Z,cardio,2
2023-12-19T08:17:00Z,cardio,2
2023-12-19T08:18:00Z,cardio,2
2023-12-19T08:19:00Z,cardio,2
2023-12-19T08:20:00Z,cardio,2
2023-12-19T08:21:00Z,cardio,2
2023-12-19T08:22:00Z,cardio,2
2023-12-19T08:23:00Z,cardio,2
2023-12-19T08:24:00Z,cardio,2
2023-12-19T08:25:00Z,cardio,2
2023-12-19T08:26:00Z,cardio,2
2023-12-19T08:27:00Z,cardio,2
2023-12-19T08:28:00Z,cardio,2
2023-12-19T08:29:00Z,cardio,2
2023-12-19T08:30:00Z,cardio,2
2023-12-19T08:31:00Z,cardio,2
2023-12-19T08:32:00Z,cardio,2
2023-12-19T08:33:00Z,fat burn,1
2023-12-19T08:34:00Z,fat burn,1
2023-12-19T08:35:00Z,cardio,2
2023-12-19T08:36:00Z,cardio,2
2023-12-19T08:37:00Z,cardio,2
2023-12-19T08:38:00Z,cardio,2
2023-12-19T08:39:00Z,cardio,2
2023-12-19T08:40:00Z,cardio,2
2023-12-19T08:41:00Z,cardio,2
2023-12-19T08:42:00Z,cardio,2
2023-12-19T08:43:00Z,cardio,2
2023-12-19T08:44:00Z,cardio,2
2023-12-19T08:45:00Z,cardio,2
2023-12-19T08:46:00Z,cardio,2
2023-12-19T08:47:00Z,cardio,2
2023-12-19T08:48:00Z,cardio,2
2023-12-19T08:49:00Z,cardio,2
2023-12-19T08:50:00Z,cardio,2
2023-12-19T08:51:00Z,cardio,2
2023-12-19T08:52:00Z,cardio,2
2023-12-19T08:53:00Z,cardio,2
2023-12-19T08:54:00Z,cardio,2
2023-12-19T08:55:00Z,cardio,2
2023-12-19T08:56:00Z,cardio,2
2023-12-19T08:57:00Z,cardio,2
2023-12-19T08:58:00Z,cardio,2
2023-12-19T08:59:00Z,cardio,2
2023-12-19T09:00:00Z,cardio,2
2023-12-19T09:01:00Z,cardio,2
2023-12-19T09:02:00Z,cardio,2
2023-12-19T09:03:00Z,cardio,2
2023-12-19T09:04:00Z,cardio,2
2023-12-19T09:05:00Z,cardio,2
2023-12-19T09:06:00Z,cardio,2
2023-12-19T09:07:00Z,cardio,2
2023-12-19T09:08:00Z,cardio,2
2023-12-19T09:09:00Z,cardio,2
2023-12-19T09:10:00Z,cardio,2
2023-12-19T09:11:00Z,cardio,2
2023-12-19T09:12:00Z,cardio,2
2023-12-19T09:13:00Z,cardio,2
2023-12-19T09:14:00Z,cardio,2
2023-12-19T09:15:00Z,cardio,2
2023-12-19T09:16:00Z,cardio,2
2023-12-19T09:17:00Z,cardio,2
2023-12-19T09:18:00Z,cardio,2
2023-12-19T09:19:00Z,cardio,2
2023-12-19T09:20:00Z,cardio,2
2023-12-19T09:21:00Z,cardio,2
2023-12-19T09:22:00Z,cardio,2
2023-12-19T09:23:00Z,cardio,2
2023-12-19T09:24:00Z,cardio,2
2023-12-19T09:25:00Z,cardio,2
2023-12-19T09:26:00Z,cardio,2
2023-12-19T09:27:00Z,cardio,2
2023-12-19T09:28:00Z,cardio,2
2023-12-19T09:29:00Z,cardio,2
2023-12-19T09:30:00Z,cardio,2
2023-12-19T09:31:00Z,cardio,2
2023-12-19T09:32:00Z,cardio,2
2023-12-19T09:33:00Z,cardio,2
2023-12-19T09:34:00Z,cardio,2
2023-12-19T09:35:00Z,fat burn,1
2023-12-19T09:36:00Z,fat burn,1
2023-12-19T09:37:00Z,fat burn,1
2023-12-19T09:38:00Z,fat burn,1
2023-12-19T09:39:00Z,fat burn,1
2023-12-19T09:40:00Z,fat burn,1
2023-12-19T09:54:00Z,fat burn,1
2023-12-19T09:55:00Z,fat burn,1
2023-12-19T10:18:00Z,fat burn,1
2023-12-19T11:26:00Z,fat burn,1
2023-12-20T08:13:00Z,fat burn,1
2023-12-20T08:14:00Z,cardio,2
2023-12-20T08:15:00Z,cardio,2
2023-12-20T08:16:00Z,cardio,2
2023-12-20T08:17:00Z,cardio,2
2023-12-20T08:18:00Z,cardio,2
2023-12-20T08:19:00Z,fat burn,1
2023-12-20T08:20:00Z,fat burn,1
2023-12-20T08:21:00Z,fat burn,1
2023-12-20T08:22:00Z,fat burn,1
2023-12-20T08:23:00Z,fat burn,1
2023-12-20T08:24:00Z,fat burn,1
2023-12-20T08:25:00Z,fat burn,1
2023-12-20T08:26:00Z,fat burn,1
2023-12-20T08:27:00Z,fat burn,1
2023-12-20T08:28:00Z,fat burn,1
2023-12-20T08:29:00Z,fat burn,1
2023-12-20T08:30:00Z,fat burn,1
2023-12-20T08:31:00Z,fat burn,1
2023-12-20T08:32:00Z,fat burn,1
2023-12-20T08:33:00Z,cardio,2
2023-12-20T08:34:00Z,fat burn,1
2023-12-20T08:35:00Z,fat burn,1
2023-12-20T08:36:00Z,cardio,2
2023-12-20T08:37:00Z,fat burn,1
2023-12-20T08:38:00Z,fat burn,1
2023-12-20T08:39:00Z,cardio,2
2023-12-20T08:40:00Z,cardio,2
2023-12-20T08:41:00Z,fat burn,1
2023-12-20T08:42:00Z,fat burn,1
2023-12-20T08:43:00Z,cardio,2
2023-12-20T08:44:00Z,fat burn,1
2023-12-20T08:45:00Z,fat burn,1
2023-12-20T08:46:00Z,fat burn,1
2023-12-20T08:47:00Z,fat burn,1
2023-12-20T08:48:00Z,fat burn,1
2023-12-20T08:49:00Z,fat burn,1
2023-12-20T08:50:00Z,fat burn,1
2023-12-20T08:51:00Z,fat burn,1
2023-12-20T08:52:00Z,fat burn,1
2023-12-20T08:53:00Z,fat burn,1
2023-12-20T08:54:00Z,fat burn,1
2023-12-20T08:55:00Z,fat burn,1
2023-12-20T08:56:00Z,fat burn,1
2023-12-20T08:57:00Z,fat burn,1
2023-12-20T08:58:00Z,fat burn,1
2023-12-20T08:59:00Z,fat burn,1
2023-12-20T09:00:00Z,fat burn,1
2023-12-20T09:01:00Z,fat burn,1
2023-12-20T09:02:00Z,fat burn,1
2023-12-20T09:03:00Z,fat burn,1
2023-12-20T09:04:00Z,fat burn,1
2023-12-20T09:05:00Z,fat burn,1
2023-12-20T09:06:00Z,fat burn,1
2023-12-20T09:07:00Z,fat burn,1
2023-12-20T09:08:00Z,fat burn,1
2023-12-20T09:09:00Z,fat burn,1
2023-12-20T09:10:00Z,fat burn,1
2023-12-20T09:11:00Z,fat burn,1
2023-12-20T09:12:00Z,fat burn,1
2023-12-20T09:13:00Z,fat burn,1
2023-12-22T08:11:00Z,fat burn,1
2023-12-22T08:12:00Z,fat burn,1
2023-12-22T08:13:00Z,fat burn,1
2023-12-22T08:14:00Z,cardio,2
2023-12-22T08:15:00Z,fat burn,1
2023-12-22T08:16:00Z,fat burn,1
2023-12-22T08:17:00Z,cardio,2
2023-12-22T08:18:00Z,cardio,2
2023-12-22T08:19:00Z,cardio,2
2023-12-22T08:20:00Z,cardio,2
2023-12-22T08:21:00Z,cardio,2
2023-12-22T08:22:00Z,fat burn,1
2023-12-22T08:23:00Z,fat burn,1
2023-12-22T08:24:00Z,fat burn,1
2023-12-22T08:25:00Z,fat burn,1
2023-12-22T08:26:00Z,fat burn,1
2023-12-22T08:27:00Z,fat burn,1
2023-12-22T08:28:00Z,fat burn,1
2023-12-22T08:29:00Z,fat burn,1
2023-12-22T08:30:00Z,fat burn,1
2023-12-22T08:31:00Z,fat burn,1
2023-12-22T08:32:00Z,fat burn,1
2023-12-22T08:33:00Z,fat burn,1
2023-12-22T08:34:00Z,fat burn,1
2023-12-22T08:35:00Z,fat burn,1
2023-12-22T08:36:00Z,fat burn,1
2023-12-22T08:37:00Z,fat burn,1
2023-12-22T08:38:00Z,fat burn,1
2023-12-22T08:39:00Z,fat burn,1
2023-12-22T08:40:00Z,fat burn,1
2023-12-22T08:41:00Z,fat burn,1
2023-12-22T08:42:00Z,fat burn,1
2023-12-22T08:43:00Z,fat burn,1
2023-12-22T08:44:00Z,fat burn,1
2023-12-22T08:45:00Z,fat burn,1
2023-12-22T08:46:00Z,fat burn,1
2023-12-22T08:47:00Z,fat burn,1
2023-12-22T08:49:00Z,fat burn,1
2023-12-22T08:50:00Z,fat burn,1
2023-12-22T08:51:00Z,fat burn,1
2023-12-22T08:53:00Z,fat burn,1
2023-12-22T08:54:00Z,fat burn,1
2023-12-22T08:55:00Z,fat burn,1
2023-12-22T08:56:00Z,fat burn,1
2023-12-22T08:57:00Z,fat burn,1
2023-12-22T09:00:00Z,fat burn,1
2023-12-22T09:01:00Z,fat burn,1
2023-12-22T09:02:00Z,fat burn,1
2023-12-22T09:06:00Z,fat burn,1
2023-12-22T09:07:00Z,fat burn,1
2023-12-22T09:12:00Z,fat burn,1
2023-12-22T09:16:00Z,fat burn,1
2023-12-22T09:17:00Z,fat burn,1
2023-12-22T09:21:00Z,fat burn,1
2023-12-22T09:22:00Z,fat burn,1
2023-12-22T09:23:00Z,fat burn,1
2023-12-22T09:24:00Z,fat burn,1
2023-12-22T09:30:00Z,fat burn,1
2023-12-22T09:36:00Z,fat burn,1
2023-12-22T09:38:00Z,fat burn,1
2023-12-22T09:40:00Z,fat burn,1
2023-12-22T09:42:00Z,fat burn,1
2023-12-22T09:44:00Z,fat burn,1
2023-12-23T03:44:00Z,fat burn,1
2023-12-24T14:33:00Z,fat burn,1
2023-12-24T14:34:00Z,fat burn,1
2023-12-24T14:35:00Z,fat burn,1
2023-12-24T14:36:00Z,fat burn,1
2023-12-24T14:37:00Z,fat burn,1
2023-12-24T14:38:00Z,fat burn,1
2023-12-24T14:39:00Z,fat burn,1
2023-12-24T15:07:00Z,fat burn,1
2023-12-24T15:08:00Z,fat burn,1
2023-12-24T15:09:00Z,fat burn,1
2023-12-24T15:26:00Z,fat burn,1
2023-12-25T08:11:00Z,fat burn,1
2023-12-25T08:13:00Z,fat burn,1
2023-12-25T08:14:00Z,fat burn,1
2023-12-25T08:15:00Z,cardio,2
2023-12-25T08:16:00Z,fat burn,1
2023-12-25T08:17:00Z,fat burn,1
2023-12-25T08:18:00Z,fat burn,1
2023-12-25T08:19:00Z,cardio,2
2023-12-25T08:20:00Z,cardio,2
2023-12-25T08:21:00Z,cardio,2
2023-12-25T08:22:00Z,fat burn,1
2023-12-25T08:23:00Z,fat burn,1
2023-12-25T08:24:00Z,cardio,2
2023-12-25T08:25:00Z,cardio,2
2023-12-25T08:26:00Z,fat burn,1
2023-12-25T08:27:00Z,fat burn,1
2023-12-25T08:28:00Z,fat burn,1
2023-12-25T08:29:00Z,fat burn,1
2023-12-25T08:30:00Z,fat burn,1
2023-12-25T08:31:00Z,fat burn,1
2023-12-25T08:32:00Z,fat burn,1
2023-12-25T08:33:00Z,fat burn,1
2023-12-25T08:34:00Z,fat burn,1
2023-12-25T08:35:00Z,fat burn,1
2023-12-25T08:36:00Z,fat burn,1
2023-12-25T08:37:00Z,fat burn,1
2023-12-25T08:38:00Z,fat burn,1
2023-12-25T08:39:00Z,fat burn,1
2023-12-25T08:40:00Z,fat burn,1
2023-12-25T08:41:00Z,fat burn,1
2023-12-25T08:42:00Z,fat burn,1
2023-12-25T08:43:00Z,fat burn,1
2023-12-25T08:44:00Z,fat burn,1
2023-12-25T08:45:00Z,fat burn,1
2023-12-25T08:46:00Z,fat burn,1
2023-12-25T08:47:00Z,cardio,2
2023-12-25T08:48:00Z,fat burn,1
2023-12-25T08:49:00Z,fat burn,1
2023-12-25T08:50:00Z,fat burn,1
2023-12-25T08:51:00Z,cardio,2
2023-12-25T08:52:00Z,fat burn,1
2023-12-25T08:53:00Z,fat burn,1
2023-12-25T08:54:00Z,fat burn,1
2023-12-25T08:55:00Z,cardio,2
2023-12-25T08:56:00Z,fat burn,1
2023-12-25T08:57:00Z,fat burn,1
2023-12-25T08:58:00Z,fat burn,1
2023-12-25T08:59:00Z,fat burn,1
2023-12-25T09:00:00Z,cardio,2
2023-12-25T09:01:00Z,fat burn,1
2023-12-25T09:02:00Z,fat burn,1
2023-12-25T09:03:00Z,fat burn,1
2023-12-25T09:04:00Z,fat burn,1
2023-12-25T09:05:00Z,fat burn,1
2023-12-25T09:06:00Z,fat burn,1
2023-12-25T09:07:00Z,fat burn,1
2023-12-25T09:08:00Z,fat burn,1
2023-12-25T09:09:00Z,fat burn,1
2023-12-25T09:10:00Z,fat burn,1
2023-12-25T09:17:00Z,fat burn,1
2023-12-25T09:21:00Z,fat burn,1
2023-12-26T08:38:00Z,fat burn,1
2023-12-26T08:39:00Z,fat burn,1
2023-12-26T08:41:00Z,fat burn,1
2023-12-26T08:42:00Z,fat burn,1
2023-12-26T08:43:00Z,fat burn,1
2023-12-26T08:44:00Z,cardio,2
2023-12-26T08:45:00Z,fat burn,1
2023-12-26T08:46:00Z,fat burn,1
2023-12-26T08:47:00Z,cardio,2
2023-12-26T08:48:00Z,fat burn,1
2023-12-26T08:49:00Z,cardio,2
2023-12-26T08:50:00Z,cardio,2
2023-12-26T08:51:00Z,fat burn,1
2023-12-26T08:52:00Z,fat burn,1
2023-12-26T08:53:00Z,fat burn,1
2023-12-26T08:54:00Z,fat burn,1
2023-12-26T08:55:00Z,fat burn,1
2023-12-26T08:56:00Z,fat burn,1
2023-12-26T08:57:00Z,cardio,2
2023-12-26T08:58:00Z,fat burn,1
2023-12-26T08:59:00Z,fat burn,1
2023-12-26T09:00:00Z,cardio,2
2023-12-26T09:01:00Z,fat burn,1
2023-12-26T09:02:00Z,fat burn,1
2023-12-26T09:03:00Z,fat burn,1
2023-12-26T09:04:00Z,fat burn,1
2023-12-26T09:05:00Z,fat burn,1
2023-12-26T09:06:00Z,fat burn,1
2023-12-26T09:07:00Z,fat burn,1
2023-12-26T09:08:00Z,fat burn,1
2023-12-26T09:09:00Z,fat burn,1
2023-12-26T09:10:00Z,fat burn,1
2023-12-26T09:11:00Z,fat burn,1
2023-12-26T09:12:00Z,fat burn,1
2023-12-26T09:13:00Z,fat burn,1
2023-12-26T09:14:00Z,fat burn,1
2023-12-26T09:15:00Z,fat burn,1
2023-12-26T09:16:00Z,fat burn,1
2023-12-26T09:17:00Z,fat burn,1
2023-12-26T09:18:00Z,fat burn,1
2023-12-26T09:19:00Z,cardio,2
2023-12-26T09:20:00Z,fat burn,1
2023-12-26T09:21:00Z,fat burn,1
2023-12-26T09:22:00Z,fat burn,1
2023-12-26T09:23:00Z,fat burn,1
2023-12-26T09:24:00Z,fat burn,1
2023-12-26T09:25:00Z,fat burn,1
2023-12-26T09:26:00Z,fat burn,1
2023-12-26T09:27:00Z,fat burn,1
2023-12-26T09:28:00Z,fat burn,1
2023-12-26T09:29:00Z,fat burn,1
2023-12-26T09:30:00Z,fat burn,1
2023-12-26T09:31:00Z,fat burn,1
2023-12-26T09:32:00Z,fat burn,1
2023-12-26T09:33:00Z,fat burn,1
2023-12-26T09:34:00Z,fat burn,1
2023-12-26T09:35:00Z,fat burn,1
2023-12-26T09:36:00Z,cardio,2
2023-12-26T09:37:00Z,fat burn,1
2023-12-26T09:48:00Z,fat burn,1
2023-12-26T09:49:00Z,fat burn,1
2023-12-26T09:50:00Z,fat burn,1
2023-12-26T09:55:00Z,fat burn,1
2023-12-27T08:09:00Z,fat burn,1
2023-12-27T08:12:00Z,fat burn,1
2023-12-27T08:13:00Z,fat burn,1
2023-12-27T08:15:00Z,cardio,2
2023-12-27T08:16:00Z,cardio,2
2023-12-27T08:17:00Z,fat burn,1
2023-12-27T08:18:00Z,cardio,2
2023-12-27T08:19:00Z,fat burn,1
2023-12-27T08:20:00Z,fat burn,1
2023-12-27T08:22:00Z,fat burn,1
2023-12-27T08:23:00Z,fat burn,1
2023-12-27T08:24:00Z,fat burn,1
2023-12-27T08:25:00Z,fat burn,1
2023-12-27T08:26:00Z,fat burn,1
2023-12-27T08:28:00Z,fat burn,1
2023-12-27T08:29:00Z,fat burn,1
2023-12-27T08:30:00Z,fat burn,1
2023-12-27T08:32:00Z,fat burn,1
2023-12-27T08:33:00Z,fat burn,1
2023-12-27T08:34:00Z,fat burn,1
2023-12-27T08:36:00Z,fat burn,1
2023-12-27T08:37:00Z,fat burn,1
2023-12-27T08:38:00Z,fat burn,1
2023-12-27T08:41:00Z,fat burn,1
2023-12-27T08:42:00Z,fat burn,1
2023-12-27T08:44:00Z,fat burn,1
2023-12-27T08:45:00Z,fat burn,1
2023-12-27T08:48:00Z,fat burn,1
2023-12-27T08:49:00Z,fat burn,1
2023-12-27T08:50:00Z,fat burn,1
2023-12-27T08:53:00Z,fat burn,1
2023-12-27T08:54:00Z,fat burn,1
2023-12-27T08:57:00Z,fat burn,1
2023-12-27T08:58:00Z,fat burn,1
2023-12-27T09:02:00Z,fat burn,1
2023-12-27T09:03:00Z,fat burn,1
2023-12-27T09:07:00Z,fat burn,1
2023-12-27T09:08:00Z,fat burn,1
2023-12-27T09:09:00Z,fat burn,1
2023-12-27T09:11:00Z,fat burn,1
2023-12-27T09:12:00Z,fat burn,1
2023-12-27T09:13:00Z,fat burn,1
2023-12-27T09:14:00Z,fat burn,1
2023-12-27T09:15:00Z,fat burn,1
2023-12-27T09:16:00Z,fat burn,1
2023-12-27T09:18:00Z,fat burn,1
2023-12-27T09:20:00Z,fat burn,1
2023-12-27T09:21:00Z,fat burn,1
2023-12-27T09:23:00Z,fat burn,1
2023-12-27T09:24:00Z,fat burn,1
2023-12-29T08:11:00Z,fat burn,1
2023-12-29T08:18:00Z,fat burn,1
2023-12-29T08:19:00Z,fat burn,1
2023-12-29T08:20:00Z,cardio,2
2023-12-29T08:21:00Z,fat burn,1
2023-12-29T08:22:00Z,cardio,2
2023-12-29T08:23:00Z,fat burn,1
2023-12-29T08:24:00Z,fat burn,1
2023-12-29T08:26:00Z,fat burn,1
2023-12-29T08:27:00Z,cardio,2
2023-12-29T08:28:00Z,fat burn,1
2023-12-29T08:29:00Z,fat burn,1
2023-12-29T08:30:00Z,cardio,2
2023-12-29T08:31:00Z,cardio,2
2023-12-29T08:32:00Z,fat burn,1
2023-12-29T08:33:00Z,cardio,2
2023-12-29T08:34:00Z,cardio,2
2023-12-29T08:35:00Z,fat burn,1
2023-12-29T08:36:00Z,fat burn,1
2023-12-29T08:37:00Z,fat burn,1
2023-12-29T08:38:00Z,cardio,2
2023-12-29T08:39:00Z,cardio,2
2023-12-29T08:40:00Z,fat burn,1
2023-12-29T08:41:00Z,fat burn,1
2023-12-29T08:42:00Z,cardio,2
2023-12-29T08:43:00Z,cardio,2
2023-12-29T08:44:00Z,fat burn,1
2023-12-29T08:45:00Z,fat burn,1
2023-12-29T08:46:00Z,fat burn,1
2023-12-29T08:47:00Z,fat burn,1
2023-12-29T08:48:00Z,cardio,2
2023-12-29T08:49:00Z,fat burn,1
2023-12-29T08:50:00Z,fat burn,1
2023-12-29T08:51:00Z,fat burn,1
2023-12-29T08:52:00Z,fat burn,1
2023-12-29T08:53:00Z,fat burn,1
2023-12-29T08:54:00Z,cardio,2
2023-12-29T08:55:00Z,cardio,2
2023-12-29T08:56:00Z,cardio,2
2023-12-29T08:57:00Z,peak,2
2023-12-29T08:58:00Z,cardio,2
2023-12-29T08:59:00Z,fat burn,1
2023-12-29T09:00:00Z,cardio,2
2023-12-29T09:01:00Z,peak,2
2023-12-29T09:02:00Z,cardio,2
2023-12-29T09:03:00Z,fat burn,1
2023-12-29T09:04:00Z,cardio,2
2023-12-29T09:05:00Z,cardio,2
2023-12-29T09:06:00Z,cardio,2
2023-12-29T09:07:00Z,cardio,2
2023-12-29T09:08:00Z,cardio,2
2023-12-29T09:09:00Z,cardio,2
2023-12-29T09:10:00Z,cardio,2
2023-12-29T09:11:00Z,cardio,2
