timestamp,vertical ratio
2025-07-12T23:33:08Z,1334.7
2025-07-12T23:33:13Z,1340.3
2025-07-12T23:33:53Z,1026.9
2025-07-12T23:33:57Z,1063.6
2025-07-12T23:34:03Z,1176.7
2025-07-12T23:34:14Z,1105.0
2025-07-12T23:34:19Z,1108.6
2025-07-12T23:34:24Z,1153.4
2025-07-12T23:34:29Z,1170.4
2025-07-12T23:34:35Z,1243.9
2025-07-12T23:34:40Z,1230.2
2025-07-12T23:37:35Z,1509.8
2025-07-12T23:38:15Z,862.8
2025-07-12T23:38:20Z,793.3
2025-07-12T23:38:25Z,772.3
2025-07-12T23:38:30Z,739.2
2025-07-12T23:38:36Z,737.7
2025-07-12T23:38:40Z,736.2
2025-07-12T23:38:45Z,719.1
2025-07-12T23:38:50Z,724.2
2025-07-12T23:38:55Z,757.2
2025-07-12T23:39:00Z,764.1
2025-07-12T23:39:05Z,770.4
2025-07-12T23:39:10Z,746.9
2025-07-12T23:39:15Z,763.9
2025-07-12T23:39:20Z,769.2
2025-07-12T23:39:25Z,776.5
2025-07-12T23:39:30Z,782.5
2025-07-12T23:39:35Z,773.5
2025-07-12T23:39:40Z,774.5
2025-07-12T23:39:45Z,781.7
2025-07-12T23:39:50Z,808.9
2025-07-12T23:39:55Z,794.3
2025-07-12T23:40:00Z,756.9
2025-07-12T23:40:05Z,732.3
2025-07-12T23:40:10Z,723.8
2025-07-12T23:40:15Z,725.1
2025-07-12T23:40:21Z,705.0
2025-07-12T23:40:26Z,735.9
2025-07-12T23:40:31Z,753.8
2025-07-12T23:40:36Z,763.8
2025-07-12T23:40:41Z,731.3
2025-07-12T23:40:45Z,733.7
2025-07-12T23:40:50Z,754.6
2025-07-12T23:40:55Z,784.6
2025-07-12T23:41:00Z,792.4
2025-07-12T23:41:05Z,787.0
2025-07-12T23:41:10Z,774.8
2025-07-12T23:41:15Z,811.5
2025-07-12T23:41:20Z,804.6
2025-07-12T23:41:26Z,819.3
2025-07-12T23:41:31Z,812.4
2025-07-12T23:41:36Z,964.0
2025-07-12T23:41:41Z,1096.4
2025-07-12T23:41:54Z,1068.1
2025-07-12T23:41:58Z,957.1
2025-07-12T23:42:03Z,897.7
2025-07-12T23:42:08Z,821.4
2025-07-12T23:42:13Z,808.3
2025-07-12T23:42:18Z,794.9
2025-07-12T23:42:24Z,770.9
2025-07-12T23:42:29Z,773.2
2025-07-12T23:42:34Z,783.7
2025-07-12T23:42:39Z,775.8
2025-07-12T23:42:44Z,750.4
2025-07-12T23:42:49Z,749.1
2025-07-12T23:42:54Z,772.2
2025-07-12T23:42:59Z,791.8
2025-07-12T23:43:04Z,789.8
2025-07-12T23:43:09Z,798.2
2025-07-12T23:43:14Z,820.5
2025-07-12T23:43:19Z,860.4
2025-07-12T23:43:24Z,858.5
2025-07-12T23:43:29Z,843.2
2025-07-12T23:43:34Z,801.2
2025-07-12T23:43:39Z,797.1
2025-07-12T23:43:44Z,787.7
2025-07-12T23:43:49Z,787.4
2025-07-12T23:43:54Z,802.4
2025-07-12T23:43:59Z,808.1
2025-07-12T23:44:04Z,819.2
2025-07-12T23:44:08Z,801.1
2025-07-12T23:44:13Z,773.6
2025-07-12T23:44:18Z,797.4
2025-07-12T23:44:23Z,831.8
2025-07-12T23:44:28Z,826.9
2025-07-12T23:44:33Z,789.4
2025-07-12T23:44:38Z,759.8
2025-07-12T23:44:44Z,821.8
2025-07-12T23:44:49Z,829.6
2025-07-12T23:44:54Z,825.0
2025-07-12T23:44:59Z,782.9
2025-07-12T23:45:04Z,794.1
2025-07-12T23:45:09Z,811.9
2025-07-12T23:45:14Z,809.0
2025-07-12T23:45:19Z,796.5
2025-07-12T23:45:24Z,756.6
2025-07-12T23:45:29Z,763.1
2025-07-12T23:45:34Z,767.8
2025-07-12T23:45:39Z,780.1
2025-07-12T23:45:44Z,772.4
2025-07-12T23:45:49Z,764.7
2025-07-12T23:45:54Z,743.3
2025-07-12T23:45:59Z,742.1
2025-07-12T23:46:04Z,738.6
2025-07-12T23:46:09Z,743.0
2025-07-12T23:46:13Z,732.5
2025-07-12T23:46:19Z,769.3
2025-07-12T23:46:24Z,769.7
2025-07-12T23:46:29Z,828.8
2025-07-12T23:46:34Z,801.8
2025-07-12T23:46:39Z,840.2
2025-07-12T23:46:44Z,799.7
2025-07-12T23:46:49Z,803.4
2025-07-12T23:46:54Z,772.8
2025-07-12T23:46:59Z,773.7
2025-07-12T23:47:04Z,770.6
2025-07-12T23:47:09Z,801.2
2025-07-12T23:47:14Z,800.3
2025-07-12T23:47:19Z,788.9
2025-07-12T23:47:24Z,758.6
2025-07-12T23:47:29Z,753.0
2025-07-12T23:47:34Z,779.2
2025-07-12T23:47:39Z,803.6
2025-07-12T23:47:43Z,816.8
2025-07-12T23:47:48Z,827.4
2025-07-12T23:47:53Z,813.7
2025-07-12T23:47:58Z,813.0
2025-07-12T23:48:03Z,792.3
2025-07-12T23:48:08Z,794.5
2025-07-12T23:48:14Z,787.9
2025-07-12T23:48:19Z,785.9
2025-07-12T23:48:23Z,769.1
2025-07-12T23:48:28Z,793.0
2025-07-12T23:48:33Z,784.1
2025-07-12T23:48:38Z,781.1
2025-07-12T23:48:44Z,757.4
2025-07-12T23:48:48Z,775.7
2025-07-12T23:48:53Z,780.0
2025-07-12T23:48:58Z,804.3
2025-07-12T23:49:03Z,802.8
2025-07-12T23:49:08Z,815.3
2025-07-12T23:49:13Z,814.6
2025-07-12T23:49:18Z,792.8
2025-07-12T23:49:24Z,794.4
2025-07-12T23:49:29Z,789.0
2025-07-12T23:49:34Z,823.8
2025-07-12T23:49:39Z,839.7
2025-07-12T23:49:44Z,816.4
2025-07-12T23:49:49Z,797.5
2025-07-12T23:49:54Z,788.4
2025-07-12T23:49:59Z,784.1
2025-07-12T23:50:04Z,787.8
2025-07-12T23:50:09Z,782.0
2025-07-12T23:50:14Z,793.9
2025-07-12T23:50:19Z,782.4
2025-07-12T23:50:24Z,768.7
2025-07-12T23:50:29Z,746.6
2025-07-12T23:50:34Z,766.9
2025-07-12T23:50:39Z,774.8
2025-07-12T23:50:44Z,780.4
2025-07-12T23:50:49Z,770.2
2025-07-12T23:50:54Z,788.4
2025-07-12T23:50:59Z,818.2
