timestamp,ground contact time
2025-07-19T20:32:37Z,285
2025-07-19T20:32:42Z,273
2025-07-19T20:32:47Z,276
2025-07-19T20:58:47Z,316
2025-07-19T20:58:52Z,300
2025-07-19T20:58:57Z,288
2025-07-19T20:59:02Z,272
2025-07-19T20:59:07Z,271
2025-07-19T20:59:12Z,271
2025-07-19T20:59:17Z,273
2025-07-19T20:59:22Z,267
2025-07-19T20:59:27Z,269
2025-07-19T20:59:32Z,271
2025-07-19T20:59:37Z,270
2025-07-19T20:59:42Z,271
2025-07-19T20:59:47Z,271
2025-07-19T20:59:52Z,276
2025-07-19T20:59:57Z,274
2025-07-19T21:00:02Z,273
2025-07-19T21:00:07Z,271
2025-07-19T21:00:12Z,281
2025-07-19T21:00:17Z,282
2025-07-19T21:00:22Z,285
2025-07-19T21:00:27Z,274
2025-07-19T21:00:32Z,277
2025-07-19T21:00:37Z,280
2025-07-19T21:00:42Z,279
2025-07-19T21:00:47Z,275
2025-07-19T21:00:52Z,270
2025-07-19T21:00:57Z,270
2025-07-19T21:01:02Z,269
2025-07-19T21:01:07Z,267
2025-07-19T21:01:12Z,267
2025-07-19T21:01:17Z,267
2025-07-19T21:01:22Z,262
2025-07-19T21:01:27Z,259
2025-07-19T21:01:31Z,260
2025-07-19T21:01:36Z,271
2025-07-19T21:01:41Z,274
2025-07-19T21:01:46Z,271
2025-07-19T21:01:51Z,264
2025-07-19T21:01:56Z,264
2025-07-19T21:02:01Z,267
2025-07-19T21:02:06Z,267
2025-07-19T21:02:11Z,292
2025-07-19T21:02:16Z,302
2025-07-19T21:02:21Z,319
2025-07-19T21:02:26Z,307
2025-07-19T21:02:31Z,317
2025-07-19T21:02:36Z,291
2025-07-19T21:03:02Z,296
2025-07-19T21:03:07Z,290
2025-07-19T21:03:12Z,287
2025-07-19T21:03:17Z,280
2025-07-19T21:03:22Z,277
2025-07-19T21:03:27Z,289
2025-07-19T21:03:32Z,307
2025-07-19T21:03:37Z,317
2025-07-19T21:03:42Z,315
2025-07-19T21:03:47Z,294
2025-07-19T21:03:52Z,285
2025-07-19T21:03:57Z,273
2025-07-19T21:04:02Z,280
2025-07-19T21:04:07Z,279
2025-07-19T21:04:12Z,280
2025-07-19T21:04:17Z,275
2025-07-19T21:04:22Z,277
2025-07-19T21:04:28Z,271
2025-07-19T21:04:33Z,271
2025-07-19T21:04:38Z,276
2025-07-19T21:04:43Z,281
2025-07-19T21:04:48Z,282
2025-07-19T21:04:53Z,279
2025-07-19T21:04:58Z,287
2025-07-19T21:05:03Z,292
