timestamp,level
2024-03-01T05:12:00Z,SEDENTARY
2024-03-01T05:13:00Z,LIGHTLY_ACTIVE
2024-03-01T05:14:00Z,LIGHTLY_ACTIVE
2024-03-01T05:15:00Z,LIGHTLY_ACTIVE
2024-03-01T05:16:00Z,SEDENTARY
2024-03-01T05:17:00Z,SEDENTARY
2024-03-01T05:18:00Z,SEDENTARY
2024-03-01T05:20:00Z,SEDENTARY
2024-03-01T05:21:00Z,SEDENTARY
2024-03-01T05:22:00Z,SEDENTARY
2024-03-01T05:23:00Z,LIGHTLY_ACTIVE
2024-03-01T05:24:00Z,LIGHTLY_ACTIVE
2024-03-01T05:25:00Z,SEDENTARY
2024-03-01T05:26:00Z,SEDENTARY
2024-03-01T05:27:00Z,LIGHTLY_ACTIVE
2024-03-01T05:28:00Z,SEDENTARY
2024-03-01T05:29:00Z,SEDENTARY
2024-03-01T05:30:00Z,SEDENTARY
2024-03-01T05:31:00Z,SEDENTARY
2024-03-01T05:32:00Z,SEDENTARY
2024-03-01T05:33:00Z,SEDENTARY
2024-03-01T05:34:00Z,SEDENTARY
2024-03-01T05:35:00Z,SEDENTARY
2024-03-01T05:36:00Z,SEDENTARY
2024-03-01T05:37:00Z,SEDENTARY
2024-03-01T05:38:00Z,SEDENTARY
2024-03-01T05:39:00Z,LIGHTLY_ACTIVE
2024-03-01T05:40:00Z,MODERATELY_ACTIVE
2024-03-01T05:41:00Z,SEDENTARY
2024-03-01T05:48:00Z,SEDENTARY
2024-03-01T05:50:00Z,SEDENTARY
2024-03-01T05:51:00Z,SEDENTARY
2024-03-01T05:52:00Z,SEDENTARY
2024-03-01T05:54:00Z,SEDENTARY
2024-03-01T05:55:00Z,SEDENTARY
2024-03-01T05:56:00Z,SEDENTARY
2024-03-01T05:57:00Z,SEDENTARY
2024-03-01T05:58:00Z,SEDENTARY
2024-03-01T05:59:00Z,SEDENTARY
2024-03-01T06:01:00Z,SEDENTARY
2024-03-01T06:02:00Z,LIGHTLY_ACTIVE
2024-03-01T06:03:00Z,LIGHTLY_ACTIVE
2024-03-01T06:04:00Z,SEDENTARY
2024-03-01T06:05:00Z,SEDENTARY
2024-03-01T06:06:00Z,SEDENTARY
2024-03-01T06:12:00Z,SEDENTARY
2024-03-01T06:13:00Z,SEDENTARY
2024-03-01T07:54:00Z,SEDENTARY
2024-03-01T07:55:00Z,LIGHTLY_ACTIVE
2024-03-01T07:58:00Z,LIGHTLY_ACTIVE
2024-03-01T07:59:00Z,LIGHTLY_ACTIVE
2024-03-01T09:35:00Z,SEDENTARY
2024-03-01T09:36:00Z,LIGHTLY_ACTIVE
2024-03-01T09:37:00Z,MODERATELY_ACTIVE
2024-03-01T09:38:00Z,MODERATELY_ACTIVE
2024-03-01T09:39:00Z,SEDENTARY
2024-03-01T09:40:00Z,MODERATELY_ACTIVE
2024-03-01T09:41:00Z,SEDENTARY
2024-03-01T09:42:00Z,MODERATELY_ACTIVE
2024-03-01T09:43:00Z,MODERATELY_ACTIVE
2024-03-01T09:44:00Z,VERY_ACTIVE
2024-03-01T09:45:00Z,VERY_ACTIVE
2024-03-01T09:46:00Z,MODERATELY_ACTIVE
2024-03-01T09:47:00Z,MODERATELY_ACTIVE
2024-03-01T09:48:00Z,MODERATELY_ACTIVE
2024-03-01T09:49:00Z,VERY_ACTIVE
2024-03-01T09:50:00Z,MODERATELY_ACTIVE
2024-03-01T09:51:00Z,MODERATELY_ACTIVE
2024-03-01T09:52:00Z,LIGHTLY_ACTIVE
2024-03-01T09:53:00Z,MODERATELY_ACTIVE
2024-03-01T09:54:00Z,LIGHTLY_ACTIVE
2024-03-01T09:55:00Z,MODERATELY_ACTIVE
2024-03-01T09:56:00Z,VERY_ACTIVE
2024-03-01T09:57:00Z,MODERATELY_ACTIVE
2024-03-01T09:58:00Z,VERY_ACTIVE
2024-03-01T09:59:00Z,VERY_ACTIVE
2024-03-01T10:00:00Z,MODERATELY_ACTIVE
2024-03-01T10:01:00Z,VERY_ACTIVE
2024-03-01T10:02:00Z,MODERATELY_ACTIVE
2024-03-01T10:03:00Z,MODERATELY_ACTIVE
2024-03-01T10:04:00Z,LIGHTLY_ACTIVE
2024-03-01T10:05:00Z,VERY_ACTIVE
2024-03-01T10:06:00Z,MODERATELY_ACTIVE
2024-03-01T10:07:00Z,LIGHTLY_ACTIVE
2024-03-01T10:08:00Z,MODERATELY_ACTIVE
2024-03-01T10:09:00Z,MODERATELY_ACTIVE
2024-03-01T10:10:00Z,SEDENTARY
2024-03-01T10:11:00Z,SEDENTARY
2024-03-01T10:12:00Z,VERY_ACTIVE
2024-03-01T10:20:00Z,MODERATELY_ACTIVE
2024-03-01T10:21:00Z,VERY_ACTIVE
2024-03-01T10:22:00Z,VERY_ACTIVE
2024-03-01T10:23:00Z,VERY_ACTIVE
2024-03-01T10:25:00Z,SEDENTARY
2024-03-01T10:26:00Z,SEDENTARY
2024-03-01T10:27:00Z,SEDENTARY
2024-03-01T10:28:00Z,SEDENTARY
2024-03-01T10:33:00Z,LIGHTLY_ACTIVE
2024-03-01T10:34:00Z,LIGHTLY_ACTIVE
2024-03-01T10:35:00Z,MODERATELY_ACTIVE
2024-03-01T10:36:00Z,LIGHTLY_ACTIVE
2024-03-01T10:37:00Z,SEDENTARY
2024-03-01T10:38:00Z,SEDENTARY
2024-03-01T10:39:00Z,SEDENTARY
2024-03-01T10:40:00Z,SEDENTARY
2024-03-01T10:41:00Z,SEDENTARY
2024-03-01T10:42:00Z,LIGHTLY_ACTIVE
2024-03-01T10:43:00Z,LIGHTLY_ACTIVE
2024-03-01T10:44:00Z,SEDENTARY
2024-03-01T10:45:00Z,LIGHTLY_ACTIVE
2024-03-01T10:46:00Z,LIGHTLY_ACTIVE
2024-03-01T10:47:00Z,LIGHTLY_ACTIVE
2024-03-01T10:48:00Z,LIGHTLY_ACTIVE
2024-03-01T10:49:00Z,SEDENTARY
2024-03-01T10:50:00Z,LIGHTLY_ACTIVE
2024-03-01T10:51:00Z,SEDENTARY
2024-03-01T10:52:00Z,SEDENTARY
2024-03-01T10:53:00Z,LIGHTLY_ACTIVE
2024-03-01T10:54:00Z,SEDENTARY
2024-03-01T10:55:00Z,LIGHTLY_ACTIVE
2024-03-01T10:56:00Z,SEDENTARY
2024-03-01T10:57:00Z,SEDENTARY
2024-03-01T10:58:00Z,LIGHTLY_ACTIVE
2024-03-01T10:59:00Z,SEDENTARY
2024-03-01T11:00:00Z,LIGHTLY_ACTIVE
2024-03-01T11:01:00Z,LIGHTLY_ACTIVE
2024-03-01T11:02:00Z,LIGHTLY_ACTIVE
2024-03-01T11:03:00Z,LIGHTLY_ACTIVE
2024-03-01T11:04:00Z,LIGHTLY_ACTIVE
2024-03-01T11:05:00Z,LIGHTLY_ACTIVE
2024-03-01T11:06:00Z,LIGHTLY_ACTIVE
2024-03-01T11:07:00Z,LIGHTLY_ACTIVE
2024-03-01T11:08:00Z,LIGHTLY_ACTIVE
2024-03-01T11:09:00Z,LIGHTLY_ACTIVE
2024-03-01T11:10:00Z,SEDENTARY
2024-03-01T11:11:00Z,SEDENTARY
2024-03-01T11:12:00Z,SEDENTARY
2024-03-01T11:13:00Z,SEDENTARY
2024-03-01T11:14:00Z,SEDENTARY
2024-03-01T11:15:00Z,SEDENTARY
2024-03-01T11:16:00Z,SEDENTARY
2024-03-01T11:17:00Z,SEDENTARY
2024-03-01T11:18:00Z,LIGHTLY_ACTIVE
2024-03-01T11:19:00Z,LIGHTLY_ACTIVE
2024-03-01T11:20:00Z,LIGHTLY_ACTIVE
2024-03-01T11:21:00Z,SEDENTARY
2024-03-01T11:22:00Z,SEDENTARY
2024-03-01T11:23:00Z,SEDENTARY
2024-03-01T11:24:00Z,SEDENTARY
2024-03-01T11:25:00Z,LIGHTLY_ACTIVE
2024-03-01T11:26:00Z,LIGHTLY_ACTIVE
2024-03-01T11:27:00Z,SEDENTARY
2024-03-01T11:28:00Z,LIGHTLY_ACTIVE
2024-03-01T11:29:00Z,LIGHTLY_ACTIVE
2024-03-01T11:30:00Z,LIGHTLY_ACTIVE
2024-03-01T11:31:00Z,SEDENTARY
2024-03-01T11:32:00Z,LIGHTLY_ACTIVE
2024-03-01T11:33:00Z,LIGHTLY_ACTIVE
2024-03-01T11:34:00Z,SEDENTARY
2024-03-01T11:35:00Z,LIGHTLY_ACTIVE
2024-03-01T11:36:00Z,LIGHTLY_ACTIVE
2024-03-01T11:37:00Z,LIGHTLY_ACTIVE
2024-03-01T11:38:00Z,LIGHTLY_ACTIVE
2024-03-01T11:39:00Z,SEDENTARY
2024-03-01T11:40:00Z,SEDENTARY
2024-03-01T11:41:00Z,SEDENTARY
2024-03-01T11:42:00Z,SEDENTARY
2024-03-01T11:43:00Z,SEDENTARY
2024-03-01T11:44:00Z,SEDENTARY
2024-03-01T11:45:00Z,SEDENTARY
2024-03-01T11:46:00Z,LIGHTLY_ACTIVE
2024-03-01T11:47:00Z,LIGHTLY_ACTIVE
2024-03-01T11:48:00Z,LIGHTLY_ACTIVE
2024-03-01T11:49:00Z,LIGHTLY_ACTIVE
2024-03-01T11:50:00Z,MODERATELY_ACTIVE
2024-03-01T11:51:00Z,LIGHTLY_ACTIVE
2024-03-01T11:52:00Z,LIGHTLY_ACTIVE
2024-03-01T11:53:00Z,LIGHTLY_ACTIVE
2024-03-01T11:54:00Z,VERY_ACTIVE
2024-03-01T11:55:00Z,MODERATELY_ACTIVE
2024-03-01T11:56:00Z,LIGHTLY_ACTIVE
2024-03-01T11:57:00Z,LIGHTLY_ACTIVE
2024-03-01T11:58:00Z,SEDENTARY
2024-03-01T11:59:00Z,LIGHTLY_ACTIVE
2024-03-01T12:00:00Z,LIGHTLY_ACTIVE
2024-03-01T12:01:00Z,LIGHTLY_ACTIVE
2024-03-01T12:02:00Z,LIGHTLY_ACTIVE
2024-03-01T12:03:00Z,LIGHTLY_ACTIVE
2024-03-01T12:04:00Z,LIGHTLY_ACTIVE
2024-03-01T12:05:00Z,MODERATELY_ACTIVE
2024-03-01T12:06:00Z,LIGHTLY_ACTIVE
2024-03-01T12:07:00Z,LIGHTLY_ACTIVE
2024-03-01T12:08:00Z,LIGHTLY_ACTIVE
2024-03-02T07:52:00Z,SEDENTARY
2024-03-02T07:53:00Z,LIGHTLY_ACTIVE
2024-03-02T07:54:00Z,LIGHTLY_ACTIVE
2024-03-02T07:55:00Z,LIGHTLY_ACTIVE
2024-03-02T07:56:00Z,LIGHTLY_ACTIVE
2024-03-02T07:57:00Z,SEDENTARY
2024-03-02T07:58:00Z,SEDENTARY
2024-03-02T07:59:00Z,LIGHTLY_ACTIVE
2024-03-02T08:00:00Z,SEDENTARY
2024-03-02T08:01:00Z,SEDENTARY
2024-03-02T08:02:00Z,LIGHTLY_ACTIVE
2024-03-02T08:03:00Z,LIGHTLY_ACTIVE
2024-03-02T08:04:00Z,LIGHTLY_ACTIVE
2024-03-02T08:05:00Z,LIGHTLY_ACTIVE
2024-03-02T08:06:00Z,LIGHTLY_ACTIVE
2024-03-02T08:07:00Z,LIGHTLY_ACTIVE
2024-03-02T08:08:00Z,MODERATELY_ACTIVE
2024-03-02T08:09:00Z,VERY_ACTIVE
2024-03-02T08:10:00Z,VERY_ACTIVE
2024-03-02T08:11:00Z,VERY_ACTIVE
2024-03-02T08:12:00Z,VERY_ACTIVE
2024-03-02T08:13:00Z,VERY_ACTIVE
2024-03-02T08:14:00Z,MODERATELY_ACTIVE
2024-03-02T08:15:00Z,VERY_ACTIVE
