timestamp,beats per minute
2023-03-26T00:04:00Z,77.0
2023-03-26T00:04:05Z,78.0
2023-03-26T04:14:26Z,78.0
2023-03-26T04:14:36Z,80.0
2023-03-26T04:14:41Z,79.0
2023-03-26T04:14:46Z,80.0
2023-03-26T04:14:51Z,81.0
2023-03-26T04:14:56Z,80.0
2023-03-26T04:15:06Z,83.0
2023-03-26T04:15:11Z,88.0
2023-03-26T04:15:21Z,87.0
2023-03-26T04:15:26Z,85.0
2023-03-26T04:15:31Z,86.0
2023-03-26T04:15:36Z,87.0
2023-03-26T04:15:41Z,88.0
2023-03-26T04:15:46Z,89.0
2023-03-26T04:15:56Z,86.0
2023-03-26T04:16:01Z,85.0
2023-03-26T04:16:11Z,86.0
2023-03-26T04:16:16Z,80.0
2023-03-26T04:16:21Z,79.0
2023-03-26T04:16:26Z,82.0
2023-03-26T04:16:36Z,84.0
2023-03-26T04:16:41Z,82.0
2023-03-26T04:16:46Z,84.0
2023-03-26T04:16:56Z,83.0
2023-03-26T04:17:01Z,86.0
2023-03-26T04:17:06Z,85.0
2023-03-26T04:17:16Z,84.0
2023-03-26T04:17:21Z,83.0
2023-03-26T04:17:26Z,81.0
2023-03-26T04:17:31Z,82.0
2023-03-26T04:17:36Z,83.0
2023-03-26T04:17:46Z,84.0
2023-03-26T04:17:56Z,83.0
2023-03-26T04:18:01Z,86.0
2023-03-26T04:18:06Z,89.0
2023-03-26T04:18:16Z,84.0
2023-03-26T04:18:21Z,83.0
2023-03-26T04:18:26Z,82.0
2023-03-26T04:18:31Z,83.0
2023-03-26T04:18:36Z,85.0
2023-03-26T04:18:41Z,87.0
2023-03-26T04:18:46Z,89.0
2023-03-26T04:18:56Z,90.0
2023-03-26T04:19:06Z,91.0
2023-03-26T04:19:11Z,89.0
2023-03-26T04:19:16Z,78.0
2023-03-26T04:19:21Z,75.0
2023-03-26T04:19:26Z,74.0
2023-03-26T04:19:31Z,75.0
2023-03-26T04:19:36Z,77.0
2023-03-26T04:19:41Z,78.0
2023-03-26T04:19:46Z,80.0
2023-03-26T04:19:51Z,85.0
2023-03-26T04:19:56Z,85.0
2023-03-26T04:20:01Z,81.0
2023-03-26T04:20:11Z,83.0
2023-03-26T04:20:16Z,85.0
2023-03-26T04:20:21Z,88.0
2023-03-26T04:20:26Z,89.0
2023-03-26T04:20:31Z,89.0
2023-03-26T04:20:36Z,90.0
2023-03-26T04:20:46Z,89.0
2023-03-26T04:21:01Z,87.0
2023-03-26T04:21:06Z,86.0
2023-03-26T04:21:16Z,84.0
2023-03-26T04:21:21Z,84.0
2023-03-26T04:21:36Z,87.0
2023-03-26T04:21:41Z,88.0
2023-03-26T04:21:46Z,87.0
2023-03-26T04:21:51Z,85.0
2023-03-26T04:21:56Z,84.0
2023-03-26T04:22:01Z,82.0
2023-03-26T04:22:06Z,83.0
2023-03-26T04:22:11Z,84.0
2023-03-26T04:22:16Z,85.0
2023-03-26T04:22:21Z,87.0
2023-03-26T04:22:26Z,87.0
2023-03-26T04:22:31Z,88.0
2023-03-26T04:22:36Z,86.0
2023-03-26T04:22:41Z,81.0
2023-03-26T04:22:46Z,81.0
2023-03-26T04:22:51Z,82.0
2023-03-26T04:22:56Z,83.0
2023-03-26T04:23:01Z,79.0
2023-03-26T04:23:06Z,78.0
2023-03-26T04:23:16Z,79.0
2023-03-26T04:23:21Z,81.0
2023-03-26T04:23:26Z,82.0
2023-03-26T04:23:31Z,81.0
2023-03-26T04:23:36Z,80.0
2023-03-26T04:23:41Z,81.0
2023-03-26T04:23:51Z,83.0
2023-03-26T04:23:56Z,84.0
2023-03-26T04:24:11Z,86.0
2023-03-26T04:24:26Z,88.0
2023-03-26T04:24:41Z,87.0
2023-03-26T04:24:51Z,86.0
2023-03-26T04:25:01Z,84.0
2023-03-26T04:25:11Z,83.0
2023-03-26T04:25:21Z,84.0
2023-03-26T04:25:26Z,85.0
2023-03-26T04:25:31Z,86.0
2023-03-26T04:25:36Z,85.0
2023-03-26T04:25:51Z,84.0
2023-03-26T04:25:56Z,83.0
2023-03-26T04:26:01Z,82.0
2023-03-26T04:26:06Z,81.0
2023-03-26T04:26:11Z,81.0
2023-03-26T04:26:21Z,80.0
2023-03-26T04:26:26Z,79.0
2023-03-26T04:26:31Z,81.0
2023-03-26T04:26:36Z,82.0
2023-03-26T04:26:41Z,84.0
2023-03-26T04:26:46Z,85.0
2023-03-26T04:26:51Z,83.0
2023-03-26T04:26:56Z,83.0
2023-03-26T04:27:06Z,84.0
2023-03-26T04:27:11Z,85.0
2023-03-26T04:27:16Z,86.0
2023-03-26T04:27:21Z,80.0
2023-03-26T04:27:26Z,78.0
2023-03-26T04:27:31Z,79.0
2023-03-26T04:27:36Z,80.0
2023-03-26T04:27:46Z,81.0
2023-03-26T04:27:51Z,80.0
2023-03-26T04:27:56Z,81.0
2023-03-26T04:28:01Z,83.0
2023-03-26T04:28:06Z,87.0
2023-03-26T04:28:11Z,84.0
2023-03-26T04:28:16Z,83.0
2023-03-26T04:28:21Z,77.0
2023-03-26T04:28:26Z,81.0
2023-03-26T04:28:31Z,86.0
2023-03-26T04:28:36Z,85.0
2023-03-26T04:28:41Z,84.0
2023-03-26T04:28:46Z,82.0
2023-03-26T04:29:01Z,82.0
2023-03-26T04:29:06Z,83.0
2023-03-26T04:29:11Z,84.0
2023-03-26T04:29:16Z,86.0
2023-03-26T04:29:31Z,87.0
2023-03-26T04:29:46Z,85.0
2023-03-26T04:29:51Z,88.0
2023-03-26T04:29:56Z,90.0
2023-03-26T04:30:01Z,84.0
2023-03-26T04:30:06Z,82.0
2023-03-26T04:30:11Z,84.0
2023-03-26T04:30:16Z,86.0
2023-03-26T04:30:21Z,88.0
2023-03-26T04:30:26Z,84.0
2023-03-26T04:30:31Z,81.0
2023-03-26T04:30:36Z,78.0
2023-03-26T04:30:41Z,81.0
2023-03-26T04:30:51Z,76.0
2023-03-26T04:30:56Z,75.0
2023-03-26T04:31:11Z,78.0
2023-03-26T04:31:16Z,81.0
2023-03-26T04:31:21Z,79.0
2023-03-26T04:31:26Z,77.0
2023-03-26T04:31:36Z,76.0
2023-03-26T04:31:41Z,76.0
2023-03-26T04:31:46Z,77.0
2023-03-26T04:31:51Z,78.0
2023-03-26T04:31:56Z,79.0
2023-03-26T04:32:01Z,78.0
2023-03-26T04:32:11Z,77.0
2023-03-26T04:32:16Z,78.0
2023-03-26T04:32:21Z,78.0
2023-03-26T04:32:31Z,79.0
2023-03-26T04:32:46Z,79.0
2023-03-26T04:32:51Z,77.0
2023-03-26T04:32:56Z,76.0
2023-03-26T04:33:11Z,77.0
2023-03-26T04:33:26Z,77.0
2023-03-26T04:33:31Z,75.0
2023-03-26T04:33:46Z,74.0
2023-03-26T04:33:56Z,75.0
2023-03-26T04:34:11Z,77.0
2023-03-26T04:34:16Z,76.0
2023-03-26T04:34:26Z,75.0
2023-03-26T04:34:31Z,77.0
2023-03-26T04:34:36Z,78.0
2023-03-26T04:34:41Z,79.0
2023-03-26T04:34:56Z,79.0
2023-03-26T04:35:01Z,80.0
2023-03-26T04:35:06Z,79.0
2023-03-26T04:35:11Z,78.0
2023-03-26T04:35:16Z,78.0
2023-03-26T04:35:21Z,76.0
2023-03-26T04:35:26Z,75.0
2023-03-26T04:35:36Z,76.0
2023-03-26T04:35:41Z,77.0
2023-03-26T04:35:51Z,78.0
2023-03-26T04:35:56Z,77.0
2023-03-26T04:36:06Z,76.0
2023-03-26T04:36:11Z,76.0
2023-03-26T04:36:16Z,75.0
2023-03-26T04:36:26Z,74.0
2023-03-26T04:36:31Z,73.0
2023-03-26T04:36:36Z,74.0
2023-03-26T04:36:41Z,73.0
2023-03-26T04:36:46Z,74.0
2023-03-26T04:36:56Z,75.0
2023-03-26T04:37:06Z,75.0
2023-03-26T04:37:11Z,74.0
2023-03-26T04:37:16Z,72.0
2023-03-26T04:37:21Z,71.0
2023-03-26T04:37:26Z,72.0
2023-03-26T04:37:31Z,76.0
2023-03-26T04:37:36Z,81.0
2023-03-26T04:37:46Z,76.0
2023-03-26T04:37:51Z,77.0
2023-03-26T04:37:56Z,86.0
2023-03-26T04:38:01Z,90.0
2023-03-26T04:38:06Z,92.0
2023-03-26T04:38:11Z,91.0
2023-03-26T04:38:16Z,92.0
2023-03-26T04:38:21Z,90.0
2023-03-26T04:38:26Z,91.0
2023-03-26T04:38:41Z,87.0
2023-03-26T04:38:46Z,82.0
2023-03-26T04:38:51Z,85.0
2023-03-26T04:39:06Z,84.0
2023-03-26T04:39:11Z,86.0
2023-03-26T04:39:16Z,90.0
2023-03-26T04:39:21Z,91.0
2023-03-26T04:39:26Z,90.0
2023-03-26T04:39:31Z,89.0
2023-03-26T04:39:36Z,88.0
2023-03-26T04:39:41Z,86.0
2023-03-26T04:39:46Z,85.0
2023-03-26T04:39:51Z,84.0
2023-03-26T04:39:56Z,83.0
2023-03-26T04:40:01Z,82.0
2023-03-26T04:40:06Z,81.0
2023-03-26T04:40:16Z,82.0
2023-03-26T04:40:21Z,87.0
