timestamp,heart rate zone,total minutes
2024-07-16T11:29:00Z,peak,2
2024-07-16T11:30:00Z,peak,2
2024-07-16T11:31:00Z,peak,2
2024-07-16T11:32:00Z,peak,2
2024-07-16T11:33:00Z,peak,2
2024-07-16T11:34:00Z,peak,2
2024-07-16T11:35:00Z,cardio,2
2024-07-16T11:36:00Z,cardio,2
2024-07-16T11:37:00Z,cardio,2
2024-07-16T11:38:00Z,fat burn,1
2024-07-16T11:39:00Z,fat burn,1
2024-07-16T11:40:00Z,fat burn,1
2024-07-16T11:41:00Z,fat burn,1
2024-07-16T11:42:00Z,fat burn,1
2024-07-16T11:43:00Z,fat burn,1
2024-07-16T11:44:00Z,cardio,2
2024-07-16T11:45:00Z,cardio,2
2024-07-16T11:46:00Z,cardio,2
2024-07-16T11:47:00Z,peak,2
2024-07-16T11:48:00Z,peak,2
2024-07-16T11:49:00Z,peak,2
2024-07-16T11:50:00Z,cardio,2
2024-07-16T11:51:00Z,fat burn,1
2024-07-16T11:52:00Z,fat burn,1
2024-07-16T11:53:00Z,fat burn,1
2024-07-16T11:54:00Z,fat burn,1
2024-07-16T11:55:00Z,fat burn,1
2024-07-16T11:56:00Z,fat burn,1
2024-07-16T11:57:00Z,fat burn,1
2024-07-16T11:58:00Z,fat burn,1
2024-07-16T11:59:00Z,fat burn,1
2024-07-16T12:00:00Z,fat burn,1
2024-07-16T12:01:00Z,fat burn,1
2024-07-16T12:02:00Z,cardio,2
2024-07-16T12:03:00Z,cardio,2
2024-07-16T12:04:00Z,cardio,2
2024-07-16T12:05:00Z,cardio,2
2024-07-16T12:06:00Z,cardio,2
2024-07-16T12:07:00Z,cardio,2
2024-07-16T12:08:00Z,cardio,2
2024-07-16T12:09:00Z,cardio,2
2024-07-16T12:10:00Z,cardio,2
2024-07-16T12:11:00Z,cardio,2
2024-07-16T12:12:00Z,cardio,2
2024-07-16T12:13:00Z,cardio,2
2024-07-16T12:14:00Z,fat burn,1
2024-07-16T12:15:00Z,fat burn,1
2024-07-16T12:16:00Z,fat burn,1
2024-07-16T12:17:00Z,fat burn,1
2024-07-16T12:18:00Z,fat burn,1
2024-07-16T12:19:00Z,cardio,2
2024-07-16T12:20:00Z,cardio,2
2024-07-16T12:21:00Z,cardio,2
2024-07-16T12:22:00Z,cardio,2
2024-07-16T12:23:00Z,fat burn,1
2024-07-16T12:24:00Z,fat burn,1
2024-07-30T11:18:00Z,fat burn,1
2024-07-30T11:20:00Z,fat burn,1
2024-07-30T11:21:00Z,cardio,2
2024-07-30T11:22:00Z,cardio,2
2024-07-30T11:23:00Z,cardio,2
2024-07-30T11:24:00Z,cardio,2
2024-07-30T11:25:00Z,cardio,2
2024-07-30T11:26:00Z,cardio,2
2024-07-30T11:27:00Z,cardio,2
2024-07-30T11:28:00Z,cardio,2
2024-07-30T11:29:00Z,cardio,2
2024-07-30T11:30:00Z,cardio,2
2024-07-30T11:31:00Z,cardio,2
2024-07-30T11:32:00Z,cardio,2
2024-07-30T11:33:00Z,cardio,2
2024-07-30T11:34:00Z,cardio,2
2024-07-30T11:35:00Z,cardio,2
2024-07-30T11:36:00Z,cardio,2
2024-07-30T11:37:00Z,cardio,2
2024-07-30T11:38:00Z,cardio,2
2024-07-30T11:39:00Z,fat burn,1
2024-07-30T11:40:00Z,fat burn,1
2024-07-30T11:41:00Z,fat burn,1
2024-07-30T11:42:00Z,fat burn,1
2024-07-30T11:43:00Z,fat burn,1
2024-07-30T11:44:00Z,fat burn,1
2024-07-30T11:45:00Z,fat burn,1
2024-07-30T11:46:00Z,cardio,2
2024-07-30T11:47:00Z,cardio,2
2024-07-30T11:48:00Z,fat burn,1
2024-07-30T11:49:00Z,cardio,2
2024-07-30T11:50:00Z,cardio,2
2024-07-30T11:51:00Z,cardio,2
2024-07-30T11:52:00Z,cardio,2
2024-07-30T11:53:00Z,cardio,2
2024-07-30T11:54:00Z,cardio,2
2024-07-30T11:55:00Z,cardio,2
2024-07-30T11:56:00Z,cardio,2
2024-07-30T11:57:00Z,cardio,2
2024-07-30T11:58:00Z,cardio,2
2024-07-30T11:59:00Z,cardio,2
2024-07-30T12:00:00Z,cardio,2
2024-07-30T12:01:00Z,cardio,2
2024-07-30T12:02:00Z,cardio,2
2024-07-30T12:03:00Z,cardio,2
2024-07-30T12:04:00Z,cardio,2
2024-07-30T12:05:00Z,fat burn,1
2024-07-30T12:06:00Z,fat burn,1
2024-07-30T12:07:00Z,fat burn,1
2024-07-30T12:08:00Z,fat burn,1
2024-07-30T12:09:00Z,fat burn,1
