timestamp,ground contact time
2025-07-07T23:06:37Z,300
2025-07-07T23:06:42Z,300
2025-07-07T23:06:47Z,300
2025-07-07T23:06:52Z,299
2025-07-07T23:06:57Z,289
2025-07-07T23:07:02Z,280
2025-07-07T23:07:07Z,290
2025-07-07T23:07:12Z,307
2025-07-07T23:07:17Z,325
2025-07-07T23:07:22Z,325
2025-07-07T23:07:27Z,322
2025-07-07T23:07:32Z,318
2025-07-07T23:07:37Z,329
2025-07-07T23:07:42Z,340
2025-07-07T23:07:47Z,351
2025-07-07T23:07:53Z,330
2025-07-07T23:07:58Z,325
2025-07-07T23:08:48Z,330
2025-07-07T23:08:53Z,321
2025-07-07T23:09:09Z,273
2025-07-07T23:09:14Z,269
2025-07-07T23:09:19Z,268
2025-07-07T23:09:24Z,264
2025-07-07T23:09:29Z,261
2025-07-07T23:09:34Z,258
2025-07-07T23:09:38Z,253
2025-07-07T23:09:44Z,251
2025-07-07T23:09:49Z,246
2025-07-07T23:09:54Z,244
2025-07-07T23:09:59Z,245
2025-07-07T23:10:04Z,246
2025-07-07T23:10:09Z,250
2025-07-07T23:10:14Z,253
2025-07-07T23:10:19Z,261
2025-07-07T23:10:24Z,264
2025-07-07T23:10:29Z,261
2025-07-07T23:10:34Z,258
2025-07-07T23:10:39Z,258
2025-07-07T23:10:44Z,259
2025-07-07T23:10:49Z,258
2025-07-07T23:10:54Z,256
2025-07-07T23:10:59Z,256
2025-07-07T23:11:04Z,259
2025-07-07T23:11:09Z,256
2025-07-07T23:11:14Z,257
2025-07-07T23:11:19Z,254
2025-07-07T23:11:24Z,256
2025-07-07T23:11:29Z,254
2025-07-07T23:11:34Z,253
2025-07-07T23:11:39Z,252
2025-07-07T23:11:44Z,250
2025-07-07T23:11:49Z,251
2025-07-07T23:11:54Z,253
2025-07-07T23:11:59Z,257
2025-07-07T23:12:04Z,258
2025-07-07T23:12:09Z,256
2025-07-07T23:12:14Z,255
2025-07-07T23:12:19Z,255
2025-07-07T23:12:24Z,255
2025-07-07T23:12:29Z,254
2025-07-07T23:12:34Z,256
2025-07-07T23:12:39Z,259
2025-07-07T23:12:44Z,260
2025-07-07T23:12:49Z,258
2025-07-07T23:12:54Z,256
2025-07-07T23:12:59Z,258
2025-07-07T23:13:04Z,260
2025-07-07T23:13:09Z,262
2025-07-07T23:13:14Z,261
2025-07-07T23:13:19Z,259
2025-07-07T23:13:24Z,265
2025-07-07T23:13:29Z,264
2025-07-07T23:13:34Z,264
2025-07-07T23:13:39Z,255
2025-07-07T23:13:44Z,258
2025-07-07T23:13:49Z,258
2025-07-07T23:13:54Z,260
2025-07-07T23:13:59Z,259
2025-07-07T23:14:04Z,259
2025-07-07T23:14:09Z,259
2025-07-07T23:14:14Z,259
2025-07-07T23:14:19Z,258
2025-07-07T23:14:24Z,256
2025-07-07T23:14:29Z,255
2025-07-07T23:14:34Z,257
2025-07-07T23:14:39Z,258
2025-07-07T23:14:44Z,269
2025-07-07T23:14:49Z,294
2025-07-07T23:14:54Z,321
2025-07-07T23:14:59Z,312
2025-07-07T23:15:04Z,292
2025-07-07T23:15:09Z,267
2025-07-07T23:15:14Z,269
2025-07-07T23:15:19Z,274
2025-07-07T23:15:24Z,276
2025-07-07T23:15:29Z,273
2025-07-07T23:15:34Z,263
2025-07-07T23:15:39Z,262
2025-07-07T23:15:44Z,261
2025-07-07T23:15:49Z,261
2025-07-07T23:15:54Z,258
2025-07-07T23:15:59Z,256
2025-07-07T23:16:04Z,255
2025-07-07T23:16:09Z,256
2025-07-07T23:16:14Z,258
2025-07-07T23:16:19Z,259
2025-07-07T23:16:24Z,258
2025-07-07T23:16:29Z,256
2025-07-07T23:16:34Z,253
2025-07-07T23:16:39Z,253
2025-07-07T23:16:44Z,254
2025-07-07T23:16:49Z,267
2025-07-07T23:16:54Z,265
2025-07-07T23:16:59Z,265
2025-07-07T23:17:04Z,257
2025-07-07T23:17:09Z,262
2025-07-07T23:17:14Z,261
2025-07-07T23:17:19Z,256
2025-07-07T23:17:24Z,252
2025-07-07T23:17:29Z,252
2025-07-07T23:17:34Z,255
2025-07-07T23:17:39Z,255
2025-07-07T23:17:44Z,254
2025-07-07T23:17:49Z,251
2025-07-07T23:17:54Z,251
2025-07-07T23:17:59Z,252
2025-07-07T23:18:04Z,252
2025-07-07T23:18:09Z,249
2025-07-07T23:18:14Z,249
2025-07-07T23:18:19Z,249
2025-07-07T23:18:24Z,252
2025-07-07T23:18:29Z,251
2025-07-07T23:18:34Z,250
2025-07-07T23:18:39Z,252
2025-07-07T23:18:44Z,254
2025-07-07T23:18:49Z,262
2025-07-07T23:18:54Z,263
2025-07-07T23:18:59Z,261
2025-07-07T23:19:04Z,256
2025-07-07T23:19:09Z,254
2025-07-07T23:19:14Z,255
2025-07-07T23:19:19Z,255
2025-07-07T23:19:24Z,256
2025-07-07T23:19:29Z,255
2025-07-07T23:19:34Z,255
2025-07-07T23:19:39Z,254
2025-07-07T23:19:44Z,256
2025-07-07T23:19:49Z,262
2025-07-07T23:19:54Z,259
2025-07-07T23:19:59Z,260
2025-07-07T23:20:04Z,257
2025-07-07T23:20:09Z,261
2025-07-07T23:20:14Z,261
2025-07-07T23:20:19Z,258
2025-07-07T23:20:24Z,256
2025-07-07T23:20:29Z,255
2025-07-07T23:20:34Z,258
2025-07-07T23:20:40Z,258
2025-07-07T23:20:44Z,256
2025-07-07T23:20:49Z,265
2025-07-07T23:20:54Z,265
2025-07-07T23:20:59Z,264
2025-07-07T23:21:04Z,256
2025-07-07T23:21:09Z,276
2025-07-07T23:21:14Z,304
2025-07-07T23:21:19Z,328
2025-07-07T23:21:24Z,332
2025-07-07T23:21:29Z,332
2025-07-07T23:21:34Z,331
2025-07-07T23:21:39Z,334
2025-07-07T23:21:44Z,331
2025-07-07T23:21:49Z,322
2025-07-07T23:21:54Z,325
2025-07-07T23:21:59Z,321
2025-07-07T23:22:13Z,334
2025-07-07T23:22:18Z,336
2025-07-07T23:22:22Z,337
2025-07-07T23:22:46Z,337
2025-07-07T23:22:51Z,335
2025-07-07T23:22:56Z,321
2025-07-07T23:23:01Z,320
2025-07-07T23:23:06Z,320
2025-07-07T23:23:11Z,333
2025-07-07T23:23:25Z,323
2025-07-07T23:23:30Z,329
2025-07-07T23:23:35Z,329
2025-07-07T23:23:40Z,334
2025-07-07T23:23:52Z,332
2025-07-07T23:23:57Z,332
2025-07-07T23:24:02Z,330
2025-07-07T23:24:07Z,327
2025-07-07T23:24:12Z,322
2025-07-07T23:24:17Z,323
2025-07-07T23:24:22Z,327
2025-07-07T23:24:27Z,331
2025-07-07T23:24:35Z,323
2025-07-07T23:24:40Z,328
2025-07-07T23:24:45Z,329
2025-07-07T23:24:50Z,329
2025-07-07T23:24:55Z,328
2025-07-07T23:25:00Z,329
2025-07-07T23:25:05Z,331
2025-07-07T23:25:10Z,332
2025-07-07T23:25:15Z,331
2025-07-07T23:25:20Z,336
2025-07-07T23:25:25Z,314
2025-07-07T23:25:30Z,291
2025-07-07T23:25:35Z,263
2025-07-07T23:25:40Z,262
2025-07-07T23:25:45Z,258
2025-07-07T23:25:50Z,253
2025-07-07T23:25:55Z,250
2025-07-07T23:26:00Z,249
2025-07-07T23:26:05Z,252
2025-07-07T23:26:10Z,249
2025-07-07T23:26:15Z,255
2025-07-07T23:26:20Z,252
2025-07-07T23:26:25Z,255
2025-07-07T23:26:30Z,251
2025-07-07T23:26:35Z,252
2025-07-07T23:26:40Z,253
2025-07-07T23:26:45Z,254
2025-07-07T23:26:50Z,251
2025-07-07T23:26:55Z,250
2025-07-07T23:27:00Z,250
2025-07-07T23:27:05Z,253
2025-07-07T23:27:10Z,253
2025-07-07T23:27:16Z,255
2025-07-07T23:27:21Z,255
2025-07-07T23:27:26Z,257
2025-07-07T23:27:31Z,253
2025-07-07T23:27:36Z,256
2025-07-07T23:27:41Z,253
2025-07-07T23:27:46Z,255
2025-07-07T23:27:51Z,253
2025-07-07T23:27:56Z,253
2025-07-07T23:28:01Z,250
2025-07-07T23:28:06Z,251
2025-07-07T23:28:11Z,253
2025-07-07T23:28:16Z,256
2025-07-07T23:28:21Z,255
2025-07-07T23:28:26Z,253
2025-07-07T23:28:30Z,254
2025-07-07T23:28:35Z,254
2025-07-07T23:28:40Z,253
2025-07-07T23:28:45Z,252
2025-07-07T23:28:51Z,253
2025-07-07T23:28:55Z,251
2025-07-07T23:29:00Z,255
2025-07-07T23:29:05Z,252
2025-07-07T23:29:10Z,253
2025-07-07T23:29:15Z,250
2025-07-07T23:29:20Z,250
2025-07-07T23:29:25Z,250
2025-07-07T23:29:30Z,252
2025-07-07T23:29:35Z,253
2025-07-07T23:29:40Z,253
2025-07-07T23:29:45Z,252
2025-07-07T23:29:50Z,251
2025-07-07T23:29:55Z,254
2025-07-07T23:30:00Z,253
2025-07-07T23:30:06Z,256
2025-07-07T23:30:11Z,256
2025-07-07T23:30:16Z,255
2025-07-07T23:30:21Z,256
2025-07-07T23:30:26Z,256
2025-07-07T23:30:31Z,259
2025-07-07T23:30:35Z,255
2025-07-07T23:30:40Z,255
2025-07-07T23:30:45Z,252
2025-07-07T23:30:50Z,255
2025-07-07T23:30:55Z,255
2025-07-07T23:31:00Z,258
2025-07-07T23:31:05Z,256
2025-07-07T23:31:10Z,253
2025-07-07T23:31:15Z,252
2025-07-07T23:31:20Z,252
2025-07-07T23:31:25Z,253
2025-07-07T23:31:30Z,252
2025-07-07T23:31:35Z,252
2025-07-07T23:31:40Z,248
2025-07-07T23:31:45Z,247
2025-07-07T23:31:50Z,245
2025-07-07T23:31:55Z,249
2025-07-07T23:32:00Z,250
2025-07-07T23:32:05Z,258
2025-07-07T23:32:10Z,260
2025-07-07T23:32:15Z,264
2025-07-07T23:32:20Z,261
2025-07-07T23:32:25Z,260
2025-07-07T23:32:30Z,260
2025-07-07T23:32:35Z,257
2025-07-07T23:32:40Z,255
2025-07-07T23:32:45Z,251
2025-07-07T23:32:50Z,249
2025-07-07T23:32:55Z,249
2025-07-07T23:33:00Z,250
2025-07-07T23:33:05Z,250
2025-07-07T23:33:10Z,250
2025-07-07T23:33:15Z,252
2025-07-07T23:33:20Z,257
2025-07-07T23:33:25Z,258
2025-07-07T23:33:30Z,257
2025-07-07T23:33:35Z,254
2025-07-07T23:33:40Z,255
2025-07-07T23:33:45Z,257
2025-07-07T23:33:50Z,276
2025-07-07T23:33:55Z,280
2025-07-07T23:34:06Z,335
2025-07-07T23:34:11Z,333
2025-07-07T23:34:16Z,306
2025-07-07T23:34:21Z,282
2025-07-07T23:34:26Z,258
2025-07-07T23:34:31Z,261
2025-07-07T23:34:36Z,262
2025-07-07T23:34:41Z,262
2025-07-07T23:34:46Z,259
2025-07-07T23:34:51Z,255
2025-07-07T23:34:56Z,258
2025-07-07T23:35:01Z,288
2025-07-07T23:35:06Z,315
2025-07-07T23:35:11Z,345
2025-07-07T23:35:16Z,321
2025-07-07T23:35:21Z,299
2025-07-07T23:35:26Z,268
2025-07-07T23:35:31Z,267
2025-07-07T23:35:36Z,273
2025-07-07T23:35:41Z,273
2025-07-07T23:35:46Z,271
2025-07-07T23:35:51Z,261
2025-07-07T23:35:56Z,255
2025-07-07T23:36:01Z,255
2025-07-07T23:36:06Z,256
2025-07-07T23:36:11Z,285
2025-07-07T23:36:16Z,316
2025-07-07T23:36:21Z,346
2025-07-07T23:36:26Z,349
2025-07-07T23:36:31Z,341
2025-07-07T23:36:36Z,336
2025-07-07T23:36:41Z,331
2025-07-07T23:36:46Z,332
2025-07-07T23:36:51Z,330
2025-07-07T23:36:56Z,328
2025-07-07T23:37:01Z,328
2025-07-07T23:37:06Z,330
2025-07-07T23:37:11Z,334
2025-07-07T23:37:16Z,333
2025-07-07T23:37:21Z,334
2025-07-07T23:37:26Z,335
2025-07-07T23:37:31Z,333
2025-07-07T23:37:36Z,334
2025-07-07T23:37:41Z,332
2025-07-07T23:37:46Z,332
2025-07-07T23:37:51Z,330
2025-07-07T23:37:56Z,329
2025-07-07T23:38:01Z,334
2025-07-07T23:38:06Z,337
2025-07-07T23:38:11Z,343
2025-07-07T23:38:16Z,340
2025-07-07T23:38:21Z,335
2025-07-07T23:38:26Z,325
2025-07-07T23:38:31Z,324
2025-07-07T23:38:36Z,325
2025-07-07T23:38:41Z,328
2025-07-07T23:38:46Z,322
2025-07-07T23:38:51Z,324
2025-07-07T23:38:56Z,321
2025-07-07T23:39:01Z,327
2025-07-07T23:39:06Z,322
2025-07-07T23:39:11Z,324
2025-07-07T23:39:16Z,326
2025-07-07T23:39:21Z,327
2025-07-07T23:39:26Z,329
2025-07-07T23:39:31Z,328
2025-07-07T23:39:40Z,328
2025-07-07T23:40:01Z,312
2025-07-07T23:40:21Z,337
2025-07-07T23:40:26Z,336
2025-07-07T23:40:30Z,336
2025-07-07T23:40:35Z,334
2025-07-07T23:40:40Z,324
