timestamp,steps
2024-06-02T23:45:00Z,39
2024-06-02T23:46:00Z,18
2024-06-03T00:14:00Z,36
2024-06-03T00:15:00Z,47
2024-06-03T00:16:00Z,71
2024-06-03T00:17:00Z,10
2024-06-03T00:19:00Z,15
2024-06-03T00:20:00Z,18
2024-06-03T00:21:00Z,47
2024-06-03T00:23:00Z,11
2024-06-03T00:26:00Z,26
2024-06-03T00:27:00Z,6
2024-06-03T00:35:00Z,4
2024-06-03T00:36:00Z,4
2024-06-03T00:42:00Z,13
2024-06-03T00:43:00Z,6
2024-06-03T00:44:00Z,21
2024-06-03T00:47:00Z,7
2024-06-03T01:03:00Z,12
2024-06-03T01:06:00Z,4
2024-06-03T01:07:00Z,45
2024-06-03T01:08:00Z,8
2024-06-03T01:09:00Z,53
2024-06-03T01:10:00Z,30
2024-06-03T01:11:00Z,11
2024-06-03T01:13:00Z,17
2024-06-03T01:15:00Z,4
2024-06-03T01:16:00Z,15
2024-06-03T01:17:00Z,76
2024-06-03T01:18:00Z,16
2024-06-03T01:19:00Z,13
2024-06-03T01:20:00Z,12
2024-06-03T01:21:00Z,10
2024-06-03T01:22:00Z,14
2024-06-03T01:23:00Z,55
2024-06-03T01:24:00Z,4
2024-06-03T01:25:00Z,47
2024-06-03T01:26:00Z,17
2024-06-03T01:27:00Z,21
2024-06-03T01:28:00Z,53
2024-06-03T01:29:00Z,45
2024-06-03T01:30:00Z,7
2024-06-03T01:31:00Z,10
2024-06-03T01:43:00Z,2
2024-06-03T01:47:00Z,14
2024-06-03T01:53:00Z,3
2024-06-03T01:56:00Z,5
2024-06-03T02:00:00Z,3
2024-06-03T02:07:00Z,40
2024-06-03T02:08:00Z,27
2024-06-03T02:09:00Z,32
2024-06-03T02:10:00Z,13
2024-06-03T02:11:00Z,2
2024-06-03T02:13:00Z,26
2024-06-03T02:21:00Z,30
2024-06-03T02:22:00Z,36
2024-06-03T02:23:00Z,2
2024-06-03T02:25:00Z,21
2024-06-03T02:26:00Z,42
2024-06-03T02:30:00Z,8
2024-06-03T02:35:00Z,56
2024-06-03T02:36:00Z,4
2024-06-03T02:50:00Z,52
2024-06-03T09:33:00Z,7
2024-06-03T09:34:00Z,11
2024-06-03T09:35:00Z,5
2024-06-03T10:08:00Z,2
2024-06-03T10:22:00Z,42
2024-06-03T10:23:00Z,6
2024-06-03T10:24:00Z,25
2024-06-03T10:25:00Z,30
2024-06-03T10:26:00Z,32
2024-06-03T10:27:00Z,20
2024-06-03T10:28:00Z,41
2024-06-03T10:29:00Z,32
2024-06-03T10:39:00Z,14
2024-06-03T10:40:00Z,55
2024-06-03T10:43:00Z,38
2024-06-03T10:44:00Z,21
2024-06-03T10:45:00Z,17
2024-06-03T10:48:00Z,14
2024-06-03T10:49:00Z,6
2024-06-03T10:54:00Z,11
2024-06-03T10:56:00Z,69
2024-06-03T10:57:00Z,55
2024-06-03T10:58:00Z,19
2024-06-03T10:59:00Z,3
2024-06-03T11:10:00Z,19
2024-06-03T11:11:00Z,24
2024-06-03T11:12:00Z,29
2024-06-03T11:13:00Z,57
2024-06-03T11:14:00Z,15
2024-06-03T11:18:00Z,7
2024-06-03T11:21:00Z,22
2024-06-03T11:23:00Z,7
2024-06-03T11:24:00Z,30
2024-06-03T11:25:00Z,40
2024-06-03T11:27:00Z,10
2024-06-03T11:29:00Z,5
2024-06-03T11:30:00Z,18
2024-06-03T11:37:00Z,9
2024-06-03T11:39:00Z,6
2024-06-03T11:44:00Z,4
2024-06-03T11:46:00Z,8
2024-06-03T11:47:00Z,6
2024-06-03T11:48:00Z,6
2024-06-03T11:51:00Z,12
2024-06-03T11:52:00Z,11
2024-06-03T11:53:00Z,11
2024-06-03T11:56:00Z,21
2024-06-03T12:01:00Z,8
2024-06-03T12:08:00Z,3
2024-06-03T12:09:00Z,2
2024-06-03T12:11:00Z,26
2024-06-03T12:12:00Z,6
2024-06-03T12:21:00Z,10
2024-06-03T12:22:00Z,54
2024-06-03T12:23:00Z,35
2024-06-03T12:42:00Z,7
2024-06-03T12:43:00Z,10
2024-06-03T12:46:00Z,16
2024-06-03T12:48:00Z,22
2024-06-03T12:49:00Z,13
2024-06-03T12:50:00Z,7
2024-06-03T12:52:00Z,8
2024-06-03T12:54:00Z,19
2024-06-03T12:57:00Z,18
2024-06-03T13:03:00Z,3
2024-06-03T13:07:00Z,10
2024-06-03T13:42:00Z,6
2024-06-03T13:47:00Z,3
2024-06-03T13:49:00Z,17
2024-06-03T13:50:00Z,10
2024-06-03T13:51:00Z,25
2024-06-03T13:52:00Z,52
2024-06-03T13:53:00Z,127
2024-06-03T13:54:00Z,114
2024-06-03T13:55:00Z,65
2024-06-03T13:56:00Z,102
2024-06-03T13:57:00Z,129
2024-06-03T13:58:00Z,127
2024-06-03T13:59:00Z,46
2024-06-03T14:00:00Z,108
2024-06-03T14:01:00Z,149
2024-06-03T14:02:00Z,172
2024-06-03T14:03:00Z,174
2024-06-03T14:04:00Z,177
2024-06-03T14:05:00Z,178
2024-06-03T14:06:00Z,178
2024-06-03T14:07:00Z,177
2024-06-03T14:08:00Z,176
2024-06-03T14:09:00Z,177
2024-06-03T14:10:00Z,177
2024-06-03T14:11:00Z,176
2024-06-03T14:12:00Z,178
2024-06-03T14:13:00Z,146
2024-06-03T14:14:00Z,122
2024-06-03T14:15:00Z,122
2024-06-03T14:16:00Z,120
2024-06-03T14:17:00Z,132
2024-06-03T14:18:00Z,178
2024-06-03T14:19:00Z,141
2024-06-03T14:20:00Z,182
2024-06-03T14:21:00Z,182
2024-06-03T14:22:00Z,180
2024-06-03T14:23:00Z,180
2024-06-03T14:24:00Z,169
2024-06-03T14:25:00Z,119
2024-06-03T14:26:00Z,115
2024-06-03T14:27:00Z,117
2024-06-03T14:28:00Z,115
2024-06-03T14:29:00Z,118
2024-06-03T14:30:00Z,114
2024-06-03T14:31:00Z,46
2024-06-03T14:53:00Z,15
2024-06-03T14:55:00Z,4
2024-06-03T14:56:00Z,5
2024-06-03T14:57:00Z,3
2024-06-03T15:06:00Z,17
2024-06-03T15:07:00Z,9
2024-06-03T15:09:00Z,4
2024-06-03T15:19:00Z,2
2024-06-03T15:24:00Z,6
2024-06-03T15:26:00Z,7
2024-06-03T16:01:00Z,41
2024-06-03T16:02:00Z,91
2024-06-03T16:03:00Z,48
2024-06-03T16:04:00Z,75
2024-06-03T16:08:00Z,5
2024-06-03T16:10:00Z,3
2024-06-03T16:11:00Z,7
2024-06-03T16:14:00Z,7
2024-06-03T16:32:00Z,16
2024-06-03T16:37:00Z,17
2024-06-03T16:38:00Z,8
2024-06-03T16:50:00Z,4
2024-06-03T16:57:00Z,16
2024-06-03T16:59:00Z,44
2024-06-03T17:00:00Z,78
2024-06-03T17:01:00Z,26
2024-06-03T17:02:00Z,15
2024-06-03T17:06:00Z,4
2024-06-03T17:21:00Z,4
2024-06-03T17:31:00Z,26
2024-06-03T17:33:00Z,7
2024-06-03T17:34:00Z,4
2024-06-03T17:35:00Z,17
2024-06-03T17:46:00Z,3
2024-06-03T17:50:00Z,3
2024-06-03T17:51:00Z,9
2024-06-03T17:57:00Z,50
2024-06-03T17:58:00Z,83
2024-06-03T17:59:00Z,2
2024-06-03T18:06:00Z,75
2024-06-03T18:12:00Z,42
2024-06-03T18:13:00Z,75
2024-06-03T18:14:00Z,52
2024-06-03T19:16:00Z,8
2024-06-03T19:27:00Z,3
2024-06-03T19:32:00Z,4
2024-06-03T19:42:00Z,6
2024-06-03T19:44:00Z,5
2024-06-03T19:49:00Z,22
2024-06-03T19:50:00Z,22
2024-06-03T19:51:00Z,26
2024-06-03T19:52:00Z,1
2024-06-03T20:23:00Z,5
2024-06-03T20:26:00Z,3
2024-06-03T20:28:00Z,15
2024-06-03T20:29:00Z,11
2024-06-03T21:03:00Z,8
2024-06-03T21:04:00Z,13
2024-06-03T21:48:00Z,6
2024-06-03T22:19:00Z,34
2024-06-03T22:26:00Z,10
2024-06-03T22:27:00Z,12
2024-06-03T22:28:00Z,28
2024-06-03T22:29:00Z,32
2024-06-03T22:30:00Z,30
2024-06-03T22:31:00Z,11
2024-06-03T22:34:00Z,27
2024-06-03T22:35:00Z,89
2024-06-03T22:36:00Z,98
2024-06-03T22:37:00Z,17
2024-06-03T22:38:00Z,15
2024-06-03T22:40:00Z,72
2024-06-03T22:46:00Z,25
2024-06-03T22:47:00Z,10
2024-06-03T22:57:00Z,52
2024-06-03T22:58:00Z,14
2024-06-03T22:59:00Z,10
2024-06-03T23:00:00Z,92
2024-06-03T23:01:00Z,66
2024-06-03T23:02:00Z,61
2024-06-03T23:33:00Z,5
2024-06-03T23:36:00Z,34
2024-06-04T00:15:00Z,6
2024-06-04T00:34:00Z,53
2024-06-04T00:44:00Z,45
2024-06-04T00:55:00Z,51
2024-06-04T01:03:00Z,9
2024-06-04T01:04:00Z,2
2024-06-04T01:07:00Z,9
2024-06-04T01:21:00Z,12
2024-06-04T01:23:00Z,29
2024-06-04T01:33:00Z,23
2024-06-04T01:35:00Z,15
2024-06-04T01:36:00Z,11
2024-06-04T01:59:00Z,3
2024-06-04T02:09:00Z,9
2024-06-04T02:12:00Z,10
2024-06-04T02:13:00Z,16
2024-06-04T02:31:00Z,5
2024-06-04T02:32:00Z,50
2024-06-04T02:33:00Z,71
2024-06-04T02:43:00Z,10
2024-06-04T02:46:00Z,7
2024-06-04T02:48:00Z,41
2024-06-04T02:49:00Z,10
2024-06-04T13:01:00Z,36
2024-06-04T13:02:00Z,51
2024-06-04T13:03:00Z,3
2024-06-04T13:04:00Z,11
2024-06-04T13:09:00Z,24
2024-06-04T13:10:00Z,7
2024-06-04T13:21:00Z,8
2024-06-04T13:25:00Z,17
2024-06-04T14:05:00Z,35
2024-06-04T14:06:00Z,36
2024-06-04T14:07:00Z,66
2024-06-04T14:08:00Z,17
2024-06-04T14:12:00Z,63
2024-06-04T14:13:00Z,67
2024-06-04T14:14:00Z,72
2024-06-04T14:15:00Z,16
2024-06-04T14:18:00Z,18
2024-06-04T14:19:00Z,17
2024-06-04T14:20:00Z,25
2024-06-04T14:48:00Z,49
2024-06-04T14:49:00Z,24
2024-06-04T14:57:00Z,7
2024-06-04T14:58:00Z,20
2024-06-04T14:59:00Z,44
2024-06-04T15:01:00Z,24
2024-06-04T15:23:00Z,2
2024-06-04T15:24:00Z,8
2024-06-04T15:30:00Z,9
2024-06-04T15:31:00Z,15
2024-06-04T15:32:00Z,15
2024-06-04T15:36:00Z,3
2024-06-04T15:41:00Z,3
2024-06-04T15:48:00Z,15
2024-06-04T15:49:00Z,11
2024-06-04T15:55:00Z,3
2024-06-04T15:56:00Z,1
2024-06-04T15:58:00Z,12
2024-06-04T16:08:00Z,5
2024-06-04T16:22:00Z,9
2024-06-04T16:34:00Z,47
2024-06-04T16:35:00Z,5
2024-06-04T16:36:00Z,3
2024-06-04T16:37:00Z,7
2024-06-04T16:39:00Z,3
2024-06-04T16:40:00Z,9
2024-06-04T16:41:00Z,5
2024-06-04T16:42:00Z,6
2024-06-04T16:43:00Z,1
2024-06-04T16:46:00Z,9
2024-06-04T16:48:00Z,34
2024-06-04T16:49:00Z,1
2024-06-04T17:01:00Z,2
2024-06-04T17:08:00Z,2
2024-06-04T17:09:00Z,16
2024-06-04T17:11:00Z,12
2024-06-04T17:14:00Z,9
2024-06-04T17:15:00Z,2
2024-06-04T17:43:00Z,5
2024-06-04T17:54:00Z,53
2024-06-04T17:58:00Z,3
2024-06-04T18:03:00Z,5
2024-06-04T18:05:00Z,2
2024-06-04T18:08:00Z,11
2024-06-04T18:10:00Z,22
2024-06-04T18:28:00Z,3
2024-06-04T18:34:00Z,5
2024-06-04T18:43:00Z,25
2024-06-04T18:44:00Z,9
2024-06-04T18:45:00Z,7
2024-06-04T19:15:00Z,11
2024-06-04T19:25:00Z,14
2024-06-04T19:26:00Z,31
2024-06-04T19:27:00Z,27
2024-06-04T19:36:00Z,27
2024-06-04T19:37:00Z,46
2024-06-04T19:38:00Z,98
2024-06-04T19:39:00Z,6
2024-06-04T19:44:00Z,53
2024-06-04T19:45:00Z,117
2024-06-04T19:46:00Z,127
2024-06-04T19:47:00Z,95
2024-06-04T19:48:00Z,114
2024-06-04T19:49:00Z,25
2024-06-04T19:50:00Z,15
2024-06-04T20:05:00Z,3
2024-06-04T20:06:00Z,122
2024-06-04T20:07:00Z,124
2024-06-04T20:08:00Z,145
2024-06-04T20:09:00Z,112
2024-06-04T20:10:00Z,31
2024-06-04T20:17:00Z,1
2024-06-04T20:18:00Z,2
2024-06-04T20:19:00Z,25
2024-06-04T20:20:00Z,17
2024-06-04T20:59:00Z,6
2024-06-04T22:19:00Z,1
2024-06-04T22:20:00Z,37
2024-06-04T22:47:00Z,5
2024-06-04T23:01:00Z,17
2024-06-04T23:02:00Z,9
2024-06-04T23:03:00Z,51
2024-06-04T23:04:00Z,26
2024-06-04T23:05:00Z,58
2024-06-04T23:06:00Z,44
2024-06-04T23:07:00Z,32
2024-06-04T23:17:00Z,11
2024-06-04T23:35:00Z,3
2024-06-04T23:42:00Z,3
2024-06-04T23:55:00Z,5
2024-06-05T00:04:00Z,2
2024-06-05T00:05:00Z,18
2024-06-05T00:06:00Z,10
2024-06-05T00:10:00Z,4
2024-06-05T00:11:00Z,6
2024-06-05T00:15:00Z,20
2024-06-05T00:23:00Z,4
2024-06-05T00:24:00Z,11
2024-06-05T00:27:00Z,9
2024-06-05T00:28:00Z,13
2024-06-05T00:42:00Z,8
