timestamp,level
2024-06-01T22:38:00Z,SEDENTARY
2024-06-01T22:39:00Z,VERY_ACTIVE
2024-06-01T22:40:00Z,MODERATELY_ACTIVE
2024-06-01T22:41:00Z,LIGHTLY_ACTIVE
2024-06-01T22:42:00Z,SEDENTARY
2024-06-01T22:43:00Z,LIGHTLY_ACTIVE
2024-06-01T22:44:00Z,LIGHTLY_ACTIVE
2024-06-01T22:45:00Z,LIGHTLY_ACTIVE
2024-06-01T22:46:00Z,LIGHTLY_ACTIVE
2024-06-01T22:47:00Z,LIGHTLY_ACTIVE
2024-06-01T22:48:00Z,LIGHTLY_ACTIVE
2024-06-01T22:49:00Z,MODERATELY_ACTIVE
2024-06-01T22:50:00Z,LIGHTLY_ACTIVE
2024-06-01T22:51:00Z,LIGHTLY_ACTIVE
2024-06-01T22:52:00Z,LIGHTLY_ACTIVE
2024-06-01T22:53:00Z,SEDENTARY
2024-06-01T22:54:00Z,SEDENTARY
2024-06-01T22:55:00Z,SEDENTARY
2024-06-01T22:56:00Z,SEDENTARY
2024-06-01T22:57:00Z,LIGHTLY_ACTIVE
2024-06-01T22:58:00Z,SEDENTARY
2024-06-01T22:59:00Z,LIGHTLY_ACTIVE
2024-06-01T23:00:00Z,LIGHTLY_ACTIVE
2024-06-01T23:01:00Z,LIGHTLY_ACTIVE
2024-06-01T23:02:00Z,LIGHTLY_ACTIVE
2024-06-01T23:03:00Z,LIGHTLY_ACTIVE
2024-06-01T23:04:00Z,LIGHTLY_ACTIVE
2024-06-01T23:05:00Z,LIGHTLY_ACTIVE
2024-06-01T23:06:00Z,LIGHTLY_ACTIVE
2024-06-01T23:07:00Z,LIGHTLY_ACTIVE
2024-06-01T23:08:00Z,LIGHTLY_ACTIVE
2024-06-01T23:09:00Z,MODERATELY_ACTIVE
2024-06-01T23:10:00Z,LIGHTLY_ACTIVE
2024-06-01T23:11:00Z,LIGHTLY_ACTIVE
2024-06-01T23:12:00Z,SEDENTARY
2024-06-01T23:13:00Z,LIGHTLY_ACTIVE
2024-06-01T23:14:00Z,MODERATELY_ACTIVE
2024-06-01T23:15:00Z,LIGHTLY_ACTIVE
2024-06-01T23:16:00Z,LIGHTLY_ACTIVE
2024-06-01T23:17:00Z,LIGHTLY_ACTIVE
2024-06-01T23:18:00Z,MODERATELY_ACTIVE
2024-06-01T23:19:00Z,MODERATELY_ACTIVE
2024-06-01T23:20:00Z,LIGHTLY_ACTIVE
2024-06-01T23:21:00Z,MODERATELY_ACTIVE
2024-06-01T23:22:00Z,MODERATELY_ACTIVE
2024-06-01T23:23:00Z,MODERATELY_ACTIVE
2024-06-01T23:24:00Z,SEDENTARY
2024-06-01T23:25:00Z,SEDENTARY
2024-06-01T23:26:00Z,LIGHTLY_ACTIVE
2024-06-01T23:27:00Z,LIGHTLY_ACTIVE
2024-06-01T23:28:00Z,LIGHTLY_ACTIVE
2024-06-01T23:29:00Z,LIGHTLY_ACTIVE
2024-06-01T23:30:00Z,LIGHTLY_ACTIVE
2024-06-01T23:31:00Z,LIGHTLY_ACTIVE
2024-06-01T23:32:00Z,MODERATELY_ACTIVE
2024-06-01T23:33:00Z,MODERATELY_ACTIVE
2024-06-01T23:34:00Z,LIGHTLY_ACTIVE
2024-06-01T23:35:00Z,LIGHTLY_ACTIVE
2024-06-01T23:36:00Z,LIGHTLY_ACTIVE
2024-06-01T23:37:00Z,LIGHTLY_ACTIVE
2024-06-01T23:38:00Z,LIGHTLY_ACTIVE
2024-06-01T23:39:00Z,LIGHTLY_ACTIVE
2024-06-01T23:40:00Z,LIGHTLY_ACTIVE
2024-06-01T23:41:00Z,LIGHTLY_ACTIVE
2024-06-01T23:42:00Z,SEDENTARY
2024-06-01T23:43:00Z,SEDENTARY
2024-06-01T23:44:00Z,LIGHTLY_ACTIVE
2024-06-01T23:45:00Z,LIGHTLY_ACTIVE
2024-06-01T23:46:00Z,SEDENTARY
2024-06-01T23:47:00Z,SEDENTARY
2024-06-01T23:48:00Z,SEDENTARY
2024-06-01T23:49:00Z,LIGHTLY_ACTIVE
2024-06-01T23:50:00Z,LIGHTLY_ACTIVE
2024-06-01T23:51:00Z,LIGHTLY_ACTIVE
2024-06-01T23:52:00Z,LIGHTLY_ACTIVE
2024-06-01T23:53:00Z,LIGHTLY_ACTIVE
2024-06-01T23:54:00Z,SEDENTARY
2024-06-01T23:55:00Z,LIGHTLY_ACTIVE
2024-06-01T23:56:00Z,LIGHTLY_ACTIVE
2024-06-01T23:57:00Z,SEDENTARY
2024-06-01T23:58:00Z,SEDENTARY
2024-06-01T23:59:00Z,LIGHTLY_ACTIVE
2024-06-02T00:00:00Z,LIGHTLY_ACTIVE
2024-06-02T00:01:00Z,LIGHTLY_ACTIVE
2024-06-02T00:02:00Z,SEDENTARY
2024-06-02T00:03:00Z,SEDENTARY
2024-06-02T00:04:00Z,LIGHTLY_ACTIVE
2024-06-02T00:05:00Z,LIGHTLY_ACTIVE
2024-06-02T00:06:00Z,LIGHTLY_ACTIVE
2024-06-02T00:07:00Z,LIGHTLY_ACTIVE
2024-06-02T00:08:00Z,LIGHTLY_ACTIVE
2024-06-02T00:09:00Z,MODERATELY_ACTIVE
2024-06-02T00:10:00Z,MODERATELY_ACTIVE
2024-06-02T00:11:00Z,LIGHTLY_ACTIVE
2024-06-02T00:12:00Z,LIGHTLY_ACTIVE
2024-06-02T00:13:00Z,LIGHTLY_ACTIVE
2024-06-02T00:14:00Z,LIGHTLY_ACTIVE
2024-06-02T00:15:00Z,LIGHTLY_ACTIVE
2024-06-02T00:16:00Z,SEDENTARY
2024-06-02T00:17:00Z,LIGHTLY_ACTIVE
2024-06-02T00:18:00Z,LIGHTLY_ACTIVE
2024-06-02T00:19:00Z,LIGHTLY_ACTIVE
2024-06-02T00:20:00Z,LIGHTLY_ACTIVE
2024-06-02T00:21:00Z,SEDENTARY
2024-06-02T00:22:00Z,LIGHTLY_ACTIVE
2024-06-02T00:23:00Z,LIGHTLY_ACTIVE
2024-06-02T00:24:00Z,LIGHTLY_ACTIVE
2024-06-02T00:25:00Z,LIGHTLY_ACTIVE
2024-06-02T00:26:00Z,SEDENTARY
2024-06-02T00:27:00Z,LIGHTLY_ACTIVE
2024-06-02T00:28:00Z,LIGHTLY_ACTIVE
2024-06-02T00:29:00Z,LIGHTLY_ACTIVE
2024-06-02T00:30:00Z,LIGHTLY_ACTIVE
2024-06-02T00:31:00Z,SEDENTARY
2024-06-02T00:32:00Z,LIGHTLY_ACTIVE
2024-06-02T00:33:00Z,LIGHTLY_ACTIVE
2024-06-02T00:34:00Z,SEDENTARY
2024-06-02T00:35:00Z,SEDENTARY
2024-06-02T00:36:00Z,LIGHTLY_ACTIVE
2024-06-02T00:37:00Z,LIGHTLY_ACTIVE
2024-06-02T00:38:00Z,SEDENTARY
2024-06-02T00:39:00Z,SEDENTARY
2024-06-02T00:40:00Z,LIGHTLY_ACTIVE
2024-06-02T00:41:00Z,LIGHTLY_ACTIVE
2024-06-02T00:42:00Z,LIGHTLY_ACTIVE
2024-06-02T00:43:00Z,SEDENTARY
2024-06-02T00:44:00Z,LIGHTLY_ACTIVE
2024-06-02T00:45:00Z,LIGHTLY_ACTIVE
2024-06-02T00:46:00Z,LIGHTLY_ACTIVE
2024-06-02T00:47:00Z,SEDENTARY
2024-06-02T00:48:00Z,SEDENTARY
2024-06-02T00:49:00Z,SEDENTARY
2024-06-02T00:50:00Z,SEDENTARY
2024-06-02T00:51:00Z,SEDENTARY
2024-06-02T00:52:00Z,SEDENTARY
2024-06-02T00:53:00Z,SEDENTARY
2024-06-02T00:54:00Z,SEDENTARY
2024-06-02T00:55:00Z,SEDENTARY
2024-06-02T00:56:00Z,SEDENTARY
2024-06-02T00:57:00Z,SEDENTARY
2024-06-02T00:58:00Z,SEDENTARY
2024-06-02T00:59:00Z,SEDENTARY
2024-06-02T01:00:00Z,SEDENTARY
2024-06-02T01:01:00Z,LIGHTLY_ACTIVE
2024-06-02T01:02:00Z,LIGHTLY_ACTIVE
2024-06-02T01:03:00Z,LIGHTLY_ACTIVE
2024-06-02T01:04:00Z,SEDENTARY
2024-06-02T01:05:00Z,SEDENTARY
2024-06-02T01:06:00Z,SEDENTARY
2024-06-02T01:07:00Z,SEDENTARY
2024-06-02T01:08:00Z,SEDENTARY
2024-06-02T01:09:00Z,LIGHTLY_ACTIVE
2024-06-02T01:10:00Z,SEDENTARY
2024-06-02T01:11:00Z,SEDENTARY
2024-06-02T01:12:00Z,LIGHTLY_ACTIVE
2024-06-02T01:13:00Z,LIGHTLY_ACTIVE
2024-06-02T01:14:00Z,LIGHTLY_ACTIVE
2024-06-02T01:15:00Z,SEDENTARY
2024-06-02T01:16:00Z,LIGHTLY_ACTIVE
2024-06-02T01:17:00Z,MODERATELY_ACTIVE
2024-06-02T01:18:00Z,MODERATELY_ACTIVE
2024-06-02T01:19:00Z,LIGHTLY_ACTIVE
